genotype,peak_dose,gloss,emb
BTx643,0.0,0.0632937671248395,-3.315509555425501
BTx645,0.0,0.0628094876578204,-4.712835254446192
PI152651,0.0,0.0532194137425026,2.033710607942968
PI153844,0.0,0.0469751761324007,-2.840748847176694
PI153846,0.0,0.0559798866091853,6.611093652999958
PI156549,1.0,,
PI17548,0.0,,
PI22326,0.0,0.0623225711423075,-1.8147483337727386
PI24969,0.0,0.0501626708612576,0.05570745983601334
PI276837,0.0,0.0485241019759413,-6.232051497819258
PI329435,0.0,0.0568694180238381,-2.176869714948815
PI329440,0.0,0.0601459324987155,1.795094826000937
PI34911,0.0,0.0513994645845908,7.5340553669706
PI35038,0.0,0.0518291784562771,-2.4055444302890447
PI48770,0.0,0.0388376872905296,-5.38126037900538
PI533745,,0.0613159552739495,5.03084971073641
PI533746,0.0,0.0515355006459874,
PI533747,,0.0470219231472077,-3.195577847705699
PI533749,0.0,0.0528295928972409,3.7865768847083228
PI533751,0.0,0.058945779873685,0.2633410986669882
PI533752,0.0,0.0578384960229334,-3.491393051991694
PI533753,0.0,0.0552102838880399,-0.5127576240424103
PI533754,2.0,0.0662298471818313,3.8296393900800414
PI533756,0.0,0.0444899298469311,-3.6140844977006346
PI533757,0.0,0.0525283115122236,-4.193261591907994
PI533758,0.0,0.0730445104819138,3.651784765650086
PI533759,0.0,0.0422321415457192,-3.511739940269582
PI533760,0.0,0.0426543810912734,0.6273905153373118
PI533761,0.0,0.0621175237979404,-0.757982922304365
PI533762,0.0,0.0575303651303933,-1.8914861216602636
PI533763,0.0,0.0574015949196861,5.7734666071905645
PI533764,0.0,0.0634612515499802,6.46782211118545
PI533765,0.0,0.0533819105490742,7.85566966294254
PI533766,0.0,0.0539694343097527,1.8141317665873884
PI533768,0.0,0.0555553349887219,-5.037716400856643
PI533769,0.0,0.0554674057046887,-4.205846037165648
PI533770,0.0,0.0594772230245405,1.5798203868558367
PI533771,0.0,0.0640391274051555,2.5080692751433795
PI533774,0.0,0.0578777860224445,-3.040799030444497
PI533776,0.0,0.068027263451584,0.4619054334682295
PI533777,0.0,0.0516980856438911,4.843781777867937
PI533778,0.0,0.0598669355202158,4.461514105099515
PI533779,0.0,0.0465720625372789,-5.316669249177763
PI533781,0.0,0.0586105024547845,-0.6768981351553799
PI533782,0.0,0.0457665123477441,-4.808677480557757
PI533783,0.0,0.0630890124676778,1.9518562106751176
PI533784,0.0,0.0516989308094339,5.225402226163642
PI533785,0.0,0.0663669583719415,3.3356741764154547
PI533786,0.0,0.0492324375555502,2.366738915436204
PI533787,0.0,0.0556360964848238,-0.8874602595272663
PI533788,0.0,0.0503934747618491,2.9915831692425936
PI533789,0.0,0.051210048135466,-5.28720070633658
PI533790,0.0,0.0546190966573465,5.026125403396588
PI533791,0.0,0.0641474216735472,4.99891926382977
PI533792,0.0,0.0491040416335208,2.1614682041331634
PI533793,0.0,0.0420111102901769,-6.0286037516473385
PI533794,0.0,0.0597263045288409,4.592506482479086
PI533795,0.0,0.0540269639416468,1.0757984564364127
PI533797,0.0,0.0603423982476662,-4.69153021037559
PI533798,0.0,0.0586112307271967,-1.4683503692849549
PI533799,0.0,0.0612190542848918,-0.8670951244016228
PI533800,0.0,0.068452885449006,-3.516488268978465
PI533802,0.0,0.0529337845156937,-0.9853636402499588
PI533803,0.0,0.069782677901955,6.270822460612952
PI533804,0.0,0.0613421540615005,1.9222312357427367
PI533807,0.0,0.0640309669197075,2.147655558381752
PI533808,0.0,0.061691420962315,3.5717461713715797
PI533809,2.0,0.049460651271202,4.233517539793686
PI533810,0.0,0.0481961764478252,2.3901138790033003
PI533811,2.0,0.0418460875511049,6.519005103412901
PI533812,2.0,0.0550537578196496,5.407566560239675
PI533813,2.0,0.0522939130955552,-2.396541174408446
PI533814,0.0,0.0511635375889657,-2.8927019344396094
PI533816,2.0,0.050939784299526,2.25566785400752
PI533818,0.0,0.0727817330026118,2.8665638129893893
PI533819,0.0,0.0573070763358478,2.0436520253014328
PI533820,,0.0625135664315674,-0.06296351160217269
PI533821,0.0,0.0575086600037487,0.7510346301171319
PI533822,0.0,0.0518857334681516,-1.8673087861004953
PI533823,2.0,0.0669504436268878,13.271257447128145
PI533824,0.0,0.0447952603039828,-2.42734005097733
PI533825,0.0,0.0427868517099463,-1.1872039871829603
PI533828,0.0,0.0646454176078932,6.129797664366535
PI533829,0.0,0.0548307002089176,9.621668642720346
PI533830,0.0,0.07025870665154,1.6871752516241787
PI533831,0.0,0.0442992853607343,-5.0281131202219855
PI533832,0.0,0.0647892876665362,-0.544055936571356
PI533833,0.0,0.0575473634080746,-0.3487080661817966
PI533834,0.0,0.0460032179666189,-10.349478234334041
PI533835,0.0,0.0487056842419742,-4.258423368871005
PI533836,0.0,0.0596158903294436,1.449246932475704
PI533837,0.0,0.066158208559105,-1.4805295857569787
PI533838,0.0,0.0793483109554934,-1.0632997922431044
PI533839,0.0,0.0552789958809682,-4.059924648778271
PI533840,0.0,0.0567696383383166,3.250372725750301
PI533841,0.0,0.055280663619615,-0.08121598343285572
PI533842,0.0,0.0489240685630076,-4.472371316671233
PI533844,0.0,0.0568785479242489,-1.7302951447793709
PI533846,,0.0475987012112057,2.4211413970293996
PI533847,0.0,0.0605418076091174,-1.107294881468746
PI533848,,0.0668401933936136,8.369042802014894
PI533849,2.0,0.0484326027594226,9.152497056180602
PI533850,0.0,0.0512619629357605,4.278267943619227
PI533851,0.0,0.0547211898814377,4.787367896490983
PI533853,2.0,0.0648826231868409,-0.4934906611803591
PI533855,0.0,0.0514564970298378,2.5213202540895416
PI533856,0.0,0.0624376678007077,-0.42237001528293927
PI533857,0.0,0.0463185114755811,-3.9204043577472363
PI533858,0.0,0.0530125082555481,-4.278376371172944
PI533860,0.0,0.0623334729641527,-4.172226363756951
PI533861,0.0,0.0455475647343694,-3.3984372196772643
PI533862,0.0,0.07212231182253,6.089071446074369
PI533863,0.0,0.0618994974003374,-0.7810051680568244
PI533864,0.0,0.0607934566149009,0.5808992376765624
PI533867,0.0,0.0558073766900194,10.538546516596556
PI533869,0.0,0.0645610454505059,1.2652940816180784
PI533870,0.0,0.0533243034879956,-3.392426887056228
PI533871,0.0,0.0512368840584166,-0.012250947289462258
PI533872,0.0,0.062399189956737,-0.33762851464852034
PI533873,0.0,0.0603895522569409,-0.530447093828466
PI533874,0.0,0.0630981020061713,-3.6144847188387055
PI533876,0.0,0.0649078008208579,2.5893468635319357
PI533877,0.0,0.0538252122995758,-0.8983717689638071
PI533878,0.0,0.0603576928930532,1.1741838884166278
PI533879,0.0,0.0587405415581456,7.274659639228895
PI533880,0.0,0.065961793377747,-0.2693419915949709
PI533881,0.0,0.0649045021733526,8.808215999737428
PI533882,0.0,0.0607161276780377,-6.942684580079801
PI533884,0.0,0.0645101021445046,6.172180492439079
PI533885,0.0,0.0730686424427206,5.26995250350787
PI533887,0.0,0.0629256093182061,
PI533888,0.0,0.0535362003818865,-1.2752619512856584
PI533893,0.0,0.05885714918521,-3.287214620962066
PI533894,0.0,0.0652547821824948,1.0623731489757675
PI533895,0.0,0.0610306150631185,3.076182049613666
PI533897,0.0,0.0536556793837382,3.684474184593709
PI533898,0.0,0.0757332965754055,-1.2143726677080218
PI533899,0.0,0.0600605606822533,-2.284826335042152
PI533900,0.0,0.0617228675867249,-0.33179928798024516
PI533901,0.0,,
PI533902,0.0,0.0526596900591135,-5.433256794560257
PI533903,0.0,0.0580538593069843,-3.79395376348257
PI533904,0.0,0.0424930155471287,5.525634757756011
PI533905,0.0,0.05878666122276,1.5221695565999482
PI533906,0.0,0.0632485071948944,-0.3187173468723968
PI533907,0.0,0.0608319224250484,-7.224555465095755
PI533908,0.0,0.0599637603461914,0.007871710539031348
PI533909,0.0,0.0665813728195275,-3.133147441360228
PI533910,0.0,0.0504940362117603,-4.736347584121441
PI533911,0.0,0.061406275224885,0.009183826208860652
PI533912,0.0,0.0438688791401016,0.18186398026306957
PI533913,0.0,0.0632677884038529,-0.1964059136060006
PI533914,0.0,0.0580192113554232,4.599575469703324
PI533915,0.0,0.0578619335635119,6.330947636591069
PI533916,0.0,0.0662599276491486,6.025569680018997
PI533917,0.0,0.0672360027452474,-2.1619232601008727
PI533918,0.0,0.0456092586809352,-4.026936212526178
PI533919,0.0,0.0541403466563927,3.15353112683416
PI533920,0.0,0.0521697576345724,-2.694119955669824
PI533921,0.0,0.0570832490399528,-2.273637160886623
PI533922,0.0,0.0572166946615728,0.8380778348763914
PI533923,0.0,0.0693474808624667,0.8296950818305032
PI533924,0.0,0.0584487032699646,-4.550409462115806
PI533925,0.0,0.0456553528599815,-2.47934732987558
PI533927,0.0,,
PI533928,0.0,0.0441297039659524,-1.064966670902653
PI533929,0.0,0.0641304506264007,-5.742565621507775
PI533930,0.0,0.0589992267481748,-4.6726572538034805
PI533931,2.0,0.0574740933550917,8.926014823604445
PI533932,0.0,0.0485925564535879,-8.510434212894785
PI533934,0.0,0.0559302210449934,-2.504707450676795
PI533935,0.0,0.0552829033687688,7.973266212871284
PI533936,0.0,0.0575669919499211,-4.186643958440719
PI533937,0.0,0.056078491953368,-2.0640191640201033
PI533938,0.0,0.0591880633750641,-1.0235577558899636
PI533940,0.0,0.0557945854432709,0.2131488727341478
PI533941,0.0,0.0481836709045916,-2.074941105084593
PI533942,,0.0503122028507601,10.079114054522853
PI533943,2.0,0.0427114967550006,0.755195761058697
PI533944,2.0,0.0559284608021701,10.234407893384997
PI533946,0.0,0.0456169181348082,2.3686607072492154
PI533947,0.0,0.0592431280156677,2.73316942576536
PI533948,0.0,0.0571211904260022,-4.084175309920932
PI533949,0.0,0.0481375115082342,2.5056833306071518
PI533950,0.0,0.0629916801124178,-0.49993152210766484
PI533951,0.0,0.0575408102169318,-1.3684808418663232
PI533953,0.0,0.0567409313742795,1.5063988565456856
PI533954,0.0,0.0630636813512095,-2.0615843749568907
PI533955,0.0,0.0596963955152106,2.4059870792572022
PI533956,0.0,0.0609496176773972,6.486127783129655
PI533957,0.0,0.0676243982386079,1.5706493574139773
PI533958,0.0,0.0626874034020108,-2.701900837473959
PI533959,0.0,0.0606481777613568,8.514344574703644
PI533960,0.0,0.0505031336740061,-1.4152392571573915
PI533962,0.0,0.060849557399068,1.1433920251881664
PI533964,0.0,0.0700499816934202,-1.686710779802038
PI533965,0.0,0.0622647663970546,-4.513413545042734
PI533966,0.0,0.0597626654434899,-1.9221561271520202
PI533967,0.0,0.0571647550708131,-3.8610945343573735
PI533968,0.0,0.0521969161838711,-2.9163792601574627
PI533969,0.0,0.0613904253312212,-5.513271448506874
PI533970,0.0,0.0433173214577484,2.268838500529109
PI533971,0.0,0.0520241268345373,-1.5809491069082942
PI533972,0.0,0.0581926397164817,-4.2011742270109265
PI533973,0.0,0.0502113064286129,-2.658667937650389
PI533974,0.0,0.056646619450384,-2.166461503870094
PI533975,0.0,0.0673088771210054,2.9556826388749533
PI533976,0.0,0.0551865923854247,-1.3352117461111541
PI533977,0.0,0.0578065430265159,-1.6831573866909004
PI533978,,0.0545101963143367,1.986039617705864
PI533979,0.0,0.0477113372057322,-1.2541861790291156
PI533980,0.0,0.0477500727786851,-2.290452290016761
PI533981,0.0,0.0535503923316181,-3.709094981493356
PI533982,0.0,0.0547658093520711,-5.708008248980981
PI533983,0.0,0.0563655143740591,-2.899266987702152
PI533984,0.0,0.0524270071389217,-6.439154438295461
PI533985,0.0,0.0568196689848781,-6.173739590482031
PI533986,0.0,0.049470494948212,0.00899311348262512
PI533987,0.0,0.0525695352067252,-4.393864649817493
PI533988,0.0,0.0505099172765086,-1.591520195113336
PI533989,0.0,0.0690769524938959,-3.5748467503967096
PI533990,0.0,0.0603237622114142,0.3075078100060167
PI533991,0.0,0.0606408909587014,-5.874938485915539
PI533992,0.0,0.0654690479442777,-0.5430568742863944
PI533993,0.0,0.066945489015976,-1.3028272767668054
PI533994,0.0,0.0637450371779768,-3.7526185954164797
PI533995,0.0,0.0605476211773948,-0.2267401721706191
PI533996,0.0,0.0571015901139573,-3.7588033700355776
PI533997,0.0,0.0639483482512721,0.5859368199780867
PI533999,2.0,0.0533467272231865,1.6850626070819743
PI534001,0.0,0.0459513848149837,-5.348852932382478
PI534002,0.0,0.0630027688560038,1.660372975585927
PI534004,0.0,0.0564602221135246,-2.2651957720946174
PI534005,2.0,0.0586879870506767,
PI534006,2.0,0.0403775775035287,-1.965670075430981
PI534007,0.0,0.0707588845976714,-7.36780305532342
PI534008,0.0,0.0542393190923252,-2.2807742431053635
PI534009,0.0,0.0493059405168813,-4.659143999304102
PI534010,,0.0481780693863578,0.1407061608725847
PI534011,2.0,0.068001901282386,1.5735009431499347
PI534013,0.0,0.0479376126616882,-5.127239010820782
PI534014,0.0,0.0467289154391096,-5.7721329004608535
PI534015,0.0,0.0484306245451123,-4.52790318516729
PI534016,2.0,0.0543177244961654,2.105864772494203
PI534017,0.0,0.0620271034277928,-2.0493830406825992
PI534019,0.0,0.0654640341386921,1.9232163879517512
PI534020,2.0,0.0585986575567708,6.148004878761407
PI534021,0.0,0.0496639439044536,-7.8473247001071735
PI534022,0.0,0.0606572332263991,-2.8378113608331206
PI534023,0.0,0.0501845049597811,3.4056521591169933
PI534025,0.0,0.0485622345313012,-7.096195378325692
PI534026,0.0,0.0592653861761453,0.7990528412313826
PI534027,0.0,0.0533067539324117,2.372991643548153
PI534028,0.0,0.0494605382888358,-0.6854496975884518
PI534030,0.0,0.0696564630692312,-2.712820956444111
PI534031,0.0,0.0515470033684017,0.41538016249604587
PI534032,0.0,0.06479526654192,-5.453551915364298
PI534033,0.0,0.0419129817691471,-3.8303701386126496
PI534034,0.0,0.041883713706224,-4.128274743123394
PI534035,0.0,0.0459531706421776,3.1816612662051797
PI534036,0.0,0.0428498932169716,-4.459796618711283
PI534037,0.0,0.0423875080995579,2.656915783723826
PI534038,0.0,0.051639060425595,0.6040748624316868
PI534040,0.0,0.0526734004855745,-2.02386695088321
PI534041,0.0,0.0454389185530309,-2.83081765719721
PI534042,,0.057564785434679,7.138613858632864
PI534043,0.0,0.0552328759408024,-3.597680885906436
PI534044,0.0,0.0570761089035336,2.0454955088314626
PI534045,0.0,0.0584758814196966,-3.272712874294682
PI534046,0.0,0.0575043180501872,5.712973092569508
PI534047,0.0,0.0531751290614105,3.4998538866644973
PI534049,0.0,0.0561221858693641,-2.538629643456282
PI534050,0.0,0.0580775728488423,1.489928096488734
PI534051,0.0,0.0610571001778984,2.664728032390996
PI534052,0.0,0.0567316991480419,4.946279084301559
PI534053,0.0,0.052467908941593,1.463165583723532
PI534054,0.0,0.0589893418067392,-1.5919845804779307
PI534055,0.0,0.0577027828622004,4.079392223440864
PI534057,0.0,0.062903516302664,-2.60676782260745
PI534058,0.0,0.0619508762452823,5.340997349212741
PI534059,0.0,0.059725630720106,0.30778541030413586
PI534060,,0.0513105059059438,0.7771805072503597
PI534061,0.0,0.0605430219007045,0.0589320540606324
PI534062,0.0,0.0492390504438265,-3.234218825040756
PI534063,0.0,0.0493194570050139,-5.806215094037423
PI534065,0.0,0.0529420408038479,2.7331258156876266
PI534066,0.0,0.0853839553816827,0.534068464448694
PI534067,0.0,0.0556567668294115,-0.3457795445195266
PI534069,0.0,0.0595389154079108,1.816041105165999
PI534070,0.0,0.0693261081789536,7.982788046470689
PI534072,0.0,0.0580047003154082,-0.8797712526075091
PI534073,0.0,0.0545694570506042,0.4183924563090019
PI534074,0.0,0.079454261634537,2.4194013481277556
PI534075,0.0,0.0889016156959858,0.5334533324939192
PI534076,0.0,0.06793982771625,-0.5567743393370126
PI534077,0.0,0.0791054909782636,2.259888972068979
PI534078,0.0,0.0509307101862234,-4.156244545849015
PI534079,0.0,0.0539624259620126,-1.7580373458514071
PI534080,0.0,0.0541956226290621,-6.984903002268249
PI534081,0.0,0.0552797410059912,2.2231151788205277
PI534082,0.0,0.0630407547889263,11.939744562545382
PI534083,0.0,0.0694320412309776,1.835765673738257
PI534084,0.0,0.0609489297637597,7.72096361386559
PI534085,0.0,,
PI534086,,0.0509013806184498,0.406676166344407
PI534089,0.0,0.0567123164948437,3.3602890155370524
PI534090,0.0,0.0625154707705855,4.841030571199667
PI534091,0.0,0.052260908230805,6.539959088159409
PI534092,0.0,0.0731529174175601,4.342746128143583
PI534094,0.0,0.0607121620491847,1.1286871170008441
PI534096,0.0,0.0460157390394458,3.414205541687926
PI534097,0.0,0.0600711803159878,-1.5155400356181807
PI534099,0.0,0.0521277662287601,-2.6200894382169344
PI534100,0.0,0.0529304422509042,3.132429765924657
PI534101,0.0,0.057744713500995,-3.684802181829792
PI534102,0.0,0.0566684866315176,-4.1129522794183995
PI534103,0.0,0.0581548288293095,1.2510201291308976
PI534105,0.0,0.0531609808100338,-2.9206622055552365
PI534106,0.0,0.0502951427659717,-3.344750831933832
PI534107,0.0,0.0557159430241552,0.46536356607437046
PI534108,0.0,0.0497754931734683,-3.504185888160325
PI534109,0.0,0.0472821396685152,-5.488453156459074
PI534110,,0.053773003983115,-4.166069071327184
PI534111,0.0,0.0528345851589664,-3.9724738788015066
PI534112,0.0,0.0552692054911017,-4.633802022147422
PI534113,0.0,0.0501432517857107,-2.1174471365305463
PI534114,0.0,0.0637736204770279,-3.012983764847454
PI534115,0.0,0.0562865739236765,2.2115364125549637
PI534116,0.0,0.056680094905747,1.4244953404787586
PI534117,0.0,0.0776015700213813,-0.7694732342077414
PI534118,0.0,0.0630913596910555,1.8411468645503206
PI534119,0.0,0.0512941899207817,-7.210776505559291
PI534120,0.0,0.0530040364584609,-3.5608376027693156
PI534122,0.0,0.0480065538261623,-3.8472199185041442
PI534123,0.0,0.0595493348958888,-4.185653741817921
PI534124,0.0,0.0490574331673941,2.3720281149473146
PI534126,0.0,0.0420149062390939,11.863682991971153
PI534127,0.0,0.050007616329919,2.116112882274944
PI534128,0.0,0.0549019558449201,0.8828021814718963
PI534131,0.0,0.0502942343541696,-5.1129276690930965
PI534132,0.0,0.0679817424274561,-7.85411093214753
PI534133,0.0,0.0498144808840459,0.716135044070893
PI534134,0.0,0.0547534059757493,1.718983784630946
PI534135,0.0,0.0437350257478403,-8.102792592738549
PI534136,0.0,0.0593807269559428,-4.856977814482554
PI534137,0.0,0.0472017047323199,-4.036435316162836
PI534138,0.0,0.0675233429892865,-4.10508573837414
PI534139,0.0,0.0782764049141622,1.4383357834861696
PI534140,0.0,0.0552316395724152,-5.461997508966958
PI534141,0.0,0.0575197055458339,1.5977982148035892
PI534142,0.0,0.0539292073993446,7.484088050029267
PI534144,0.0,0.0549048638298194,1.3976142439765578
PI534145,2.0,,
PI534146,0.0,0.0650652059239098,-5.22556953955441
PI534147,0.0,0.0441433474262552,9.455992062467207
PI534148,0.0,0.0573417675444467,-3.027048287412384
PI534149,0.0,0.0364292772643108,-2.790433286269941
PI534150,0.0,0.0638320605423639,3.4640320344104154
PI534151,0.0,0.0650291491749704,-2.8960569679500674
PI534152,0.0,0.064394661204821,-0.2546914055780543
PI534153,0.0,0.0524689745104213,0.6467624933213326
PI534154,0.0,0.0671565840890332,-2.9488661224704997
PI534155,0.0,0.0553699249326821,-5.928690984983662
PI534156,0.0,0.0550352583647202,-5.466175126883134
PI534157,0.0,0.0460826921070164,-4.640453196251407
PI534158,0.0,0.0533619946918933,-5.124435405907744
PI534159,0.0,0.0533538059134653,-2.8822270664657363
PI534160,0.0,0.0541030773033134,-3.233888198787927
PI534162,0.0,0.0529133226349134,1.1427821944840666
PI534163,0.0,0.0561555740111508,-2.8908079574783083
PI534164,0.0,0.0647761769498805,3.554241123593338
PI534165,0.0,0.0580676776066603,-4.902607618045059
PI534167,,0.0579086238736863,2.239770560229268
PI540816,0.0,0.0625958720700736,-5.360055277658034
PI542406,0.0,0.041666134134553,1.8813195684765183
PI542718,2.0,0.055959296061802,20.953593102075473
PI543243,0.0,0.0599216441813852,-6.059153619463501
PI544069,0.0,0.0568654482785856,-0.8442106621708517
PI548797,0.0,0.0563859081009316,-2.5363138594394625
PI552856,0.0,0.0668616279818759,-7.417788914960185
PI552861,0.0,0.0540984043465665,-1.3327005952822888
PI554647,0.0,,
PI554649,0.0,0.0526882448444213,-3.6941447811494603
PI554650,0.0,0.059939858928564,0.6981717921179316
PI554652,0.0,,
PI554654,0.0,0.0536692626876871,-0.2089570934477379
PI555457,0.0,0.0637617718408614,-2.971814805582201
PI561071,0.0,0.0373614782277805,-9.341370600189173
PI561072,0.0,0.0596386502982636,-0.3936968650207343
PI561073,0.0,0.0584887293775508,-2.96748187486205
PI561926,0.0,0.0658247047999476,-3.7359218015230455
PI562621,0.0,,
PI562622,0.0,,
PI562623,0.0,0.0572885928506877,-3.3458472925770244
PI562624,0.0,,
PI562625,0.0,,
PI562730,0.0,,
PI564085,0.0,,
PI564163,0.0,0.0593939764282175,-1.9821933324538086
PI564164,0.0,0.0595455903940432,-1.042360909305825
PI564165,0.0,0.0622973618634813,-5.943098597775518
PI565121,0.0,0.0597760159777023,-4.0411174976534605
PI566819,0.0,,
PI574398,0.0,0.060352939631519,-0.024639946236168456
PI574406,0.0,,
PI574407,0.0,0.0575886636086691,-2.238020429770353
PI576130,0.0,0.0447943451812042,-1.1186053827178464
PI576328,0.0,0.0484135769324811,3.2588405267846463
PI576329,0.0,0.0672037456390632,-2.179204239443795
PI576332,0.0,0.0585605698993766,1.5337091522904243
PI576333,0.0,0.0564872220431832,-0.38098871401058265
PI576334,0.0,0.0469842645293023,3.4089437929255237
PI576335,0.0,0.0651264821078558,0.004647648877287772
PI576338,0.0,0.0624766794516432,0.6135404678224802
PI576339,0.0,0.0519026536280414,-2.8401107510188908
PI576340,0.0,0.0557470843099973,-4.013042216975899
PI576341,0.0,0.0587344514400301,3.445369254183473
PI576342,0.0,0.060500963096106,1.7502833140045475
PI576343,0.0,0.052910998199451,1.3493729728164647
PI576345,0.0,0.0599222932769592,-1.6144959387236597
PI576346,0.0,0.0643832020722646,4.238837883029097
PI576348,0.0,0.0559171046060515,3.3944230155927757
PI576349,0.0,,
PI576351,0.0,0.0502133850021068,-1.9208103421278557
PI576352,0.0,0.054438067843842,-1.517888875448671
PI576354,0.0,0.0700939614742559,-2.7678419235325404
PI576355,0.0,0.0532702759303554,-3.5739224518098247
PI576357,0.0,0.0644299818657149,6.429556952714793
PI576358,0.0,0.0580181502872893,-0.7534403794744011
PI576359,2.0,0.061548360328647,5.847823965384359
PI576360,0.0,0.0491994183764834,-1.6733393154619691
PI576361,0.0,0.0482018897464383,9.503894114215855
PI576362,2.0,0.0588059543539262,0.48211230825219165
PI576363,0.0,0.0572742100505522,-0.32691395641947557
PI576364,0.0,0.0536694646835129,0.41836002508280146
PI576368,0.0,0.0596720220946093,-1.8102665619351033
PI576369,0.0,0.0520550802650226,-5.4888972884245595
PI576370,0.0,0.0543444571201579,6.965323257230084
PI576371,0.0,0.0570029965877774,0.14436887255182315
PI576372,0.0,0.0488570247445355,-1.8227426017247803
PI576373,0.0,0.0614724291477495,-4.465384463642845
PI576374,0.0,0.0526180385940902,-5.877163412806604
PI576375,0.0,0.0658429156914755,6.083680160989558
PI576376,0.0,0.0748608645914609,-2.9671653782515057
PI576377,0.0,0.0538482028748604,3.498141677708955
PI576378,0.0,0.0451576811787211,-1.995474289840321
PI576379,0.0,0.0557351842853736,1.1000628585067171
PI576380,0.0,0.0670413491061337,-4.462239665614837
PI576381,0.0,0.0687036171146541,-3.6132118249688934
PI576382,0.0,0.053053878395724,1.3906207377520188
PI576383,0.0,0.0551589790061709,0.08386954881283235
PI576386,0.0,0.0669472353844058,-4.373011145335322
PI576387,0.0,0.0650723820390054,1.066835741037563
PI576389,0.0,0.0514845679222643,-2.1122351786446325
PI576390,0.0,0.0735105792837457,4.069340233465831
PI576392,0.0,0.0502925804517112,-0.6431321287413974
PI576393,0.0,0.0603010699547731,-3.4989313768944914
PI576395,0.0,0.0465537847316063,-5.002498642880685
PI576396,0.0,0.0439280440618361,-2.3527014316017025
PI576397,0.0,0.0601089177560847,-1.4717679648338402
PI576398,0.0,0.0563075580990542,-1.5369909935310864
PI576399,0.0,0.0606505131158076,2.7820751258108696
