genotype,peak_dose,gloss,emb
PI576400,0.0,0.0567068391812308,-4.279739217737751
PI576401,0.0,0.0511106619531102,-4.216183263509701
PI576402,2.0,0.0537592803505833,-0.8719512514869299
PI576403,0.0,0.0547278074967517,-0.913238152574501
PI576405,0.0,0.062675672672825,7.537924299782419
PI576406,0.0,0.0542841958413126,-5.265655866525147
PI576407,2.0,0.0503688763100476,7.6483073262737795
PI576408,0.0,0.0596164925999777,9.63892588088839
PI576409,0.0,0.0589726568335923,2.293768600429416
PI576410,0.0,0.0513323244175174,1.6460402217895334
PI576411,0.0,0.0519721327526554,1.7686482344671666
PI576412,0.0,0.0654837965471074,-1.197664272173856
PI576413,0.0,0.0600474375976404,-1.5761377337721902
PI576414,0.0,0.0638100933719393,4.166688572700038
PI576415,0.0,0.063586283577562,-2.9101649677166406
PI576416,0.0,0.0607628454320669,0.6984424770721365
PI576417,0.0,0.0561673455231268,1.1224708518379025
PI576418,0.0,0.0614536027205022,-1.3509214999747954
PI576419,0.0,0.0670643160442423,3.3758105939210896
PI576421,0.0,0.0451098936836323,-4.858467938403939
PI576422,0.0,0.0699109581439128,-0.6816268221691323
PI576423,0.0,0.0665062655421961,-3.5917633363288495
PI576424,0.0,0.0599313926123469,3.6948403861947012
PI576425,0.0,0.0652849964624252,-3.4246843579046966
PI576426,0.0,0.0690289213032926,-4.933761288564329
PI576427,0.0,0.0549931420861891,0.309043929834756
PI576428,0.0,0.0570168839492789,-7.374343189025332
PI576429,0.0,0.0433120151437357,8.164644413786393
PI576431,0.0,0.0573889544199196,-3.901836649217503
PI576432,0.0,0.0612387957121048,-2.3110794346987733
PI576433,0.0,0.0483168722724411,-0.5253388651914286
PI576434,0.0,0.0761144797277405,3.916886789522214
PI576435,0.0,0.0506649352233045,-1.1952727874127935
PI576436,0.0,0.0514972954993358,-1.0100777182501484
PI576437,0.0,0.0482405174401261,-0.8957900404922822
PI585295,0.0,0.0669087570474947,1.3987567120087838
PI594354,0.0,,
PI594355,0.0,0.0557692944255511,-4.07108630137239
PI595221,0.0,,
PI595699,2.0,0.0643747475051935,-1.5547371894425712
PI595700,2.0,0.0713328268205535,10.6828766807738
PI595701,0.0,0.051025599471867,-0.5831005088427555
PI595702,0.0,0.0591838290427564,4.450019190602855
PI595703,0.0,0.0583046281880751,-0.5991198277800828
PI595704,0.0,0.0559269743141011,-3.1180171189701626
PI595705,2.0,0.0645483989231981,5.58703314242537
PI595706,0.0,0.0553744034187399,4.884590491331836
PI595708,0.0,0.0595108938572771,4.8793311976188996
PI595709,0.0,0.0708242713013818,0.5941050059653399
PI595710,0.0,0.0560561057716093,-0.976780480571277
PI595711,0.0,0.056730351392286,-1.1548128503482336
PI595712,0.0,0.0596704910493717,3.3519538200239345
PI595713,0.0,0.0710126047430994,1.5371722487009118
PI595714,0.0,0.0539770343496161,-0.5373415455320315
PI595715,0.0,,
PI595716,0.0,0.0584065552358175,1.206122036287072
PI595717,0.0,0.0590728024604671,3.2924573114941675
PI595718,0.0,0.064076445288704,1.3037841196904816
PI595719,0.0,0.0513596056982512,-2.747586783449909
PI595720,0.0,0.0591725777591952,-2.575559498090714
PI595721,0.0,0.0565113514608109,-2.6709603449769026
PI595722,0.0,0.0613896996880758,-3.2552830848540317
PI595723,2.0,0.0707797491686749,6.190603424796589
PI595724,0.0,0.0574138649459705,-2.634682399511231
PI595725,0.0,0.0512092731732599,-3.316758523290866
PI595726,0.0,0.060862075450728,-4.392752825061589
PI595727,0.0,0.0653730209317862,-1.0786987488863167
PI595728,0.0,0.0578269220683338,-6.161013362691139
PI595730,0.0,0.063423234982073,7.6437934807052095
PI595731,0.0,0.0589524237973585,12.637010757706102
PI595732,0.0,0.0519062061848291,-5.436823920978424
PI595733,0.0,0.0739566571375327,-5.954181574717626
PI595734,0.0,0.0666485540775798,-4.273970659289254
PI595735,0.0,0.0493179347078258,-2.7905873714846567
PI595736,0.0,0.0555892368652723,-6.670105841763806
PI595737,0.0,0.0645686120917171,-1.9349897722461118
PI595738,0.0,0.0525378551470812,-4.0506821736618335
PI595739,0.0,0.0637746370421372,-5.883728953718948
PI595740,0.0,0.0441222687614163,-2.615060702710297
PI595741,0.0,0.0722274444503177,5.616745282415579
PI595742,0.0,0.0579890094903967,-2.8388570420167656
PI595743,0.0,0.0447066554164965,-2.84860367672432
PI595744,0.0,0.062483486928702,3.2066136164158303
PI595745,0.0,0.0629244621896327,1.2033205726439138
PI595746,0.0,0.0750898344584214,2.700291081782834
PI595747,0.0,0.0569656204434275,-2.889288940894645
PI595748,0.0,0.0615504813477451,2.177161006432146
PI596332,0.0,0.0533933983624174,-4.028400496956044
PI596567,0.0,0.0493087319616571,-4.340078457734214
PI597943,2.0,0.0601081941734894,-0.6303706951192253
PI597944,0.0,0.048250608671497,-5.036667218554408
PI597945,0.0,0.0525664491939563,0.39686480278927383
PI597946,0.0,0.0578252409845297,3.481660136026277
PI597947,0.0,0.0574007080915226,-2.759304956966173
PI597949,0.0,0.0674309352728452,1.834177413184826
PI597950,0.0,0.0489150101322011,15.599169328547733
PI597951,0.0,0.048768923463027,5.076165033409685
PI597952,0.0,0.0427721245121363,0.6537778285744994
PI597953,0.0,0.060851970079143,1.912848025242573
PI597955,0.0,0.057749418645735,-5.658553704768794
PI597956,0.0,0.0583528231123578,9.75619731285719
PI597958,0.0,0.0583531133248511,-1.4516026112743958
PI597959,0.0,0.0469026252858927,0.027511773857250083
PI597960,0.0,0.0541745574708305,-6.4349135412114995
PI597961,0.0,0.055762395356591,-1.2975060526638373
PI597962,0.0,0.0589249730756751,-1.8754237756747063
PI597963,0.0,0.0659545872127234,-4.750774923213425
PI597964,0.0,,
PI597965,0.0,0.0517150715835488,-2.2675044477862003
PI597966,0.0,0.0661754262142745,-3.065686050989666
PI597967,0.0,0.0594399627657216,-2.078537894516587
PI597968,0.0,0.0502918012538334,4.989949412202142
PI597970,0.0,0.0737602838277627,-0.7325787146044135
PI597971,0.0,0.0451971891401555,1.0441697836219352
PI597972,0.0,0.05599514812861,-2.6688982211307173
PI597973,0.0,0.0560184923939625,-2.576949274146514
PI597974,0.0,0.0646957729895483,3.7261556752471736
PI597975,0.0,0.0595192146831143,-1.1277022344976297
PI597976,0.0,0.0614191507059031,3.481531207758943
PI597977,0.0,0.0509088830446079,12.514033871337698
PI597978,0.0,0.0608500140456619,2.468494861577729
PI597979,0.0,0.0584654451712381,-3.018721683638704
PI597980,0.0,0.0647748440428307,-0.9154740204383095
PI597981,0.0,0.0460542216064137,7.280737737042191
PI597982,0.0,0.0520675455584966,-1.6894915102417822
PI598069,0.0,0.04559321276071,-3.761100704901688
PI598070,0.0,0.0491440973308249,-0.15343184683422043
PI601264,0.0,,
PI601415,0.0,0.0547760061485888,-4.300214820066323
PI601552,0.0,,
PI601553,0.0,0.0604769318912008,-2.369054622873584
PI601554,0.0,0.0515841542064444,-2.772826486573379
PI601555,0.0,0.0500022060306311,-1.3651159622889224
PI601556,0.0,0.0599452576736195,-3.130179663509565
PI601557,0.0,0.0561694153665962,-3.5137308956173996
PI601716,0.0,0.0578214691182931,6.119393295224464
PI601717,0.0,,
PI601718,0.0,,
PI601719,0.0,,
PI601720,0.0,,
PI601721,0.0,0.0748311544265945,-8.320163519226819
PI601743,0.0,0.0755784079673914,-7.68699287838497
PI601744,0.0,0.0654582834613653,-3.6414618896146402
PI601756,0.0,0.0616839936523392,-6.4872222339508525
PI601816,0.0,0.0001512973749905,
PI602599,0.0,0.0616542442397371,-2.923355972287864
PI602600,0.0,0.0681944590805085,-1.5325677578522576
PI607931,0.0,0.051781326956498,-0.3807987578442807
PI609456,0.0,0.0402027151483674,1.2377809813342386
PI613536,0.0,0.0478768586401507,-4.665162287531893
PI629034,0.0,0.0569921042664737,-5.641682511004923
PI629040,0.0,0.0581066903620449,-1.8213927018723208
PI629059,0.0,0.0638621804339385,-2.152929213413555
PI641824,0.0,0.0533065739595515,3.31420953158234
PI641836,0.0,0.0517167582749496,8.12433777276836
PI641849,0.0,0.0512924528138874,5.806616447648921
PI641874,0.0,0.0483649229662472,6.0409292033509745
PI642791,0.0,0.0685204851725853,-2.332570489266565
PI642992,0.0,0.0577815101169043,6.748648243610787
PI642998,0.0,0.0868487152044427,-0.05839046732413911
PI651492,0.0,0.0595982394185299,0.1832577849332781
PI651496,0.0,0.0312314142505986,2.9609888308959267
PI653616,0.0,0.0565090615166081,-3.544212720838692
PI653617,0.0,0.0480788099191583,12.722913386619535
PI655970,0.0,0.0622761407970688,-4.24616671951583
PI655971,0.0,0.0606496758920775,5.84040442284011
PI655972,0.0,0.041959937305893,-0.013491898137138572
PI655973,0.0,0.0636919563238899,-2.156223551535693
PI655974,0.0,0.0557796407817837,-2.961131784238288
PI655975,0.0,0.0549903993901762,-4.75074185293275
PI655976,0.0,0.0626553588297734,5.354428186827472
PI655977,0.0,0.043250019845053,-6.949380517233285
PI655978,0.0,0.0574626485664498,-3.7010557056395186
PI655979,0.0,0.0579804292937052,-1.306781768990335
PI655980,0.0,0.0492016134221776,-0.21553427476759074
PI655982,0.0,0.0559426935156294,-0.5831735605568249
PI655983,0.0,0.070752934543733,-0.8266129545557946
PI655984,0.0,0.0519410400473132,0.3365193732383646
PI655985,0.0,0.0698307798360868,-5.353857902365141
PI655986,0.0,0.0672914619808411,-2.0702184095538514
PI655987,0.0,0.0677603540604841,-3.214379910592829
PI655988,0.0,0.0640541195540397,-3.921500101064072
PI655989,0.0,0.0646886703337116,2.789874935608701
PI655990,0.0,0.0530577674005737,0.6784802839032454
PI655991,0.0,0.0622054237880066,-3.350751642676202
PI655992,0.0,0.0641963649152652,1.6282162239090208
PI655993,0.0,0.0584301752966508,-3.6388491328224712
PI655995,0.0,0.054143393287319,9.041293236237461
PI655996,0.0,0.0575626503121604,-6.371455843720445
PI655997,,0.0520358751921062,-3.667446326363631
PI655998,0.0,0.0629090910971451,-0.4940278253175839
PI655999,0.0,0.0503022474148992,-1.9209995219958722
PI656000,0.0,0.0650465136457137,-4.249605710949984
PI656001,0.0,0.0634817563359797,-5.151527364561613
PI656002,0.0,0.0630007846761798,-7.0283449428996745
PI656003,0.0,0.0506108174854727,-0.8743984247629656
PI656004,0.0,0.0644773764062981,-3.5663472405647996
PI656005,0.0,0.0636463167838198,0.2922454969421642
PI656006,0.0,0.0631179654237545,-6.107985129204178
PI656007,0.0,0.0711837810935609,-0.5159035494294846
PI656008,0.0,0.0600068720308837,-7.010322034888643
PI656010,0.0,0.0536752564459467,-8.294859611696195
PI656011,0.0,0.0602892473585075,-2.0955323359573343
PI656012,0.0,0.0558726751468348,-2.342603741278889
PI656015,0.0,0.0504680167649069,1.1092155619564357
PI656016,0.0,0.0621225358134912,-0.45030859819394453
PI656017,0.0,0.0539502711358714,-3.106496017917978
PI656018,0.0,0.061037983135925,7.210438055243766
PI656019,0.0,0.0535403924467235,2.551577496409491
PI656020,0.0,0.0629789595619506,3.6870816256849706
PI656021,0.0,0.0641284142905027,-3.9807122423971832
PI656022,0.0,0.0607352521744922,8.452995849135442
PI656023,0.0,0.051853427853979,-5.449608982937634
PI656024,0.0,0.0472827288328077,-0.887482819568563
PI656025,2.0,0.0564700789138645,16.260679121796816
PI656026,0.0,0.0608005862874117,-4.525793093408101
PI656027,0.0,0.057223838651501,3.4495932370021145
PI656028,0.0,0.0552151202918638,2.2341584956045426
PI656029,0.0,0.063069351900288,-1.3291801871381859
PI656031,0.0,0.0603280176000281,-0.676561161338358
PI656033,0.0,0.0685765697859594,0.05493112545027953
PI656034,0.0,0.0461916368294671,-6.625925529932455
PI656035,0.0,0.0619998378436806,7.958677509653078
PI656036,0.0,0.0568787859266639,-0.7363315434673655
PI656037,0.0,0.0609690354055238,-1.4936492750596857
PI656038,0.0,0.0502675499072606,0.8083506859926659
PI656039,0.0,0.0672285631232607,0.19592206464983916
PI656040,0.0,0.0690800103262906,-0.3108861150799286
PI656041,0.0,0.0606237887522947,-7.821082208759567
PI656042,0.0,0.057062176621544,-5.803342671629145
PI656043,0.0,0.0507615984920324,-3.8772872914643566
PI656044,0.0,0.0459543174690667,-5.0251592418600435
PI656046,2.0,0.050519700151861,15.652819117651788
PI656047,0.0,0.0231651621967421,-1.7693033149334925
PI656048,0.0,0.0589774697883246,-0.2029751760801576
PI656049,0.0,0.0648542838410781,-3.802349581422079
PI656050,0.0,0.0643973086674193,1.1615132732549776
PI656051,0.0,0.0625899642885274,-3.597085275203905
PI656052,0.0,0.0515088575773687,4.780649886110814
PI656053,0.0,0.0623822209315126,-4.535334061841674
PI656054,0.0,0.0465036572283439,-2.3546760546953114
PI656055,0.0,0.0623540846010555,-3.787321308562609
PI656056,0.0,0.0564202161331473,-5.894547064587602
PI656057,0.0,0.0454949122100645,-1.836821604302429
PI656058,0.0,0.0520981545286522,-4.368205668682297
PI656059,0.0,0.062524311420206,-1.8982362065094742
PI656060,0.0,0.0632292594771108,-1.8187938557252628
PI656061,0.0,0.0582232771723907,-0.9038033969659897
PI656062,0.0,0.0604278223454067,-2.7590237432999967
PI656064,2.0,0.06996835523825,5.975415929093059
PI656065,0.0,0.0515204108270762,2.526293270107156
PI656066,0.0,0.0478384776397708,1.1504915889731306
PI656067,2.0,0.0673843248958536,4.460569083010287
PI656068,0.0,0.0553525131288002,-10.188990173038347
PI656069,0.0,0.0591596573269325,-6.028559170866703
PI656070,0.0,0.0622581731162178,-0.3573374594850009
PI656071,0.0,0.0657230332642451,-4.521193682966776
PI656072,0.0,0.0542876549030097,-6.404135559374271
PI656073,0.0,0.0564797639518307,-8.008696117434923
PI656074,0.0,0.042198512494626,0.15722015050654403
PI656075,0.0,0.0595712833995853,1.6800940266171174
PI656076,0.0,0.0468083714973604,-3.85331389776575
PI656077,0.0,0.066541935849881,2.217833268339913
PI656078,0.0,0.0532628090825939,-3.940510088652807
PI656079,0.0,0.0782206441428744,-0.061566905347818154
PI656082,0.0,0.0619074654410632,3.323328741983722
PI656083,0.0,0.0529865838683608,-3.4412130074831757
PI656085,0.0,0.0579343981517315,-3.7984449323458573
PI656086,0.0,0.053205329182912,-3.8148375441529105
PI656087,0.0,0.0566790370329063,2.0597273107183898
PI656088,0.0,0.0617693341733462,2.120132932900246
PI656091,0.0,0.0504962447858017,-0.6178684758955519
PI656092,0.0,0.0531876194710532,-5.086513512159561
PI656093,0.0,0.0618797081839021,-0.6352746975934844
PI656094,0.0,0.0562906603628531,2.7775065984198344
PI656095,0.0,0.0638663762461411,1.511733683816558
PI656096,0.0,0.0569089821848742,1.5481850710010159
PI656097,0.0,0.0477667333861187,-2.462381528651392
PI656098,0.0,0.0533337580511004,-0.9543019019656864
PI656099,0.0,0.0595826745002867,1.189445284273575
PI656100,0.0,0.0459639070746959,-1.6235893912706325
PI656101,0.0,0.0474809102584545,4.937318876872282
PI656102,0.0,0.0601517661137671,6.647200831605492
PI656103,2.0,0.0630435602744319,7.013745897126349
PI656104,2.0,0.0561157026639911,-5.401597467128925
PI656105,0.0,0.0423346222121434,3.002741668714884
PI656106,0.0,0.0533409713063546,-6.012460727881067
PI656107,0.0,0.0500924089349694,0.304021666379164
PI656108,0.0,0.0486284007930182,7.721405932666413
PI656109,0.0,0.0533237681531793,5.356414041294255
PI656111,0.0,0.0587562348548642,2.943549605017974
PI656112,0.0,0.0607884591097868,2.200274240063707
PI656118,0.0,0.0536581504731508,-5.7756067316184785
PI656120,0.0,0.0617790746709697,-3.144578093847617
PI656121,0.0,0.0505669355056874,2.0158420615622092
PI659691,0.0,0.0508787526604921,-2.594174783728353
PI659694,0.0,0.0682652796479097,-2.1720035479488
PI659695,0.0,0.0589778950936624,-4.612329144259195
PI659696,0.0,0.0716665960450213,2.6935582956976583
PI659753,1.0,0.0525112154041135,0.005042504555536171
SC0003,0.0,0.0569827874917008,-0.8629475222776409
SC0027,0.0,0.047039040793051,-1.2636934891400324
SC0041,0.0,0.061046654280331,-3.435546490904437
SC0092,0.0,0.0497119569207165,-6.832768017833813
SC0138,0.0,0.064129235451932,-3.4945395314987993
SC0150,0.0,0.0681444555161674,-0.2118921408155297
SC0156,0.0,0.0478028975218378,-0.4409337784877076
SC0157,0.0,0.0544661202884441,1.128078416588418
SC0159,0.0,0.0555263757746039,7.572388225098818
SC0178,0.0,0.0564740363626048,-1.3490447468548994
SC0179,0.0,0.0618593331154014,-2.7057142875927016
SC0191,2.0,0.0512106379692058,3.7404730204722934
SC0201,0.0,0.0482804807035177,-1.9063698124380541
SC0236,0.0,0.0491471127991532,1.2605096294118179
SC0247,0.0,0.069658736717519,4.828729443890131
SC0263,0.0,0.0450216974161747,1.083134553045876
SC0266,0.0,0.0638006063066152,-1.477418437659013
SC0276,0.0,0.0620764093780732,3.1011404717121396
SC0287,0.0,0.0559541929126966,-4.250763443275465
SC0297,0.0,0.0593082807317837,9.526974500978984
SC0314,0.0,0.0580995176892486,-0.0065770608621065416
SC0343,0.0,0.072072276076053,1.9716198938965712
SC0371,0.0,0.0577204084521411,5.28460102126194
SC0400,0.0,0.0571451864053049,1.6411395117242018
SC0409,0.0,0.06284227139364,6.261527432019171
SC0436,0.0,0.0525338248022286,0.6904165054117858
SC0445,0.0,0.05732874528932,-1.0090071929378235
SC0448,2.0,0.0631420553578702,1.437648067370933
SC0456,0.0,0.0787352423587184,3.418951307494704
SC0458,0.0,0.058218641087904,-3.022755265748257
SC0470,2.0,0.0617419580062735,-1.7313579058629227
SC0479,0.0,0.042522120378335,-3.26213392477426
SC0505,0.0,0.0482153004446539,-5.4022260079455116
SC0517,0.0,0.0649074300810494,-0.7665766403061988
SC0521,0.0,0.0726411340548452,8.262072613613247
SC0540,0.0,0.0441410705442051,1.622798831053366
SC0542,0.0,0.0564188575995339,0.14815654576615814
SC0550,0.0,0.0442215178809797,-0.7387788365936637
SC0551,0.0,0.0701024066926559,7.426682791062183
SC0556,0.0,0.0650186319405685,-2.046487156708413
SC0581,0.0,0.0515790308092605,-6.525779214987404
SC0582,0.0,0.0509928231334774,0.46744049953899824
SC0602,0.0,0.0808833731747672,0.43052595521702913
SC0616,2.0,0.0634615165011517,-1.4277455708637066
SC0618,2.0,0.0536535140815381,-0.8951338847175734
SC0631,0.0,0.0506110350438754,-0.07420596027052269
SC0636,0.0,0.0731109842641933,0.3533793718160617
SC0685,0.0,0.0501205182829397,0.6906257248680513
SC0713,0.0,0.0536810863466088,0.9492683810959324
SC0741,0.0,0.0495841591038323,9.275257019758504
SC0747,0.0,0.0503512867512762,0.8668741208356601
SC0753,0.0,0.0755208879118024,-0.17182653555316396
SC0777,0.0,0.0565294442328308,-3.783431159870984
SC0814,0.0,0.0614205240610767,6.44457999300848
SC0823,0.0,0.0563084477984305,-3.0719526775678565
SC0834,2.0,0.0543359787080186,9.42851871839915
SC0837,,0.0626951735969502,-2.714417681989299
SC0847,2.0,0.0700927554741062,23.591624704484495
SC0848,2.0,0.0704270341986174,2.8267202257828314
SC0854,0.0,0.0586192036234152,4.219495257418938
SC0858,0.0,0.0561834906015422,3.4306722324098273
SC0860,0.0,0.0596303437553635,1.2429642343014902
SC0864,0.0,0.0554088184790778,11.964087730968487
SC0868,0.0,0.0657139572462848,-3.299531362868622
SC0870,0.0,0.0570769381339722,-4.453362222826567
SC0871,2.0,0.0576763380012065,21.26193531552955
SC0877,0.0,0.0635705954584095,2.207201588227727
SC0878,0.0,,
SC0893,0.0,0.059861321685363,-8.122610935906494
SC0895,0.0,,
SC0914,0.0,0.0630063689431595,-1.8483453483317462
SC0921,0.0,0.0641021605499701,-2.478803368846767
SC0923,0.0,0.0482149608400788,6.226778420901492
SC0965,0.0,0.0507497664489892,13.976791460636612
SC1021,0.0,0.0573869549618135,-3.3677098333065225
SC1023,0.0,0.0593355008451024,0.22830563198764733
SC1058,2.0,0.0723018591075855,11.499198665656431
SC1082,0.0,0.0592707908870544,0.4550814217196827
SC1097,0.0,0.0580630933208106,-4.058556971472713
SC1107,0.0,0.0513166966346833,-1.3633917196759424
SC1114,0.0,0.0684718929088816,2.8272607318610365
SC1119,0.0,0.0641331026339546,5.1403905375224825
SC1120,,0.0597651866997356,2.109752991244669
SC1133,0.0,0.0588232804700654,-4.4295973430283295
SC1166,0.0,0.0537410089526075,0.583753013031729
SC1170,1.0,0.0527559715677436,8.466512626683103
SC1178,0.0,0.0605063835226967,1.43093969194075
SC1193,2.0,0.0564910929103443,11.564963487638899
SC1216,0.0,0.0746375416432723,2.7629097669145444
SC1442,0.0,0.0665889224609535,0.8793382656163605
SC1446,0.0,0.0551772963833699,0.1835186668985318
PI533755,0.0,0.0654730366954118,-4.194678978554846
PI533772,0.0,0.0566513806818341,1.9257423686272437
PI533775,0.0,0.0622717788183974,1.6084301101194154
PI533780,0.0,0.0643237017056622,1.11522826631195
PI533854,0.0,0.060780312722716,3.3990602842235385
PI533859,0.0,0.0476847228735534,-3.5249588916325996
PI533926,2.0,0.0680048440214283,13.509408983479478
PI533952,0.0,0.0615953556291904,5.003308623951936
PI533963,0.0,0.0478849792561576,2.3499849735083806
PI534088,0.0,0.0690175751226562,3.3234424322365355
PI534098,0.0,0.063848401111304,-0.3409465841902313
PI534121,0.0,0.052392728653219,-4.228370160229428
PI534130,0.0,0.0638735736682321,-1.8232746304148022
PI534166,0.0,0.0575299839188238,9.526831544770255
PI543247,0.0,0.0623704642282622,-0.5105254475861188
PI554646,0.0,0.0568241398155788,-1.90920057991671
PI554648,0.0,0.0533238373080294,0.09487710283817728
PI576350,0.0,0.0624312154161698,-2.403132480335569
PI576366,0.0,0.0610242890699574,-6.755789320088228
PI576385,0.0,0.0548748902620442,2.5432393911147795
PI576391,0.0,0.0566743020889882,-3.864019290718375
PI576420,0.0,0.0578023247057952,-0.5467889563641514
PI585291,0.0,0.0624083279379877,-0.9932779693518679
PI595729,0.0,0.0623827420610533,2.390005209224786
PI642793,0.0,0.0431609555576124,-5.630037072414669
PI656090,0.0,0.05011207531553,1.61157827205095
PI656110,0.0,0.0542119719883914,6.4793819879435155
PI656115,0.0,0.0484641481394691,1.3456410611675507
SC0412,0.0,0.064347642837816,1.3820093354766705
SC0604,0.0,0.0618212074095958,0.45785589586449066
SC0615,0.0,0.0528326449481643,8.909115131508067
SC0652,0.0,0.0541460728329025,4.626584370306366
SC0999,0.0,0.0562718641304154,-2.2804599539846064
SC1024,0.0,0.0474891389219824,2.02383400842869
PI153852,0.0,0.0531779032995152,-1.6455569247985968
PI533827,0.0,0.0635803376646682,-2.8729238866617215
PI533865,0.0,0.0643967921246019,-0.5315354172237854
PI533883,0.0,0.0548133660189362,2.357824810273373
PI533890,0.0,0.0705528195569924,1.166505879221806
PI533933,2.0,0.0560967447159203,-2.5287481857894494
PI534018,0.0,0.0560586981290653,-1.7872799375395947
PI534024,0.0,0.0549693795156549,-3.0061108325657995
PI534087,0.0,0.0618468067252871,9.748180442919129
PI534093,0.0,0.0641272515140456,4.018154282508092
PI534125,0.0,0.0467025592189709,-3.0938558140060857
PI534143,0.0,0.0453874956583728,8.561106487387871
PI561472,0.0,0.0543527039440533,-1.6950463650801182
PI574397,0.0,0.0596983990580154,-3.1852324059810555
PI576331,0.0,0.0515757295411677,16.85650351486355
PI576353,0.0,0.0550273834362484,-0.17057992079078282
PI576430,0.0,0.0663152974113976,4.753032139872951
PI603983,0.0,0.0643535522312705,-2.805594778387871
PI605723,0.0,0.0519830035896825,-3.4894593390700805
PI605724,0.0,0.0672912913539574,-0.3051280608256801
PI605725,0.0,0.0619253933916981,-3.8528278137902063
PI605726,0.0,0.0600683582395747,-1.7504853126833482
PI606788,0.0,0.0655670484833099,-0.7104052533469952
PI613611,0.0,0.0633538070195338,4.3167264848917695
PI613613,0.0,0.0555359271921554,7.316121928338129
PI619402,0.0,0.0624399202406431,-2.9530354305080544
PI656013,2.0,0.0703809581005626,17.878700855584256
PI656014,0.0,0.0515558686481249,2.940220529878441
PI656032,0.0,0.0525193545751849,2.7092277925091683
PI656063,0.0,0.0609220234685733,4.398162513700492
PI656113,2.0,0.0505645079494496,-1.017246761105195
PI656114,0.0,0.0509792244619929,-5.019549320937494
SC0235,0.0,0.0488836812460253,-3.996979122311687
SC0249,0.0,0.0479918167130912,4.632887043694047
SC0438,0.0,0.0715723501703935,0.6991079589820037
SC0463,0.0,0.0543934059664725,-3.2328362478978034
SC0547,0.0,,
SC0759,0.0,0.0582674143530135,-0.4231939631843943
