genotype,dry,fresh,water_frac,peak_dose
PI152651,8.85,22.529249999999998,0.5754085963914211,0.0
PI17548,14.97,37.7885,0.6046059057812899,0.0
PI24969,15.585,40.22125,0.5849902773388411,0.0
PI276837,13.43,27.2482,0.5072276423180122,0.0
PI329435,19.37,43.18135,0.5301954078211393,0.0
PI329440,12.844999999999999,35.01165,0.585801422822227,0.0
PI34911,23.781,63.278830000000006,0.5945026972854373,0.0
PI35038,19.52,58.895250000000004,0.6516164357174323,0.0
PI48770,14.7,25.1901,0.4164374099348554,0.0
PI533752,19.53,47.0362,0.5476409763720343,0.0
PI533754,11.79,29.71815,0.58674975923369,2.0
PI533755,22.049999999999997,52.83275,0.5838110277241237,0.0
PI533757,22.15,56.716,0.6150989208434302,0.0
PI533758,17.35,37.5754,0.5226076559091425,0.0
PI533759,21.225,49.856849999999994,0.5456767835984393,0.0
PI533760,28.11,65.75545,0.5699502580426362,0.0
PI533761,11.09,26.7088,0.5567512211340817,0.0
PI533762,9.955,28.4772,0.6504263013114062,0.0
PI533766,14.705,31.5635,0.5365286912699758,0.0
PI533769,14.774999999999999,29.469749999999998,0.48583403143633397,0.0
PI533776,16.67,37.1747,0.53096578244206,0.0
PI533785,14.051,33.989729999999994,0.5806247404737725,0.0
PI533788,15.5,35.0336,0.5398984136444511,0.0
PI533789,20.55,51.95955,0.5473094554596122,0.0
PI533792,29.915,64.51195,0.5243085014208839,0.0
PI533794,19.36,43.19203,0.5148075846701868,0.0
PI533799,25.88,61.03435,0.5514012325683483,0.0
PI533800,16.485,45.82795,0.5781894048208128,0.0
PI533807,21.35,47.5567,0.5281956861935504,0.0
PI533810,25.59,72.7296,0.6396920179451329,0.0
PI533814,18.665,58.678650000000005,0.6635875071740436,0.0
PI533821,25.59,78.14235,0.6726049219987695,0.0
PI533822,15.125,32.95215,0.5402407098975044,0.0
PI533824,18.415,48.6091,0.6263533344527745,0.0
PI533830,12.985,38.5268,0.6280498250654828,0.0
PI533831,34.7,89.269,0.611287232970012,0.0
PI533833,12.39,27.0004,0.5411179093643057,0.0
PI533838,11.32,26.37125,0.5679909996944011,0.0
PI533839,10.865,21.4223,0.5053306474839888,0.0
PI533841,25.060000000000002,61.94445,0.5994708151385456,0.0
PI533842,32.239999999999995,89.78805,0.6349256808188283,0.0
PI533855,14.57,38.2993,0.6168030434523708,0.0
PI533856,33.665,95.4958,0.6404505499550603,0.0
PI533863,16.14,34.73045,0.5247521394251048,0.0
PI533869,12.195,24.9206,0.5142833446134358,0.0
PI533871,24.925,57.0721,0.5576156523899194,0.0
PI533876,34.655,87.76249999999999,0.5672164741988399,0.0
PI533877,12.2,19.5875,0.37715379706445434,0.0
PI533878,19.9,40.9132,0.5136044112902438,0.0
PI533882,30.93,85.6959,0.6390725810686392,0.0
PI533901,13.274999999999999,28.3788,0.5210355962097379,0.0
PI533902,25.884999999999998,91.1077,0.7033886989042373,0.0
PI533903,14.830000000000002,47.39395,0.6523273332584272,0.0
PI533910,12.95,24.18675,0.46327168403253927,0.0
PI533911,11.4,34.94365,0.6412569139028197,0.0
PI533912,15.925,35.42785,0.5434676766899003,0.0
PI533913,13.495000000000001,36.0745,0.5972676354052602,0.0
PI533915,11.335,28.208750000000002,0.5959704873478592,0.0
PI533919,20.485,61.997600000000006,0.5826965918019986,0.0
PI533921,13.535,36.751850000000005,0.5936679100942184,0.0
PI533924,20.04,55.52185,0.6275570342810588,0.0
PI533927,14.01,32.9246,0.5662289690370964,0.0
PI533936,12.549999999999999,30.2687,0.5154832140952137,0.0
PI533937,14.004999999999999,38.2633,0.6213733081554464,0.0
PI533938,14.950000000000001,34.91995,0.5724565274701483,0.0
PI533940,11.25,27.7135,0.5713848281029266,0.0
PI533943,25.744999999999997,72.37385,0.6403894409368234,2.0
PI533948,16.445,37.0302,0.5442985191200023,0.0
PI533949,14.31,27.165,0.4785384313350398,0.0
PI533954,12.43,29.640150000000002,0.5690975214423414,0.0
PI533955,13.07,33.327799999999996,0.6113016328301388,0.0
PI533956,12.629999999999999,34.5058,0.6258995807696257,0.0
PI533957,10.125,24.1788,0.5804617184323951,0.0
PI533962,17.63,38.3174,0.5167708945158838,0.0
PI533964,23.37,65.58525,0.6159256794701162,0.0
PI533965,21.015,52.60835,0.6092655185493763,0.0
PI533967,22.945,59.08825,0.5785801983033616,0.0
PI533970,26.8,72.6798,0.6345793599756462,0.0
PI533972,21.68,58.7386,0.5858686127491669,0.0
PI533976,15.5,33.80675,0.5276412168979149,0.0
PI533979,12.22,24.554949999999998,0.5247453685867414,0.0
PI533980,21.994999999999997,50.16315,0.5549831695084212,0.0
PI533985,17.775,44.02895,0.5923015544579313,0.0
PI533986,15.375,34.03315,0.5075910698363526,0.0
PI533987,13.059999999999999,36.3344,0.6263629680236631,0.0
PI533989,20.605,58.46945,0.6361952305893523,0.0
PI533991,15.254999999999999,36.981,0.54136408939984,0.0
PI533996,13.915,30.814,0.54880666169396,0.0
PI533997,11.18,21.269399999999997,0.4778270965988122,0.0
PI534009,23.525,73.91265,0.6775181345482529,0.0
PI534021,29.54,82.03555,0.6126755166457578,0.0
PI534028,35.72,96.4065,0.6279634539939436,0.0
PI534037,15.83,32.05855,0.49551349250032917,0.0
PI534046,11.96,23.85735,0.5177025190047388,0.0
PI534047,13.581,24.309559999999998,0.43869879560556313,0.0
PI534053,20.689999999999998,58.1971,0.6068289698677842,0.0
PI534054,16.950000000000003,46.1227,0.59516636101862,0.0
PI534063,11.945,23.265349999999998,0.493732629826673,0.0
PI534070,24.925,56.2941,0.5073938462230784,0.0
PI534075,14.015,32.56985,0.5625613950649149,0.0
PI534079,15.115,48.753,0.6538521936907422,0.0
PI534088,17.01,32.9996,0.48453920653583676,0.0
PI534092,18.97,43.69185,0.5560420522959124,0.0
PI534096,15.649999999999999,39.1535,0.562122060345529,0.0
PI534097,14.615,35.5717,0.5762582032198583,0.0
PI534099,13.155,27.5175,0.508765377630843,0.0
PI534101,18.675,45.712650000000004,0.571699144775027,0.0
PI534105,13.995,29.48225,0.510078263528593,0.0
PI534108,15.754999999999999,51.259699999999995,0.6500193581745992,0.0
PI534112,31.8,77.10565,0.5698364748147733,0.0
PI534114,17.75,38.60795,0.5153410281781219,0.0
PI534115,20.84,59.275,0.6200228796699758,0.0
PI534116,13.65,32.2575,0.5778929019511112,0.0
PI534117,12.25,31.061799999999998,0.5910346980557718,0.0
PI534123,20.509999999999998,54.731049999999996,0.6161578654684499,0.0
PI534124,14.739999999999998,43.84245,0.6291771887021802,0.0
PI534127,15.934999999999999,38.09365,0.556375583720925,0.0
PI534128,24.05,66.3874,0.6378703608393166,0.0
PI534132,23.32,69.6748,0.66246516612568,0.0
PI534133,28.200000000000003,73.6888,0.6105645799443962,0.0
PI534135,35.575,112.28455,0.6731090056325704,0.0
PI534137,13.055,28.6886,0.5230043355137521,0.0
PI534138,27.45,80.2889,0.6135920072141052,0.0
PI534139,10.075,24.4187,0.5799672202952573,0.0
PI534144,18.12,43.907849999999996,0.5416743469835814,0.0
PI534145,11.75,24.418149999999997,0.5364263605491743,2.0
PI534148,20.060000000000002,57.49525,0.6283743411522476,0.0
PI534155,25.905,85.76895,0.6941041683212426,0.0
PI534157,39.155,104.7633,0.5999430197288533,0.0
PI534163,18.825000000000003,58.734049999999996,0.6524778217462018,0.0
PI534167,13.98,29.7862,0.5198059290845578,0.0
PI540816,27.645,65.3189,0.5655570381734306,0.0
PI542406,12.815000000000001,31.542650000000002,0.5675105024041087,0.0
PI542718,17.23,46.9303,0.5928898970711084,2.0
PI548797,18.755000000000003,43.29445,0.5437408475729751,0.0
PI552856,19.615,55.23585,0.5995906183765833,0.0
PI552861,22.259999999999998,57.743300000000005,0.612478720140061,0.0
PI561071,27.655,74.3538,0.6214225079444199,0.0
PI561072,19.615000000000002,59.37095,0.6623319722249464,0.0
PI561073,19.53,72.3921,0.6708449958993856,0.0
PI561472,18.526,48.05971,0.5834581329036946,0.0
PI564163,16.958991869918698,41.81681504065041,0.5789768803518774,0.0
PI564164,24.39,63.402249999999995,0.6043884413575202,0.0
PI564165,34.275000000000006,90.4105,0.6148721385084248,0.0
PI565121,18.61,48.32535,0.580518136776577,0.0
PI566819,16.235,47.45155,0.6658822328284246,0.0
PI576130,15.005,35.67785,0.5276528714415335,0.0
PI576332,17.1,39.1101,0.5627727875919519,0.0
PI576333,12.275,34.78755,0.6394580007728543,0.0
PI576339,14.0,35.56185,0.5727625707406772,0.0
PI576340,18.78,52.4159,0.6318387748513667,0.0
PI576345,24.169999999999998,80.76375,0.6477149946260936,0.0
PI576348,10.695,24.22305,0.5650773578463727,0.0
PI576349,9.75,21.51945,0.5586487998941123,0.0
PI576350,9.105,16.89935,0.48417867774273593,0.0
PI576352,15.06,29.865850000000002,0.49055971688472316,0.0
PI576359,16.115000000000002,37.2779,0.5601038708426826,2.0
PI576364,18.1,36.6929,0.4981548688020099,0.0
PI576366,9.835,20.762700000000002,0.5363813194138015,0.0
PI576373,15.6,34.7978,0.5186327378684861,0.0
PI576375,21.765,53.58745,0.595021377863977,0.0
PI576376,17.570999999999998,47.49213,0.6293955672947473,0.0
PI576380,20.672,55.18836,0.6012612117348972,0.0
PI576381,18.35,43.52515,0.5242106454400945,0.0
PI576385,17.05,36.50295,0.49807152203788085,0.0
PI576386,22.688,66.41547,0.6390345940679876,0.0
PI576387,20.96,66.8052,0.6862519684096448,0.0
PI576390,11.65,26.15975,0.5445844613116276,0.0
PI576391,20.49,52.94735,0.5667768714495608,0.0
PI576393,11.865,24.601750000000003,0.522845425185424,0.0
PI576396,11.7,28.70165,0.5738236604048421,0.0
PI576399,13.16,25.79695,0.496735289604187,0.0
PI576401,33.525,92.65925,0.6029240606741728,0.0
PI576418,15.955,34.7832,0.5310460392219375,0.0
PI576422,18.285,49.9792,0.6069525418896469,0.0
PI576425,29.45,77.85315,0.6070220699678073,0.0
PI576426,30.314999999999998,82.23625,0.6262581764971938,0.0
PI576428,25.57,66.80535,0.5916110510772714,0.0
PI576434,19.46,44.48495,0.5303043967777838,0.0
PI576435,13.5,32.33605,0.5771163590954796,0.0
PI576437,15.080000000000002,37.2459,0.5906328531861627,0.0
PI585291,25.825000000000003,66.1172,0.6131392706586645,0.0
PI585295,25.65,65.86025000000001,0.6100614893901875,0.0
PI595699,20.61,45.70395,0.47614825849435816,2.0
PI595702,10.555,24.697499999999998,0.5620605049218637,0.0
PI595714,20.85,51.65035,0.6028031496172201,0.0
PI595718,12.405000000000001,23.0597,0.46496975239886373,0.0
PI595720,12.115,26.6282,0.5397888014227917,0.0
PI595739,18.05,43.65585,0.5117257870406101,0.0
PI595740,23.575000000000003,55.0988,0.5133332979118386,0.0
PI595741,11.66,34.3891,0.6053441635518896,0.0
PI595743,24.604999999999997,56.793949999999995,0.5652603481461713,0.0
PI595744,17.450000000000003,43.616299999999995,0.5925008836217467,0.0
PI595745,17.84,43.046949999999995,0.5414140742998712,0.0
PI597945,12.615,34.76305,0.587022024439142,0.0
PI597946,16.03,29.0478,0.4484615834794695,0.0
PI597949,17.87,44.5079,0.5659177846896425,0.0
PI597950,11.274999999999999,21.82235,0.47858010580112775,0.0
PI597951,10.26,22.319499999999998,0.540316143227892,0.0
PI597952,20.26,42.9106,0.5272870322284666,0.0
PI597958,13.46,36.90675,0.6179060485523532,0.0
PI597960,13.535,27.76185,0.467724858943229,0.0
PI597961,16.525,34.740399999999994,0.5191148005141996,0.0
PI597964,25.259999999999998,72.56345,0.6432828755336396,0.0
PI597965,17.6,37.79385,0.49527546727098826,0.0
PI597966,17.04,33.57185,0.48617308065586473,0.0
PI597967,30.61,70.889,0.5592895041629746,0.0
PI597968,18.134999999999998,37.283699999999996,0.506195029560124,0.0
PI597971,23.615000000000002,64.89465,0.5988683737959861,0.0
PI597972,18.545,42.597049999999996,0.5612213019627073,0.0
PI597973,19.29,45.009,0.5606735039391324,0.0
PI597976,11.620000000000001,29.37355,0.6013721470942612,0.0
PI597980,15.239999999999998,28.5125,0.46338614669233213,0.0
PI597982,13.049,23.91928,0.45613036034838295,0.0
PI598070,8.66,25.080399999999997,0.6566273651641426,0.0
PI601816,22.689,57.25405000000001,0.5652344163533207,0.0
PI607931,30.96,81.1717,0.6066316771682665,0.0
PI609456,11.7,20.0594,0.41673230505398967,0.0
PI613536,48.8,95.29445000000001,0.48487866044329375,0.0
PI629034,12.59,28.99705,0.5602220261656172,0.0
PI629040,29.62,92.4517,0.6796164916383365,0.0
PI629059,17.045,58.05385,0.6459064701831482,0.0
PI641824,17.98,46.855850000000004,0.5694788930673661,0.0
PI641836,18.435,51.7147,0.6458943570809612,0.0
PI641849,17.2,46.67515,0.6321630137115769,0.0
PI641874,13.190000000000001,32.26665,0.5896873012847261,0.0
PI642791,27.74,76.1977,0.6359470167734722,0.0
PI642793,13.235,30.2896,0.5606077333491635,0.0
PI642992,28.803999999999995,82.25778,0.6498325143226574,0.0
PI642998,16.795,37.078050000000005,0.5447996997903549,0.0
PI651492,23.615000000000002,47.1268,0.47359806808211785,0.0
PI651496,42.58,93.04265,0.5497347904372731,0.0
PI653616,18.83,44.05315,0.5484015128037565,0.0
PI653617,13.415000000000001,38.569050000000004,0.6378538667456841,0.0
PI655970,20.36,60.19495,0.6235968004922405,0.0
PI655971,13.8,27.936700000000002,0.5044230562989772,0.0
PI655972,20.115,51.0151,0.5474439523634564,0.0
PI655973,22.255000000000003,54.7656,0.5666106198219929,0.0
PI655974,22.99,60.201800000000006,0.617023122770445,0.0
PI655975,21.785,57.14345,0.5694897114301178,0.0
PI655976,19.669999999999998,51.201049999999995,0.5752876404981002,0.0
PI655977,21.53,53.2195,0.5690222473825743,0.0
PI655978,23.13,74.6234,0.6900436056250453,0.0
PI655979,17.519,42.53326,0.5876736514047296,0.0
PI655980,10.85,26.12585,0.5886523690503842,0.0
PI655982,14.1,26.2618,0.46309849286796795,0.0
PI655983,23.84,74.64075,0.6654591341407934,0.0
PI655984,15.05,35.28,0.5517037860184177,0.0
PI655985,19.755,59.9675,0.6154908331047371,0.0
PI655986,15.245000000000001,43.15065,0.6112672485884731,0.0
PI655987,15.305,34.68505,0.5086036790205748,0.0
PI655988,12.370000000000001,30.482950000000002,0.5804802246583649,0.0
PI655989,20.919999999999998,43.7053,0.52020807710605,0.0
PI655990,11.49,23.0808,0.49901191704485226,0.0
PI655991,23.46,67.3211,0.6350504205335876,0.0
PI655992,16.715,46.52605,0.6382826441993583,0.0
PI655993,19.1,50.9865,0.5913059469372874,0.0
PI655995,13.88,38.4912,0.6393980961882195,0.0
PI655996,23.555,60.20125,0.6118615320780836,0.0
PI655997,16.175,37.38275,0.5217784144903886,0.0
PI655998,11.675,27.75525,0.5563329503721037,0.0
PI655999,64.95,147.97039999999998,0.5574652313319448,0.0
PI656000,15.204999999999998,34.63225,0.5385603575745916,0.0
PI656001,18.335,47.54105,0.5897996415077699,0.0
PI656002,20.78,65.23625,0.6396751954016715,0.0
PI656003,13.665,37.20595,0.6254989277656398,0.0
PI656004,19.055,50.82665,0.5972310501546874,0.0
PI656005,15.399999999999999,31.81675,0.5127121967483933,0.0
PI656006,22.63,62.37705,0.5950500452095155,0.0
PI656007,18.555,43.99495,0.5619411722760919,0.0
PI656008,30.522,87.91196,0.6319660933393605,0.0
PI656010,16.7,42.9698,0.6011526338387005,0.0
PI656011,20.66,50.525000000000006,0.5804340229873828,0.0
PI656012,20.155,55.6533,0.6120824334926523,0.0
PI656013,42.318,88.29649,0.522844482354548,2.0
PI656014,12.665,33.14535,0.6047318034320563,0.0
PI656015,17.84,47.825900000000004,0.5990918523149315,0.0
PI656016,16.61,44.421350000000004,0.6246451718649068,0.0
PI656017,31.970000000000002,93.62615,0.6459372855975462,0.0
PI656018,18.735,50.6575,0.608513046749036,0.0
PI656019,10.344999999999999,22.62175,0.5381282414037227,0.0
PI656020,14.205,32.47395,0.5521504132163926,0.0
PI656021,11.54,25.952350000000003,0.5439765917635615,0.0
PI656022,14.559999999999999,34.67595,0.5784877505394426,0.0
PI656023,19.73,46.9965,0.5179932473673068,0.0
PI656024,25.41,70.67155,0.6340616416195088,0.0
PI656025,21.25,45.80085,0.48948162217533864,2.0
PI656026,23.0,75.86045,0.6380787688346241,0.0
PI656027,33.15,93.4135,0.6354003718240934,0.0
PI656028,22.480000000000004,58.03089,0.6010474011729445,0.0
PI656029,25.740000000000002,67.00835000000001,0.6178690118118901,0.0
PI656031,18.027,41.65577,0.5555822439831999,0.0
PI656032,24.455,54.612849999999995,0.5253605264805686,0.0
PI656033,21.98,55.2841,0.5729861077365626,0.0
PI656034,16.135,44.8452,0.5410209655482919,0.0
PI656035,12.97,38.4536,0.5856592017485514,0.0
PI656036,38.581,100.9588,0.6187436792665185,0.0
PI656037,25.31,68.67375,0.6120679649936422,0.0
PI656038,22.869999999999997,81.60695000000001,0.7077456206429602,0.0
PI656039,23.076999999999998,54.985699999999994,0.5535254784512499,0.0
PI656040,30.884999999999998,89.3831,0.6445619322262648,0.0
PI656041,15.8,38.9302,0.5784101248676607,0.0
PI656042,23.575,61.40245,0.5296782145651497,0.0
PI656043,35.33,108.15043,0.6722783532148089,0.0
PI656044,22.537,62.862210000000005,0.6201642704925336,0.0
PI656046,21.19,51.9508,0.5286354481486726,2.0
PI656047,45.35,114.54124999999999,0.6038586284684335,0.0
PI656048,24.490000000000002,62.507850000000005,0.5413621101345882,0.0
PI656049,17.884999999999998,43.962,0.5514616737472546,0.0
PI656050,22.585,52.14755,0.5353656070315403,0.0
PI656051,29.16,80.1566,0.5821154700492056,0.0
PI656052,12.815000000000001,26.335700000000003,0.5049515926137076,0.0
PI656053,24.865000000000002,82.73425,0.6667018489419955,0.0
PI656055,17.475,49.3591,0.6135270927264413,0.0
PI656056,17.22,43.387249999999995,0.6196123416510981,0.0
PI656057,21.165,70.49095,0.6217136949831096,0.0
PI656058,17.445,51.8298,0.6359858540302133,0.0
PI656059,24.675,53.882549999999995,0.5420889212760347,0.0
PI656060,16.42,43.31635,0.6149402928463616,0.0
PI656061,22.65,66.57105,0.6539159219512589,0.0
PI656062,26.935,71.96764999999999,0.6224382615949657,0.0
PI656064,50.37,105.156,0.520997375328084,2.0
PI656065,16.865000000000002,38.3996,0.5542208210956749,0.0
PI656066,63.4,147.4908,0.5701426800858087,0.0
PI656068,21.2,55.102199999999996,0.5941575717416745,0.0
PI656069,20.939999999999998,56.22755,0.604506884931459,0.0
PI656070,17.335,37.997600000000006,0.49039398659463224,0.0
PI656071,20.549999999999997,54.7893,0.5994863131253674,0.0
PI656072,34.370000000000005,94.5989,0.6225483789983207,0.0
PI656073,16.735,37.3113,0.5416162120810761,0.0
PI656074,12.870000000000001,26.125700000000002,0.5025267621646177,0.0
PI656075,32.0,74.44014999999999,0.5554018815614405,0.0
PI656076,17.535,57.141000000000005,0.637602470567744,0.0
PI656077,13.600000000000001,25.83485,0.4818110104841805,0.0
PI656078,21.45,63.986050000000006,0.6575120930858349,0.0
PI656079,19.335,46.92895,0.5554163663934556,0.0
PI656082,35.775,109.0421,0.6590894830183707,0.0
PI656083,18.935,44.0269,0.5609173259251692,0.0
PI656085,15.15,30.8629,0.5110741571756391,0.0
PI656086,22.615,74.82825,0.6664057501456361,0.0
PI656087,12.815,23.3018,0.4525189650854865,0.0
PI656088,16.95,48.90345,0.643282632559846,0.0
PI656090,20.049999999999997,51.1048,0.606765344218581,0.0
PI656091,22.36,69.11205,0.6636299430237217,0.0
PI656092,23.23,70.13685000000001,0.64571833923951,0.0
PI656093,11.425,25.95765,0.5608553624213874,0.0
PI656094,15.155000000000001,39.071799999999996,0.5648335980989214,0.0
PI656095,21.21,46.49679999999999,0.4867826472366985,0.0
PI656096,14.8,31.1787,0.5253169631831988,0.0
PI656097,26.295,76.48285,0.6542986860117875,0.0
PI656098,16.7,30.0546,0.44031304381809755,0.0
PI656099,28.04,88.40299999999999,0.6815258557289507,0.0
PI656100,24.35,80.64744999999999,0.7058599471016667,0.0
PI656101,15.700000000000001,30.5218,0.47822050475374034,0.0
PI656102,13.809999999999999,31.3983,0.5617388064054581,0.0
PI656103,15.08,30.277299999999997,0.46315215923732367,2.0
PI656104,11.125,22.14445,0.5073670439092506,2.0
PI656105,15.375,29.023200000000003,0.4730436355466746,0.0
PI656106,19.740000000000002,49.104699999999994,0.5906459485052242,0.0
PI656107,34.59,100.4005,0.6264962706805932,0.0
PI656108,15.690000000000001,35.6221,0.5583292209306234,0.0
PI656109,10.25,20.209,0.4838342841674448,0.0
PI656110,10.025,21.467950000000002,0.5391794135539953,0.0
PI656111,20.55,61.97945,0.6552875442192325,0.0
PI656112,19.73,39.4176,0.4626056359963845,0.0
PI656113,12.934999999999999,29.071350000000002,0.5556072028843986,2.0
PI656114,21.25,50.682,0.5750511969517673,0.0
PI656115,13.225000000000001,28.155500000000004,0.534240215357962,0.0
PI656118,24.515,62.924899999999994,0.5844113670882642,0.0
PI656120,26.3,68.8203,0.5930120629974531,0.0
PI656121,11.284,22.573970000000003,0.5065180755360644,0.0
PI659691,17.56,44.32505,0.5820530001611197,0.0
PI659694,17.05,43.93985,0.5949687329833045,0.0
PI659695,23.95,69.61269999999999,0.6548211696101158,0.0
PI659696,18.022,38.41178,0.4936508379597556,0.0
PI659753,31.880000000000003,94.75405,0.6617218116510062,1.0
