genotype,peak_dose,gloss,disease_exg,human_score
BTx643,0,0.0632937671248395,0.06654019974,1.375
BTx645,0,0.0628094876578204,0.12092981678333332,
PI152651,0,0.0532194137425026,0.729408176959091,2.5681818181818183
PI153844,0,0.0469751761324007,0.15887965096363635,
PI153846,0,0.0559798866091853,1.3351078969925925,
PI156549,1,,,
PI17548,0,,,
PI22326,0,0.0623225711423075,0.0390357677,1.5
PI24969,0,0.0501626708612576,0.22509293778421055,
PI276837,0,0.0485241019759413,0.006871153582608696,1.25
PI329435,0,0.0568694180238381,0.006633553933333334,
PI329440,0,0.0601459324987155,0.8952705564685713,2.6875
PI34911,0,0.0513994645845908,0.08209392856666667,
PI35038,0,0.0518291784562771,0.6142161361999999,2.25
PI48770,0,0.0388376872905296,0.41298623889,2.125
PI533745,0,0.0613159552739495,1.1273888008333333,
PI533746,0,0.0515355006459874,1.17032912972,
PI533747,0,0.0470219231472077,1.7908353712,
PI533749,0,0.0528295928972409,0.9878587843909091,2.5
PI533751,0,0.058945779873685,0.18533735390476191,2.0
PI533752,0,0.0578384960229334,0.17689581048333333,1.5
PI533753,0,0.0552102838880399,0.36594621873333333,2.5
PI533754,2,0.0662298471818313,0.5527159157888888,
PI533756,0,0.0444899298469311,0.35679057194444447,
PI533757,0,0.0525283115122236,0.03847637632,1.5
PI533758,0,0.0730445104819138,1.166856881204762,
PI533759,0,0.0422321415457192,0.46225655081333333,
PI533760,0,0.0426543810912734,0.10247786615652174,2.0
PI533761,0,0.0621175237979404,0.3304769467478261,1.5
PI533762,0,0.0575303651303933,0.6989234065090909,
PI533763,0,0.0574015949196861,1.6324500885818183,2.25
PI533764,0,0.0634612515499802,0.5223105716666666,2.25
PI533765,0,0.0533819105490742,0.9190352423,
PI533766,0,0.0539694343097527,0.2982131753043479,1.25
PI533768,0,0.0555553349887219,0.32299321276363635,1.7857142857142858
PI533769,0,0.0554674057046887,0.14961210272068967,
PI533770,0,0.0594772230245405,1.1424492746666666,
PI533771,0,0.0640391274051555,0.28611858880476193,2.75
PI533774,0,0.0578777860224445,0.07122576453783784,1.625
PI533776,0,0.068027263451584,0.9080159138888888,2.75
PI533777,0,0.0516980856438911,1.642777846425,2.75
PI533778,0,0.0598669355202158,1.0601998625391305,2.7045454545454546
PI533779,0,0.0465720625372789,0.05673720287,
PI533781,0,0.0586105024547845,0.98783391482,2.75
PI533782,0,0.0457665123477441,1.4125231509789473,2.5454545454545454
PI533783,0,0.0630890124676778,0.9329759633636364,2.25
PI533784,0,0.0516989308094339,0.8624021409642858,
PI533785,0,0.0663669583719415,0.40002385018333336,1.75
PI533786,0,0.0492324375555502,0.2836354804,2.0
PI533787,0,0.0556360964848238,0.978912469925,2.0
PI533788,0,0.0503934747618491,0.5056021625357142,
PI533789,0,0.051210048135466,0.15629090851578947,1.875
PI533790,0,0.0546190966573465,1.18633243578,3.25
PI533791,0,0.0641474216735472,1.28308843655,
PI533792,0,0.0491040416335208,0.7929925155,
PI533793,0,0.0420111102901769,0.06190974479,
PI533794,0,0.0597263045288409,1.5270053992666666,2.0833333333333335
PI533795,0,0.0540269639416468,0.8889803218962963,
PI533797,0,0.0603423982476662,0.32798967367272724,2.0
PI533798,0,0.0586112307271967,0.15753743218333335,1.5
PI533799,0,0.0612190542848918,0.17864298475454546,
PI533800,0,0.068452885449006,0.33007236851666666,1.25
PI533802,0,0.0529337845156937,0.009790082516666666,1.25
PI533803,0,0.069782677901955,0.9759528045470589,
PI533804,0,0.0613421540615005,1.0750496414615385,1.75
PI533807,0,0.0640309669197075,0.8460727628333333,3.5
PI533808,0,0.061691420962315,0.7373040428777778,
PI533809,2,0.049460651271202,0.79135138075,
PI533810,0,0.0481961764478252,0.8646359004,1.625
PI533811,2,0.0418460875511049,1.6668698766,
PI533812,2,0.0550537578196496,0.3463847019357143,
PI533813,2,0.0522939130955552,0.10373893399999999,
PI533814,0,0.0511635375889657,0.042055658100000004,
PI533816,2,0.050939784299526,0.3066014542742857,2.357142857142857
PI533818,0,0.0727817330026118,0.5410928211363637,
PI533819,0,0.0573070763358478,0.8319843213217392,
PI533820,0,0.0625135664315674,0.7418073164944444,
PI533821,0,0.0575086600037487,0.44205980496153846,2.0
PI533822,0,0.0518857334681516,0.22583818094,
PI533823,2,0.0669504436268878,1.9628964679157896,2.75
PI533824,0,0.0447952603039828,0.18715013914705883,2.25
PI533825,0,0.0427868517099463,0.24066761902173914,2.375
PI533828,0,0.0646454176078932,1.8108406880833334,2.5
PI533829,0,0.0548307002089176,1.6300481344826085,2.5
PI533830,0,0.07025870665154,2.476961612633333,
PI533831,0,0.0442992853607343,0.2986752926409091,1.75
PI533832,0,0.0647892876665362,0.5285962413181818,1.5
PI533833,0,0.0575473634080746,0.7687017914,
PI533834,0,0.0460032179666189,0.03721124431818182,1.75
PI533835,0,0.0487056842419742,0.13025290268095238,1.5
PI533836,0,0.0596158903294436,0.6763822665263157,2.25
PI533837,0,0.066158208559105,0.07713680371666667,1.5
PI533838,0,0.0793483109554934,0.4826535834,
PI533839,0,0.0552789958809682,0.10673134755238096,
PI533840,0,0.0567696383383166,1.3792368584181818,4.25
PI533841,0,0.055280663619615,0.5352747695166666,2.125
PI533842,0,0.0489240685630076,0.07704632310909092,1.5
PI533844,0,0.0568785479242489,0.0118046681,
PI533846,0,0.0475987012112057,0.8744723269666667,1.75
PI533847,0,0.0605418076091174,0.2708236540764706,
PI533848,0,0.0668401933936136,1.0375463610434783,
PI533849,2,0.0484326027594226,2.0948433389529413,
PI533850,0,0.0512619629357605,1.2781132281142855,2.0
PI533851,0,0.0547211898814377,0.31928431521333334,2.0
PI533853,2,0.0648826231868409,0.14174521886842104,1.5
PI533855,0,0.0514564970298378,0.33551043788,
PI533856,0,0.0624376678007077,0.3837282046409091,2.0
PI533857,0,0.0463185114755811,1.0205518517681818,3.0
PI533858,0,0.0530125082555481,0.046721954170588234,1.375
PI533860,0,0.0623334729641527,0.20702004780000002,2.1666666666666665
PI533861,0,0.0455475647343694,0.226147702825,
PI533862,0,0.07212231182253,2.017377989366667,4.125
PI533863,0,0.0618994974003374,0.13743998964285714,1.75
PI533864,0,0.0607934566149009,0.293111579,2.75
PI533867,0,0.0558073766900194,1.3408785488818182,3.0
PI533869,0,0.0645610454505059,1.21323587396,2.4166666666666665
PI533870,0,0.0533243034879956,0.5257793135000001,
PI533871,0,0.0512368840584166,0.13361554564782607,2.0
PI533872,0,0.062399189956737,0.09340986786086958,1.75
PI533873,0,0.0603895522569409,1.3690942111650002,4.25
PI533874,0,0.0630981020061713,0.9133336594333333,2.0
PI533876,0,0.0649078008208579,1.317958586826087,2.125
PI533877,0,0.0538252122995758,1.0513360627894737,2.5
PI533878,0,0.0603576928930532,0.2279344087409091,1.25
PI533879,0,0.0587405415581456,1.26740578854,
PI533880,0,0.065961793377747,0.6105248676333334,2.25
PI533881,0,0.0649045021733526,1.30518560895,
PI533882,0,0.0607161276780377,0.06113171563333333,
PI533884,0,0.0645101021445046,1.068729665775,2.5
PI533885,0,0.0730686424427206,1.3270420528391305,3.75
PI533887,0,0.0629256093182061,0.0582689081,
PI533888,0,0.0535362003818865,1.0642613392052631,2.0
PI533893,0,0.05885714918521,0.4616938235166667,2.0833333333333335
PI533894,0,0.0652547821824948,1.16878045505,
PI533895,0,0.0610306150631185,0.37851870489,
PI533897,0,0.0536556793837382,0.5517928769238095,
PI533898,0,0.0757332965754055,0.3508705564,2.25
PI533899,0,0.0600605606822533,0.83060728646,2.25
PI533900,0,0.0617228675867249,0.58086030926,2.5
PI533901,0,,,
PI533902,0,0.0526596900591135,0.24319599838333336,1.75
PI533903,0,0.0580538593069843,0.2876980774818182,1.75
PI533904,0,0.0424930155471287,1.5256167837714285,2.7
PI533905,0,0.05878666122276,1.2310284366228572,2.683333333333333
PI533906,0,0.0632485071948944,0.23992340296666667,2.2
PI533907,0,0.0608319224250484,0.08271295097619047,1.25
PI533908,0,0.0599637603461914,0.4429956932466667,
PI533909,0,0.0665813728195275,0.9704203449,1.5
PI533910,0,0.0504940362117603,0.08447608441764706,1.25
PI533911,0,0.061406275224885,1.4207186309333333,1.5
PI533912,0,0.0438688791401016,0.5255727342571429,
PI533913,0,0.0632677884038529,0.5756965811210527,2.0
PI533914,0,0.0580192113554232,0.36188153778260873,
PI533915,0,0.0578619335635119,0.7556207804612903,1.8928571428571428
PI533916,0,0.0662599276491486,0.8037770082222222,2.0357142857142856
PI533917,0,0.0672360027452474,0.12728538707058823,1.5
PI533918,0,0.0456092586809352,0.15576180730526318,
PI533919,0,0.0541403466563927,1.22783095146,
PI533920,0,0.0521697576345724,0.15193975324545453,1.875
PI533921,0,0.0570832490399528,0.19825960976666668,1.5
PI533922,0,0.0572166946615728,0.7982361072476191,2.7857142857142856
PI533923,0,0.0693474808624667,0.15062724619130433,
PI533924,0,0.0584487032699646,0.12838848566363636,
PI533925,0,0.0456553528599815,0.529611458226087,2.5
PI533927,0,,,
PI533928,0,0.0441297039659524,0.42294161732,
PI533929,0,0.0641304506264007,0.0065686227111111115,1.0
PI533930,0,0.0589992267481748,0.2909224591909091,1.75
PI533931,2,0.0574740933550917,1.8026321225565216,3.5
PI533932,0,0.0485925564535879,0.16076468975,
PI533934,0,0.0559302210449934,0.31910650717391303,
PI533935,0,0.0552829033687688,1.619736672942857,
PI533936,0,0.0575669919499211,0.15703436140000002,2.5
PI533937,0,0.056078491953368,0.3848664546742857,1.75
PI533938,0,0.0591880633750641,0.4956816578954546,
PI533940,0,0.0557945854432709,0.1271163694277778,
PI533941,0,0.0481836709045916,0.8304005960173914,
PI533942,0,0.0503122028507601,0.7593749211333334,
PI533943,2,0.0427114967550006,1.1837537791714285,
PI533944,2,0.0559284608021701,1.21009089485,1.875
PI533946,0,0.0456169181348082,0.08029353230000001,
PI533947,0,0.0592431280156677,1.12044168779375,2.2857142857142856
PI533948,0,0.0571211904260022,0.07800089390434782,1.25
PI533949,0,0.0481375115082342,0.40172269656666665,
PI533950,0,0.0629916801124178,0.71306715146,2.25
PI533951,0,0.0575408102169318,0.5659903199095238,2.5
PI533953,0,0.0567409313742795,0.456091619,
PI533954,0,0.0630636813512095,0.25027564178235295,
PI533955,0,0.0596963955152106,0.5145285297909091,2.5
PI533956,0,0.0609496176773972,1.00024942802,2.0
PI533957,0,0.0676243982386079,0.14795677874375,1.4166666666666667
PI533958,0,0.0626874034020108,0.539552707225,1.9166666666666667
PI533959,0,0.0606481777613568,1.8193129046869567,3.5
PI533960,0,0.0505031336740061,0.20244350909333333,
PI533962,0,0.060849557399068,0.28297108028571427,1.25
PI533964,0,0.0700499816934202,0.003316776966666667,
PI533965,0,0.0622647663970546,0.017954728683333334,
PI533966,0,0.0597626654434899,0.7200281892869566,2.25
PI533967,0,0.0571647550708131,1.1389756649,
PI533968,0,0.0521969161838711,1.9542139428333332,2.75
PI533969,0,0.0613904253312212,0.17192741269545453,1.6136363636363635
PI533970,0,0.0433173214577484,0.4909680287666667,2.5
PI533971,0,0.0520241268345373,0.7138822261666666,1.75
PI533972,0,0.0581926397164817,0.05346021278,
PI533973,0,0.0502113064286129,0.18692752445454544,1.25
PI533974,0,0.056646619450384,0.03695015144,1.5
PI533975,0,0.0673088771210054,1.2182412641166669,3.5
PI533976,0,0.0551865923854247,0.4393963981833333,
PI533977,0,0.0578065430265159,0.23194123027368418,1.375
PI533978,0,0.0545101963143367,0.844547668555,
PI533979,0,0.0477113372057322,0.08177681832727272,
PI533980,0,0.0477500727786851,0.41202240725,
PI533981,0,0.0535503923316181,0.07464791057777778,
PI533982,0,0.0547658093520711,0.3598106264285714,
PI533983,0,0.0563655143740591,0.21959074878666668,2.0833333333333335
PI533984,0,0.0524270071389217,0.08280597662222222,1.5
PI533985,0,0.0568196689848781,0.24988285493749998,1.5
PI533986,0,0.049470494948212,0.26323491943157895,2.0
PI533987,0,0.0525695352067252,0.19046933961,
PI533988,0,0.0505099172765086,0.08441647183846154,1.375
PI533989,0,0.0690769524938959,0.31526764366666665,2.0
PI533990,0,0.0603237622114142,0.22134745359444444,
PI533991,0,0.0606408909587014,0.30173812764333335,2.125
PI533992,0,0.0654690479442777,0.44798578755,
PI533993,0,0.066945489015976,0.24149790506666666,1.25
PI533994,0,0.0637450371779768,0.034016695283333336,1.25
PI533995,0,0.0605476211773948,0.8374853652157895,
PI533996,0,0.0571015901139573,0.5154061432142857,2.25
PI533997,0,0.0639483482512721,0.17884161955555555,2.5
PI533999,2,0.0533467272231865,0.3762847841666667,2.25
PI534001,0,0.0459513848149837,0.10436468369999999,1.25
PI534002,0,0.0630027688560038,0.33257216542,1.5
PI534004,0,0.0564602221135246,0.3347070410285714,1.5
PI534005,2,0.0586879870506767,1.1825216634,
PI534006,2,0.0403775775035287,0.013043370673333334,2.1
PI534007,0,0.0707588845976714,0.04911797722222223,
PI534008,0,0.0542393190923252,0.14315580848333334,1.625
PI534009,0,0.0493059405168813,0.3387681529,1.125
PI534010,0,0.0481780693863578,0.18175718750294118,1.75
PI534011,2,0.068001901282386,1.2397353502,1.875
PI534013,0,0.0479376126616882,0.26559876166875,1.3611111111111112
PI534014,0,0.0467289154391096,0.0033004378833333334,1.0
PI534015,0,0.0484306245451123,0.0825173572952381,1.375
PI534016,2,0.0543177244961654,0.7030172389333335,1.625
PI534017,0,0.0620271034277928,0.6751907875363636,
PI534019,0,0.0654640341386921,0.2183471438285714,
PI534020,2,0.0585986575567708,1.0008773251166667,2.75
PI534021,0,0.0496639439044536,0.13921350695,1.5
PI534022,0,0.0606572332263991,0.470107916575,2.125
PI534023,0,0.0501845049597811,2.002583785114286,
PI534025,0,0.0485622345313012,0.19349509466153844,1.25
PI534026,0,0.0592653861761453,0.28914160163333336,2.25
PI534027,0,0.0533067539324117,1.6949587499142857,3.75
PI534028,0,0.0494605382888358,0.43737034188,2.25
PI534030,0,0.0696564630692312,0.35976101683333334,1.5
PI534031,0,0.0515470033684017,0.4933686063304348,
PI534032,0,0.06479526654192,0.124624060545,1.25
PI534033,0,0.0419129817691471,0.7830888953166667,1.25
PI534034,0,0.041883713706224,0.8115977365333333,1.75
PI534035,0,0.0459531706421776,0.766453378209091,2.392857142857143
PI534036,0,0.0428498932169716,0.09120110113,1.75
PI534037,0,0.0423875080995579,0.408385527955,
PI534038,0,0.051639060425595,0.5425068199086956,2.75
PI534040,0,0.0526734004855745,0.5105612577631579,
PI534041,0,0.0454389185530309,0.15410808990869565,
PI534042,0,0.057564785434679,1.62265040595,2.5
PI534043,0,0.0552328759408024,0.057265212121739135,1.75
PI534044,0,0.0570761089035336,0.4438307835695652,1.75
PI534045,0,0.0584758814196966,0.009877283275,1.0
PI534046,0,0.0575043180501872,0.841690615726923,2.5
PI534047,0,0.0531751290614105,0.6149649429473684,
PI534049,0,0.0561221858693641,0.019783402999999998,
PI534050,0,0.0580775728488423,0.5253844957173913,1.8
PI534051,0,0.0610571001778984,0.590405443068421,2.25
PI534052,0,0.0567316991480419,0.442012245275,
PI534053,0,0.052467908941593,0.5600074915166667,2.0833333333333335
PI534054,0,0.0589893418067392,0.24271003566666668,1.25
PI534055,0,0.0577027828622004,0.8411564108333334,
PI534057,0,0.062903516302664,0.2795386004888889,2.0
PI534058,0,0.0619508762452823,1.8505307997217393,
PI534059,0,0.059725630720106,0.45961260756666666,1.5
PI534060,0,0.0513105059059438,0.8666672055000001,2.25
PI534061,0,0.0605430219007045,0.2129420896,
PI534062,0,0.0492390504438265,0.41168863919411763,1.25
PI534063,0,0.0493194570050139,0.07198277143000001,1.5
PI534065,0,0.0529420408038479,0.9502563398388888,2.607142857142857
PI534066,0,0.0853839553816827,0.5635835894529412,2.1666666666666665
PI534067,0,0.0556567668294115,1.5567802649,3.25
PI534069,0,0.0595389154079108,0.8487421875636364,2.3333333333333335
PI534070,0,0.0693261081789536,1.9836512490333333,
PI534072,0,0.0580047003154082,0.2960454771478261,1.45
PI534073,0,0.0545694570506042,1.39202370582,2.5
PI534074,0,0.079454261634537,0.09715389155714285,
PI534075,0,0.0889016156959858,0.488395206637931,
PI534076,0,0.06793982771625,0.4939876708,2.0
PI534077,0,0.0791054909782636,0.44851428911052627,2.25
PI534078,0,0.0509307101862234,0.2613318867235294,
PI534079,0,0.0539624259620126,0.06991705007272728,1.75
PI534080,0,0.0541956226290621,0.8440519500606061,1.25
PI534081,0,0.0552797410059912,1.6821710734090909,3.25
PI534082,0,0.0630407547889263,2.401777065408696,3.25
PI534083,0,0.0694320412309776,0.56393264639,2.0
PI534084,0,0.0609489297637597,1.2913492611666666,2.25
PI534085,0,,,
PI534086,0,0.0509013806184498,0.9296169781391304,2.25
PI534089,0,0.0567123164948437,2.2753529363333334,
PI534090,0,0.0625154707705855,1.4366644848999999,2.8333333333333335
PI534091,0,0.052260908230805,2.5908578251666667,2.5
PI534092,0,0.0731529174175601,1.2148770534526314,3.0
PI534094,0,0.0607121620491847,0.22788064284999998,1.625
PI534096,0,0.0460157390394458,0.2715278449333334,
PI534097,0,0.0600711803159878,0.21401089238333335,
PI534099,0,0.0521277662287601,0.1312986555857143,
PI534100,0,0.0529304422509042,1.37212666354375,2.1
PI534101,0,0.057744713500995,0.8295996398500001,
PI534102,0,0.0566684866315176,0.03146378932727273,
PI534103,0,0.0581548288293095,0.04465916962000001,1.5
PI534105,0,0.0531609808100338,0.34266197351666666,
PI534106,0,0.0502951427659717,0.13163422106,
PI534107,0,0.0557159430241552,0.8542016414478262,1.25
PI534108,0,0.0497754931734683,0.4307726443818182,
PI534109,0,0.0472821396685152,1.3252363491409092,
PI534110,0,0.053773003983115,0.1447410614,1.5
PI534111,0,0.0528345851589664,1.0794192407193548,2.05
PI534112,0,0.0552692054911017,0.10540060398181819,
PI534113,0,0.0501432517857107,0.07563614825652173,1.75
PI534114,0,0.0637736204770279,0.5015891956333333,
PI534115,0,0.0562865739236765,0.7922244250449999,1.0
PI534116,0,0.056680094905747,0.9024887315666666,1.6666666666666667
PI534117,0,0.0776015700213813,0.877102527111111,3.0
PI534118,0,0.0630913596910555,0.333232335825,
PI534119,0,0.0512941899207817,0.029778976164285716,
PI534120,0,0.0530040364584609,0.46296853425,2.142857142857143
PI534122,0,0.0480065538261623,0.289158782175,
PI534123,0,0.0595493348958888,0.43451225744285715,2.25
PI534124,0,0.0490574331673941,0.62318409768,2.25
PI534126,0,0.0420149062390939,2.19230352625,3.75
PI534127,0,0.050007616329919,0.12377211424666666,
PI534128,0,0.0549019558449201,0.0489177873368421,
PI534131,0,0.0502942343541696,0.1336380333590909,1.5
PI534132,0,0.0679817424274561,0.20163729957000004,1.5
PI534133,0,0.0498144808840459,0.47802971976,
PI534134,0,0.0547534059757493,1.19805213234,2.5
PI534135,0,0.0437350257478403,0.021749813933333334,
PI534136,0,0.0593807269559428,0.01731950235238095,1.25
PI534137,0,0.0472017047323199,0.10204289024444445,1.25
PI534138,0,0.0675233429892865,0.5439542668260869,2.25
PI534139,0,0.0782764049141622,0.48153552398,2.25
PI534140,0,0.0552316395724152,0.04471961793333334,1.0
PI534141,0,0.0575197055458339,0.3281945413,
PI534142,0,0.0539292073993446,2.4573913704514285,3.5
PI534144,0,0.0549048638298194,0.36043688204,2.0833333333333335
PI534145,2,,,
PI534146,0,0.0650652059239098,0.7192593223466666,
PI534147,0,0.0441433474262552,1.6891936751599999,
PI534148,0,0.0573417675444467,0.7083871691130434,2.0714285714285716
PI534149,0,0.0364292772643108,0.0198026273,1.75
PI534150,0,0.0638320605423639,0.580093959685,
PI534151,0,0.0650291491749704,0.09855048346363637,1.875
PI534152,0,0.064394661204821,0.27079853734000003,1.5
PI534153,0,0.0524689745104213,0.761312942925,2.5
PI534154,0,0.0671565840890332,0.06440489611333335,1.5
PI534155,0,0.0553699249326821,0.0856844686,
PI534156,0,0.0550352583647202,0.14451264268181818,1.8928571428571428
PI534157,0,0.0460826921070164,0.021396615950000003,1.5
PI534158,0,0.0533619946918933,0.03125021721428571,1.25
PI534159,0,0.0533538059134653,0.0634706799173913,1.5
PI534160,0,0.0541030773033134,0.1529647279043478,1.5
PI534162,0,0.0529133226349134,1.3672072681714285,1.9
PI534163,0,0.0561555740111508,0.4661387722111111,1.25
PI534164,0,0.0647761769498805,1.3527214921000001,1.5
PI534165,0,0.0580676776066603,0.03760542544615385,1.0
PI534167,0,0.0579086238736863,0.45129543306086956,1.5
PI540816,0,0.0625958720700736,0.2796201013757576,1.7727272727272727
PI542406,0,0.041666134134553,0.009420850285714285,
PI542718,2,0.055959296061802,2.762464729825,4.5
PI543243,0,0.0599216441813852,0.10420072324761905,1.5
PI544069,0,0.0568654482785856,0.6548504094800001,
PI548797,0,0.0563859081009316,0.01634508849047619,1.0
PI552856,0,0.0668616279818759,0.022991223800000002,1.25
PI552861,0,0.0540984043465665,0.7354700043842105,1.7857142857142858
PI554647,0,,,
PI554649,0,0.0526882448444213,0.045019566233333336,1.25
PI554650,0,0.059939858928564,0.05289943541666667,1.25
PI554652,0,,,
PI554654,0,0.0536692626876871,0.6810016793142858,
PI555457,0,0.0637617718408614,0.060116390533333335,
PI561071,0,0.0373614782277805,0.25040894347142856,
PI561072,0,0.0596386502982636,0.14854216361666667,1.5
PI561073,0,0.0584887293775508,0.022097939325,
PI561926,0,0.0658247047999476,0.03044781635,1.0
PI562621,0,,,
PI562622,0,,,
PI562623,0,0.0572885928506877,0.05677851105,1.0833333333333333
PI562624,0,,,
PI562625,0,,,
PI562730,0,,,
PI564085,0,,,
PI564163,0,0.0593939764282175,0.338114266182117,1.4866666666666666
PI564164,0,0.0595455903940432,0.12318205003636364,
PI564165,0,0.0622973618634813,0.15623380938,
PI565121,0,0.0597760159777023,0.047396220793939396,
PI566819,0,,,
PI574398,0,0.060352939631519,0.43382334281666673,1.5
PI574406,0,,,
PI574407,0,0.0575886636086691,0.08653264833333334,1.25
PI576130,0,0.0447943451812042,0.030326699234999997,1.5
PI576328,0,0.0484135769324811,0.14116865999375,2.25
PI576329,0,0.0672037456390632,0.8799302167333334,1.0
PI576332,0,0.0585605698993766,0.5154601314181818,
PI576333,0,0.0564872220431832,0.29887753788235294,1.25
PI576334,0,0.0469842645293023,2.2280989955391304,2.5
PI576335,0,0.0651264821078558,0.6709499733217391,
PI576338,0,0.0624766794516432,1.4058893201666667,2.0
PI576339,0,0.0519026536280414,0.33020840395217393,
PI576340,0,0.0557470843099973,0.10473278773333333,
PI576341,0,0.0587344514400301,0.2724317473368421,1.5
PI576342,0,0.060500963096106,0.80326539258,2.0
PI576343,0,0.052910998199451,0.8816884210045455,2.75
PI576345,0,0.0599222932769592,0.7868525379,1.375
PI576346,0,0.0643832020722646,0.57121858351875,1.75
PI576348,0,0.0559171046060515,0.7923718097411765,
PI576349,0,,,
PI576351,0,0.0502133850021068,0.29545954435,2.0
PI576352,0,0.054438067843842,0.5470696596083333,1.75
PI576354,0,0.0700939614742559,0.3330748042555556,1.8571428571428572
PI576355,0,0.0532702759303554,0.1828133460681818,1.6428571428571428
PI576357,0,0.0644299818657149,1.16234111875,
PI576358,0,0.0580181502872893,0.8051990443699999,1.125
PI576359,2,0.061548360328647,0.4864440169909091,2.25
PI576360,0,0.0491994183764834,0.2980049764851852,
PI576361,0,0.0482018897464383,2.9262273650833333,3.875
PI576362,2,0.0588059543539262,0.1553706587894737,2.0
PI576363,0,0.0572742100505522,0.10736510269999999,1.5
PI576364,0,0.0536694646835129,0.41224407798333335,2.125
PI576368,0,0.0596720220946093,0.226014048575,
PI576369,0,0.0520550802650226,0.2621696016058824,1.3928571428571428
PI576370,0,0.0543444571201579,0.62100861005,
PI576371,0,0.0570029965877774,0.7177600417166667,
PI576372,0,0.0488570247445355,0.05769240842857143,1.6428571428571428
PI576373,0,0.0614724291477495,0.28649868658695654,
PI576374,0,0.0526180385940902,0.05183160253333333,1.875
PI576375,0,0.0658429156914755,1.3104099757636363,
PI576376,0,0.0748608645914609,0.3171639462333333,
PI576377,0,0.0538482028748604,0.24320932655000002,
PI576378,0,0.0451576811787211,0.4359489742,2.4166666666666665
PI576379,0,0.0557351842853736,0.7284631878684211,2.392857142857143
PI576380,0,0.0670413491061337,0.09957922865238096,1.55
PI576381,0,0.0687036171146541,0.5202788431333333,1.375
PI576382,0,0.053053878395724,1.8888427310428573,2.25
PI576383,0,0.0551589790061709,0.4470855519833334,2.75
PI576386,0,0.0669472353844058,0.02488694058695652,
PI576387,0,0.0650723820390054,0.3047930848043478,
PI576389,0,0.0514845679222643,0.5380975587190476,1.25
PI576390,0,0.0735105792837457,0.7823620239000001,
PI576392,0,0.0502925804517112,0.8485666843794119,1.75
PI576393,0,0.0603010699547731,0.07131544253333334,1.25
PI576395,0,0.0465537847316063,0.24834997749545454,
