genotype,peak_dose,gloss,disease_exg,human_score
PI576396,0,0.0439280440618361,0.08747038772173912,
PI576397,0,0.0601089177560847,0.21602496426,
PI576398,0,0.0563075580990542,0.4644335687761905,1.75
PI576399,0,0.0606505131158076,1.0407337705904762,
PI576400,0,0.0567068391812308,0.15763788578333335,1.5
PI576401,0,0.0511106619531102,0.42699249849473686,2.0
PI576402,2,0.0537592803505833,0.526232313347619,1.25
PI576403,0,0.0547278074967517,0.9261640714454547,2.5
PI576405,0,0.062675672672825,1.4754469772913041,2.125
PI576406,0,0.0542841958413126,1.1442510223888889,
PI576407,2,0.0503688763100476,0.619795441,
PI576408,0,0.0596164925999777,1.5803492157,
PI576409,0,0.0589726568335923,0.5803010012,2.0
PI576410,0,0.0513323244175174,0.31365901046000005,1.0
PI576411,0,0.0519721327526554,0.16005858176666668,
PI576412,0,0.0654837965471074,0.5010491968,
PI576413,0,0.0600474375976404,1.01947973492,2.0
PI576414,0,0.0638100933719393,0.8825830795789473,
PI576415,0,0.063586283577562,2.0749079514666664,2.5
PI576416,0,0.0607628454320669,0.3915528992818182,
PI576417,0,0.0561673455231268,0.44177476676000005,
PI576418,0,0.0614536027205022,0.957716735935,
PI576419,0,0.0670643160442423,0.8960046719944444,
PI576421,0,0.0451098936836323,0.40751584094210525,2.0
PI576422,0,0.0699109581439128,0.3367111899733333,3.0
PI576423,0,0.0665062655421961,0.5018472813470588,1.5714285714285714
PI576424,0,0.0599313926123469,1.3439732102043478,
PI576425,0,0.0652849964624252,0.07122517826086958,1.625
PI576426,0,0.0690289213032926,0.02353891135652174,1.0
PI576427,0,0.0549931420861891,0.08163022341428572,1.75
PI576428,0,0.0570168839492789,0.05904792692000001,1.75
PI576429,0,0.0433120151437357,2.088519391433333,
PI576431,0,0.0573889544199196,0.5873187714666667,2.625
PI576432,0,0.0612387957121048,0.7843156046666667,
PI576433,0,0.0483168722724411,0.37493629742727275,2.5
PI576434,0,0.0761144797277405,0.6450120410454545,
PI576435,0,0.0506649352233045,0.29898903083333334,2.0
PI576436,0,0.0514972954993358,0.09754857094,
PI576437,0,0.0482405174401261,0.06281263104117647,2.0
PI585295,0,0.0669087570474947,0.45031921024210525,2.25
PI594354,0,,,
PI594355,0,0.0557692944255511,0.1056652564173913,1.75
PI595221,0,,,
PI595699,2,0.0643747475051935,0.5186999584222223,
PI595700,2,0.0713328268205535,2.2630957874749997,
PI595701,0,0.051025599471867,0.6130861470428571,2.0
PI595702,0,0.0591838290427564,1.56975092,
PI595703,0,0.0583046281880751,0.6472296287307693,1.0
PI595704,0,0.0559269743141011,0.6774319122210526,2.4285714285714284
PI595705,2,0.0645483989231981,0.9211787610000001,
PI595706,0,0.0553744034187399,1.0566529807222222,
PI595708,0,0.0595108938572771,1.314095595052381,1.7142857142857142
PI595709,0,0.0708242713013818,0.4451791672235294,
PI595710,0,0.0560561057716093,0.17021284720666668,2.25
PI595711,0,0.056730351392286,0.10050770833333333,
PI595712,0,0.0596704910493717,0.23113580200625003,
PI595713,0,0.0710126047430994,0.26371978860333334,1.8076923076923077
PI595714,0,0.0539770343496161,0.15180233881666666,1.75
PI595715,0,,,
PI595716,0,0.0584065552358175,0.08265788362000001,
PI595717,0,0.0590728024604671,0.46420957711052635,1.0
PI595718,0,0.064076445288704,0.40184519490434784,
PI595719,0,0.0513596056982512,1.1837210012636363,2.0
PI595720,0,0.0591725777591952,1.0704649074736843,
PI595721,0,0.0565113514608109,0.23543228120000004,
PI595722,0,0.0613896996880758,0.5760524595666666,2.125
PI595723,2,0.0707797491686749,1.226818605947826,
PI595724,0,0.0574138649459705,0.48099822219523813,1.55
PI595725,0,0.0512092731732599,0.279350542,2.5
PI595726,0,0.060862075450728,0.13654125871714287,1.25
PI595727,0,0.0653730209317862,0.029186436766666667,1.0
PI595728,0,0.0578269220683338,0.10737279086521741,1.6666666666666667
PI595730,0,0.063423234982073,1.331174073431818,
PI595731,0,0.0589524237973585,2.6449836835,3.25
PI595732,0,0.0519062061848291,0.14668692416363635,
PI595733,0,0.0739566571375327,0.0036183021454545454,1.0833333333333333
PI595734,0,0.0666485540775798,0.00990131365,
PI595735,0,0.0493179347078258,0.13421708395,1.5
PI595736,0,0.0555892368652723,0.07354305267391305,1.125
PI595737,0,0.0645686120917171,0.4019957307913043,1.5
PI595738,0,0.0525378551470812,0.20120735489545458,1.25
PI595739,0,0.0637746370421372,0.025589693217857142,1.0
PI595740,0,0.0441222687614163,0.11373020423333333,1.375
PI595741,0,0.0722274444503177,1.092287297690476,1.25
PI595742,0,0.0579890094903967,0.7244368945333334,
PI595743,0,0.0447066554164965,1.2105986135826086,
PI595744,0,0.062483486928702,1.149691373594737,
PI595745,0,0.0629244621896327,1.0005839083434782,2.25
PI595746,0,0.0750898344584214,0.986012955290909,1.0
PI595747,0,0.0569656204434275,0.028397174196551724,1.25
PI595748,0,0.0615504813477451,0.13494198155,
PI596332,0,0.0533933983624174,0.06568761128181819,
PI596567,0,0.0493087319616571,0.06992599928333333,
PI597943,2,0.0601081941734894,0.5870582316,2.25
PI597944,0,0.048250608671497,0.049292807970588236,1.25
PI597945,0,0.0525664491939563,1.0510308154833334,2.75
PI597946,0,0.0578252409845297,0.9230661203052631,
PI597947,0,0.0574007080915226,0.44439260185454543,2.25
PI597949,0,0.0674309352728452,0.1611296472875,
PI597950,0,0.0489150101322011,1.9754689513,3.25
PI597951,0,0.048768923463027,1.0166679303,2.75
PI597952,0,0.0427721245121363,1.5219573787666667,
PI597953,0,0.060851970079143,1.5038140634,
PI597955,0,0.057749418645735,0.08417806502857143,
PI597956,0,0.0583528231123578,2.0146797516999997,
PI597958,0,0.0583531133248511,0.1780253506909091,1.25
PI597959,0,0.0469026252858927,0.1321785424090909,
PI597960,0,0.0541745574708305,0.5165287046,
PI597961,0,0.055762395356591,0.2668096011166667,1.25
PI597962,0,0.0589249730756751,0.38961765966521744,
PI597963,0,0.0659545872127234,0.35851931811111115,2.0
PI597964,0,,,
PI597965,0,0.0517150715835488,0.2644816339666667,
PI597966,0,0.0661754262142745,0.5249276717272727,2.0
PI597967,0,0.0594399627657216,0.08327047602727274,
PI597968,0,0.0502918012538334,2.4814591892099997,1.75
PI597970,0,0.0737602838277627,0.19779771383333333,1.75
PI597971,0,0.0451971891401555,0.29600263816666667,1.9166666666666667
PI597972,0,0.05599514812861,1.113759966075,2.75
PI597973,0,0.0560184923939625,0.19542269883333332,1.5
PI597974,0,0.0646957729895483,2.0534383816583333,3.0
PI597975,0,0.0595192146831143,1.356093475575,2.25
PI597976,0,0.0614191507059031,0.28793414573333337,1.625
PI597977,0,0.0509088830446079,2.5964352809090907,4.0
PI597978,0,0.0608500140456619,0.705971309175,
PI597979,0,0.0584654451712381,0.2715710929882353,2.0
PI597980,0,0.0647748440428307,2.308459882815385,1.5
PI597981,0,0.0460542216064137,1.2662554045818182,
PI597982,0,0.0520675455584966,0.12551855841904763,
PI598069,0,0.04559321276071,0.00199006618,
PI598070,0,0.0491440973308249,0.84434053465,1.5
PI601264,0,,,
PI601415,0,0.0547760061485888,0.08977209535000001,
PI601552,0,,,
PI601553,0,0.0604769318912008,0.03373399031304348,
PI601554,0,0.0515841542064444,0.09524525364,1.0
PI601555,0,0.0500022060306311,0.1590979101,
PI601556,0,0.0599452576736195,0.024616624516666668,1.25
PI601557,0,0.0561694153665962,0.06497581665789474,1.5833333333333333
PI601716,0,0.0578214691182931,0.7117775758166668,
PI601717,0,,,
PI601718,0,,,
PI601719,0,,,
PI601720,0,,,
PI601721,0,0.0748311544265945,0.07603243947391305,1.5
PI601743,0,0.0755784079673914,0.08904766242727273,
PI601744,0,0.0654582834613653,0.02204273287647059,1.0
PI601756,0,0.0616839936523392,0.26096636338333334,
PI601816,0,0.0001512973749905,0.9707789172,2.0
PI602599,0,0.0616542442397371,0.15284750586666668,
PI602600,0,0.0681944590805085,0.7090388449047619,2.0
PI607931,0,0.051781326956498,0.4856126229428571,1.625
PI609456,0,0.0402027151483674,0.6881975622380953,2.0
PI613536,0,0.0478768586401507,0.1969095738904762,1.7857142857142858
PI629034,0,0.0569921042664737,0.0152743844,1.0
PI629040,0,0.0581066903620449,0.1028971289,1.625
PI629059,0,0.0638621804339385,0.04733014911304347,1.5
PI641824,0,0.0533065739595515,0.13764967786666668,1.75
PI641836,0,0.0517167582749496,1.1417269896,
PI641849,0,0.0512924528138874,0.1535449255909091,
PI641874,0,0.0483649229662472,0.8177204036,
PI642791,0,0.0685204851725853,0.42391306246190474,
PI642992,0,0.0577815101169043,0.32888951835,
PI642998,0,0.0868487152044427,1.1943813946000001,1.75
PI651492,0,0.0595982394185299,0.030273633190909092,
PI651496,0,0.0312314142505986,0.8673461374466667,
PI653616,0,0.0565090615166081,0.241812042425,1.5
PI653617,0,0.0480788099191583,1.4769070266666666,
PI655970,0,0.0622761407970688,0.04489916347272727,1.0
PI655971,0,0.0606496758920775,0.391195842052381,
PI655972,0,0.041959937305893,0.6057701056181818,
PI655973,0,0.0636919563238899,0.1328939824257143,1.5
PI655974,0,0.0557796407817837,0.17289792946666668,1.5
PI655975,0,0.0549903993901762,0.03430003742727273,1.0
PI655976,0,0.0626553588297734,1.436729783573684,
PI655977,0,0.043250019845053,0.2882919818086957,
PI655978,0,0.0574626485664498,0.05110724448,1.5
PI655979,0,0.0579804292937052,0.11905017804210527,1.25
PI655980,0,0.0492016134221776,0.2097139641935484,1.5
PI655982,0,0.0559426935156294,0.14313761051739132,1.625
PI655983,0,0.070752934543733,0.13243463193333335,1.5
PI655984,0,0.0519410400473132,0.3553673340652174,1.5
PI655985,0,0.0698307798360868,0.33748587615000003,
PI655986,0,0.0672914619808411,0.7293122083833333,
PI655987,0,0.0677603540604841,0.32719138445,2.25
PI655988,0,0.0640541195540397,0.20383668157142856,1.25
PI655989,0,0.0646886703337116,0.5998407790217392,2.5
PI655990,0,0.0530577674005737,0.37882318020714284,
PI655991,0,0.0622054237880066,0.19357625083333332,1.25
PI655992,0,0.0641963649152652,0.4972936601,2.0
PI655993,0,0.0584301752966508,0.030426584933333334,1.25
PI655995,0,0.054143393287319,0.049062135489473684,
PI655996,0,0.0575626503121604,0.03784137813076923,
PI655997,0,0.0520358751921062,0.03213769454117647,1.5
PI655998,0,0.0629090910971451,0.07105609882500001,
PI655999,0,0.0503022474148992,0.14044986335,1.5
PI656000,0,0.0650465136457137,0.13739048767714288,1.25
PI656001,0,0.0634817563359797,0.0742538017,1.4166666666666667
PI656002,0,0.0630007846761798,0.07812895944347827,
PI656003,0,0.0506108174854727,0.398856384826087,2.25
PI656004,0,0.0644773764062981,0.045553386104999996,1.25
PI656005,0,0.0636463167838198,0.0344481522,1.75
PI656006,0,0.0631179654237545,0.1685168976157895,
PI656007,0,0.0711837810935609,0.41458024415714284,2.5
PI656008,0,0.0600068720308837,0.026073411600000002,
PI656010,0,0.0536752564459467,0.11608812961666666,1.5833333333333333
PI656011,0,0.0602892473585075,0.009394376255,1.0
PI656012,0,0.0558726751468348,0.3316369214454546,1.875
PI656015,0,0.0504680167649069,0.45085412006666664,2.125
PI656016,0,0.0621225358134912,0.029740974964705885,
PI656017,0,0.0539502711358714,0.01381434118,
PI656018,0,0.061037983135925,0.9876909217037038,1.8571428571428572
PI656019,0,0.0535403924467235,1.45100492035,
PI656020,0,0.0629789595619506,1.40863530155,1.5
PI656021,0,0.0641284142905027,0.3072161180333333,
PI656022,0,0.0607352521744922,0.6636096278,
PI656023,0,0.051853427853979,0.096479673496,
PI656024,0,0.0472827288328077,1.61363250606,1.375
PI656025,2,0.0564700789138645,3.2031034858235294,
PI656026,0,0.0608005862874117,0.11008577594999999,1.1071428571428572
PI656027,0,0.057223838651501,0.14923673808,
PI656028,0,0.0552151202918638,0.13607128478333333,
PI656029,0,0.063069351900288,0.14986218585454544,3.0
PI656031,0,0.0603280176000281,0.00199006618,1.0
PI656033,0,0.0685765697859594,0.5026630740227273,2.5
PI656034,0,0.0461916368294671,0.0030283615782608696,1.0
PI656035,0,0.0619998378436806,0.32526804946666665,1.75
PI656036,0,0.0568787859266639,0.0017304923304347825,
PI656037,0,0.0609690354055238,0.03721325772272727,1.0
PI656038,0,0.0502675499072606,0.7330132656166667,
PI656039,0,0.0672285631232607,0.4751458271052631,1.25
PI656040,0,0.0690800103262906,0.25828920094545454,
PI656041,0,0.0606237887522947,0.06435961835000001,
PI656042,0,0.057062176621544,0.1504858976,
PI656043,0,0.0507615984920324,0.21531344436666666,1.25
PI656044,0,0.0459543174690667,0.004958826366666666,
PI656046,2,0.050519700151861,1.81396053895,
PI656047,0,0.0231651621967421,1.4868447706105263,
PI656048,0,0.0589774697883246,0.008275603333333334,1.5
PI656049,0,0.0648542838410781,0.8637356370999999,
PI656050,0,0.0643973086674193,1.1842291583,
PI656051,0,0.0625899642885274,0.3712492966666667,
PI656052,0,0.0515088575773687,0.5401432431428572,1.75
PI656053,0,0.0623822209315126,0.03685537278,
PI656054,0,0.0465036572283439,0.10766836522727273,1.0
PI656055,0,0.0623540846010555,0.2134846454923077,1.9166666666666667
PI656056,0,0.0564202161331473,0.07646188339090909,
PI656057,0,0.0454949122100645,0.2686147221473684,2.0
PI656058,0,0.0520981545286522,0.09318040072222222,1.5
PI656059,0,0.062524311420206,0.939817479652174,1.625
PI656060,0,0.0632292594771108,0.37417447179714286,1.75
PI656061,0,0.0582232771723907,1.5833911977833335,
PI656062,0,0.0604278223454067,0.0,
PI656064,2,0.06996835523825,1.2512802046904763,2.75
PI656065,0,0.0515204108270762,0.37934672562380956,2.45
PI656066,0,0.0478384776397708,0.5606388943999999,1.3333333333333333
PI656067,2,0.0673843248958536,0.6103389868727273,2.1875
PI656068,0,0.0553525131288002,0.00398013236,1.0
PI656069,0,0.0591596573269325,0.2316015983121212,1.5681818181818181
PI656070,0,0.0622581731162178,0.0723509491095238,1.75
PI656071,0,0.0657230332642451,0.33966463532,2.25
PI656072,0,0.0542876549030097,0.14239145629130434,
PI656073,0,0.0564797639518307,0.07857308308571428,1.5
PI656074,0,0.042198512494626,0.84022769985,
PI656075,0,0.0595712833995853,0.32929957053636366,
PI656076,0,0.0468083714973604,0.001421475842857143,1.0
PI656077,0,0.066541935849881,0.6305236548466666,2.5714285714285716
PI656078,0,0.0532628090825939,0.27616748329090907,2.0
PI656079,0,0.0782206441428744,0.29742551425,
PI656082,0,0.0619074654410632,0.2774029265,
PI656083,0,0.0529865838683608,0.1362830015909091,2.0
PI656085,0,0.0579343981517315,0.945969598268421,
PI656086,0,0.053205329182912,0.07790786898095238,1.0
PI656087,0,0.0566790370329063,1.2814226347411766,2.0
PI656088,0,0.0617693341733462,1.6514370087058823,3.0
PI656091,0,0.0504962447858017,0.04564971338,
PI656092,0,0.0531876194710532,0.06303174168,
PI656093,0,0.0618797081839021,1.1267522326333335,
PI656094,0,0.0562906603628531,1.3535341627,
PI656095,0,0.0638663762461411,0.8357894400500001,
PI656096,0,0.0569089821848742,0.5999978947705882,
PI656097,0,0.0477667333861187,0.10721620733333333,
PI656098,0,0.0533337580511004,0.14808191537499998,
PI656099,0,0.0595826745002867,0.25633167864444445,
PI656100,0,0.0459639070746959,0.21139010943076925,1.6785714285714286
PI656101,0,0.0474809102584545,1.1910349406833334,2.75
PI656102,0,0.0601517661137671,0.605181400031579,
PI656103,2,0.0630435602744319,1.4739459594473683,2.5
PI656104,2,0.0561157026639911,0.06545053590000001,
PI656105,0,0.0423346222121434,0.11105985605999999,1.5
PI656106,0,0.0533409713063546,0.09451083758857143,
PI656107,0,0.0500924089349694,0.8457941536555557,2.25
PI656108,0,0.0486284007930182,1.2475790936869564,2.0
PI656109,0,0.0533237681531793,0.742101574175,
PI656111,0,0.0587562348548642,1.0467019055000002,3.0
PI656112,0,0.0607884591097868,1.061598338163158,2.6
PI656118,0,0.0536581504731508,0.3807613680333333,2.0
PI656120,0,0.0617790746709697,0.007543858019047619,1.25
PI656121,0,0.0505669355056874,2.56599761776,
PI659691,0,0.0508787526604921,0.19388752998235295,2.25
PI659694,0,0.0682652796479097,0.011242541047619048,
PI659695,0,0.0589778950936624,0.83244017265,1.5
PI659696,0,0.0716665960450213,1.8635872792,2.5357142857142856
PI659753,1,0.0525112154041135,0.39453106600000004,1.5
SC0003,0,0.0569827874917008,0.21223729474000003,
SC0027,0,0.047039040793051,0.42026771789,1.75
SC0041,0,0.061046654280331,0.896192465985,
SC0092,0,0.0497119569207165,0.006633553933333334,
SC0138,0,0.064129235451932,0.54895019845,2.3
SC0150,0,0.0681444555161674,0.6005550990347827,1.5
SC0156,0,0.0478028975218378,0.4203139476909091,2.05
SC0157,0,0.0544661202884441,1.604635572178261,
SC0159,0,0.0555263757746039,1.0662121094304349,
SC0178,0,0.0564740363626048,0.6077775013608696,2.5
SC0179,0,0.0618593331154014,0.13652100518333335,
SC0191,2,0.0512106379692058,0.6334429361,1.25
SC0201,0,0.0482804807035177,0.27626696454736843,1.25
SC0236,0,0.0491471127991532,1.0974155353115385,1.75
SC0247,0,0.069658736717519,0.016436112715789476,
SC0263,0,0.0450216974161747,0.0479563828,
SC0266,0,0.0638006063066152,0.6669154645875,1.5
SC0276,0,0.0620764093780732,1.6381127136541667,3.0
SC0287,0,0.0559541929126966,0.24253458684,
SC0297,0,0.0593082807317837,2.549606078230435,
SC0314,0,0.0580995176892486,0.3213724854235294,1.75
SC0343,0,0.072072276076053,0.2664357921,2.0
SC0371,0,0.0577204084521411,1.9704301635,
SC0400,0,0.0571451864053049,0.3718603754782609,
SC0409,0,0.06284227139364,1.8191279808454546,3.15
SC0436,0,0.0525338248022286,0.40914541374,1.5
SC0445,0,0.05732874528932,0.28786533065000003,
SC0448,2,0.0631420553578702,0.6150903967681818,1.75
SC0456,0,0.0787352423587184,1.2955917009,
SC0458,0,0.058218641087904,0.09166601465555556,
SC0470,2,0.0617419580062735,0.3910005365217391,
SC0479,0,0.042522120378335,0.300285305647619,1.25
SC0505,0,0.0482153004446539,0.5956036258307692,2.1785714285714284
SC0517,0,0.0649074300810494,0.21187678247500003,
SC0521,0,0.0726411340548452,2.7597820974571428,3.5
SC0540,0,0.0441410705442051,1.6560138722399997,
SC0542,0,0.0564188575995339,0.13578780624,1.375
SC0550,0,0.0442215178809797,0.16947152099999999,1.8333333333333333
SC0551,0,0.0701024066926559,1.6326905622045453,3.5
SC0556,0,0.0650186319405685,0.169545786895,1.75
SC0581,0,0.0515790308092605,0.35991181759999996,1.25
SC0582,0,0.0509928231334774,0.5207100384173913,2.6785714285714284
SC0602,0,0.0808833731747672,0.15712174006666665,1.1
SC0616,2,0.0634615165011517,0.1563297974,1.6388888888888888
SC0618,2,0.0536535140815381,0.21407168325,1.25
SC0631,0,0.0506110350438754,0.1046346119357143,
SC0636,0,0.0731109842641933,0.9338540214000001,
SC0685,0,0.0501205182829397,1.3168855030772728,2.0
SC0713,0,0.0536810863466088,0.4964408398190476,
SC0741,0,0.0495841591038323,1.48563165698,
SC0747,0,0.0503512867512762,0.5923141394866666,
SC0753,0,0.0755208879118024,1.082444905938889,
SC0777,0,0.0565294442328308,0.24310942763913043,
SC0814,0,0.0614205240610767,1.0640176342833334,1.75
SC0823,0,0.0563084477984305,0.3401496116129032,1.9
SC0834,2,0.0543359787080186,2.027874039968182,3.3214285714285716
SC0837,0,0.0626951735969502,0.0835691326125,1.75
SC0847,2,0.0700927554741062,3.1087347512454544,
SC0848,2,0.0704270341986174,1.77735941594,
SC0854,0,0.0586192036234152,0.40052965876,1.75
SC0858,0,0.0561834906015422,0.5692648450129032,2.357142857142857
SC0860,0,0.0596303437553635,0.7438728898944444,
SC0864,0,0.0554088184790778,3.5257437967,
SC0868,0,0.0657139572462848,0.08014658116666666,1.375
SC0870,0,0.0570769381339722,0.20031924887199998,1.5
SC0871,2,0.0576763380012065,2.58339345417,4.25
SC0877,0,0.0635705954584095,0.47729145291578945,2.0
SC0878,0,,,
SC0893,0,0.059861321685363,0.5729120229,1.625
SC0895,0,,,
SC0914,0,0.0630063689431595,0.074640052488,1.0
SC0921,0,0.0641021605499701,0.09862695676666666,1.625
SC0923,0,0.0482149608400788,2.2242276363409093,
SC0965,0,0.0507497664489892,2.1623722953,
SC1021,0,0.0573869549618135,0.35907221904545455,2.0
SC1023,0,0.0593355008451024,1.131477854065,
SC1058,2,0.0723018591075855,1.2853599865826086,
SC1082,0,0.0592707908870544,0.2999668880714285,1.75
SC1097,0,0.0580630933208106,0.4002800882142857,1.4
SC1107,0,0.0513166966346833,0.31327337948,
SC1114,0,0.0684718929088816,0.20322626082222223,1.75
SC1119,0,0.0641331026339546,1.023417655090476,4.25
SC1120,0,0.0597651866997356,0.7184963768521738,
SC1133,0,0.0588232804700654,0.3700019079476191,
SC1166,0,0.0537410089526075,0.7853533454272728,2.125
SC1170,1,0.0527559715677436,1.4845751022421052,3.75
SC1178,0,0.0605063835226967,0.23333781631304348,
SC1193,2,0.0564910929103443,2.1336671845499997,
SC1216,0,0.0746375416432723,0.2894319739,1.75
SC1442,0,0.0665889224609535,0.10828620842352941,1.5
SC1446,0,0.0551772963833699,0.29517376980000004,
PI533755,0,0.0654730366954118,0.11238811578333334,
PI533772,0,0.0566513806818341,0.51058286576,2.0
PI533775,0,0.0622717788183974,1.0885100030250001,
PI533780,0,0.0643237017056622,0.8690829756470588,1.5
PI533854,0,0.060780312722716,1.0835060206222222,2.25
PI533859,0,0.0476847228735534,0.5334522354,1.5
PI533926,2,0.0680048440214283,1.5316901032199999,2.25
PI533952,0,0.0615953556291904,1.666753874738095,3.0
PI533963,0,0.0478849792561576,0.16773586815,1.5714285714285714
PI534088,0,0.0690175751226562,0.9009998639052631,2.25
PI534098,0,0.063848401111304,1.452492165561905,
PI534121,0,0.052392728653219,0.09728886572222223,1.5
PI534130,0,0.0638735736682321,0.34664986415238097,1.25
PI534166,0,0.0575299839188238,1.4627750954,2.25
PI543247,0,0.0623704642282622,0.12510651485454546,1.25
PI554646,0,0.0568241398155788,0.2160390598478261,
PI554648,0,0.0533238373080294,0.019638081542857143,1.75
PI576350,0,0.0624312154161698,0.3202642684,
PI576366,0,0.0610242890699574,0.2217050431521739,1.7666666666666666
PI576385,0,0.0548748902620442,0.8012983611666668,1.8095238095238095
PI576391,0,0.0566743020889882,0.4827040370333333,1.5
PI576420,0,0.0578023247057952,1.0292696971956523,
PI585291,0,0.0624083279379877,0.05273675638333333,
PI595729,0,0.0623827420610533,0.6928179744952381,
PI642793,0,0.0431609555576124,0.9266779762333334,
PI656090,0,0.05011207531553,0.4094651105666667,
PI656110,0,0.0542119719883914,0.9399699443222223,2.25
PI656115,0,0.0484641481394691,0.463027542825,
SC0412,0,0.064347642837816,0.46683266766000003,
SC0604,0,0.0618212074095958,0.6488226802375,
SC0615,0,0.0528326449481643,1.7762532152250001,
SC0652,0,0.0541460728329025,1.4696469260692306,
SC0999,0,0.0562718641304154,0.5073312774333333,1.875
SC1024,0,0.0474891389219824,0.6672920459666667,2.0
PI153852,0,0.0531779032995152,0.07354324973076923,1.5
PI533827,0,0.0635803376646682,0.3048793264066667,
PI533865,0,0.0643967921246019,0.07953622226,1.25
PI533883,0,0.0548133660189362,0.76123107974,
PI533890,0,0.0705528195569924,0.7198712119999999,
PI533933,2,0.0560967447159203,0.15337872051999998,2.0
PI534018,0,0.0560586981290653,0.28960164930000004,
PI534024,0,0.0549693795156549,0.11352793523478262,1.25
PI534087,0,0.0618468067252871,2.712642293945455,4.5
PI534093,0,0.0641272515140456,1.863095100125,2.25
PI534125,0,0.0467025592189709,0.2879420122,2.5
PI534143,0,0.0453874956583728,2.1267094794782606,2.125
PI561472,0,0.0543527039440533,0.01611672535,1.0
PI574397,0,0.0596983990580154,0.09804133813333334,
PI576331,0,0.0515757295411677,1.8249722164333333,
PI576353,0,0.0550273834362484,0.10979477595454545,
PI576430,0,0.0663152974113976,0.5025239728111112,
PI603983,0,0.0643535522312705,0.06780365786666667,
PI605723,0,0.0519830035896825,0.12483574903500001,1.5
PI605724,0,0.0672912913539574,0.53111637405,1.6666666666666667
PI605725,0,0.0619253933916981,0.1630167366,
PI605726,0,0.0600683582395747,0.18269172153333332,2.0
PI606788,0,0.0655670484833099,0.06181131716086956,1.5
PI613611,0,0.0633538070195338,1.7461606382250001,
PI613613,0,0.0555359271921554,0.4725462146157895,2.25
PI619402,0,0.0624399202406431,0.07318011981666667,1.25
PI656013,2,0.0703809581005626,2.0726466073666665,3.25
PI656014,0,0.0515558686481249,0.46508487,1.875
PI656032,0,0.0525193545751849,0.5900790252,
PI656063,0,0.0609220234685733,1.3327581854043478,2.0
PI656113,2,0.0505645079494496,0.72039069553,2.75
PI656114,0,0.0509792244619929,0.0355713331,1.5
SC0235,0,0.0488836812460253,0.27533710697826086,
SC0249,0,0.0479918167130912,0.32995491173636365,1.625
SC0438,0,0.0715723501703935,0.4936594325904761,2.75
SC0463,0,0.0543934059664725,0.2342493159526316,2.0
SC0547,0,,,
SC0759,0,0.0582674143530135,0.2632353895,2.0
