genotype,peak_dose,miss_dose,human_score,disease_exg,dhurrin_tpm
BTx643,0,0,1.375,0.06654019974,
BTx645,0,0,,0.12092981678333332,2.91
PI152651,0,0,2.75,0.729408176959091,1095.6266666666668
PI153844,0,0,,0.15887965096363635,0.94
PI153846,0,0,,1.3351078969925925,33.65
PI156549,0,0,,,
PI17548,0,0,,,929.24
PI22326,0,0,1.75,0.0390357677,4.34
PI24969,0,0,,0.22509293778421055,664.0933333333334
PI276837,0,0,1.25,0.006871153582608696,692.4875
PI329435,0,0,,0.006633553933333334,
PI329440,0,0,2.6875,0.8952705564685713,827.5350000000001
PI34911,0,0,,0.08209392856666667,1462.675
PI35038,0,0,2.25,0.6142161361999999,849.6800000000001
PI48770,0,0,2.125,0.41298623889,1014.73
PI533745,0,0,,1.1273888008333333,8.43
PI533746,0,0,,1.17032912972,15.0
PI533747,0,0,,1.7908353712,49.26
PI533749,0,0,2.5,0.9878587843909091,2.87
PI533751,0,0,2.0,0.18533735390476191,9.4
PI533752,0,0,1.5,0.17689581048333333,505.5633333333333
PI533753,0,0,2.5,0.36594621873333333,2.71
PI533754,0,0,,0.5527159157888888,480.34999999999997
PI533756,0,0,,0.35679057194444447,0.93
PI533757,0,0,1.5,0.03847637632,928.8166666666666
PI533758,0,0,,1.166856881204762,292.6066666666666
PI533759,0,0,,0.46225655081333333,1298.73
PI533760,0,0,2.0,0.10247786615652174,1399.05
PI533761,0,0,1.5,0.3304769467478261,593.1266666666667
PI533762,0,0,,0.6989234065090909,1124.4633333333334
PI533763,0,0,2.625,1.6324500885818183,
PI533764,0,0,2.25,0.5223105716666666,22.17
PI533765,0,0,,0.9190352423,16.22
PI533766,0,0,1.25,0.2982131753043479,1136.0200000000002
PI533768,0,0,1.75,0.32299321276363635,
PI533769,0,0,,0.14961210272068967,476.91333333333336
PI533770,0,0,,1.1424492746666666,0.98
PI533771,0,0,2.75,0.28611858880476193,0.94
PI533774,0,0,1.625,0.07122576453783784,26.74
PI533776,0,0,2.75,0.9080159138888888,1321.71
PI533777,0,0,2.75,1.642777846425,37.28
PI533778,0,0,2.75,1.0601998625391305,0.49
PI533779,0,0,,0.05673720287,
PI533781,0,0,2.75,0.98783391482,
PI533782,0,0,2.5,1.4125231509789473,
PI533783,0,0,2.25,0.9329759633636364,150.37
PI533784,0,0,,0.8624021409642858,71.11
PI533785,0,0,1.75,0.40002385018333336,847.9200000000001
PI533786,0,0,2.0,0.2836354804,22.84
PI533787,0,0,2.0,0.978912469925,
PI533788,0,0,,0.5056021625357142,499.13
PI533789,0,0,1.875,0.15629090851578947,356.84666666666664
PI533790,0,0,3.25,1.18633243578,71.57
PI533791,0,0,2.75,1.28308843655,99.97
PI533792,0,0,,0.7929925155,512.26
PI533793,0,0,,0.06190974479,8.27
PI533794,0,0,2.0833333333333335,1.5270053992666666,205.00666666666666
PI533795,2,2,,0.8889803218962963,1.84
PI533797,0,0,2.0,0.32798967367272724,23.64
PI533798,0,0,1.5,0.15753743218333335,16.77
PI533799,0,0,,0.17864298475454546,410.35999999999996
PI533800,0,0,1.25,0.33007236851666666,816.6100000000001
PI533802,0,0,1.25,0.009790082516666666,2.12
PI533803,0,0,,0.9759528045470589,2.4
PI533804,0,0,1.75,1.0750496414615385,10.32
PI533807,0,0,3.5,0.8460727628333333,621.6033333333334
PI533808,0,0,,0.7373040428777778,58.98
PI533809,0,0,,0.79135138075,17.37
PI533810,0,0,1.625,0.8646359004,468.58
PI533811,0,0,,1.6668698766,74.54
PI533812,0,0,,0.3463847019357143,9.94
PI533813,0,0,,0.10373893399999999,164.18
PI533814,0,0,1.5,0.042055658100000004,627.1866666666666
PI533816,0,0,2.375,0.3066014542742857,0.52
PI533818,0,0,1.5,0.5410928211363637,23.69
PI533819,0,0,,0.8319843213217392,0.0
PI533820,0,0,,0.7418073164944444,
PI533821,0,0,2.0,0.44205980496153846,354.19666666666666
PI533822,0,0,,0.22583818094,484.2633333333333
PI533823,0,0,2.75,1.9628964679157896,33.37
PI533824,0,0,2.25,0.18715013914705883,332.32
PI533825,0,0,2.375,0.24066761902173914,18.45
PI533828,0,0,2.5,1.8108406880833334,2.76
PI533829,0,0,2.5,1.6300481344826085,10.6
PI533830,0,0,,2.476961612633333,666.7800000000001
PI533831,0,0,1.75,0.2986752926409091,1557.2633333333333
PI533832,0,0,1.5,0.5285962413181818,
PI533833,0,0,,0.7687017914,365.1266666666667
PI533834,0,0,1.75,0.03721124431818182,
PI533835,0,0,1.5,0.13025290268095238,32.47
PI533836,0,0,2.25,0.6763822665263157,253.34
PI533837,0,0,1.5,0.07713680371666667,35.02
PI533838,0,0,,0.4826535834,449.51
PI533839,0,0,,0.10673134755238096,1273.95
PI533840,0,0,4.25,1.3792368584181818,174.54
PI533841,0,0,2.125,0.5352747695166666,1194.8700000000001
PI533842,0,0,1.5,0.07704632310909092,7.71
PI533844,0,0,,0.0118046681,8.25
PI533846,1,0,1.75,0.8744723269666667,52.62
PI533847,0,0,,0.2708236540764706,10.79
PI533848,0,0,,1.0375463610434783,0.23
PI533849,0,0,,2.0948433389529413,
PI533850,1,0,2.0,1.2781132281142855,31.32
PI533851,0,0,2.375,0.31928431521333334,0.0
PI533853,0,0,1.5,0.14174521886842104,58.72
PI533855,0,0,,0.33551043788,174.52666666666667
PI533856,0,0,2.0,0.3837282046409091,761.005
PI533857,0,0,3.0,1.0205518517681818,13.28
PI533858,0,0,1.375,0.046721954170588234,
PI533860,0,0,2.1666666666666665,0.20702004780000002,0.14
PI533861,0,0,,0.226147702825,24.98
PI533862,2,2,4.125,2.017377989366667,
PI533863,0,0,1.75,0.13743998964285714,674.92
PI533864,0,0,2.75,0.293111579,0.93
PI533867,0,0,3.0,1.3408785488818182,1.11
PI533869,0,0,2.4166666666666665,1.21323587396,476.43
PI533870,0,0,,0.5257793135000001,22.58
PI533871,0,0,2.0,0.13361554564782607,1372.4966666666667
PI533872,0,0,1.75,0.09340986786086958,270.78
PI533873,0,0,4.25,1.3690942111650002,103.72
PI533874,0,0,2.0,0.9133336594333333,155.81
PI533876,0,0,2.125,1.317958586826087,1937.19
PI533877,0,0,2.5,1.0513360627894737,826.2233333333334
PI533878,0,0,1.25,0.2279344087409091,871.6566666666668
PI533879,0,0,,1.26740578854,
PI533880,0,0,2.25,0.6105248676333334,68.08
PI533881,0,0,,1.30518560895,152.84
PI533882,0,0,,0.06113171563333333,406.29
PI533884,0,0,2.5,1.068729665775,115.56
PI533885,0,0,3.75,1.3270420528391305,152.79
PI533887,0,0,,0.0582689081,102.63
PI533888,0,0,2.0,1.0642613392052631,35.03
PI533893,0,0,2.0833333333333335,0.4616938235166667,52.83
PI533894,0,0,,1.16878045505,18.25
PI533895,0,0,,0.37851870489,
PI533897,0,0,,0.5517928769238095,10.31
PI533898,0,0,2.0,0.3508705564,42.98
PI533899,0,0,2.25,0.83060728646,127.68
PI533900,0,0,2.5,0.58086030926,92.65
PI533901,0,0,,,565.525
PI533902,0,0,1.75,0.24319599838333336,606.49
PI533903,0,0,1.75,0.2876980774818182,414.78666666666663
PI533904,2,0,2.75,1.5256167837714285,113.14
PI533905,0,0,2.6875,1.2310284366228572,302.37
PI533906,0,0,1.9166666666666667,0.23992340296666667,16.21
PI533907,0,0,1.3,0.08271295097619047,35.01
PI533908,0,0,,0.4429956932466667,31.41
PI533909,0,0,1.5,0.9704203449,0.36
PI533910,0,0,1.125,0.08447608441764706,321.32
PI533911,0,0,1.5,1.4207186309333333,494.57666666666665
PI533912,0,0,,0.5255727342571429,735.7566666666667
PI533913,0,0,2.0,0.5756965811210527,30.32
PI533914,0,0,,0.36188153778260873,0.76
PI533915,0,0,1.875,0.7556207804612903,353.91499999999996
PI533916,0,0,1.9166666666666667,0.8037770082222222,7.37
PI533917,0,0,1.5,0.12728538707058823,92.29
PI533918,0,0,,0.15576180730526318,0.77
PI533919,0,0,,1.22783095146,136.36333333333334
PI533920,0,0,1.875,0.15193975324545453,43.64
PI533921,0,0,1.5,0.19825960976666668,1103.0033333333333
PI533922,0,0,2.625,0.7982361072476191,130.17
PI533923,0,0,,0.15062724619130433,0.15
PI533924,0,0,,0.12838848566363636,327.73
PI533925,0,0,2.5,0.529611458226087,6.51
PI533927,2,0,,,1868.98
PI533928,0,0,1.5,0.42294161732,13.37
PI533929,0,0,1.0,0.0065686227111111115,0.0
PI533930,0,0,1.75,0.2909224591909091,5.02
PI533931,0,0,3.5,1.8026321225565216,216.06
PI533932,0,0,,0.16076468975,
PI533934,0,0,,0.31910650717391303,87.86
PI533935,0,0,,1.619736672942857,0.21
PI533936,0,0,2.25,0.15703436140000002,1005.2066666666666
PI533937,0,0,1.75,0.3848664546742857,627.4399999999999
PI533938,0,0,,0.4956816578954546,519.34
PI533940,0,0,,0.1271163694277778,541.8466666666667
PI533941,0,0,,0.8304005960173914,52.06
PI533942,0,0,,0.7593749211333334,5.36
PI533943,0,0,,1.1837537791714285,643.13
PI533944,0,0,1.875,1.21009089485,243.44
PI533946,0,0,,0.08029353230000001,43.9
PI533947,0,0,2.375,1.12044168779375,110.62
PI533948,0,0,1.875,0.07800089390434782,655.67
PI533949,0,0,,0.40172269656666665,126.65666666666665
PI533950,0,0,2.25,0.71306715146,48.23
PI533951,0,0,2.5,0.5659903199095238,84.74
PI533953,0,0,,0.456091619,0.88
PI533954,0,0,,0.25027564178235295,533.495
PI533955,0,0,2.5,0.5145285297909091,533.13
PI533956,0,0,2.0,1.00024942802,5.12
PI533957,0,0,1.4166666666666667,0.14795677874375,375.8999999999999
PI533958,0,0,1.9166666666666667,0.539552707225,79.12
PI533959,0,0,3.5,1.8193129046869567,
PI533960,0,0,,0.20244350909333333,200.55
PI533962,0,0,1.25,0.28297108028571427,757.2633333333333
PI533964,0,0,,0.003316776966666667,2318.2466666666664
PI533965,0,0,,0.017954728683333334,81.40333333333332
PI533966,0,0,2.25,0.7200281892869566,20.78
PI533967,0,0,,1.1389756649,869.9733333333334
PI533968,0,0,2.3333333333333335,1.9542139428333332,0.07
PI533969,0,0,1.5833333333333333,0.17192741269545453,37.04
PI533970,0,0,2.5,0.4909680287666667,623.98
PI533971,0,0,1.75,0.7138822261666666,0.38
PI533972,0,0,,0.05346021278,1051.53
PI533973,0,0,1.25,0.18692752445454544,
PI533974,0,0,1.5,0.03695015144,19.41
PI533975,0,0,3.5,1.2182412641166669,1.02
PI533976,0,0,,0.4393963981833333,219.89000000000001
PI533977,0,0,1.375,0.23194123027368418,2.79
PI533978,0,0,,0.844547668555,4.25
PI533979,0,0,,0.08177681832727272,387.17
PI533980,0,0,,0.41202240725,796.61
PI533981,0,0,,0.07464791057777778,38.1
PI533982,0,0,,0.3598106264285714,21.49
PI533983,0,0,2.0625,0.21959074878666668,34.08
PI533984,0,0,1.5,0.08280597662222222,1.67
PI533985,0,0,1.5,0.24988285493749998,534.5733333333333
PI533986,0,0,2.0,0.26323491943157895,369.80333333333334
PI533987,0,0,,0.19046933961,657.2433333333333
PI533988,0,0,1.375,0.08441647183846154,0.08
PI533989,0,0,2.0,0.31526764366666665,507.6166666666666
PI533990,0,0,1.0,0.22134745359444444,0.19
PI533991,0,0,2.25,0.30173812764333335,650.87
PI533992,0,0,,0.44798578755,12.14
PI533993,0,0,1.25,0.24149790506666666,17.51
PI533994,0,0,1.25,0.034016695283333336,
PI533995,0,0,,0.8374853652157895,28.14
PI533996,0,0,2.25,0.5154061432142857,764.035
PI533997,0,0,2.5,0.17884161955555555,210.95333333333335
PI533999,0,0,2.25,0.3762847841666667,83.55
PI534001,0,0,1.25,0.10436468369999999,24.42
PI534002,0,0,1.5,0.33257216542,0.04
PI534004,0,0,1.5,0.3347070410285714,25.29
PI534005,0,0,,1.1825216634,14.7
PI534006,0,0,2.25,0.013043370673333334,4.76
PI534007,0,0,,0.04911797722222223,22.98
PI534008,0,0,1.625,0.14315580848333334,0.04
PI534009,0,0,1.1666666666666667,0.3387681529,453.62
PI534010,0,0,1.75,0.18175718750294118,70.09
PI534011,1,0,1.875,1.2397353502,7.77
PI534013,0,0,1.3333333333333333,0.26559876166875,145.32
PI534014,0,0,1.0,0.0033004378833333334,25.67
PI534015,0,0,1.375,0.0825173572952381,14.47
PI534016,0,0,1.625,0.7030172389333335,12.32
PI534017,0,0,,0.6751907875363636,0.7
PI534019,0,0,,0.2183471438285714,1.34
PI534020,0,0,2.75,1.0008773251166667,170.62
PI534021,0,0,1.5,0.13921350695,152.04
PI534022,0,0,2.3333333333333335,0.470107916575,
PI534023,0,0,,2.002583785114286,
PI534025,0,0,1.25,0.19349509466153844,109.56
PI534026,0,0,2.25,0.28914160163333336,
PI534027,0,0,3.75,1.6949587499142857,
PI534028,0,0,2.25,0.43737034188,127.77
PI534030,0,0,1.5,0.35976101683333334,147.73
PI534031,0,0,,0.4933686063304348,
PI534032,0,0,1.25,0.124624060545,7.64
PI534033,0,0,1.25,0.7830888953166667,
PI534034,0,0,1.75,0.8115977365333333,
PI534035,0,0,2.375,0.766453378209091,0.14
PI534036,0,0,1.75,0.09120110113,6.71
PI534037,0,0,,0.408385527955,1038.0566666666666
PI534038,0,0,2.75,0.5425068199086956,34.18
PI534040,0,0,,0.5105612577631579,35.32
PI534041,0,0,,0.15410808990869565,
PI534042,0,0,2.5,1.62265040595,
PI534043,0,0,1.75,0.057265212121739135,4.85
PI534044,0,0,1.875,0.4438307835695652,
PI534045,0,0,1.125,0.009877283275,0.43
PI534046,0,0,2.5,0.841690615726923,806.11
PI534047,0,0,,0.6149649429473684,535.415
PI534049,0,0,,0.019783402999999998,2.11
PI534050,0,0,1.8125,0.5253844957173913,43.81
PI534051,0,0,2.25,0.590405443068421,75.22
PI534052,0,0,,0.442012245275,
PI534053,0,0,2.0833333333333335,0.5600074915166667,250.5566666666667
PI534054,0,0,1.25,0.24271003566666668,626.0133333333333
PI534055,0,0,,0.8411564108333334,33.35
PI534057,0,0,2.0,0.2795386004888889,3.79
PI534058,0,0,,1.8505307997217393,121.22
PI534059,0,0,1.5,0.45961260756666666,40.6
PI534060,0,0,1.75,0.8666672055000001,22.49
PI534061,0,0,,0.2129420896,
PI534062,0,0,1.375,0.41168863919411763,171.63
PI534063,0,0,1.5,0.07198277143000001,2037.045
PI534065,0,0,2.5,0.9502563398388888,252.2
PI534066,0,0,2.25,0.5635835894529412,66.82
PI534067,0,0,3.25,1.5567802649,61.17
PI534069,0,0,2.3333333333333335,0.8487421875636364,61.23
PI534070,0,0,,1.9836512490333333,865.6866666666666
PI534072,0,0,1.5,0.2960454771478261,12.04
PI534073,0,0,2.5,1.39202370582,2.39
PI534074,0,0,,0.09715389155714285,0.37
PI534075,0,0,,0.488395206637931,1275.125
PI534076,0,0,2.0,0.4939876708,55.12
PI534077,0,0,2.25,0.44851428911052627,93.87
PI534078,0,0,1.75,0.2613318867235294,99.18
PI534079,0,0,1.75,0.06991705007272728,1978.585
PI534080,0,0,1.25,0.8440519500606061,48.5
PI534081,0,0,3.25,1.6821710734090909,93.86
PI534082,0,0,3.25,2.401777065408696,85.73
PI534083,0,0,1.875,0.56393264639,15.29
PI534084,0,0,2.25,1.2913492611666666,8.25
PI534085,0,0,,,13.6
PI534086,0,0,2.25,0.9296169781391304,
PI534089,0,0,,2.2753529363333334,60.58
PI534090,0,0,2.8333333333333335,1.4366644848999999,27.58
PI534091,0,0,2.5,2.5908578251666667,0.18
PI534092,0,0,3.0,1.2148770534526314,885.7333333333332
PI534094,0,0,1.625,0.22788064284999998,117.22
PI534096,0,2,,0.2715278449333334,1193.945
PI534097,0,0,,0.21401089238333335,755.29
PI534099,0,0,,0.1312986555857143,471.6
PI534100,0,0,2.625,1.37212666354375,5.92
PI534101,0,0,,0.8295996398500001,847.6633333333333
PI534102,0,0,,0.03146378932727273,0.12
PI534103,0,0,1.5,0.04465916962000001,0.58
PI534105,0,0,,0.34266197351666666,673.1466666666666
PI534106,0,0,,0.13163422106,4.37
PI534107,0,0,1.25,0.8542016414478262,1.1
PI534108,0,0,,0.4307726443818182,2.28
PI534109,0,0,,1.3252363491409092,19.46
PI534110,0,0,1.625,0.1447410614,4.49
PI534111,0,0,2.125,1.0794192407193548,
PI534112,0,0,,0.10540060398181819,334.4633333333333
PI534113,0,0,1.75,0.07563614825652173,20.88
PI534114,0,0,,0.5015891956333333,705.15
PI534115,0,0,1.0,0.7922244250449999,176.23333333333335
PI534116,0,0,1.6666666666666667,0.9024887315666666,707.22
PI534117,0,0,3.0,0.877102527111111,1331.1000000000001
PI534118,0,0,,0.333232335825,9.16
PI534119,0,0,,0.029778976164285716,
PI534120,0,0,2.125,0.46296853425,25.07
PI534122,2,0,1.5,0.289158782175,102.42
PI534123,2,0,2.25,0.43451225744285715,843.315
PI534124,2,0,2.0,0.62318409768,
PI534126,2,0,3.75,2.19230352625,138.01
PI534127,0,0,,0.12377211424666666,1038.4299999999998
PI534128,0,0,,0.0489177873368421,368.80999999999995
PI534131,0,0,1.5,0.1336380333590909,
PI534132,0,0,1.5,0.20163729957000004,716.98
PI534133,0,0,,0.47802971976,648.74
PI534134,0,0,2.5,1.19805213234,21.94
PI534135,0,0,,0.021749813933333334,89.775
PI534136,0,0,1.25,0.01731950235238095,58.9
PI534137,0,0,1.25,0.10204289024444445,742.6266666666667
PI534138,0,0,2.25,0.5439542668260869,
PI534139,0,0,2.25,0.48153552398,320.235
PI534140,0,0,1.0,0.04471961793333334,
PI534141,0,0,,0.3281945413,27.97
PI534142,0,0,3.5,2.4573913704514285,11.29
PI534144,0,0,2.0833333333333335,0.36043688204,734.7833333333333
PI534145,0,2,,,943.82
PI534146,0,0,,0.7192593223466666,16.58
PI534147,2,2,3.0,1.6891936751599999,84.33
PI534148,0,0,2.125,0.7083871691130434,1126.115
PI534149,0,0,1.75,0.0198026273,
PI534150,0,0,,0.580093959685,27.38
PI534151,0,0,1.875,0.09855048346363637,2.07
PI534152,0,0,1.5,0.27079853734000003,
PI534153,0,0,2.5,0.761312942925,0.44
PI534154,0,0,1.5,0.06440489611333335,111.34
PI534155,0,0,,0.0856844686,370.9166666666667
PI534156,0,0,1.875,0.14451264268181818,
PI534157,0,0,1.5,0.021396615950000003,474.85999999999996
PI534158,0,0,1.25,0.03125021721428571,
PI534159,0,0,1.5,0.0634706799173913,63.29
PI534160,0,0,1.5,0.1529647279043478,21.39
PI534162,0,0,1.875,1.3672072681714285,0.0
PI534163,0,0,1.25,0.4661387722111111,692.9066666666668
PI534164,0,0,1.5,1.3527214921000001,47.38
PI534165,0,0,1.0,0.03760542544615385,14.11
PI534167,0,0,1.5,0.45129543306086956,544.5500000000001
PI540816,0,0,1.75,0.2796201013757576,
PI542406,0,0,,0.009420850285714285,0.64
PI542718,2,2,4.5,2.762464729825,248.09333333333333
PI543243,0,0,1.5,0.10420072324761905,
PI544069,0,0,,0.6548504094800001,
PI548797,0,0,1.0,0.01634508849047619,531.3566666666667
PI552856,0,0,1.25,0.022991223800000002,179.95
PI552861,0,0,1.75,0.7354700043842105,9.13
PI554647,0,0,,,
PI554649,0,0,1.25,0.045019566233333336,
PI554650,0,0,1.25,0.05289943541666667,
PI554652,0,0,,,
PI554654,0,0,,0.6810016793142858,
PI555457,0,0,,0.060116390533333335,
PI561071,0,0,,0.25040894347142856,469.60999999999996
PI561072,0,0,1.5,0.14854216361666667,1046.165
PI561073,0,0,,0.022097939325,1667.0633333333333
PI561926,0,0,1.0,0.03044781635,
PI562621,0,0,,,
PI562622,0,0,,,
PI562623,0,0,1.0833333333333333,0.05677851105,
PI562624,0,0,,,
PI562625,0,0,,,
PI562730,2,0,,,
PI564085,0,0,,,
PI564163,0,0,1.25,0.338114266182117,716.2905555555556
PI564164,0,0,,0.12318205003636364,335.64
PI564165,0,0,,0.15623380938,497.02
PI565121,0,0,,0.047396220793939396,255.00333333333333
PI566819,0,0,,,735.765
PI574398,0,0,1.5,0.43382334281666673,
PI574406,0,0,,,
PI574407,0,0,1.25,0.08653264833333334,
PI576130,0,0,1.5,0.030326699234999997,675.365
PI576328,0,0,2.25,0.14116865999375,2.37
PI576329,0,0,1.0,0.8799302167333334,4.41
PI576332,0,0,,0.5154601314181818,537.6833333333333
PI576333,0,0,1.25,0.29887753788235294,692.0766666666667
PI576334,0,0,2.5,2.2280989955391304,
PI576335,0,0,,0.6709499733217391,
PI576338,0,0,2.0,1.4058893201666667,0.95
PI576339,0,0,,0.33020840395217393,558.1933333333333
PI576340,0,0,,0.10473278773333333,825.4333333333334
PI576341,0,0,1.5,0.2724317473368421,
PI576342,0,0,2.0,0.80326539258,
PI576343,1,0,2.75,0.8816884210045455,58.81
PI576345,0,0,1.375,0.7868525379,700.7766666666666
PI576346,0,0,1.75,0.57121858351875,
PI576348,0,2,,0.7923718097411765,1019.905
PI576349,0,2,,,1.62
PI576351,0,0,2.0,0.29545954435,13.69
PI576352,0,0,1.75,0.5470696596083333,627.9333333333333
PI576354,0,0,1.75,0.3330748042555556,
PI576355,0,0,1.625,0.1828133460681818,
PI576357,0,0,,1.16234111875,
PI576358,0,0,1.125,0.8051990443699999,0.04
PI576359,0,0,2.25,0.4864440169909091,711.6566666666666
PI576360,0,0,,0.2980049764851852,0.23
PI576361,0,0,3.875,2.9262273650833333,43.29
PI576362,0,0,2.0,0.1553706587894737,1.69
PI576363,0,0,1.5,0.10736510269999999,66.8
PI576364,0,0,2.125,0.41224407798333335,641.3633333333333
PI576368,0,0,,0.226014048575,12.44
PI576369,0,0,1.375,0.2621696016058824,23.56
PI576370,0,0,,0.62100861005,114.78
PI576371,0,0,,0.7177600417166667,0.1
PI576372,0,0,1.625,0.05769240842857143,15.09
PI576373,0,0,,0.28649868658695654,477.68
PI576374,0,0,1.875,0.05183160253333333,4.82
PI576375,0,0,,1.3104099757636363,213.42999999999998
PI576376,0,0,,0.3171639462333333,74.15666666666667
PI576377,0,0,,0.24320932655000002,
PI576378,0,0,2.4166666666666665,0.4359489742,27.17
PI576379,0,0,2.375,0.7284631878684211,
PI576380,0,0,1.625,0.09957922865238096,1143.54
PI576381,0,0,1.375,0.5202788431333333,435.28000000000003
PI576382,0,0,2.25,1.8888427310428573,32.23
PI576383,0,0,2.75,0.4470855519833334,5.65
PI576386,0,0,,0.02488694058695652,544.15
PI576387,0,0,,0.3047930848043478,7.47
PI576389,0,0,1.25,0.5380975587190476,8.08
PI576390,0,0,,0.7823620239000001,1488.3500000000001
