genotype,peak_dose,miss_dose,human_score,disease_exg,dhurrin_tpm
PI576392,0,0,1.75,0.8485666843794119,5.43
PI576393,0,0,1.25,0.07131544253333334,470.26000000000005
PI576395,0,0,,0.24834997749545454,0.59
PI576396,0,0,,0.08747038772173912,574.9066666666666
PI576397,0,0,,0.21602496426,5.46
PI576398,0,0,1.75,0.4644335687761905,136.14
PI576399,0,0,,1.0407337705904762,570.9566666666666
PI576400,0,0,1.5,0.15763788578333335,0.24
PI576401,0,0,2.0,0.42699249849473686,0.06
PI576402,0,0,1.25,0.526232313347619,1.3
PI576403,0,0,2.5,0.9261640714454547,0.05
PI576405,0,0,2.125,1.4754469772913041,30.15
PI576406,0,0,,1.1442510223888889,6.03
PI576407,0,0,,0.619795441,17.64
PI576408,0,0,,1.5803492157,
PI576409,0,0,2.0,0.5803010012,1.15
PI576410,0,0,1.0,0.31365901046000005,5.41
PI576411,0,0,,0.16005858176666668,94.02
PI576412,0,0,,0.5010491968,18.61
PI576413,0,0,2.0,1.01947973492,67.84
PI576414,0,0,,0.8825830795789473,3.01
PI576415,0,0,2.5,2.0749079514666664,56.2
PI576416,0,0,,0.3915528992818182,106.7
PI576417,0,0,,0.44177476676000005,17.75
PI576418,0,0,,0.957716735935,258.42
PI576419,0,0,2.5,0.8960046719944444,66.33
PI576421,0,0,2.0,0.40751584094210525,8.9
PI576422,0,0,3.0,0.3367111899733333,897.875
PI576423,0,0,1.625,0.5018472813470588,
PI576424,0,0,,1.3439732102043478,146.2
PI576425,0,0,1.625,0.07122517826086958,405.7
PI576426,0,0,1.0,0.02353891135652174,229.45666666666668
PI576427,0,0,1.75,0.08163022341428572,0.63
PI576428,0,0,1.75,0.05904792692000001,271.25
PI576429,0,0,,2.088519391433333,2.36
PI576431,0,0,2.625,0.5873187714666667,73.78
PI576432,0,0,,0.7843156046666667,0.4
PI576433,0,0,2.5,0.37493629742727275,0.28
PI576434,0,0,,0.6450120410454545,588.4033333333333
PI576435,0,0,2.0,0.29898903083333334,0.45
PI576436,0,0,,0.09754857094,8.9
PI576437,0,0,2.0,0.06281263104117647,52.32
PI585295,0,0,2.25,0.45031921024210525,
PI594354,0,0,,,
PI594355,0,0,1.75,0.1056652564173913,
PI595221,0,0,,,
PI595699,0,0,,0.5186999584222223,527.4866666666667
PI595700,0,0,,2.2630957874749997,0.9
PI595701,0,0,2.0,0.6130861470428571,0.63
PI595702,0,0,,1.56975092,1448.93
PI595703,0,0,1.0,0.6472296287307693,
PI595704,0,0,2.6666666666666665,0.6774319122210526,0.42
PI595705,0,0,,0.9211787610000001,0.22
PI595706,0,0,,1.0566529807222222,14.75
PI595708,0,0,1.75,1.314095595052381,20.81
PI595709,0,0,,0.4451791672235294,
PI595710,0,0,2.25,0.17021284720666668,31.33
PI595711,0,0,,0.10050770833333333,1.11
PI595712,0,0,,0.23113580200625003,
PI595713,0,0,1.75,0.26371978860333334,0.16
PI595714,0,0,1.75,0.15180233881666666,1017.7933333333334
PI595715,0,0,,,
PI595716,0,0,,0.08265788362000001,4.82
PI595717,0,0,1.75,0.46420957711052635,45.72
PI595718,0,0,,0.40184519490434784,274.9266666666667
PI595719,0,0,2.0,1.1837210012636363,3.1
PI595720,0,0,,1.0704649074736843,347.8433333333333
PI595721,0,0,,0.23543228120000004,0.26
PI595722,0,0,2.125,0.5760524595666666,20.99
PI595723,0,0,,1.226818605947826,
PI595724,0,0,1.625,0.48099822219523813,4.17
PI595725,0,0,2.5,0.279350542,33.36
PI595726,0,0,1.25,0.13654125871714287,19.28
PI595727,0,0,1.0,0.029186436766666667,0.32
PI595728,2,2,1.6666666666666667,0.10737279086521741,18.55
PI595730,0,0,,1.331174073431818,
PI595731,0,0,3.25,2.6449836835,16.61
PI595732,0,0,,0.14668692416363635,3.4
PI595733,0,0,1.0833333333333333,0.0036183021454545454,0.1
PI595734,0,0,,0.00990131365,0.36
PI595735,0,0,1.5,0.13421708395,2.97
PI595736,0,0,1.125,0.07354305267391305,6.8
PI595737,0,0,1.5,0.4019957307913043,3.18
PI595738,0,0,1.25,0.20120735489545458,0.18
PI595739,0,0,1.0,0.025589693217857142,371.6133333333334
PI595740,0,0,1.375,0.11373020423333333,1073.96
PI595741,0,0,1.25,1.092287297690476,342.81666666666666
PI595742,0,0,2.0,0.7244368945333334,
PI595743,0,0,,1.2105986135826086,379.8066666666667
PI595744,0,0,,1.149691373594737,572.68
PI595745,0,0,2.25,1.0005839083434782,2420.58
PI595746,0,0,1.0,0.986012955290909,2.77
PI595747,0,0,1.25,0.028397174196551724,6.68
PI595748,0,0,,0.13494198155,9.85
PI596332,0,0,,0.06568761128181819,
PI596567,0,0,,0.06992599928333333,
PI597943,0,0,2.25,0.5870582316,92.05
PI597944,0,0,1.25,0.049292807970588236,
PI597945,0,0,2.75,1.0510308154833334,1763.64
PI597946,0,0,3.75,0.9230661203052631,545.7766666666666
PI597947,0,0,2.25,0.44439260185454543,0.1
PI597949,0,0,,0.1611296472875,1.84
PI597950,0,0,3.25,1.9754689513,355.6
PI597951,0,0,2.75,1.0166679303,634.0166666666668
PI597952,0,0,,1.5219573787666667,336.4166666666667
PI597953,0,0,,1.5038140634,41.79
PI597955,0,0,,0.08417806502857143,14.81
PI597956,0,0,2.25,2.0146797516999997,
PI597958,0,0,1.25,0.1780253506909091,740.2199999999999
PI597959,0,0,,0.1321785424090909,0.78
PI597960,0,0,,0.5165287046,1920.555
PI597961,0,0,1.25,0.2668096011166667,659.4433333333334
PI597962,0,0,,0.38961765966521744,0.56
PI597963,0,0,2.0,0.35851931811111115,8.81
PI597964,0,0,,,488.08500000000004
PI597965,0,0,,0.2644816339666667,1058.5366666666666
PI597966,0,0,2.0,0.5249276717272727,773.5766666666667
PI597967,0,0,,0.08327047602727274,42.07
PI597968,0,0,1.75,2.4814591892099997,473.0566666666666
PI597970,0,0,1.75,0.19779771383333333,109.07
PI597971,0,0,1.9166666666666667,0.29600263816666667,482.49666666666667
PI597972,0,0,2.75,1.113759966075,434.27
PI597973,0,0,1.5,0.19542269883333332,460.73999999999995
PI597974,0,0,3.0,2.0534383816583333,6.68
PI597975,0,0,2.25,1.356093475575,48.57
PI597976,0,0,1.625,0.28793414573333337,906.7133333333335
PI597977,0,0,4.0,2.5964352809090907,
PI597978,0,0,,0.705971309175,46.76
PI597979,0,0,2.0,0.2715710929882353,
PI597980,0,0,1.375,2.308459882815385,556.7800000000001
PI597981,0,0,,1.2662554045818182,0.0
PI597982,0,0,,0.12551855841904763,395.46000000000004
PI598069,0,0,,0.00199006618,
PI598070,0,2,1.5,0.84434053465,60.65
PI601264,0,0,,,
PI601415,0,0,,0.08977209535000001,
PI601552,0,0,,,
PI601553,0,0,,0.03373399031304348,
PI601554,0,0,1.0,0.09524525364,
PI601555,0,0,,0.1590979101,
PI601556,0,0,1.25,0.024616624516666668,
PI601557,0,0,1.5833333333333333,0.06497581665789474,
PI601716,0,0,,0.7117775758166668,
PI601717,0,0,,,
PI601718,0,0,,,
PI601719,0,0,,,
PI601720,0,0,,,
PI601721,0,0,1.5,0.07603243947391305,
PI601743,0,0,,0.08904766242727273,
PI601744,0,0,1.0,0.02204273287647059,
PI601756,0,0,,0.26096636338333334,
PI601816,0,0,2.0,0.9707789172,436.46999999999997
PI602599,0,0,,0.15284750586666668,
PI602600,0,0,2.0,0.7090388449047619,
PI607931,0,0,1.625,0.4856126229428571,497.53
PI609456,0,0,2.0,0.6881975622380953,448.60666666666674
PI613536,0,0,1.75,0.1969095738904762,392.10999999999996
PI629034,0,0,1.0,0.0152743844,255.78
PI629040,0,0,1.625,0.1028971289,243.06333333333336
PI629059,0,0,1.5,0.04733014911304347,601.68
PI641824,0,0,1.75,0.13764967786666668,592.96
PI641836,0,0,,1.1417269896,
PI641849,0,0,,0.1535449255909091,896.4066666666668
PI641874,0,0,,0.8177204036,671.5
PI642791,0,0,,0.42391306246190474,533.005
PI642992,0,0,,0.32888951835,
PI642998,0,0,1.75,1.1943813946000001,624.0933333333334
PI651492,0,0,,0.030273633190909092,
PI651496,0,0,,0.8673461374466667,1129.3466666666666
PI653616,0,0,1.5,0.241812042425,
PI653617,0,0,,1.4769070266666666,947.295
PI655970,0,0,1.0,0.04489916347272727,727.5600000000001
PI655971,0,0,,0.391195842052381,923.715
PI655972,0,0,,0.6057701056181818,546.59
PI655973,0,0,1.5,0.1328939824257143,426.515
PI655974,0,0,1.5,0.17289792946666668,225.38333333333333
PI655975,0,0,1.0,0.03430003742727273,270.78
PI655976,0,0,,1.436729783573684,641.7850000000001
PI655977,0,0,,0.2882919818086957,404.8733333333333
PI655978,0,0,1.5,0.05110724448,148.92
PI655979,0,0,1.25,0.11905017804210527,356.29999999999995
PI655980,0,0,1.5,0.2097139641935484,2201.46
PI655982,0,0,1.625,0.14313761051739132,705.89
PI655983,0,0,1.875,0.13243463193333335,887.72
PI655984,0,0,1.5,0.3553673340652174,1401.22
PI655985,0,0,,0.33748587615000003,173.42
PI655986,0,0,,0.7293122083833333,241.70000000000002
PI655987,0,0,2.25,0.32719138445,251.90333333333334
PI655988,0,0,1.25,0.20383668157142856,246.94
PI655989,0,0,2.5,0.5998407790217392,897.22
PI655990,0,0,,0.37882318020714284,705.89
PI655991,0,0,1.25,0.19357625083333332,267.525
PI655992,0,0,2.0,0.4972936601,335.0366666666667
PI655993,0,0,1.25,0.030426584933333334,288.1166666666667
PI655995,0,0,,0.049062135489473684,732.0533333333333
PI655996,0,0,,0.03784137813076923,
PI655997,0,0,1.5,0.03213769454117647,785.965
PI655998,0,0,,0.07105609882500001,508.42
PI655999,0,0,1.5,0.14044986335,269.99666666666667
PI656000,0,0,1.25,0.13739048767714288,77.97
PI656001,0,0,1.4166666666666667,0.0742538017,869.2266666666666
PI656002,0,0,,0.07812895944347827,614.59
PI656003,0,0,2.25,0.398856384826087,3.62
PI656004,0,0,1.25,0.045553386104999996,408.395
PI656005,0,0,1.75,0.0344481522,1.56
PI656006,0,0,,0.1685168976157895,1506.3166666666668
PI656007,0,0,2.5,0.41458024415714284,788.0099999999999
PI656008,0,0,,0.026073411600000002,200.37333333333333
PI656010,0,0,1.5833333333333333,0.11608812961666666,799.4933333333333
PI656011,0,0,1.0,0.009394376255,60.78
PI656012,0,0,1.875,0.3316369214454546,5.59
PI656015,0,0,2.125,0.45085412006666664,1466.7
PI656016,0,0,,0.029740974964705885,0.15
PI656017,0,0,,0.01381434118,4.0
PI656018,0,0,2.0,0.9876909217037038,233.79333333333338
PI656019,0,0,,1.45100492035,165.61666666666667
PI656020,0,0,1.375,1.40863530155,182.35
PI656021,0,0,,0.3072161180333333,
PI656022,0,0,,0.6636096278,1336.405
PI656023,0,0,,0.096479673496,1577.85
PI656024,0,0,1.375,1.61363250606,193.01666666666665
PI656025,2,2,,3.2031034858235294,224.4
PI656026,0,0,1.125,0.11008577594999999,971.295
PI656027,0,0,,0.14923673808,2.83
PI656028,0,0,,0.13607128478333333,1028.3933333333334
PI656029,0,0,3.0,0.14986218585454544,717.98
PI656031,0,0,1.0,0.00199006618,513.63
PI656033,0,0,2.5,0.5026630740227273,840.275
PI656034,0,0,1.0,0.0030283615782608696,1066.8666666666666
PI656035,0,0,1.75,0.32526804946666665,0.78
PI656036,0,0,,0.0017304923304347825,393.54999999999995
PI656037,0,0,1.0,0.03721325772272727,315.3433333333333
PI656038,0,0,,0.7330132656166667,917.11
PI656039,0,0,1.25,0.4751458271052631,637.915
PI656040,0,0,,0.25828920094545454,54.28
PI656041,0,0,,0.06435961835000001,461.23333333333335
PI656042,0,0,,0.1504858976,
PI656043,0,0,1.25,0.21531344436666666,840.5649999999999
PI656044,0,0,,0.004958826366666666,482.1966666666667
PI656046,1,2,,1.81396053895,545.23
PI656047,0,0,,1.4868447706105263,434.485
PI656048,0,0,1.5,0.008275603333333334,0.4
PI656049,0,0,,0.8637356370999999,533.79
PI656050,0,0,,1.1842291583,49.98
PI656051,0,0,,0.3712492966666667,955.9633333333333
PI656052,0,0,1.75,0.5401432431428572,1363.48
PI656053,0,0,,0.03685537278,671.5966666666667
PI656054,0,0,1.0,0.10766836522727273,
PI656055,0,0,1.75,0.2134846454923077,558.3666666666667
PI656056,0,0,,0.07646188339090909,690.86
PI656057,0,0,2.375,0.2686147221473684,1304.0766666666666
PI656058,0,0,1.5,0.09318040072222222,380.68666666666667
PI656059,0,0,1.625,0.939817479652174,1038.16
PI656060,0,0,1.75,0.37417447179714286,446.8633333333333
PI656061,0,0,,1.5833911977833335,266.54
PI656062,0,0,,0.0,83.06
PI656064,0,0,2.75,1.2512802046904763,
PI656065,0,0,2.375,0.37934672562380956,
PI656066,0,0,1.375,0.5606388943999999,
PI656067,0,0,2.1875,0.6103389868727273,
PI656068,0,0,1.0,0.00398013236,380.77333333333337
PI656069,0,0,1.5833333333333333,0.2316015983121212,1008.84
PI656070,0,0,1.75,0.0723509491095238,603.23
PI656071,0,0,2.25,0.33966463532,286.63000000000005
PI656072,0,0,,0.14239145629130434,449.89333333333326
PI656073,0,0,1.5,0.07857308308571428,1173.32
PI656074,0,1,,0.84022769985,10.67
PI656075,0,0,,0.32929957053636366,1028.825
PI656076,0,0,1.0,0.001421475842857143,52.4
PI656077,0,0,2.625,0.6305236548466666,572.7766666666668
PI656078,0,0,2.0,0.27616748329090907,433.23
PI656079,0,0,,0.29742551425,623.2900000000001
PI656082,2,0,,0.2774029265,640.79
PI656083,0,0,2.0,0.1362830015909091,344.26
PI656085,0,0,,0.945969598268421,1416.8533333333332
PI656086,0,0,1.0,0.07790786898095238,557.37
PI656087,0,0,2.0,1.2814226347411766,316.01666666666665
PI656088,0,2,3.0,1.6514370087058823,1055.02
PI656091,0,0,,0.04564971338,339.25333333333333
PI656092,0,0,,0.06303174168,225.77666666666664
PI656093,0,0,,1.1267522326333335,785.115
PI656094,0,0,,1.3535341627,808.6733333333333
PI656095,0,0,,0.8357894400500001,766.7066666666666
PI656096,0,0,,0.5999978947705882,1007.5
PI656097,0,0,,0.10721620733333333,302.58
PI656098,0,0,,0.14808191537499998,915.09
PI656099,0,0,1.75,0.25633167864444445,601.82
PI656100,0,0,1.75,0.21139010943076925,2.86
PI656101,0,0,2.75,1.1910349406833334,435.77333333333337
PI656102,0,0,,0.605181400031579,553.42
PI656103,2,2,2.5,1.4739459594473683,249.28
PI656104,0,0,1.25,0.06545053590000001,355.545
PI656105,0,0,1.5,0.11105985605999999,114.52333333333335
PI656106,0,0,,0.09451083758857143,437.31666666666666
PI656107,0,0,2.25,0.8457941536555557,518.57
PI656108,0,0,2.0,1.2475790936869564,312.63666666666666
PI656109,0,0,,0.742101574175,318.02
PI656111,0,0,3.0,1.0467019055000002,520.59
PI656112,0,0,2.75,1.061598338163158,605.5766666666667
PI656118,0,0,2.0,0.3807613680333333,882.7166666666667
PI656120,0,0,1.25,0.007543858019047619,2695.295
PI656121,0,0,,2.56599761776,476.39000000000004
PI659691,0,0,2.25,0.19388752998235295,936.1333333333332
PI659694,0,0,,0.011242541047619048,236.74499999999998
PI659695,0,0,1.5,0.83244017265,326.6333333333333
PI659696,0,0,2.375,1.8635872792,519.2433333333333
PI659753,0,0,1.5,0.39453106600000004,275.2033333333333
SC0003,0,0,,0.21223729474000003,0.57
SC0027,0,0,1.75,0.42026771789,17.86
SC0041,0,0,,0.896192465985,0.34
SC0092,0,0,,0.006633553933333334,96.94
SC0138,0,0,2.375,0.54895019845,0.28
SC0150,0,0,1.5,0.6005550990347827,47.1
SC0156,2,2,2.25,0.4203139476909091,135.03
SC0157,0,0,,1.604635572178261,21.75
SC0159,2,2,,1.0662121094304349,41.13
SC0178,2,2,2.5,0.6077775013608696,23.32
SC0179,0,0,,0.13652100518333335,247.34
SC0191,0,0,1.25,0.6334429361,0.15
SC0201,0,0,1.25,0.27626696454736843,6.86
SC0236,2,2,1.75,1.0974155353115385,88.38
SC0247,0,0,,0.016436112715789476,0.76
SC0263,0,0,,0.0479563828,76.55
SC0266,0,0,2.0,0.6669154645875,11.43
SC0276,0,0,3.0,1.6381127136541667,
SC0287,0,0,,0.24253458684,
SC0297,0,0,,2.549606078230435,248.98
SC0314,0,0,1.75,0.3213724854235294,0.0
SC0343,0,0,2.0,0.2664357921,
SC0371,0,0,,1.9704301635,21.63
SC0400,0,0,,0.3718603754782609,
SC0409,0,0,3.0,1.8191279808454546,4.27
SC0436,0,0,1.5,0.40914541374,15.16
SC0445,0,0,,0.28786533065000003,10.62
SC0448,0,0,1.75,0.6150903967681818,0.95
SC0456,0,0,,1.2955917009,1.55
SC0458,0,0,,0.09166601465555556,12.89
SC0470,0,0,,0.3910005365217391,0.03
SC0479,0,0,1.25,0.300285305647619,33.01
SC0505,0,0,2.125,0.5956036258307692,0.18
SC0517,0,0,,0.21187678247500003,6.1
SC0521,0,0,3.5,2.7597820974571428,
SC0540,0,0,,1.6560138722399997,6.09
SC0542,0,0,1.4166666666666667,0.13578780624,1.2
SC0550,0,2,1.8333333333333333,0.16947152099999999,37.6
SC0551,0,0,3.5,1.6326905622045453,166.86
SC0556,0,0,1.6666666666666667,0.169545786895,10.81
SC0581,0,0,1.25,0.35991181759999996,2.01
SC0582,0,0,2.75,0.5207100384173913,2.14
SC0602,0,0,1.1666666666666667,0.15712174006666665,
SC0616,0,0,1.6666666666666667,0.1563297974,
SC0618,0,0,1.25,0.21407168325,15.82
SC0631,0,0,1.5,0.1046346119357143,1.02
SC0636,0,0,,0.9338540214000001,1.06
SC0685,0,0,2.0,1.3168855030772728,4.61
SC0713,0,0,,0.4964408398190476,2.43
SC0741,0,0,,1.48563165698,0.36
SC0747,0,0,2.0,0.5923141394866666,37.22
SC0753,0,0,1.5,1.082444905938889,0.64
SC0777,0,0,,0.24310942763913043,22.76
SC0814,0,0,1.75,1.0640176342833334,20.85
SC0823,0,0,1.9,0.3401496116129032,0.42
SC0834,0,0,3.375,2.027874039968182,11.52
SC0837,0,0,1.75,0.0835691326125,
SC0847,0,0,2.25,3.1087347512454544,249.34
SC0848,0,0,,1.77735941594,0.16
SC0854,0,0,1.75,0.40052965876,3.13
SC0858,0,0,2.25,0.5692648450129032,0.44
SC0860,0,0,,0.7438728898944444,4.66
SC0864,0,0,,3.5257437967,
SC0868,0,0,1.375,0.08014658116666666,0.33
SC0870,0,0,1.5,0.20031924887199998,30.74
SC0871,0,0,4.25,2.58339345417,18.56
SC0877,0,0,2.0,0.47729145291578945,
SC0878,0,0,,,1.02
SC0893,0,0,1.75,0.5729120229,40.39
SC0895,0,0,,,
SC0914,0,0,1.0,0.074640052488,41.05
SC0921,0,0,1.625,0.09862695676666666,21.17
SC0923,0,0,,2.2242276363409093,
SC0965,0,0,,2.1623722953,
SC1021,0,0,2.0,0.35907221904545455,74.7
SC1023,0,0,,1.131477854065,17.85
SC1058,0,0,,1.2853599865826086,1.78
SC1082,0,0,1.75,0.2999668880714285,29.88
SC1097,0,0,1.375,0.4002800882142857,166.94
SC1107,0,0,,0.31327337948,0.29
SC1114,0,0,1.75,0.20322626082222223,6.61
SC1119,0,0,4.25,1.023417655090476,36.93
SC1120,0,0,,0.7184963768521738,12.11
SC1133,0,0,,0.3700019079476191,0.06
SC1166,0,0,2.125,0.7853533454272728,25.8
SC1170,0,0,3.75,1.4845751022421052,7.6
SC1178,0,0,,0.23333781631304348,
SC1193,0,0,,2.1336671845499997,0.0
SC1216,0,0,1.75,0.2894319739,0.0
SC1442,0,0,1.5,0.10828620842352941,
SC1446,0,0,,0.29517376980000004,
PI533755,0,0,,0.11238811578333334,17.17
PI533772,0,0,2.0,0.51058286576,
PI533775,0,0,,1.0885100030250001,25.46
PI533780,0,0,1.5,0.8690829756470588,
PI533854,1,0,2.25,1.0835060206222222,
PI533859,0,0,1.5,0.5334522354,9.18
PI533926,0,0,2.25,1.5316901032199999,30.7
PI533952,0,0,3.0,1.666753874738095,
PI533963,0,0,1.4166666666666667,0.16773586815,0.28
PI534088,0,0,2.25,0.9009998639052631,0.34
PI534098,0,0,,1.452492165561905,3.49
PI534121,0,0,1.5,0.09728886572222223,
PI534130,0,0,1.25,0.34664986415238097,619.08
PI534166,1,0,2.25,1.4627750954,
PI543247,0,0,1.25,0.12510651485454546,
PI554646,0,0,,0.2160390598478261,
PI554648,0,0,1.75,0.019638081542857143,
PI576350,0,0,,0.3202642684,
PI576366,0,0,1.8125,0.2217050431521739,
PI576385,0,0,1.9583333333333333,0.8012983611666668,
PI576391,0,0,1.5,0.4827040370333333,73.89
PI576420,0,0,,1.0292696971956523,1.95
PI585291,0,0,,0.05273675638333333,
PI595729,0,0,,0.6928179744952381,122.77
PI642793,0,0,,0.9266779762333334,
PI656090,0,0,,0.4094651105666667,736.915
PI656110,2,2,2.25,0.9399699443222223,632.4633333333333
PI656115,0,2,,0.463027542825,4.5
SC0412,0,0,2.0,0.46683266766000003,
SC0604,0,0,,0.6488226802375,
SC0615,0,0,,1.7762532152250001,
SC0652,0,0,,1.4696469260692306,
SC0999,0,0,1.875,0.5073312774333333,0.0
SC1024,2,2,2.0,0.6672920459666667,192.07
PI153852,0,0,1.5,0.07354324973076923,
PI533827,0,0,,0.3048793264066667,0.0
PI533865,0,0,1.25,0.07953622226,1.38
PI533883,1,0,,0.76123107974,221.63
PI533890,0,0,2.125,0.7198712119999999,
PI533933,0,0,2.0,0.15337872051999998,2.2
PI534018,0,0,,0.28960164930000004,4.61
PI534024,0,0,1.25,0.11352793523478262,4.69
PI534087,0,0,4.5,2.712642293945455,57.65
PI534093,0,0,2.25,1.863095100125,
PI534125,0,0,2.5,0.2879420122,150.68
PI534143,0,0,2.125,2.1267094794782606,
PI561472,0,0,1.0,0.01611672535,1003.665
PI574397,0,0,,0.09804133813333334,
PI576331,0,0,,1.8249722164333333,39.2
PI576353,0,0,,0.10979477595454545,0.99
PI576430,0,0,,0.5025239728111112,0.28
PI603983,0,0,,0.06780365786666667,
PI605723,0,0,1.5,0.12483574903500001,
PI605724,0,0,1.6666666666666667,0.53111637405,
PI605725,0,0,,0.1630167366,
PI605726,0,0,2.0,0.18269172153333332,
PI606788,0,0,1.5,0.06181131716086956,
PI613611,0,0,,1.7461606382250001,
PI613613,0,0,2.25,0.4725462146157895,
PI619402,0,0,1.25,0.07318011981666667,
PI656013,2,2,3.25,2.0726466073666665,0.13
PI656014,0,0,1.875,0.46508487,2.41
PI656032,0,0,,0.5900790252,0.83
PI656063,0,0,2.0,1.3327581854043478,0.79
PI656113,0,2,2.75,0.72039069553,561.355
PI656114,0,0,1.5,0.0355713331,
SC0235,0,0,,0.27533710697826086,130.77
SC0249,0,0,1.625,0.32995491173636365,2.06
SC0438,0,0,2.75,0.4936594325904761,0.12
SC0463,0,0,2.0,0.2342493159526316,
SC0547,1,0,,,26.18
SC0759,0,0,2.0,0.2632353895,5.07
