bin,minor_mean,minor_se,major_mean,major_se
0,15.161849911801276,0.17803412534604335,14.06327150262921,0.18636229322087897
1,12.943489944123407,0.17009681521576217,12.834990363432299,0.18327508977848886
2,12.224838135348383,0.16691968913104133,12.170255671087387,0.18020545416166214
3,11.891685029355347,0.1652981008822681,11.790233810916893,0.17854071240455363
4,11.716195842399307,0.163986131626119,11.541266500929042,0.17681599195003508
5,11.596561996346685,0.1623913652936623,11.358888077030244,0.17463180104281215
6,11.500625850188056,0.16041618309942854,11.22497239117003,0.1724593954572643
7,11.425318831993222,0.15829583119875318,11.127456520238464,0.17082951640073443
8,11.364000980951312,0.156531905472615,11.045742509258005,0.16921759774409445
9,11.32026765299337,0.15483294191876143,10.986143633047629,0.16771705893355876
10,11.2834462010712,0.15376587648726173,10.939183350189245,0.16637292404419216
11,11.258496970312576,0.1525446598356718,10.896870095068154,0.16542595998883713
12,11.241315262972241,0.15140628773880818,10.864282801997518,0.16452690163596928
13,11.229109756783858,0.15023945664438465,10.84833383745553,0.1631482422721799
14,11.217402057346764,0.14925063416633225,10.842650570398662,0.16231192269967756
15,11.202016614513326,0.14833529192041106,10.839387449772417,0.16185620210871549
16,11.201883208582956,0.14729951821093804,10.833874192003027,0.1611168690368742
17,11.209416278382438,0.14651386624629187,10.824809492999947,0.16033523213465492
18,11.21817490151312,0.14570079908212355,10.815325574781493,0.15940199182522344
19,11.224845565219752,0.14477114592072654,10.818894315231443,0.15883327104286454
20,11.240717909200667,0.14389873918490842,10.816172624168683,0.15819661373039037
21,11.253254983370287,0.14356187881468807,10.812099340228523,0.15781379552238772
22,11.259751931615956,0.14310595648130028,10.829136126386546,0.1574676118155201
23,11.269851509909186,0.14252209241280717,10.842594766665083,0.15696532971630267
24,11.29441372739597,0.1417029260714629,10.858285814152563,0.156256826631765
25,11.323534306269252,0.1408663050106978,10.871891297120031,0.1554084821635603
26,11.355837589462944,0.14009370770867405,10.887503634671239,0.15456980975919088
27,11.390425426751259,0.13945792780077554,10.895665475888633,0.15365861908434028
28,11.431016063586888,0.1384473525435275,10.910806393833472,0.15273759072750948
29,11.476220629093147,0.13770940006923335,10.93763995995829,0.15209118120163753
30,11.524962916868219,0.1375876351328183,10.975635940831758,0.15134506099364148
31,11.576123123397545,0.13697613649258902,11.01373136867384,0.15052251405620157
32,11.635639737686802,0.13638842358532408,11.049244204081008,0.14938868188224608
33,11.697850929785787,0.13664828177177477,11.084701397464244,0.14837870346485393
34,11.772204666438165,0.13683784003577826,11.139373674271907,0.14757325166841245
35,11.863982088483645,0.1371592034412122,11.208075505602205,0.1471764788532065
36,11.969178647667343,0.13746100116084342,11.29367535605062,0.14721676166435427
37,12.10454368798623,0.13812656376612165,11.403907478775878,0.14776526243924099
38,12.276279588689798,0.14015180877442548,11.550374316477091,0.14883601150547393
39,12.501869180413383,0.1427228745559219,11.748831793658884,0.1499026050002021
40,12.814284428094322,0.14701500801945977,12.002801094887777,0.15256999198618204
41,13.234024969533694,0.15300804728901968,12.32190354148018,0.15672573190970615
42,13.756192730521438,0.15958490006452125,12.681402836944116,0.1605411936368512
43,14.382111739762125,0.16619957100796873,13.07610050240388,0.16381953534838925
44,15.058025336231696,0.17188444628993088,13.502852129636045,0.16670762758905974
45,15.685665606000422,0.17578972248820762,13.950852386539893,0.1690991197490377
46,16.194059717775573,0.17701984567926762,14.352299179385218,0.171020436216708
47,16.51454869511177,0.17702662015111453,14.641929438448907,0.17391557544864258
48,16.59967354257732,0.17619631799794225,14.76730820201244,0.17675145023945826
49,16.451555830787257,0.17462669300709427,14.731284856896435,0.17900188460760813
50,16.080007114661104,0.17198573095355377,14.540185716713898,0.17928482388819317
51,15.565528202699955,0.16919058821871813,14.254145783341245,0.17703960744510303
52,14.998763895138397,0.1655983713275967,13.880242201897117,0.17178943018920484
53,14.434680807391112,0.16138103857770725,13.476797852053323,0.1678150344151095
54,13.920254407347509,0.1564711054189942,13.074848462300407,0.1638723554857207
55,13.44926094364093,0.15125347683394585,12.685045437039747,0.16019601510062828
56,13.034048945707722,0.1468282109441957,12.333660556578172,0.15690970322470174
57,12.676265371295488,0.14326551989115965,12.013638615631399,0.15379099034779042
58,12.379699253739707,0.1403213361025684,11.727115597655823,0.1509650806058801
59,12.136556811992575,0.13789630864133615,11.492983578235846,0.14899376646415247
60,11.934462285361578,0.13595240837461287,11.290446713009885,0.14743090155798624
61,11.76802071286314,0.1345363024780535,11.1310468788316,0.1463278122920585
62,11.62091239862977,0.13380869702417944,11.012997863032655,0.14579666294089544
63,11.488321226017941,0.13381958543246714,10.91108187561528,0.14584555941518015
64,11.3617879237056,0.13394723376321757,10.816056706241241,0.14592499057863012
65,11.255255778621311,0.1339002474610759,10.739427100403654,0.14610542943890176
66,11.156382084938846,0.1334356972221479,10.664196828299943,0.14607584457199693
67,11.066656394573327,0.13337064485387734,10.595898169285201,0.1463443334434729
68,10.984333253631492,0.13373020883321612,10.532305338975734,0.1466245275709316
69,10.906135100413694,0.1341598714242211,10.47373291957124,0.14659096664561766
70,10.82464028885641,0.1342935167523158,10.41938853845514,0.1466416012285353
71,10.746414749521355,0.13423998314940286,10.375313547721701,0.14693324886556763
72,10.67927060047038,0.1345207308151801,10.339161238294713,0.14733428285002506
73,10.620112194524221,0.1348470531966661,10.295720465932957,0.14813010652666858
74,10.569157966999382,0.13523704510632228,10.254204148399547,0.14889055160550213
75,10.516708590816405,0.13573488724219404,10.207867545142724,0.14921769052569134
76,10.46915801410607,0.13628587961914282,10.169999691626169,0.14963946181307275
77,10.428979791695628,0.13701552587490815,10.128974984134183,0.15016746150265578
78,10.390621980288133,0.13751105601153743,10.095432977996767,0.1508421397693698
79,10.344893345870814,0.13771544302529362,10.06788803204106,0.15162035987469916
80,10.30025575431764,0.1375006015671342,10.034881228611551,0.1519774457486559
81,10.26261205024398,0.1372912873995779,10.00367454021605,0.15220283897465228
82,10.229333771814673,0.13720988526718547,9.983188542418434,0.1526138546580959
83,10.194291250412194,0.13723171584185695,9.967578520224874,0.15289490370903147
84,10.161954945167668,0.13719383879987232,9.96041198316496,0.1533760509395404
85,10.143481285661064,0.13750537511498528,9.951020923508715,0.15396235755234144
86,10.131757128247433,0.1380080244949364,9.949640637251456,0.15454333123374267
87,10.121610872395982,0.138089682079164,9.952426031961947,0.1549054381194107
88,10.116940900017294,0.13836069587617156,9.96634551354827,0.1550722511480141
89,10.125276230413318,0.1390704171343628,9.998482179799577,0.1559636673212413
90,10.13871296765206,0.13984268080648882,10.039107028311536,0.15670785980506138
91,10.163249027225604,0.1406068089306095,10.09641082664602,0.15708423672059907
92,10.201097115984716,0.1417323246292246,10.168840714338915,0.15707297570724565
93,10.256865806604974,0.1430766213738433,10.253228584199274,0.1569123500267812
94,10.325172097133539,0.14427941971252223,10.36526000402911,0.1571437730033247
95,10.420568380861544,0.14524120840729565,10.51625804129941,0.15799248629769844
96,10.555852840392374,0.14582978960889567,10.72041303580063,0.15850702479989623
97,10.828361170573887,0.14642669429196997,11.055997431726569,0.1594578339025494
98,11.497174310936412,0.14879940657074325,11.710715812893595,0.16045442734240117
99,13.755614928549717,0.15891586041720757,13.404376955409465,0.16403877540513984
