genotype,peak_dose,midrib_b,lamina_b,whole_b,G286700_expr,G286700_tpm
BTx643,0.0,17.313364271845035,11.186444101898951,12.278440475463867,,
BTx645,0.0,15.529820771088966,10.637228006778466,11.46767552693685,0.3561438102252753,0.28
PI152651,2.0,16.99291009957937,15.92976685578314,16.454972982406616,2.211012193485512,3.6300000000000003
PI153844,2.0,10.425518098384725,7.909165029463729,8.437654733657837,1.4854268271702418,1.8
PI153846,0.0,13.490683952708212,10.682935841913103,11.613607951572964,0.5260688116675876,0.44
PI156549,2.0,,,,,
PI17548,2.0,,,,2.3305584000308026,4.03
PI22326,2.0,18.976243009949428,13.509294308761792,14.370892524719238,2.01435529297707,3.04
PI24969,2.0,11.564302592694094,10.352095997457027,11.09968843460083,2.1396877710118107,3.4066666666666663
PI276837,0.0,18.82799793749347,16.946378157729907,17.899590015411377,2.463360885816658,4.515000000000001
PI329435,0.0,25.53270412720865,17.795669473055497,19.34783681233724,,
PI329440,2.0,12.803827959414926,10.263211780050373,10.832795355055069,2.704871964456353,5.52
PI34911,2.0,14.178543091914293,12.51825677999996,12.983845710754396,2.0107798387532427,3.0300000000000002
PI35038,2.0,16.532747789762336,11.708663355698206,12.862219174702965,2.282439805006387,3.865
PI48770,2.0,11.94050551916137,10.122946961843304,10.38416560490926,2.8328900141647417,6.125
PI533745,2.0,20.388601777506,17.256819528736525,18.198108037312824,0.2750070474998697,0.21
PI533746,2.0,11.071646770476196,8.224488001716187,8.921277523040771,0.4956951626240687,0.41
PI533747,2.0,11.573654876068138,9.960006839311523,10.456413825352987,1.3673710656485294,1.58
PI533749,,10.780999093279483,9.67904816159214,10.160499095916748,1.2750070474998698,1.42
PI533751,2.0,13.55978360720048,10.4195440525597,11.18111809094747,2.4436066514756147,4.44
PI533752,2.0,14.211708414154243,10.22331183912395,11.308773040771484,1.9572955490457613,2.883333333333333
PI533753,2.0,21.753115934677123,16.690050883140945,17.630950927734375,0.9927684307689242,0.99
PI533754,2.0,9.47159661650381,6.295504167788533,7.081912676493327,2.0646529583422537,3.1833333333333336
PI533756,2.0,9.355588589710262,5.794101846568873,6.427290201187134,2.6484654430273142,5.27
PI533757,2.0,12.737282398115422,9.330546787853969,10.339885902404784,2.4453735776498027,4.446666666666666
PI533758,0.0,15.852738836357252,12.554989660039846,13.43073272705078,2.991559637199347,6.953333333333333
PI533759,2.0,10.834939784636248,8.891333699776155,9.04476761817932,2.013164459198448,3.0366666666666666
PI533760,0.0,11.298688526502753,8.376926213313348,9.11736183166504,2.7865963618908065,5.8999999999999995
PI533761,2.0,20.573552171838543,15.417960456456225,16.47431468963623,2.543495883425772,4.83
PI533762,2.0,11.231251162893235,8.859214663219776,9.679041703542074,2.700439718141092,5.5
PI533763,2.0,13.622658043987633,11.205144755440095,11.75933559735616,,
PI533764,,13.793713227029455,11.818354513136471,12.375227292378744,0.933572638261024,0.91
PI533765,2.0,12.430558239328322,10.901488250892294,11.386509577433268,2.232660756790275,3.7
PI533766,2.0,14.731479293360344,11.091263869246092,11.991556962331137,1.800468536472364,2.483333333333333
PI533768,2.0,11.647061711850464,8.232546349507905,8.783175945281982,,
PI533769,2.0,18.88373640374508,16.40237953632748,17.14173650741577,1.4716210276452113,1.7733333333333334
PI533770,2.0,11.003170436390477,7.944810418809808,8.449592192967733,2.169925001442312,3.5
PI533771,2.0,15.313852165553056,12.20154431825724,12.560776551564537,2.2234225499349374,3.67
PI533774,2.0,13.569330473585431,9.852470075821875,10.74855604171753,0.6415460290875237,0.56
PI533776,2.0,16.98281183248171,12.95178764462608,13.987170505523682,2.076102979085792,3.216666666666667
PI533777,2.0,14.134452012279224,12.784726453309338,13.141245365142822,1.6088092426755238,2.05
PI533778,2.0,20.318695788057223,18.44775714720216,19.146365483601887,0.3785116232537298,0.3
PI533779,2.0,8.758463423703878,6.861616880093458,7.368421872456868,,
PI533781,2.0,16.761991060523826,12.064177517676864,13.342145919799805,,
PI533782,2.0,15.861237552932804,15.391312911356252,15.379623794555664,,
PI533783,2.0,13.682871850574834,11.30671570132372,12.007460196812948,0.918386234446348,0.89
PI533784,2.0,12.903318202938692,13.56261452395915,13.810205078125,0.5058909297299573,0.42
PI533785,2.0,20.57142023359885,17.815531304709214,18.588399092356365,1.9903498299662807,2.973333333333333
PI533786,2.0,18.523191614799167,14.623140630138687,15.695413970947266,1.9297909977185972,2.81
PI533787,2.0,11.184420101044813,10.762682772184474,11.31496000289917,,
PI533788,2.0,7.986976085412468,6.094156464846294,6.775232934951783,3.3103401206121505,8.92
PI533789,2.0,12.591563142913555,9.975980003934348,10.276907920837402,2.966553516906858,6.816666666666666
PI533790,2.0,14.540809787238349,14.16403508457558,14.540799713134763,0.7824085649273732,0.72
PI533791,2.0,12.260951639837556,11.142202967217424,11.615389585494995,1.4005379295837286,1.64
PI533792,2.0,10.718767856439566,8.463818843849776,9.243727684020996,1.990954860396993,2.975
PI533793,2.0,11.3762108150043,10.3707138387487,10.976940472920736,1.565597175854225,1.96
PI533794,0.0,17.116618592978,14.83703641013431,15.47332207361857,2.6690267655096305,5.359999999999999
PI533795,2.0,16.55988049244151,13.34869974241578,13.978984560285296,0.4750848829487828,0.39
PI533797,2.0,16.982812568047642,13.303038087313976,14.26050313313802,0.879705766282288,0.84
PI533798,2.0,11.279080006577084,7.774657192037845,8.45854107538859,1.6369145803558778,2.11
PI533799,0.0,15.974283690177346,10.284809287985476,11.35509173075358,1.782408564927373,2.44
PI533800,0.0,13.288409192455228,8.979751918938183,9.670185248057049,1.7340773148413795,2.3266666666666667
PI533802,0.0,14.672261079546535,9.996695834076808,11.037155707677206,0.925999418556223,0.9
PI533803,2.0,10.482301483931256,8.600869659934586,9.138699107699924,0.963474123974886,0.95
PI533804,2.0,17.158303511434127,14.433260295764857,15.148178815841677,1.38404980679516,1.61
PI533807,2.0,11.746721655772197,10.694233284487288,11.21536111831665,2.060047383669939,3.17
PI533808,2.0,9.989929083727844,8.07022248774163,8.294114218817818,1.5753123306874368,1.98
PI533809,2.0,15.516941338884982,11.580547747956963,12.617846171061196,2.0250287944915226,3.07
PI533810,2.0,11.81374504415862,8.907652743430297,9.696266333262123,1.9879271676994248,2.9666666666666663
PI533811,2.0,16.346118615494387,13.476320566140446,14.07191546758016,1.2630344058337937,1.4
PI533812,2.0,20.36150268379257,17.534628940913976,18.215144395828247,0.4436066514756145,0.36
PI533813,2.0,16.939834417532,14.162062413772334,14.817623297373451,0.4646682670034442,0.38
PI533814,2.0,19.98021697601971,14.85886437531094,15.986642837524414,2.032100843167024,3.09
PI533816,2.0,15.707203688630964,12.778341828333083,13.43295627170139,0.5655971758542251,0.48
PI533818,2.0,17.86464959522843,13.326719855671849,14.331533670425417,1.0,1.0
PI533819,2.0,15.86696582601215,13.26976078511741,13.83818871634347,0.5558161550616397,0.47
PI533820,2.0,13.338403991642547,9.208158984114096,10.005486297607424,,
PI533821,2.0,11.806666295112327,9.071082055590365,9.72337109701974,2.2285621885766544,3.686666666666667
PI533822,2.0,11.299177005006255,9.805980505236253,10.154697036743164,3.06177619758669,7.3500000000000005
PI533823,2.0,14.19639958065178,12.44506016374,13.074167823791504,0.7990873060740036,0.74
PI533824,2.0,13.90744118146196,11.790702124990084,12.289049339294433,1.9297909977185972,2.81
PI533825,2.0,12.409157602940056,10.047750133190616,10.753650506337484,0.3673710656485294,0.29
PI533828,2.0,16.605591418355477,14.142087825560871,15.055681228637695,1.7004397181410922,2.25
PI533829,2.0,17.1009339264749,14.77692667904832,15.423200035095215,1.2448870591235344,1.37
PI533830,2.0,20.21301202086395,17.122013715643433,17.80214850107829,2.559491813205038,4.895
PI533831,2.0,11.113326473374272,9.229649539470309,9.600738445917765,1.7326310039023152,2.3233333333333337
PI533832,2.0,15.383144375993934,12.200036823832567,12.91407330830892,,
PI533833,2.0,10.790866757291878,8.088600727521554,8.944487889607748,1.989139007368233,2.97
PI533834,2.0,18.16812436149907,13.90540602221281,14.670663992563885,,
PI533835,2.0,16.954590963433425,14.091586539837852,14.622679710388184,0.5655971758542251,0.48
PI533836,2.0,14.886237872917237,10.471444629725786,11.5283313592275,1.1634987322828796,1.24
PI533837,2.0,15.759190296947711,11.39653937229187,12.28758144378662,2.192194165283345,3.57
PI533838,2.0,16.556892147417663,13.182013241912731,13.93019700050354,2.0344505098767804,3.0966666666666662
PI533839,2.0,8.164855659531439,5.1612591751520736,5.679930488268535,2.5185351389821804,4.73
PI533840,2.0,9.010440628965249,7.926294366611526,8.307644128799438,0.9107326619029126,0.88
PI533841,2.0,14.947289164404928,10.22641217928732,11.226852416992188,3.6865005271832185,11.875
PI533842,2.0,14.833444607970478,10.522063574058398,11.566791772842407,0.963474123974886,0.95
PI533844,2.0,12.910801366669691,12.752825094778125,13.055033683776855,2.3015876466031866,3.93
PI533846,2.0,16.982400078165128,13.221408340153422,14.167340914408364,1.1176950426697545,1.17
PI533847,2.0,13.435082376513147,10.313449194448316,10.912710762023924,1.111031312388744,1.16
PI533848,2.0,16.652359317925555,15.19017000560607,15.649925390879313,1.2203299548795556,1.33
PI533849,2.0,12.88636853377013,12.137860868524756,12.460832595825195,,
PI533850,,11.812528310750055,8.84394244852561,9.522550026575724,1.0496307677246008,1.07
PI533851,2.0,14.281053915864048,13.602675330091596,13.980860233306885,1.9297909977185972,2.81
PI533853,2.0,14.484989170103889,9.118779892176017,10.157482624053957,0.8318772411916731,0.78
PI533855,2.0,11.5037655835991,9.03013653055246,9.497523212432862,1.831877241191673,2.56
PI533856,2.0,12.078785940408446,8.455667285207289,9.298648595809937,1.7026575433909108,2.255
PI533857,2.0,16.059857203737952,13.524270412318751,14.207287406921386,1.250961573533219,1.38
PI533858,2.0,11.900894690054145,7.203949785124022,8.134546852111816,,
PI533860,2.0,11.058215121344926,7.402624412797533,8.346519374847412,0.5260688116675876,0.44
PI533861,2.0,15.5515262726586,11.63185077933219,12.5257199605306,1.4005379295837286,1.64
PI533862,2.0,15.192071777200754,13.347730410743816,13.79123624165853,,
PI533863,2.0,15.51072646650618,11.167181404197358,12.168673250410292,2.4982508675278257,4.65
PI533864,2.0,16.49566552502125,14.29227195661518,15.01395050684611,0.3219280948873623,0.25
PI533867,,17.83756902797655,16.55133473292963,17.014541625976562,0.7570232465074596,0.69
PI533869,2.0,14.607923793093352,12.841978435141073,13.084036064147949,2.2172307162206693,3.6500000000000004
PI533870,2.0,15.360586496511855,12.223595817207004,12.719808306012837,0.4222330006830478,0.34
PI533871,2.0,14.469958813116785,12.48453727630889,12.917259772618612,2.015545144624629,3.0433333333333334
PI533872,2.0,14.29850531455155,9.160582399344335,10.126725633939108,1.2141248053528475,1.32
PI533873,2.0,9.754278634243002,6.931750155344372,7.787773092587789,1.5558161550616396,1.94
PI533874,2.0,12.918571901838382,11.551709660106852,11.795863707860311,0.918386234446348,0.89
PI533876,2.0,16.951962624392337,13.691834490342904,14.638169606526692,1.2660368939953175,1.405
PI533877,2.0,18.7655154861307,16.21733366917621,17.0655890305837,2.20997316208238,3.6266666666666665
PI533878,2.0,8.893371874592404,5.265755955500175,6.114802428654262,1.6690267655096307,2.18
PI533879,2.0,13.115553092917002,10.358506457526156,10.83280118306478,,
PI533880,2.0,13.273852566552767,10.568771963996063,11.311878045399984,1.2570106182060237,1.39
PI533881,2.0,15.232348022149072,11.891662785735331,12.703391551971436,0.722466024471091,0.65
PI533882,2.0,11.247200269805772,7.962133402058105,8.427120844523111,2.803227036434928,5.98
PI533884,2.0,16.40336581013452,12.466136095298312,13.147701808384486,1.3276873641760472,1.51
PI533885,2.0,17.46222873206152,13.846955442407223,14.634479522705078,0.4854268271702416,0.4
PI533887,2.0,12.29987743570315,11.080860709011196,11.509584426879885,1.0772429989324606,1.11
PI533888,2.0,15.129469374135676,12.838294079177311,13.557623481750488,1.2203299548795556,1.33
PI533893,2.0,12.58519825859514,9.30130823218279,9.890632470448812,0.9855004303048848,0.98
PI533894,2.0,18.830240264668483,13.375298083712002,14.240406354268393,1.372952097911829,1.59
PI533895,2.0,13.782862251526732,11.12912555332612,11.820947456359864,,
PI533897,2.0,10.332534784103755,7.086003770277316,7.624443570772807,1.1953475983222193,1.29
PI533898,2.0,16.63152268850309,13.136721017604003,13.9130672454834,1.1505596765753812,1.22
PI533899,2.0,14.513848669940282,11.360857734018598,11.92686367034912,1.0285691521967708,1.04
PI533900,2.0,18.325800855185246,13.599571881201182,14.644212341308592,1.8559896973084808,2.62
PI533901,2.0,,,,2.9020735793107426,6.4750000000000005
PI533902,2.0,14.319009766382404,9.13207337682111,9.932883262634276,1.7376867614098603,2.335
PI533903,2.0,15.042073133442528,10.886768443466408,11.68631664911906,1.6538243588659605,2.146666666666667
PI533904,2.0,10.034044891632506,7.5685875965779745,8.635568976402283,1.5360529002402097,1.9
PI533905,2.0,9.290672909594903,6.478800415222105,6.913605690002441,0.6229303509201767,0.54
PI533906,2.0,15.92752946773394,11.33051444694371,12.291382312774658,0.5849625007211562,0.5
PI533907,2.0,10.88345314246336,9.026437948597872,9.917948518480571,1.4854268271702418,1.8
PI533908,2.0,12.6793513153276,9.211222489059862,9.785454988479614,1.0426443374084935,1.06
PI533909,2.0,12.711495978905882,8.537931042172222,9.251785278320312,1.0565835283663676,1.08
PI533910,2.0,11.201508281222166,6.951337468852768,7.683872509002685,2.5777309314900805,4.97
PI533911,1.0,11.046288940270278,10.38352165450567,10.79223076502482,2.190088040762019,3.563333333333334
PI533912,2.0,13.179535817421645,11.089174078760552,11.824379444122314,1.6415460290875237,2.12
PI533913,2.0,17.553765453437517,14.841861898584364,15.471220425197057,2.472487771462744,4.55
PI533914,2.0,11.57658248712176,9.49059656589877,10.19733985265096,0.0565835283663675,0.04
PI533915,2.0,9.618456334302016,7.129307968115961,7.89135217666626,1.707082991771706,2.2649999999999997
PI533916,2.0,13.840463816040875,12.24961560606832,12.602016830444336,1.1826922975161902,1.27
PI533917,2.0,16.254895738733087,15.646030896782367,16.031067085266113,0.3334237337251918,0.26
PI533918,0.0,11.53285939391696,8.550322006340592,9.191737174987791,0.3334237337251918,0.26
PI533919,2.0,13.423335784662951,10.38121795825263,11.046907997131347,1.6720481174848678,2.186666666666667
PI533920,2.0,10.3936468906702,7.439781922984608,8.116598844528198,1.0214797274104517,1.03
PI533921,0.0,15.895243252137206,12.49896860287598,13.332538604736328,1.3200032179628705,1.4966666666666668
PI533922,2.0,12.641098954855662,8.08566183401369,8.64132571220398,0.5160151470036647,0.43
PI533923,2.0,20.06333070592016,14.729734591333376,16.20717430114746,1.584962500721156,2.0
PI533924,2.0,9.586192853837453,3.722657188597892,4.786936203638713,1.2590213433271706,1.3933333333333333
PI533925,2.0,11.530711335176669,7.052493374696513,7.834152062733968,1.6415460290875237,2.12
PI533927,2.0,,,,1.5753123306874368,1.98
PI533928,2.0,14.365119983953091,12.32877265823674,12.591172933578491,1.565597175854225,1.96
PI533929,2.0,16.367811149220408,11.369058455795194,12.251805210113526,0.765534746362977,0.7
PI533930,2.0,14.035805921440213,11.263367039456655,11.953629705641005,1.372952097911829,1.59
PI533931,2.0,11.583723970470878,8.375622552353772,8.867979208628336,1.0908534304511135,1.13
PI533932,2.0,15.02812784212478,10.500889352284874,11.153763771057127,,
PI533934,2.0,15.702467712715068,12.1330450177402,12.823764610290528,1.7048719644563528,2.26
PI533935,,15.968862869900294,12.698958774217326,13.309054102216448,1.4276061727818994,1.69
PI533936,2.0,11.757693160646832,7.65930910933449,8.523906528949738,1.7627031555798145,2.393333333333333
PI533937,2.0,12.869955432075416,10.224994802496337,11.03290473090278,1.8539956471763928,2.615
PI533938,2.0,12.432786557665857,10.123995809073548,10.928762118021648,2.158660175346498,3.465
PI533940,2.0,14.69483547716119,12.529621180356258,13.176154295603434,1.8940093043117865,2.716666666666667
PI533941,2.0,10.44163500374152,8.33420839121158,8.736551205317179,1.967168607532628,2.91
PI533942,2.0,7.654808079466729,6.209541076989219,6.63500436147054,0.6507645591169021,0.57
PI533943,2.0,13.838511502497166,10.7710673445195,11.447856903076172,3.064365540263628,7.365
PI533944,2.0,18.19111978516924,13.994035143463122,14.953782081604004,1.5558161550616396,1.94
PI533946,2.0,15.927329572397452,13.436354436261125,14.09267282485962,1.0214797274104517,1.03
PI533947,2.0,11.511892923143172,9.690004585820317,10.616630458831787,1.859969548221026,2.63
PI533948,2.0,11.933547030342949,8.30947694709885,9.048582077026367,2.9020735793107426,6.475
PI533949,2.0,14.78223275532573,10.726468500595445,11.399338722229004,2.15704371014558,3.4599999999999995
PI533950,2.0,16.69925481072037,12.982476948063615,14.00944709777832,0.1505596765753813,0.11
PI533951,2.0,10.218140891412634,8.1726230959223,8.40865977605184,1.3103401206121503,1.48
PI533953,,12.89108030449644,10.620586561424204,10.983668645222982,2.0806576633452254,3.23
PI533954,2.0,10.464810482739349,7.048538826570112,8.009018707275391,2.286881147788161,3.88
PI533955,2.0,16.86810855166567,13.46096819722522,14.36320702234904,2.703396061472504,5.513333333333333
PI533956,2.0,16.03762429118657,12.887343429828976,13.515204350153605,1.6959938131099002,2.24
PI533957,2.0,17.583840970264415,13.008145188953453,13.880715476142036,2.358958825832329,4.13
PI533958,2.0,17.716034248297422,12.844274819103656,13.970319986343384,0.8718436485093178,0.83
PI533959,2.0,12.122918021140276,8.896565718741092,9.711217641830444,,
PI533960,,15.003361322824134,10.04202449229942,11.00721845626831,2.5921580021253603,5.03
PI533962,2.0,14.22245328292692,12.220490535973935,12.786185582478842,3.0467238655908413,7.263333333333333
PI533964,0.0,20.734490774004737,16.95247654549704,18.01932589213053,1.6291623046316912,2.0933333333333333
PI533965,2.0,13.47267384908686,8.86584944990661,9.796784241994224,2.406899429835167,4.303333333333334
PI533966,2.0,15.043636502715724,11.947965669243848,12.512172222137451,1.4168397419128291,1.67
PI533967,0.0,13.940869534196262,11.230804902206453,12.078010400136312,2.109917692078035,3.316666666666667
PI533968,2.0,14.01463882804814,14.27300733945586,14.347490310668944,1.722466024471091,2.3
PI533969,2.0,17.653155487941397,11.771716949081087,12.80634911855062,2.587364990936461,5.01
PI533970,2.0,11.911521292269896,9.905378769983477,10.673029581705729,1.74416109557041,2.35
PI533971,2.0,18.70026660841584,17.73667489646049,18.49985631306966,1.5897634869849773,2.01
PI533972,2.0,18.3961240736766,15.469170623498565,16.192694664001465,2.39231742277876,4.25
PI533973,2.0,13.44542663007114,9.959555722602724,10.653851826985678,,
PI533974,2.0,15.649369794055426,11.991646581317577,13.120755195617676,2.0738202332916718,3.21
PI533975,2.0,13.614092975924526,11.021833563392027,11.806492964426676,1.7398481026993275,2.34
PI533976,2.0,17.697584850117433,14.979739078578286,15.80794326464335,2.2448870591235344,3.74
PI533977,2.0,16.75701438854229,13.96764110889358,14.85115893681844,2.643856189774725,5.25
PI533978,,11.827544085501396,9.418112727448852,10.047218163808187,0.722466024471091,0.65
PI533979,2.0,9.446892361424831,6.211050043934246,6.919403235117595,2.822390250418884,6.073333333333334
PI533980,2.0,13.539180393311964,11.274965891276844,11.7296191851298,2.039138393906958,3.1099999999999994
PI533981,2.0,12.988499454080934,8.953792936918475,9.564148187637327,1.0840642647884746,1.12
PI533982,2.0,18.92222778710056,14.525788181504431,15.21661631266276,0.7570232465074596,0.69
PI533983,2.0,13.884734169129246,9.5338978040744,10.526070594787598,0.7907720378619999,0.73
PI533984,2.0,11.780995230084846,10.002915928743638,10.788317150539822,2.2898344651775093,3.89
PI533985,2.0,16.202970469743978,13.003467470636387,13.992173035939537,2.6166713604484944,5.133333333333334
PI533986,2.0,8.661885769814313,6.068828637989616,6.687704563140869,1.846660458992136,2.5966666666666667
PI533987,2.0,15.77433785424001,14.387735379862008,15.001388390858969,2.081794091163647,3.233333333333333
PI533988,,12.007392134389647,8.349641873382344,9.229055336543492,0.963474123974886,0.95
PI533989,0.0,19.5308762506083,16.324813634839302,17.293283144632976,1.7484612330040354,2.36
PI533990,0.0,15.045237469104103,11.73376956589537,12.4380220413208,0.9411063109464314,0.92
