genotype,peak_dose,midrib_b,lamina_b,whole_b,G286700_expr,G286700_tpm
PI533991,0.0,13.55528302511576,10.612405310924984,11.140016237894692,1.5377102181029838,1.9033333333333333
PI533992,2.0,15.081597901490548,11.233093506510606,12.354310353597006,1.752748591407134,2.37
PI533993,0.0,17.431687704506356,12.590664461549745,13.48350954055786,0.0,0.0
PI533994,0.0,13.936016095258775,10.83398700296724,11.67040745417277,,
PI533995,2.0,13.57819560394923,12.194236047098116,12.771204280853272,1.8914191868460783,2.71
PI533996,2.0,18.77138359054729,16.242652509608227,17.062451226370676,1.9616233282869444,2.895
PI533997,2.0,11.884668001499977,8.448437334865345,9.52322645187378,1.5041966311900818,1.8366666666666667
PI533999,2.0,13.321103920177435,10.834284386772309,11.668071428934732,1.01435529297707,1.02
PI534001,2.0,12.357066216941243,8.998000851728031,9.63770866394043,1.3504972470841332,1.55
PI534002,2.0,9.501055036920537,6.285964738133461,6.9443155288696286,1.2016338611696504,1.3
PI534004,2.0,10.64593706406343,7.213680379365083,8.016530672709147,2.2448870591235344,3.74
PI534005,2.0,10.813177942645426,8.99851035236933,9.620357513427734,0.8237493603082727,0.77
PI534006,2.0,13.496947339676918,10.600993102919588,11.27577829360962,1.922197848396367,2.79
PI534007,2.0,25.13166182733812,19.203138594323185,20.280943234761555,0.6870606883398922,0.61
PI534008,2.0,13.376985687692413,12.176384408491971,12.440241495768229,0.9411063109464314,0.92
PI534009,2.0,14.171912738569,11.245352032315004,11.781292057037351,2.327687364176047,4.02
PI534010,,14.068340618371554,12.276652585680706,12.778637674119738,0.879705766282288,0.84
PI534011,,14.258446710788231,11.373629781812484,12.011477947235107,0.3895668117627256,0.31
PI534013,2.0,11.704732337529844,10.22920072874764,10.830029487609863,1.722466024471091,2.3
PI534014,2.0,12.87087372236888,8.609994657115626,9.054101864496866,0.8237493603082727,0.77
PI534015,2.0,10.442184415746205,6.670739291767333,7.346638917922974,1.0565835283663676,1.08
PI534016,2.0,14.511037556263863,10.629123312973428,11.197171370188396,0.6599245584023783,0.58
PI534017,2.0,21.20326454803424,16.929829250068916,17.96469275156657,0.8155754288625726,0.76
PI534019,2.0,14.914139758217315,12.749217028682864,13.224201520284018,1.761285273361619,2.39
PI534020,2.0,13.807611724375382,11.099991121670158,11.349399407704672,1.2203299548795556,1.33
PI534021,2.0,11.466538198460496,9.212610080089924,9.66909670829773,2.6229303509201767,5.16
PI534022,2.0,15.53997610838642,10.57332600042436,11.443752527236938,,
PI534023,2.0,11.857808005872192,9.677229634984712,10.095462004343668,,
PI534025,2.0,19.07604530246932,14.74211076954799,15.592439651489258,1.0565835283663676,1.08
PI534026,2.0,24.69469974220553,18.38776540098253,19.65559069315593,,
PI534027,2.0,16.149135419038494,11.985559900165084,12.987762587411064,,
PI534028,2.0,14.14525903185978,10.810829280272449,11.62618408203125,2.282933963271499,3.8666666666666667
PI534030,2.0,18.02959737353535,10.806939325018089,12.1225536664327,1.1634987322828796,1.24
PI534031,2.0,19.137564710540044,17.142893057366347,17.838563442230225,,
PI534032,2.0,19.43545550994005,13.587610837523355,14.97465114593506,1.5210507369009632,1.87
PI534033,2.0,12.16669979992934,9.157368027443582,9.804104646046955,,
PI534034,2.0,16.444187146963984,12.608335477466296,13.346522649129232,,
PI534035,2.0,15.096832812654489,10.424693315790064,11.311376571655272,0.2509615735332187,0.19
PI534036,2.0,11.9359118796484,8.706414861918429,9.022481044133505,0.0,0.0
PI534037,2.0,18.750812272474843,17.222307738069457,17.89069938659668,2.1688559424523866,3.4966666666666666
PI534038,2.0,10.088988799323554,7.662137738598494,8.369715595245362,1.82781902461732,2.55
PI534040,2.0,13.23899523629724,10.133886202736807,10.800429725646971,1.3161457422933565,1.49
PI534041,2.0,14.197397915863428,12.231526728031398,12.827613989512123,,
PI534042,2.0,12.980818664812546,9.44397712004812,10.148492336273192,,
PI534043,2.0,17.054943007122983,12.997917893505496,13.96914291381836,1.4005379295837286,1.64
PI534044,2.0,22.68579812175893,16.419571361255162,17.58049472173055,,
PI534045,2.0,13.039860386324408,9.596758706581866,10.343080639839172,0.5753123306874368,0.49
PI534046,2.0,16.843804692216146,13.90177638528602,14.586469411849976,1.6182386555954549,2.07
PI534047,2.0,15.024954693940003,13.209219204641258,13.787047958374025,1.6369145803558778,2.11
PI534049,2.0,21.018775170670825,16.17866648073062,17.166274642944337,1.560714954474479,1.95
PI534050,2.0,12.84721372438658,10.15073537384748,10.819286505381266,1.3561438102252754,1.56
PI534051,2.0,19.23299883008256,14.796993650119797,16.112080001831053,0.2868811477881615,0.22
PI534052,2.0,15.44566934653869,11.309837157041477,12.291638851165771,,
PI534053,2.0,18.51333442993016,15.588078136334667,16.377074241638184,1.502500340529183,1.8333333333333333
PI534054,2.0,16.473535105068045,10.271837620057097,11.373907883961996,1.9171134553246347,2.776666666666667
PI534055,2.0,11.91628158229675,10.02902431741228,10.677568753560385,0.9411063109464314,0.92
PI534057,2.0,12.9401474519764,10.533486746809544,11.39404649734497,0.8953026213333066,0.86
PI534058,2.0,15.253526636513593,12.193832363713758,12.879353364308676,0.8559896973084807,0.81
PI534059,2.0,12.69127032425009,8.698309052323756,9.636905988057457,0.7739963251111731,0.71
PI534060,2.0,7.257402188540103,5.451830807347006,6.019389533996582,0.7136958148433591,0.64
PI534061,2.0,13.321039550645915,12.077136984465271,12.578545951843262,,
PI534062,2.0,11.632283733604934,8.251818340392639,9.128648471832276,0.7907720378619999,0.73
PI534063,2.0,11.964517344401644,8.414976875992126,9.22362780570984,2.142413437873741,3.415
PI534065,2.0,9.943449407334477,8.290574784828168,9.007178862889608,0.6229303509201767,0.54
PI534066,2.0,15.04096157776905,10.42993717920428,11.578046798706056,1.5558161550616396,1.94
PI534067,2.0,9.664787688082054,8.824449245810781,9.403764327367147,2.257010618206024,3.78
PI534069,2.0,10.940971638236803,8.818963382653722,9.166877826054892,0.2016338611696504,0.15
PI534070,2.0,17.555433485761736,15.968033192863068,16.799446900685627,1.67656831452225,2.1966666666666668
PI534072,2.0,18.0818368100318,15.073985257146589,15.876895495823453,0.6959938131099002,0.62
PI534073,2.0,14.208545893839466,11.798434100654012,12.183875465393069,1.4854268271702418,1.8
PI534074,2.0,12.410747655560574,10.742946577557344,11.01091456413269,0.8155754288625726,0.76
PI534075,2.0,14.776602127310182,10.639834916386407,11.641988515853882,2.475084882948783,4.5600000000000005
PI534076,,11.371412752146371,7.228829256594666,8.171185731887817,2.451540833017832,4.47
PI534077,2.0,10.978076790196395,9.98985614990502,10.001897493998207,0.6780719051126377,0.6
PI534078,2.0,20.72458115604175,19.81866752717599,20.21217174530029,0.137503523749935,0.1
PI534079,2.0,11.326744252021088,7.471829649343949,8.436295509338379,2.568032104771279,4.93
PI534080,2.0,12.327078820773,10.673747521088057,11.1259583234787,0.4956951626240687,0.41
PI534081,2.0,12.716582860668243,9.152616512461003,10.274834593137106,0.632268215499513,0.55
PI534082,2.0,16.85231001505901,15.470734142179362,15.873530960083007,0.4114262457264649,0.33
PI534083,2.0,12.425934648013683,8.87420040925773,9.858640511830648,1.0840642647884746,1.12
PI534084,2.0,14.928405215651068,13.676664609006648,14.254477183024088,0.6690267655096306,0.59
PI534085,2.0,,,,0.8559896973084807,0.81
PI534086,,13.372972969140235,9.949950446575093,10.728553295135498,,
PI534089,2.0,10.598613453020286,9.289326376671358,9.86580260594686,0.6135316529179271,0.53
PI534090,2.0,9.752567379249356,8.316239424805415,8.984850327173868,1.0285691521967708,1.04
PI534091,2.0,14.898533895797854,14.047851826881695,14.282883485158283,1.6507645591169025,2.14
PI534092,2.0,14.41785354354502,10.378641163379935,10.990749931335449,2.3950627995175777,4.26
PI534094,2.0,12.041360611031225,9.311638464726446,9.97265394528707,1.933572638261024,2.82
PI534096,2.0,11.717422433175392,8.946070993261278,9.756072680155436,2.192194165283345,3.5700000000000003
PI534097,2.0,15.233666880497417,10.119064387478437,11.140068451563517,2.028569152196771,3.08
PI534099,2.0,13.505926218561893,10.242246348461746,11.20670255025228,1.9126498648972037,2.765
PI534100,2.0,8.241258413359537,6.149041700332906,6.64751443862915,1.4646682670034443,1.76
PI534101,2.0,25.16234236289065,18.1217252008798,19.484829266866047,1.927264385792801,2.8033333333333332
PI534102,2.0,12.502902152840251,11.537055730688612,12.213824351628622,1.5210507369009632,1.87
PI534103,2.0,14.8413089910843,12.729439741494494,13.7499787012736,1.0496307677246008,1.07
PI534105,2.0,17.543344031182425,14.344594558903031,15.316616217295328,2.0749620576812218,3.2133333333333334
PI534106,2.0,11.728659563887597,9.111482107403562,9.692555713653563,1.7398481026993275,2.34
PI534107,2.0,15.967248854353826,11.55152463205941,12.430299123128256,1.3561438102252754,1.56
PI534108,2.0,15.730565270134887,13.373309674032612,14.237115065256754,1.4489009511451278,1.73
PI534109,2.0,11.504646982655592,9.49806224780487,10.401917219161987,1.8196681834964556,2.53
PI534110,2.0,17.008160949298354,13.520561328140206,14.39043108622233,0.7311832415722002,0.66
PI534111,2.0,16.67752707012641,15.10047014377013,15.3861600028144,,
PI534112,2.0,15.621888726690296,11.040627007525572,12.10695711771647,2.373880174522084,4.183333333333333
PI534113,2.0,18.3977379054182,15.44355647694489,16.244624137878418,2.0806576633452254,3.23
PI534114,2.0,13.508371504142582,7.214801518397812,8.521013021469116,2.100977647724821,3.2900000000000005
PI534115,0.0,10.400821957775657,7.40540939028319,8.081822474797567,1.478540441585002,1.7866666666666668
PI534116,2.0,9.602171210359453,7.554461574980292,8.149895270665487,2.130930869826449,3.38
PI534117,2.0,11.869782783837168,9.190995728338796,9.660912990570068,2.021479727410452,3.06
PI534118,2.0,14.18834652497351,8.775519294534863,9.962735056877136,0.5655971758542251,0.48
PI534119,2.0,16.61192998767779,12.160615492653614,13.250885200500488,,
PI534120,2.0,14.994324566354775,11.9645627558439,12.875259081522625,1.0214797274104517,1.03
PI534122,2.0,8.728421206245978,7.123076966370421,7.573918461799622,0.8953026213333066,0.86
PI534123,2.0,12.8613308078403,9.504377667504349,9.905730035569931,1.7376867614098603,2.335
PI534124,2.0,12.32041314561486,9.358923892606262,10.051951503753662,,
PI534126,2.0,10.590150771955404,9.135035119039305,9.891197443008425,0.8155754288625726,0.76
PI534127,2.0,8.136151421290233,4.565588782322492,5.248518288135529,2.1521834190550453,3.445
PI534128,2.0,15.41937502463279,11.024269890940868,11.651266670227052,1.597729796795034,2.026666666666667
PI534131,2.0,13.637762977458555,10.468263903593265,11.314868927001951,,
PI534132,2.0,16.82176982172051,11.977546741938708,12.89730453491211,1.7541748841984293,2.3733333333333335
PI534133,2.0,12.611674890955674,8.25690238480471,9.167604923248293,2.0344505098767804,3.0966666666666662
PI534134,2.0,12.70592501922992,8.353915863155242,9.173726749420164,0.1763227726404628,0.13
PI534135,2.0,12.42050489559006,7.4377233384655295,8.35476598739624,1.769771739249448,2.41
PI534136,2.0,19.02061820588946,13.184309286219644,14.427020072937012,0.903038270112912,0.87
PI534137,0.0,11.516124682789888,9.518153051197086,10.310388088226318,1.5243980586830743,1.8766666666666667
PI534138,2.0,20.48223010249834,17.181189941028027,18.129726727803547,,
PI534139,2.0,20.423743558797373,18.42978546250305,19.050224939982098,1.9164766444377168,2.775
PI534140,2.0,13.464093237172174,8.964667003046307,9.871670564015709,,
PI534141,2.0,17.419647969477342,14.662667930274091,15.187172412872314,1.599317793698226,2.03
PI534142,2.0,8.91566244309979,5.797512866372543,6.704728974236383,2.3074285251922477,3.95
PI534144,2.0,17.419674624212753,13.039966102605453,14.140635585784912,2.7498917686104765,5.726666666666667
PI534145,2.0,,,,3.602884408718418,11.15
PI534146,0.0,14.537017336569225,9.367097924037612,10.243754029273989,0.5459683691052925,0.46
PI534147,2.0,15.050652829367776,12.18883248807404,12.781489753723145,0.6870606883398922,0.61
PI534148,2.0,13.952865447792902,11.20873199925424,11.432861963907875,2.125981653854716,3.365
PI534149,2.0,12.83355584001289,16.0331280963625,16.479291915893555,,
PI534150,2.0,12.778204148762311,9.655591603630036,10.54462512334188,2.5084286525318573,4.69
PI534151,2.0,14.25221768895851,10.268379511694292,11.1399880250295,0.7824085649273732,0.72
PI534152,2.0,12.177739393405249,10.06620603738216,10.419605731964111,,
PI534153,0.0,17.67890393802107,11.835664916783152,12.905608713626862,0.5160151470036647,0.43
PI534154,2.0,17.344031389532024,13.030908653603408,13.89217014312744,1.992768430768924,2.98
PI534155,2.0,18.15641483610731,12.212748973259217,13.324745559692383,2.3941482542946293,4.256666666666667
PI534156,2.0,14.067580113945576,11.750042541962138,12.233478546142578,,
PI534157,0.0,13.88918331635238,10.059182375258692,10.97322161992391,1.429392792255914,1.6933333333333334
PI534158,2.0,16.97077910251459,11.711903516968912,12.812776156834191,,
PI534159,2.0,17.229959154600948,12.22549346399181,13.224413871765137,0.4956951626240687,0.41
PI534160,2.0,14.47331958105472,11.335831798340942,12.099114735921225,1.3103401206121503,1.48
PI534162,2.0,11.581160561476334,8.062035307331806,8.724983215332031,0.918386234446348,0.89
PI534163,2.0,12.861038911995204,10.585004555436903,11.311649131774905,3.0083912702591404,7.046666666666667
PI534164,2.0,15.598853123593289,12.670991069425144,13.49284553527832,0.3785116232537298,0.3
PI534165,0.0,17.414714543593142,14.68872819381724,15.561458826065063,1.01435529297707,1.02
PI534167,2.0,13.50506578799751,10.288131969310609,10.869547843933104,1.965938163926367,2.9066666666666667
PI540816,0.0,14.234894638832154,10.195439258170609,10.810631857977974,,
PI542406,2.0,14.145507320753952,13.784086292504108,14.229880491892496,1.15704371014558,1.23
PI542718,2.0,14.139977620147672,11.67568307860007,12.60122241973877,1.7384075683401126,2.3366666666666664
PI543243,2.0,12.2154775504428,8.399916018321106,9.255632797876991,,
PI544069,2.0,11.0676169819583,5.859831718143993,6.720041370391845,,
PI548797,2.0,11.238911884520776,7.953298823706216,8.403596798578898,1.6198042499334573,2.0733333333333337
PI552856,0.0,19.02311945571424,13.0963047924723,14.075710455576578,1.7180875839605168,2.29
PI552861,2.0,16.565170912780882,12.187198941296346,13.092962265014648,1.4750848829487828,1.78
PI554647,0.0,,,,,
PI554649,2.0,8.06873411727649,3.6552641014072615,4.621173699696858,,
PI554650,0.0,14.78124558066208,9.963515847665231,10.995154778162638,,
PI554652,2.0,,,,,
PI554654,2.0,9.711562891977357,7.751940736735797,8.213141100747245,,
PI555457,2.0,12.070620776825974,8.034566182834117,8.670189380645752,,
PI561071,2.0,10.284467275420168,8.9049843322109,9.160007238388062,3.410522018156351,9.633333333333333
PI561072,2.0,11.676993916548772,8.799289732115716,9.325019200642904,2.351910961103077,4.105
PI561073,2.0,15.671415812665472,10.011337222322974,10.915154695510864,2.5921580021253603,5.03
PI561926,2.0,13.73316457449833,9.233419466575556,10.25296672185262,,
PI562621,2.0,,,,,
PI562622,2.0,,,,,
PI562623,2.0,11.461283915722245,6.667906068724444,7.632413228352864,,
PI562624,2.0,,,,,
PI562625,2.0,,,,,
PI562730,2.0,,,,,
PI564085,2.0,,,,,
PI564163,0.0,14.614679927820404,10.187766687476785,10.994378576114665,2.222306544075737,3.666388888888889
PI564164,2.0,14.283683389068798,9.01037449583977,10.026796420415245,2.38404980679516,4.22
PI564165,0.0,18.423151245965386,13.673662643822349,14.508623504638672,1.8965947799874336,2.723333333333333
PI565121,0.0,16.349052063569687,12.280610135839032,13.035145971510143,1.3561438102252752,1.5599999999999998
PI566819,2.0,,,,2.944858445807539,6.7
PI574398,2.0,10.97129544800449,7.309615787591869,8.085682312647501,,
PI574406,2.0,,,,,
PI574407,2.0,9.671570522143549,6.39101704133045,6.948175986607869,,
PI576130,0.0,15.15189185180282,12.46160688858964,13.093413432439169,1.250961573533219,1.38
PI576328,2.0,8.696487645959502,5.170882474531142,6.160606575012207,2.0738202332916718,3.21
PI576329,2.0,12.640201544079927,8.694642182980433,9.306675036748253,1.769771739249448,2.41
PI576332,2.0,13.720653292214765,10.059262495379311,10.92181142171224,2.011972641666076,3.033333333333333
PI576333,2.0,11.800736590951027,9.95648037598718,10.64274673461914,1.9423581071558909,2.8433333333333333
PI576334,2.0,8.976559099442529,7.491817155956224,7.890595038731893,,
PI576335,2.0,15.901928100011729,11.631402968120554,12.264602025349935,,
PI576338,,14.134597777647246,12.12162685442988,12.841405073801676,1.4489009511451278,1.73
PI576339,2.0,11.90498062789257,7.052832236620255,7.816328565279643,2.592955291474687,5.033333333333333
PI576340,2.0,14.193697855981164,10.577810024986896,11.354868094126385,3.0686708106650986,7.390000000000001
PI576341,2.0,18.700560523305416,14.471324838497472,15.518936020987374,,
PI576342,2.0,15.331388018187605,11.50893250447097,12.256717046101889,,
PI576343,2.0,9.280386064428145,5.069021958097636,5.923388163248698,0.2141248053528473,0.16
PI576345,2.0,13.828469757082717,10.989233850520872,11.781059455871585,2.533563348214512,4.79
PI576346,2.0,12.83116276236306,9.103350830377009,9.724551677703856,,
PI576348,2.0,15.076887770333023,11.925663635895372,12.885544395446775,1.7484612330040354,2.36
PI576349,2.0,,,,0.5655971758542251,0.48
PI576351,2.0,13.554291905294876,12.159861667314672,12.556631803512571,1.3161457422933565,1.49
PI576352,2.0,17.892715656696584,15.330727365296184,15.778881345476425,2.360832456018904,4.136666666666667
PI576354,2.0,16.172535146074978,12.993267379587676,13.535646629333495,,
PI576355,2.0,20.07585884746572,16.186194507384283,17.265636761983234,,
PI576357,2.0,16.911773240975766,13.395277131007369,14.119459629058838,,
PI576358,2.0,13.494097299635108,9.854817047606858,10.521784146626793,0.8318772411916731,0.78
PI576359,2.0,12.0775778927733,11.61882868550002,12.052712122599283,2.1429579538420427,3.4166666666666665
PI576360,2.0,17.468999152506086,14.191675507326844,14.655785015651158,0.7824085649273732,0.72
PI576361,2.0,7.087744616209427,6.122973503155727,6.580259601275126,1.0840642647884746,1.12
PI576362,,20.60718757122654,17.472987918113883,18.14265937805176,1.9818526532897407,2.95
PI576363,2.0,9.718003638294904,7.251619501502084,7.925715684890747,2.0531113364595623,3.15
PI576364,2.0,16.558807600673678,14.298667265670453,14.929099877675377,2.2347056827753,3.706666666666667
PI576368,2.0,14.437344041743732,12.525882044336331,12.982536315917969,3.4905701304462013,10.24
PI576369,2.0,12.51978779974216,8.076650787253852,8.909361124038696,1.989139007368233,2.97
PI576370,2.0,18.744281572713856,13.062044260696243,14.36228609085083,1.0496307677246008,1.07
PI576371,2.0,10.658892756614618,9.49564043995086,9.93351411819458,0.7048719644563528,0.63
PI576372,2.0,18.24796647176268,14.05275571520801,15.04693333307902,2.3103401206121505,3.96
PI576373,2.0,14.805342973919458,11.603556761405455,12.318897247314451,2.1548856019781715,3.453333333333333
PI576374,2.0,12.936112694887749,8.17360001812727,8.896798690160116,1.4854268271702418,1.8
PI576375,2.0,12.989354952296612,8.885353330427316,9.527887439727785,1.4905701304462011,1.8099999999999998
PI576376,2.0,21.4263770406308,16.0401371741701,17.051416397094727,1.5443205162238105,1.9166666666666667
PI576377,2.0,10.106552024190572,7.561036891731807,8.387340068817139,,
PI576378,2.0,9.497604126960518,6.838479016565676,7.782730293273926,0.3103401206121505,0.24
PI576379,2.0,12.783174905159989,8.077766003345737,8.95488440990448,,
PI576380,2.0,11.260012477025247,6.092153027747976,6.991450707117717,2.19377174339668,3.5749999999999997
PI576381,2.0,15.380479719979666,11.950100013388266,12.5695481300354,2.007195501404204,3.02
PI576382,,10.76235463641229,7.229224737258218,7.899059057235718,0.3561438102252753,0.28
PI576383,2.0,15.068955888702716,12.421414686126694,12.986809253692629,0.7824085649273732,0.72
PI576386,2.0,13.609801770884632,11.398096360656892,11.750057061513266,1.9360882361798069,2.8266666666666667
PI576387,2.0,17.243437533114932,13.633541520005542,14.857348283131918,1.5410191531335593,1.91
PI576389,2.0,13.50064576894868,10.388375446919726,10.955058574676514,1.3045110418099528,1.47
PI576390,2.0,17.355390878386505,14.702859512808525,15.60050614674886,2.4204374870214336,4.3533333333333335
PI576392,2.0,9.655391635173064,7.198902966233779,7.757970452308655,0.933572638261024,0.91
PI576393,2.0,15.950711908641756,11.698266906872169,12.495694001515709,1.9436088181496012,2.8466666666666662
PI576395,2.0,13.586212229328831,10.69373874490365,11.312514066696169,0.4646682670034442,0.38
PI576396,2.0,15.949663707683838,15.15050199130506,15.287622451782228,2.3914011350116056,4.246666666666667
