genotype,peak_dose,midrib_b,lamina_b,whole_b,G286700_expr,G286700_tpm
PI576397,2.0,13.690739129666444,10.104056045087162,10.6503568649292,1.2016338611696504,1.3
PI576398,,14.327249553606912,10.730919660215164,11.651387691497805,0.4436066514756145,0.36
PI576399,2.0,15.288383792023078,12.502896724060896,13.159196933110556,3.2213615566688723,8.326666666666666
PI576400,2.0,18.34144992319072,12.557550608675898,13.8185183207194,1.1890338243900171,1.28
PI576401,2.0,16.171168004628804,12.455481665745308,13.047677993774414,2.0669502439246266,3.19
PI576402,2.0,12.813637069119622,9.690258899972449,10.245651404062906,0.6690267655096306,0.59
PI576403,2.0,12.988210091778337,9.60646886081115,10.063247998555502,1.5058909297299572,1.84
PI576405,2.0,9.165052219534124,8.27426719667591,8.636030832926432,1.7311832415722,2.32
PI576406,2.0,15.720107301529705,13.665306351511669,14.022971312204996,1.0565835283663676,1.08
PI576407,2.0,16.474197398660838,14.852310591058128,15.024025440216066,1.510961919277379,1.85
PI576408,,15.011657912413265,11.02540375148419,11.843119462331137,,
PI576409,2.0,10.25482929935799,8.271740701031161,8.762053489685059,0.8399595874895318,0.79
PI576410,,10.060582115418857,7.493967120535396,8.064363193511962,1.0071955014042038,1.01
PI576411,2.0,15.251109346191557,11.656012062043551,12.45060650507609,2.765534746362977,5.8
PI576412,2.0,15.276851004296772,12.938269136513712,13.700306097666422,2.469885976274464,4.54
PI576413,2.0,16.550099046156255,13.837464955315818,14.95951328277588,1.0908534304511135,1.13
PI576414,2.0,13.280153702655912,9.833196045877028,10.451090812683104,1.3561438102252754,1.56
PI576415,2.0,9.655744844720664,7.099951214361738,7.651272296905518,0.5655971758542251,0.48
PI576416,2.0,21.87725785084591,17.681216701548298,18.726019541422527,0.6870606883398922,0.61
PI576417,2.0,13.483090520391771,10.995146079987688,11.519344091415403,0.5058909297299573,0.42
PI576418,2.0,17.962196848703424,13.693964873066284,14.278050740559896,0.7311832415722002,0.66
PI576419,2.0,15.638161644239949,12.899057650180351,13.63149185180664,0.5558161550616397,0.47
PI576421,2.0,7.83689656454938,5.060478790113129,5.816511154174805,1.372952097911829,1.59
PI576422,2.0,12.561259968354626,8.647641575080822,9.49702787399292,2.1093605594042306,3.3150000000000004
PI576423,2.0,22.454362749157944,16.81038645618259,17.933477210998536,,
PI576424,2.0,15.90789244111764,11.404838862393683,12.370745086669922,0.6959938131099002,0.62
PI576425,2.0,24.826342455221194,16.71233784258755,18.0745361328125,1.531069492725954,1.89
PI576426,2.0,28.46344876556139,16.136392162753733,18.14678239822388,1.5227253685932172,1.8733333333333333
PI576427,2.0,18.4003513113467,15.225156923806054,15.96189022064209,0.4114262457264649,0.33
PI576428,0.0,19.492007873515583,14.523584015430762,15.399351501464844,2.0686708106650986,3.1950000000000003
PI576429,2.0,12.96537513910475,10.231903435688643,10.933027108510336,0.8718436485093178,0.83
PI576431,2.0,11.82166861962709,8.957958206312648,9.493300994237265,1.4541758931858022,1.74
PI576432,2.0,17.10326891446903,12.057107121782703,13.167735311720106,1.3448284969974411,1.54
PI576433,2.0,11.08141814987598,8.338931829509463,8.735394716262817,1.063502942306158,1.09
PI576434,2.0,12.633855096252196,10.76276057462745,11.093756357828775,2.3673710656485296,4.16
PI576435,2.0,13.513959790482312,9.500608405621024,10.57094391187032,1.3045110418099528,1.47
PI576436,2.0,19.468173813675627,16.1974716366196,17.016129112243654,1.7782085763980875,2.43
PI576437,2.0,11.756505898198387,9.093837163294,9.721550369262696,2.137503523749935,3.4
PI585295,2.0,12.448932805003317,8.441966114321279,9.449654976526896,,
PI594354,2.0,,,,,
PI594355,2.0,12.887521939878484,9.802155898212757,10.43381635348002,,
PI595221,2.0,,,,,
PI595699,2.0,16.913054406309403,12.70722905386536,13.200923283894856,2.0059987406214432,3.016666666666667
PI595700,2.0,9.722820050187988,9.119155435251258,9.403926054636637,1.6276068381296498,2.09
PI595701,2.0,12.90015013364972,11.64472668143183,11.916486740112305,1.3673710656485294,1.58
PI595702,2.0,16.973175704382,14.03532356089027,15.0292542775472,2.4594316186372973,4.5
PI595703,2.0,11.529079107007378,8.988987387994928,9.902530057089669,,
PI595704,2.0,12.662520019538944,8.668682076192038,9.682415008544922,1.7311832415722,2.32
PI595705,2.0,23.35020655481638,17.928067347659827,19.377063751220703,1.3219280948873624,1.5
PI595706,2.0,12.225296014456456,8.80812800008301,9.622974395751951,1.8678964639926547,2.65
PI595708,2.0,9.906867676801598,8.574278730975696,9.370781381924948,0.8718436485093178,0.83
PI595709,0.0,13.30236739257561,10.017422063914715,10.769049008687338,,
PI595710,2.0,11.024699045321654,8.676460707099237,9.211216926574709,1.495695162624069,1.82
PI595711,2.0,11.80481784101412,9.913001908096438,10.307223161061604,1.3103401206121503,1.48
PI595712,2.0,18.04262865118845,12.82727833390799,13.865464210510254,,
PI595713,2.0,14.870846412933714,12.602628614773426,13.576088375515408,0.4114262457264649,0.33
PI595714,2.0,13.612560397390917,10.281751246351716,11.170652707417808,1.865258995176024,2.6433333333333335
PI595715,2.0,,,,,
PI595716,0.0,14.196868967771008,11.98156309498052,12.96931972503662,0.9107326619029126,0.88
PI595717,2.0,8.240922156718465,7.7388426071576735,8.25692367553711,1.411426245726465,1.66
PI595718,2.0,17.903908728796964,14.180094793375735,15.227423985799154,2.4338496850216607,4.403333333333333
PI595719,2.0,10.985134776175778,6.766781944562365,7.642293930053711,0.9560566524124028,0.94
PI595720,2.0,17.32758487856239,11.129866993011486,12.28656997680664,2.282933963271499,3.866666666666667
PI595721,2.0,16.97146091306128,11.650655768958243,12.522427082061768,0.6959938131099002,0.62
PI595722,2.0,16.597001794387683,12.944639826994525,13.632578055063885,1.4698859762744636,1.77
PI595723,2.0,12.660792405884791,8.584992064653678,9.489350398381552,,
PI595724,2.0,13.037640088536222,10.073743371880036,10.801400184631348,1.1953475983222193,1.29
PI595725,2.0,22.045371982265166,22.26834310034137,22.268957138061523,1.765534746362977,2.4
PI595726,2.0,15.897566314177707,12.72374090904848,13.45954418182373,1.510961919277379,1.85
PI595727,2.0,8.72332151101607,5.48578952131601,6.000050862630208,1.510961919277379,1.85
PI595728,2.0,23.17992772468861,14.425899434139454,16.198315858840942,0.6229303509201767,0.54
PI595730,2.0,14.867814235058749,11.238839206161634,12.181381702423096,,
PI595731,2.0,7.182676446543188,5.519332690583937,5.716152985890706,2.3950627995175777,4.26
PI595732,0.0,12.027003304349948,7.896168732622747,8.746001640955607,0.7907720378619999,0.73
PI595733,0.0,15.301852342374351,10.226723177698393,11.490408976872764,0.1890338243900171,0.14
PI595734,0.0,21.72982173888544,16.027129476608845,17.43460702896118,0.8237493603082727,0.77
PI595735,0.0,12.470254823581136,7.7965427488870995,8.824406345685324,0.879705766282288,0.84
PI595736,0.0,8.569530862445019,6.296559696918547,6.549819946289063,0.3219280948873623,0.25
PI595737,0.0,15.607858254891104,10.99091482315327,11.778378327687582,0.5753123306874368,0.49
PI595738,2.0,11.055313363817794,9.271864930690098,9.860384543736776,1.8639384504239715,2.64
PI595739,0.0,20.86691773320808,17.93814078854718,18.64814555644989,1.8586441507544589,2.626666666666667
PI595740,2.0,12.204846017359367,6.68502618353487,7.897260983784993,2.0789513413948217,3.225
PI595741,2.0,12.727819918760384,11.279248438181536,11.760713895161947,2.5961400500326417,5.046666666666667
PI595742,,9.466434637304507,5.234601111396581,6.248871326446533,,
PI595743,2.0,13.933741090652424,11.650581040710849,12.2051207224528,2.3858911536193275,4.226666666666667
PI595744,2.0,11.227266007859102,8.113003083807522,9.00738754272461,2.1132559775032576,3.3266666666666667
PI595745,2.0,19.79550388872416,17.05230454177157,17.901451110839844,2.021479727410452,3.06
PI595746,0.0,15.88505400910026,9.867087048977046,11.070756912231444,1.5801454844233804,1.99
PI595747,2.0,15.860845146067868,15.001115286480756,15.357093281216091,1.5058909297299572,1.84
PI595748,2.0,14.48060352531668,10.776479670935949,11.39675776163737,1.8914191868460783,2.71
PI596332,2.0,12.166742709700578,7.864077664789716,8.946444352467855,,
PI596567,2.0,11.694899467325188,9.1464056332986,9.871224244435629,,
PI597943,2.0,11.813170728801856,9.322807704999097,9.810322125752768,1.835924074254375,2.57
PI597944,2.0,12.111001047816828,9.567623334788468,10.371809720993042,,
PI597945,2.0,12.77716237269934,9.312551699609765,9.98192016283671,1.3617683594191536,1.57
PI597946,2.0,13.12546732597254,10.193424060899757,10.963844203948977,2.1429579538420427,3.4166666666666665
PI597947,2.0,10.88821440284432,8.567740580043042,9.0107901096344,1.15704371014558,1.23
PI597949,2.0,19.805644947765867,14.295871391951978,15.338226159413656,1.411426245726465,1.66
PI597950,2.0,12.972583242535093,11.584067621992972,12.008115768432615,2.23112515787905,3.6950000000000003
PI597951,2.0,17.537320156368732,16.405086264244492,16.653164466222126,1.570462931026041,1.97
PI597952,2.0,12.981103503510491,10.938101763257254,11.112902450561524,1.706346359107814,2.263333333333333
PI597953,2.0,14.799966707280792,11.165492451327731,12.140881538391112,1.1634987322828796,1.24
PI597955,2.0,9.543967937054685,7.780633919828676,8.255378007888794,1.1826922975161902,1.27
PI597956,2.0,10.44926717450754,7.022496804061983,7.656957626342773,,
PI597958,2.0,15.890345108093443,12.868099288371283,13.790170192718506,1.7879895971906732,2.4533333333333336
PI597959,2.0,17.59801004304718,14.133698679039911,14.842478116353352,0.9855004303048848,0.98
PI597960,2.0,12.153564303734804,10.042971757719805,10.581517060597738,1.4698859762744636,1.77
PI597961,0.0,15.67204517132202,12.110026504309973,12.974966684977211,2.0344505098767804,3.0966666666666662
PI597962,0.0,13.32675337140506,10.967070001246498,11.46448771158854,0.918386234446348,0.89
PI597963,2.0,12.491391441052755,9.192160585499373,9.697914505004883,2.5360529002402097,4.8
PI597964,2.0,,,,3.372952097911829,9.36
PI597965,2.0,11.55823411133462,10.784286650321858,11.233432133992514,1.263034405833794,1.4000000000000001
PI597966,2.0,12.956580491518237,12.238576811474728,12.670550425847372,2.89465610774826,6.436666666666667
PI597967,0.0,17.47808591929659,13.789688550877884,14.603718598683676,1.5801454844233804,1.99
PI597968,2.0,9.362993107466554,9.223257846596695,9.385445276896158,2.2908175623473315,3.893333333333333
PI597970,2.0,11.180404404874828,8.079684166844572,8.632061243057251,1.560714954474479,1.95
PI597971,2.0,13.393816560598813,10.387028793064625,11.085602283477783,1.5897634869849775,2.0100000000000002
PI597972,2.0,10.76875147420476,8.345210299626487,8.425401131312052,2.967168607532628,6.82
PI597973,2.0,15.392924146821356,9.942758882655232,10.71232787768046,2.5801454844233804,4.98
PI597974,2.0,14.013931225760208,11.915135215562511,12.267006874084473,0.6690267655096306,0.59
PI597975,2.0,13.469636734803832,10.813557284930596,10.828449249267578,1.709290635723358,2.27
PI597976,2.0,16.323073431114384,12.451709457501035,13.24826184908549,2.319039815562536,3.9899999999999998
PI597977,2.0,18.26525236126365,16.08785558086167,16.57495371500651,,
PI597978,2.0,14.66900996766286,13.343824611264722,13.769974072774252,0.6780719051126377,0.6
PI597979,2.0,19.644856971442778,18.16843895518735,18.684192085266112,,
PI597980,2.0,14.321859730509422,10.590394956999075,11.688175916671751,2.032100843167024,3.09
PI597981,2.0,10.319863605348395,8.85207216952906,9.334839820861816,0.4646682670034442,0.38
PI597982,2.0,13.133519540370292,10.203979330430348,10.622570673624674,1.6959938131099002,2.24
PI598069,2.0,14.737390333487207,12.11563562487711,12.7086576461792,,
PI598070,2.0,10.770734728354547,9.627079386601231,9.874503215154013,2.075532631167357,3.215
PI601264,2.0,,,,,
PI601415,2.0,12.766526323733553,7.982339976324852,8.9304252465566,,
PI601552,2.0,,,,,
PI601553,2.0,14.115944030616127,6.444811331487965,7.811818440755208,,
PI601554,0.0,12.296949084421303,9.422402924083435,10.306498209635416,,
PI601555,2.0,11.250277808312646,7.987874929550936,8.992613474527994,,
PI601556,2.0,11.711698749986484,6.4707160190364,7.611598253250122,,
PI601557,2.0,10.254440057713683,5.125384640966848,6.202714347839356,,
PI601716,2.0,11.311287353577706,8.69487500477842,9.584607044855751,,
PI601717,2.0,,,,,
PI601718,2.0,,,,,
PI601719,2.0,,,,,
PI601720,2.0,,,,,
PI601721,2.0,10.622265384563391,7.020091826424092,7.677854855855306,,
PI601743,2.0,10.183823402288072,5.511333492291473,6.525233586629232,,
PI601744,2.0,11.403074749508098,6.389217441699311,7.427955055236817,,
PI601756,2.0,12.672219962634571,7.323710592360153,8.398044188817343,,
PI601816,0.0,9.13739888271493,8.975920485345037,8.924134254455566,2.9981955031532523,6.99
PI602599,2.0,11.79519470587791,7.43754963056834,8.275911808013916,,
PI602600,2.0,12.081499339694403,7.765661974731586,8.626015424728394,,
PI607931,2.0,18.495076584546325,15.903634046913847,16.24757170677185,1.8849234755533075,2.6933333333333334
PI609456,2.0,20.14637144041316,19.561335230779445,20.13684066136678,2.130930869826449,3.3800000000000003
PI613536,2.0,13.430439033742855,10.911957977943224,11.499742348988852,2.022663720124331,3.063333333333333
PI629034,0.0,15.339193645278748,10.70480463209088,11.737596035003662,1.924733341212231,2.796666666666667
PI629040,2.0,13.093008585184274,9.6466036447557,10.605815315246582,2.491425567791685,4.623333333333333
PI629059,0.0,19.165617289594625,15.627104240182044,16.330571969350178,1.434739413721392,1.7033333333333331
PI641824,2.0,14.409290646757755,11.800183498353649,12.101247469584148,3.0125686735030555,7.07
PI641836,2.0,16.923689587397384,12.901257910673266,13.758804321289062,,
PI641849,2.0,14.823302588500477,12.129660938463266,13.228838284810385,3.2357270598380583,8.42
PI641874,2.0,14.410175501749457,11.812614358360156,12.642677307128906,3.1739269319998087,8.025
PI642791,2.0,12.936511174041168,8.263947843763518,9.208535432815552,2.258518924711301,3.785
PI642992,2.0,12.961197499990952,9.738523581311156,10.571393013000488,,
PI642998,2.0,16.055432675860487,16.245569004273424,16.223922729492188,1.599317793698226,2.03
PI651492,2.0,11.155951141859234,7.755874284583903,8.542284806569418,,
PI651496,2.0,18.375649264616023,19.2447496977454,19.402745246887207,2.585763775410395,5.003333333333333
PI653616,2.0,15.563927730721526,14.083875757655154,14.755740928649905,,
PI653617,2.0,13.099714980430017,9.74677673127645,10.573172251383465,3.1268077031420347,7.735
PI655970,2.0,17.14173063129582,12.838978170326214,13.568207422892252,2.549258439039477,4.8533333333333335
PI655971,2.0,16.77907551017186,11.750132700891209,12.697646141052246,1.7376867614098603,2.335
PI655972,2.0,6.2359661497082,4.311092736004162,4.812958836555481,1.9360882361798069,2.8266666666666667
PI655973,2.0,18.55051190743064,15.79139646305562,16.702708350287544,2.835924074254375,6.140000000000001
PI655974,2.0,8.355755221964516,4.493207176434549,5.15770435333252,3.0964867645938017,7.553333333333334
PI655975,2.0,10.4893932175536,7.954674463822396,8.532738447189331,1.978195629681652,2.94
PI655976,2.0,15.793015427195453,13.343592340882523,14.15823154449463,3.2464080872463845,8.49
PI655977,0.0,10.715087667025804,8.823000702529704,9.218812863032024,1.661445586525229,2.1633333333333336
PI655978,2.0,10.8321198064967,6.751806337500243,7.356621265411377,2.1667154449664223,3.49
PI655979,2.0,17.20521652529968,13.132370640809404,13.89948066075643,1.8519988371124465,2.6100000000000003
PI655980,2.0,12.208134990978689,11.474615947929507,11.808562755584717,1.459431618637297,1.75
PI655982,2.0,17.707254746512646,14.05160323608048,14.829415639241535,2.7015490569430707,5.505000000000001
PI655983,2.0,9.67332525388636,6.337691599367436,6.8840986887613935,2.6599245584023783,5.32
PI655984,2.0,11.378962980910616,8.872653863180055,9.633112986882528,2.305970520984386,3.945
PI655985,2.0,17.477485951957718,13.225672795143444,13.705961418151857,3.094236069845766,7.540000000000001
PI655986,2.0,17.487505378907468,12.749418607716166,13.684695561726889,2.6469306609241747,5.263333333333333
PI655987,2.0,12.25490343565547,7.3120381681302815,8.039126793543497,2.466409600999869,4.526666666666666
PI655988,2.0,12.83649750502171,10.798290758600814,11.134976863861084,2.9068905956085187,6.5
PI655989,2.0,13.346487745903962,9.550090008014282,10.057297945022585,2.4594316186372973,4.5
PI655990,2.0,10.384814634032896,6.975420459637635,7.618375492095947,3.6403895600549454,11.47
PI655991,2.0,12.144907853138212,8.61105745199355,9.127855976422628,3.643278996311979,11.495
PI655992,2.0,12.014946717689703,8.029533845472436,8.67558217048645,2.910732661902913,6.52
PI655993,2.0,13.301538104645257,10.28240295441659,10.69303141699897,2.155965059597472,3.456666666666667
PI655995,2.0,12.673403955910084,11.67707260037458,12.178988138834637,2.822390250418884,6.073333333333333
PI655996,2.0,8.946153799110432,4.303562893590631,5.150986467088972,,
PI655997,0.0,20.672965497255007,16.29145014090962,17.275139236450194,2.132576842670008,3.385
PI655998,2.0,20.548280490598632,16.372741228493872,17.047512531280518,3.0461417816447205,7.26
PI655999,2.0,11.705654134269167,9.925807026896932,10.637091557184856,2.1624248989315613,3.4766666666666666
PI656000,0.0,17.55102846861982,12.067990433713684,13.363973723517525,1.831877241191673,2.56
PI656001,1.0,16.52136708698147,11.494757766805169,12.397340774536133,2.2640359296788666,3.8033333333333332
PI656002,2.0,17.707004213533224,13.69582530134521,14.531719843546549,2.7412872001163,5.686666666666667
PI656003,2.0,12.941862523731793,10.245928383706756,10.75240969657898,1.7570232465074596,2.38
PI656004,2.0,10.120322654622822,5.397017355432347,6.223224918047587,1.613531652917927,2.06
PI656005,2.0,16.993638994387762,13.708364730437948,14.316922505696615,1.7180875839605168,2.29
PI656006,2.0,18.740754999217025,11.966930534236315,13.403757667541504,1.6009040445901777,2.033333333333333
PI656007,2.0,15.020155398336277,11.988384216347397,12.534472147623696,2.980634675133069,6.8933333333333335
PI656008,0.0,21.648840680869,16.054227110335386,17.05808385213216,1.879705766282288,2.6799999999999997
PI656010,2.0,12.779496675686596,9.589796733155392,9.99497652053833,2.498250867527825,4.6499999999999995
PI656011,0.0,20.86830969355236,13.993530905836982,15.310318311055502,0.4005379295837288,0.32
PI656012,2.0,15.26253806359714,10.160061480917072,11.084385553995768,1.2570106182060237,1.39
PI656015,2.0,13.329394584823584,11.35016868253448,11.879278898239136,2.93451650158608,6.6450000000000005
PI656016,0.0,16.369910461274515,10.865759742518197,11.895094299316408,1.0356239097307212,1.05
PI656017,2.0,16.57637884224387,9.690330141043969,10.839568710327148,1.967168607532628,2.91
PI656018,2.0,12.48329837170522,8.725708538610325,9.467069890764025,3.430731306383989,9.783333333333333
PI656019,2.0,11.254873568783552,8.627305903083688,9.25808890660604,2.2005880510180997,3.5966666666666662
PI656020,2.0,12.997322998833257,9.32661967994952,9.765053462982175,2.5393656342810456,4.8133333333333335
PI656021,2.0,25.35821076544236,21.98550920782601,23.04110145568848,,
PI656022,2.0,11.281289031272442,9.3476320779775,10.100982348124186,2.1811025507537978,3.535
PI656023,2.0,16.992926840298736,15.056762708716615,15.30564648764474,2.9193400824420124,6.565
PI656024,2.0,15.86135709551912,14.369451937353626,14.986327934265136,2.4480199159782723,4.456666666666666
PI656025,2.0,13.961895530199495,11.858998926880922,13.06806926727295,1.6507645591169025,2.14
PI656026,0.0,19.45472340395709,15.574909818963777,16.280234813690186,3.300123724569014,8.85
PI656027,2.0,12.011598787743472,8.329291130409867,9.315485000610352,2.056583528366368,3.16
PI656028,2.0,18.192686958586894,15.248212309843238,16.200539112091064,2.2244519435147425,3.6733333333333333
PI656029,2.0,22.272997957915333,15.675306625336397,17.20507287979126,2.1473066987802936,3.43
PI656031,0.0,9.622050343045778,6.750862644716156,7.467317295074463,1.2469147404705168,1.3733333333333333
PI656033,2.0,17.34115510924033,14.684439201710648,15.713152408599854,1.3448284969974411,1.54
PI656034,0.0,16.45691817122448,13.224907319255127,13.719396114349363,1.3617683594191536,1.57
PI656035,2.0,13.311152769971963,11.447861396796869,12.440618832906088,1.3504972470841332,1.55
PI656036,0.0,16.301284129748115,14.026677610525027,14.666309038798014,2.3858911536193275,4.2266666666666675
PI656037,0.0,15.141104389495863,12.098845189828888,12.765259424845375,1.4768136968655337,1.7833333333333332
PI656038,2.0,11.706687550884586,10.456833065466656,11.094415346781412,2.5096958419333872,4.695
PI656039,0.0,15.5294978376641,10.830888105123115,11.637736320495604,1.538538163629804,1.9049999999999998
PI656040,2.0,20.9205247622871,13.509907874835733,15.104592323303224,1.831877241191673,2.56
