genotype,peak_dose,midrib_b,lamina_b,whole_b,G286700_expr,G286700_tpm
PI656041,2.0,11.922672896628432,7.228617497228468,8.05922794342041,1.9855004303048849,2.9599999999999995
PI656042,2.0,15.920587374728768,10.496296326585826,11.702578703562418,,
PI656043,0.0,11.841420991190802,6.694274406256414,7.640288670857747,1.9068905956085185,2.75
PI656044,0.0,11.714762687453714,8.682353857662562,9.30141266187032,1.728283351066405,2.313333333333333
PI656046,2.0,12.211482243567758,9.84620684813893,10.649512132008873,1.6720481174848678,2.186666666666667
PI656047,2.0,20.06881936597709,22.72382547626431,22.61478080749512,1.8135246892978103,2.515
PI656048,0.0,13.265976323356536,10.042717868225564,10.816707611083984,0.8559896973084807,0.81
PI656049,2.0,6.741154674354129,4.181117760873547,5.151780366897583,1.835924074254375,2.57
PI656050,2.0,8.830639471001636,7.927818437558159,8.7744215965271,3.0107798387532423,7.06
PI656051,0.0,17.394785908577557,12.85561701893438,13.601853847503662,1.7166251458820303,2.2866666666666666
PI656052,2.0,13.086438777291557,9.583969503641992,10.17729139328003,2.320484678017693,3.995
PI656053,0.0,14.333604603532883,11.817176310227236,12.487773132324218,2.3941482542946293,4.256666666666667
PI656054,0.0,16.560352024354092,14.023619785194905,14.624226411183676,,
PI656055,0.0,13.484957445535594,8.106720128052544,9.259829112461636,1.718087583960517,2.2900000000000005
PI656056,0.0,11.810273022654442,8.9410895811745,9.490509668986002,1.7768058586979971,2.4266666666666663
PI656057,2.0,12.318383540622149,11.269271170514944,11.595469665527345,1.7935491225325737,2.466666666666667
PI656058,2.0,16.610499012134515,13.2265974344995,13.75020694732666,2.474219698490536,4.556666666666667
PI656059,0.0,17.65100748263496,12.931933368162658,13.557445208231607,1.4664096009998695,1.7633333333333334
PI656060,2.0,14.693541549469137,10.744565903371049,11.37332428826226,2.395976765364356,4.263333333333333
PI656061,2.0,15.472737469970031,12.843931392931252,13.606598377227783,2.359895945086383,4.133333333333334
PI656062,0.0,23.35867877290158,18.68621171402508,19.84376780192057,1.250961573533219,1.38
PI656064,2.0,14.346466682134327,10.816004622458118,11.67541217803955,,
PI656065,2.0,10.55014790497004,9.16776390094185,9.530818621317543,,
PI656066,2.0,15.747867398669122,12.590357773524763,13.267472585042318,,
PI656067,2.0,14.22876247187593,12.596854887788082,13.061548074086508,,
PI656068,0.0,18.10916423649232,13.873234921197753,14.741345405578612,1.429392792255914,1.6933333333333334
PI656069,2.0,17.151492612054362,13.55966486793744,14.448409822252062,2.9056076297250453,6.493333333333333
PI656070,0.0,22.206544441901805,16.4368857641091,17.393006563186646,2.2680350868921604,3.816666666666667
PI656071,2.0,15.688016061845286,13.121622322373671,13.356109237670898,3.1511011271506573,7.883333333333333
PI656072,2.0,20.10500749676549,15.153095697213532,16.35248057047526,1.531069492725954,1.89
PI656073,2.0,16.618239239400005,11.722383889126784,12.618123245239255,1.5285713188707577,1.885
PI656074,2.0,8.531181348809909,7.966090159222595,9.02194118499756,1.761285273361619,2.39
PI656075,0.0,15.581579943168093,12.189235048658594,12.892179330190023,2.382667252745041,4.215
PI656076,1.0,17.569418035737968,14.34070605897686,15.12093312399728,1.8855743643714264,2.695
PI656077,,13.281528821235831,9.246371582713405,9.90486752986908,1.7078192485066896,2.2666666666666666
PI656078,2.0,17.000891035620032,13.29536366723202,13.999497254689537,2.0703893278913985,3.2000000000000006
PI656079,2.0,16.111604921032043,10.814234494904456,11.90674336751302,2.7311832415722,5.640000000000001
PI656082,2.0,14.88747205782868,11.882137707357003,12.812242190043133,1.715893370547605,2.285
PI656083,2.0,10.62773392762242,6.9986971227358055,7.63595183690389,1.411426245726465,1.66
PI656085,0.0,14.983320493497144,12.197390925780349,12.633564567565918,1.6182386555954549,2.0700000000000003
PI656086,2.0,13.175315840367793,11.430464904026849,12.070369799931845,1.7676547982373465,2.4050000000000002
PI656087,2.0,11.238697677112402,7.669852121577671,8.317694473266602,2.1076878693143737,3.31
PI656088,2.0,19.10338367581253,15.457948648907406,16.33794403076172,2.6881803585869264,5.445
PI656091,2.0,23.82057090023045,17.318067041850252,18.426205317179363,2.537710218102984,4.806666666666667
PI656092,2.0,16.310051503450303,9.230361358238047,10.416585636138915,2.417740019658667,4.343333333333333
PI656093,2.0,14.36441592573732,12.246403043343092,12.63018830617269,2.759155833800272,5.77
PI656094,2.0,11.062649628019852,9.188266873218405,9.576440334320068,2.401448434530889,4.283333333333333
PI656095,2.0,15.371054520266844,11.200649158652467,12.216955661773682,1.6989592715864612,2.2466666666666666
PI656096,2.0,14.351180051774143,11.526985821897474,12.255812072753908,1.97330513333458,2.9266666666666663
PI656097,2.0,15.1508867606529,9.62356996386439,10.649916013081867,1.8142085930986669,2.516666666666667
PI656098,2.0,6.958581100636913,5.130868936181103,5.828677256902059,3.024437889285273,7.136666666666667
PI656099,2.0,15.654819724842053,14.065739179185323,14.612930297851562,1.787989597190673,2.453333333333333
PI656100,2.0,15.3702396948233,10.633489350843158,11.386079515729632,1.1375035237499351,1.2
PI656101,2.0,11.031066566581664,9.546500558438828,10.28227710723877,1.8731569804533503,2.6633333333333336
PI656102,2.0,8.646536308285679,7.324117431536008,7.869016170501709,2.411426245726465,4.32
PI656103,2.0,15.82785958838878,10.01933944727908,11.363311926523844,1.842643672060743,2.5866666666666664
PI656104,2.0,17.626371795813398,15.37301047733214,15.972111701965332,2.523561956057013,4.75
PI656105,2.0,10.699459657091891,7.615574484342122,8.455720861752829,1.8519988371124465,2.61
PI656106,2.0,13.92225320149841,10.964531848127889,11.74036333296034,2.764119645669933,5.793333333333334
PI656107,2.0,12.410107050662006,11.192192586385971,11.884759902954102,2.5541795184245326,4.873333333333333
PI656108,2.0,13.669503028267288,10.370643956367408,11.08004585901896,2.282933963271499,3.8666666666666667
PI656109,2.0,12.573703909096984,8.634543979447853,9.5286203622818,1.5865646053176576,2.0033333333333334
PI656111,2.0,10.641286723487084,10.207176208426285,10.563662687937418,3.0,7.0
PI656112,2.0,12.57856605872174,9.698503862273512,10.375728448232016,1.9597701552114672,2.89
PI656118,2.0,13.768200368816323,11.145341742667918,11.843307336171469,2.740567830846402,5.683333333333334
PI656120,2.0,14.548535580193308,11.654495281643976,12.342175642649332,1.811471030529836,2.51
PI656121,2.0,9.378258631109126,7.809459446472765,8.21746301651001,1.592955291474687,2.016666666666667
PI659691,2.0,14.263329730165406,12.038469940290236,12.757704162597657,1.713695814843359,2.28
PI659694,0.0,13.483064357416657,8.900193268635476,9.730356295903524,1.7739963251111732,2.42
PI659695,2.0,12.637484626333796,9.12508298687506,9.672671476999918,2.123224735299552,3.356666666666666
PI659696,2.0,8.380489311816445,6.111579502896376,6.852944237845285,2.0612001564367377,3.1733333333333333
PI659753,2.0,13.367384182198869,10.719792987051116,10.998090744018556,2.736965594166206,5.666666666666667
SC0003,2.0,10.300661015258749,7.718019798286752,8.253013229370117,0.6690267655096306,0.59
SC0027,2.0,11.43526164649318,6.132202416834763,7.110651572545369,0.2868811477881615,0.22
SC0041,2.0,18.88516771497677,15.658806265835658,16.32231616973877,0.3785116232537298,0.3
SC0092,2.0,25.03201259029061,21.6972732138135,22.79237620035808,2.049630767724601,3.14
SC0138,2.0,12.861743731831686,10.889874190861326,11.409285227457682,0.7398481026993274,0.67
SC0150,2.0,12.120009878627586,11.241821604940158,11.763704697291056,0.8073549220576041,0.75
SC0156,2.0,14.333903369973372,12.058278835163884,12.78832213083903,1.5260688116675876,1.88
SC0157,2.0,17.16803475398927,12.339386183095217,13.280314445495604,1.6461626571578936,2.13
SC0159,2.0,16.15108844254669,13.589120564695214,14.565986474355062,0.9708536543404837,0.96
SC0178,2.0,14.7357417908735,10.852854044891837,11.376644372940063,0.5945485495503542,0.51
SC0179,2.0,14.104123251601427,9.072087899196774,9.805668433507284,1.4382928515791469,1.71
SC0191,2.0,11.69469906512986,9.41358481597839,10.192762772242228,1.5210507369009632,1.87
SC0201,2.0,13.651424834189696,11.09649475272505,11.625287532806396,0.8073549220576041,0.75
SC0236,,13.490153670512145,10.47245050114508,10.977949142456056,1.9634741239748856,2.9
SC0247,2.0,14.907099727762557,12.176856434070752,12.595791625976563,0.8237493603082727,0.77
SC0263,2.0,11.304723241300858,7.656648989114516,8.185569763183594,0.4114262457264649,0.33
SC0266,2.0,11.54436620713948,7.11986295741403,8.072428321838379,0.8318772411916731,0.78
SC0276,2.0,10.475581647640638,9.874943809900426,10.204677990504674,,
SC0287,2.0,16.41845070957398,16.461241874050746,16.94298896789551,,
SC0297,2.0,16.337154921569745,14.47874170678504,15.518119970957438,0.8318772411916731,0.78
SC0314,2.0,8.83837901932864,5.750342488685185,6.210092258453369,1.232660756790275,1.35
SC0343,2.0,23.710835194788363,18.83292674175449,20.04626973470052,,
SC0371,,8.068264410681824,5.758220025679664,6.356246185302735,0.9560566524124028,0.94
SC0400,2.0,18.156289327968235,15.967434106892918,16.77271048227946,,
SC0409,2.0,13.125559789585074,9.821994019026585,10.588037172953287,1.5801454844233804,1.99
SC0436,2.0,18.66978144475441,14.657393421112635,15.880553436279296,0.9781956296816516,0.97
SC0445,2.0,16.336830500505496,12.30021478688864,13.000198443730673,2.503348735167504,4.67
SC0448,2.0,14.609622700876438,10.894205862136335,11.551809708277384,1.550900664647523,1.93
SC0456,0.0,17.507440876381626,11.834732955908024,13.409297625223797,0.6135316529179271,0.53
SC0458,2.0,7.89774050558259,2.277787551754261,3.1420361042022704,1.0356239097307212,1.05
SC0470,2.0,11.648001833999515,8.533142416699249,9.056891679763794,0.8479969065549501,0.8
SC0479,2.0,19.369817831465024,14.883941658945892,15.615093549092611,1.1375035237499351,1.2
SC0505,2.0,14.637918364778606,10.596593725558195,11.516695261001589,0.6599245584023783,0.58
SC0517,2.0,13.24962426567176,10.469180746359688,10.872456312179564,1.4005379295837286,1.64
SC0521,2.0,9.387495735269628,9.114169471487951,9.267211278279625,,
SC0540,2.0,11.108748142309466,9.842213078541397,10.29032974243164,0.4854268271702416,0.4
SC0542,2.0,13.001831721855307,10.237074881350164,10.814830589294434,1.956056652412403,2.88
SC0550,2.0,12.393333277063624,12.04419848055734,12.31201203664144,1.01435529297707,1.02
SC0551,2.0,13.505070069640462,11.92022921888244,12.312549591064451,0.9708536543404837,0.96
SC0556,2.0,17.07358831109251,12.351573052335084,13.03669956752232,2.049630767724601,3.14
SC0581,2.0,10.9622033045755,10.92527465956104,11.282615375518798,1.550900664647523,1.93
SC0582,,19.34771280300153,16.79665855946457,17.29809300104777,0.3448284969974411,0.27
SC0602,,8.838426530248913,5.420254119616199,6.007370710372925,,
SC0616,2.0,12.950122269528087,10.479629981572897,11.007038275400795,,
SC0618,2.0,13.8450066446256,11.20904687859266,11.619031270345053,0.7570232465074596,0.69
SC0631,2.0,7.341654331571551,5.032780548764379,5.518556475639343,1.144046369616707,1.21
SC0636,2.0,13.45514611748024,10.660011947397257,11.312691783905027,1.0840642647884746,1.12
SC0685,2.0,12.851804722462118,9.715942174387308,10.205273787180582,1.070389327891398,1.1
SC0713,2.0,17.196752425458296,12.971033384420007,13.759047190348308,1.1890338243900171,1.28
SC0741,2.0,11.085305284405184,6.833358272088937,7.596027660369873,1.3617683594191536,1.57
SC0747,2.0,19.03371435255132,14.012416358825496,15.412458181381226,2.523561956057013,4.75
SC0753,2.0,10.520820986041064,8.668933006868647,9.66592721939087,0.7484612330040358,0.68
SC0777,2.0,14.900060803323138,12.300984687459506,12.84769837061564,0.3219280948873623,0.25
SC0814,2.0,8.956320357573933,7.524805271753043,8.05424451828003,0.8399595874895318,0.79
SC0823,2.0,18.713011912830897,13.263653769259491,14.287459015846252,0.6135316529179271,0.53
SC0834,2.0,11.331191092019358,8.859114438739114,9.740201950073242,1.3504972470841332,1.55
SC0837,2.0,10.228240624816085,5.456460611374457,6.408624935150146,,
SC0847,2.0,13.295346927965978,10.67171625492584,11.285386403401692,1.3448284969974411,1.54
SC0848,2.0,13.718745611574423,12.517659560956504,12.79586410522461,0.903038270112912,0.87
SC0854,2.0,13.23501017660872,10.15285667572179,10.701276206970215,2.722466024471091,5.6
SC0858,2.0,14.877282835771762,12.33953443566539,13.025388062000276,1.0840642647884746,1.12
SC0860,2.0,13.945434209990884,9.893108524838638,10.429530143737791,0.4854268271702416,0.4
SC0864,2.0,8.617584042242486,6.152314437714012,6.672668536504109,,
SC0868,2.0,12.35355869147548,8.01107562319817,8.938656250635782,1.7570232465074596,2.38
SC0870,2.0,15.61299502557362,11.059320542656517,11.810255408287048,1.0356239097307212,1.05
SC0871,2.0,10.84621709171816,10.077062637462571,10.301332473754885,0.6599245584023783,0.58
SC0877,2.0,10.85292864501508,7.991055814427375,8.241594886779785,,
SC0878,2.0,,,,2.1731274334806563,3.51
SC0893,2.0,14.4396453558831,10.978558918962026,11.45263786315918,2.4802651220544627,4.58
SC0895,2.0,,,,,
SC0914,0.0,20.49706595905726,17.136030502790874,18.034289632524764,1.292781749227846,1.45
SC0921,2.0,10.37876041676759,6.255101390454296,7.020087242126465,1.7398481026993275,2.34
SC0923,2.0,12.87401557313059,10.552509969878214,11.010574022928871,,
SC0965,2.0,8.723678168948837,6.262587089559246,6.7630561828613285,,
SC1021,2.0,15.21191912734628,11.09503975832245,11.70271666844686,1.7355221772965377,2.33
SC1023,2.0,14.258969467879892,11.917858436050976,13.005895296732584,0.4436066514756145,0.36
SC1058,2.0,14.455508371836329,10.576525562010298,11.399514516194662,0.4114262457264649,0.33
SC1082,2.0,21.30316110959012,16.152948903587873,17.09325804029192,1.6182386555954549,2.07
SC1097,2.0,13.143356393490658,10.436371914500734,10.775236209233602,2.114367024952,3.33
SC1107,2.0,16.275181639689812,13.010958062244264,13.765795516967774,0.722466024471091,0.65
SC1114,2.0,16.359284237218663,12.624270702922995,13.763678550720217,0.903038270112912,0.87
SC1119,2.0,13.03712768916329,11.575894863439771,11.83549944559733,0.6690267655096306,0.59
SC1120,,14.25896010717787,13.546903263967152,14.3253542582194,1.1699250014423124,1.25
SC1133,2.0,12.181934320734234,8.81285274459578,9.69275705019633,1.8678964639926547,2.65
SC1166,2.0,8.253297439365037,4.411246954132501,5.061282952626546,1.550900664647523,1.93
SC1170,2.0,17.62886702870585,14.039983599206757,14.824381828308104,1.495695162624069,1.82
SC1178,2.0,12.437589901134231,8.479691421328432,9.461824973424276,,
SC1193,2.0,21.56147464059166,18.08762157256358,18.98615328470866,0.9486008474933558,0.93
SC1216,2.0,17.84481837695801,15.15709440555519,15.515776740180122,0.8718436485093178,0.83
SC1442,2.0,15.326073372810836,13.83534727607138,14.215884780883789,,
SC1446,2.0,16.801347626008283,13.034052291792042,14.38218355178833,,
PI533755,2.0,19.88710200130583,13.612728745029557,15.018489440282186,0.9411063109464314,0.92
PI533772,2.0,7.981987953718416,6.330492222123378,6.874766111373901,,
PI533775,2.0,13.925004875579976,10.055904307873863,10.807979583740234,1.7398481026993275,2.34
PI533780,2.0,11.877905990104338,8.22005604514251,9.200535583496094,,
PI533854,2.0,18.500037762317927,16.250428345333848,16.597991398402623,,
PI533859,2.0,18.135677420308262,14.940300276256798,15.54934819539388,2.090853430451113,3.26
PI533926,2.0,13.97817388826722,10.818645245481733,11.664843241373696,0.5655971758542251,0.48
PI533952,2.0,13.48815838906702,11.47204493124418,12.42941919962565,,
PI533963,2.0,17.001196057918058,15.233385690778016,15.929953575134276,0.8155754288625726,0.76
PI534088,2.0,15.715969573224871,10.819999749820054,11.576630020141602,1.0,1.0
PI534098,2.0,13.390492446658222,10.32964697484294,11.079526821772255,1.3895668117627256,1.62
PI534121,2.0,9.984518425966089,6.289356316358908,6.938481044769287,,
PI534130,2.0,15.673832093224016,8.724499505676489,9.96647810935974,1.1243281350022014,1.18
PI534166,2.0,17.889223721942205,15.988855774707368,16.49817657470703,,
PI543247,2.0,10.657112163321829,5.728481871130981,7.045257647832234,,
PI554646,2.0,13.000589008247498,8.662045932584894,9.65901861190796,,
PI554648,2.0,11.14628204170713,5.293067850398905,6.57517215183803,,
PI576350,2.0,21.13170198229409,17.566450174630813,18.459695625305176,,
PI576366,2.0,12.786509905149572,9.430587665863344,9.9590802192688,,
PI576385,2.0,7.359274878982184,5.605351559342522,6.02762242158254,,
PI576391,2.0,16.422460837027938,13.06546243162226,13.661364078521729,2.189033824390017,3.56
PI576420,2.0,16.679056075224224,11.134889100643392,11.930153290430704,0.4436066514756145,0.36
PI585291,2.0,9.26304673037366,5.139474503714999,5.992186864217122,,
PI595729,2.0,13.274761051701512,10.378432156455576,11.030718088150024,1.0772429989324606,1.11
PI642793,2.0,11.466207729020756,8.241201504994134,8.881979179382324,,
PI656090,2.0,17.046664014497903,15.783512757221123,16.00990358988444,2.700439718141092,5.5
PI656110,2.0,21.15728138397173,14.92266138444289,16.160455067952473,1.415037499278844,1.6666666666666667
PI656115,2.0,13.02263336114651,9.48046447326026,10.13101061185201,1.531069492725954,1.89
SC0412,2.0,14.448172905456529,12.370764958275618,12.892832565307618,,
SC0604,2.0,8.6100085302532,5.3595399029076045,5.974784469604492,,
SC0615,2.0,5.9120430012119085,3.8000727400732974,4.250586569309235,,
SC0652,2.0,12.386546129252071,8.605707476400507,9.19510006904602,,
SC0999,2.0,16.543551502344666,13.710100207884262,14.500760078430176,0.3785116232537298,0.3
SC1024,2.0,15.908947981001944,13.568496700450044,14.07788626352946,0.1634987322828795,0.12
PI153852,2.0,14.979769173673455,11.85295611634207,12.46453595161438,,
PI533827,2.0,13.092193035947991,9.587195758379645,10.287817001342772,1.4222330006830477,1.68
PI533865,2.0,17.74744076862398,13.020317002078968,13.90364589691162,1.584962500721156,2.0
PI533883,2.0,14.46162087778645,11.6061526401576,12.33394546508789,0.7136958148433591,0.64
PI533890,2.0,12.297921728598324,9.145798678532442,9.997469584147137,,
PI533933,2.0,9.848102992237203,5.592144664817714,6.307618236541748,1.5210507369009632,1.87
PI534018,2.0,11.445610594761767,8.568388884566103,9.210976203282677,0.8318772411916731,0.78
PI534024,2.0,17.45232850905894,12.091677919648584,13.041279792785645,0.5459683691052925,0.46
PI534087,2.0,14.78572644906686,11.591715735971894,12.042521476745604,0.722466024471091,0.65
PI534093,2.0,12.599711765017906,10.749710330296365,11.611909627914429,,
PI534125,2.0,14.573705593984624,11.171277693138393,12.130635452270509,1.2630344058337937,1.4
PI534143,2.0,17.706645598350516,14.646990653182607,15.397218545277914,,
PI561472,0.0,15.72980305877116,11.758457608771096,12.46381688117981,1.742006210866736,2.3449999999999998
PI574397,2.0,9.895129188203294,4.677600562243471,5.60490341981252,,
PI576331,2.0,11.107731561816312,9.34485304045146,9.8187744140625,2.021479727410452,3.06
PI576353,2.0,17.95624803120127,13.136989897454663,14.255180676778158,0.8318772411916731,0.78
PI576430,2.0,17.319025767285765,13.053006875482629,13.988317217145648,1.3504972470841332,1.55
PI603983,2.0,10.023256179055876,6.170372890543509,7.163086652755737,,
PI605723,2.0,9.598729540213048,4.552987770275075,5.718735933303833,,
PI605724,2.0,8.956944000161746,4.495669364842177,5.666644811630249,,
PI605725,2.0,11.893947344192885,6.362851185304807,7.494502067565918,,
PI605726,2.0,10.519826994410368,5.538115056797662,6.41536823908488,,
PI606788,2.0,11.185106066117266,7.119325501049125,8.092469771703083,,
PI613611,2.0,9.96886511843319,5.414008500174111,6.246684074401856,,
PI613613,2.0,10.188860764716328,4.409846340455752,5.545833683013916,,
PI619402,2.0,12.374529738730496,6.552194306319726,7.597407738367717,,
PI656013,2.0,12.300842230112233,10.8935604143929,11.846182823181152,1.807354922057604,2.5
PI656014,2.0,19.35414190570205,17.497999566283895,18.59024779001872,0.6040713236688608,0.52
PI656032,2.0,16.038412706945856,14.418073753109647,14.907008361816406,2.7506065048355923,5.73
PI656063,2.0,15.698897054929455,11.218082653102728,11.942190647125244,1.4750848829487828,1.78
PI656113,2.0,13.263450375416982,10.005471335817008,10.69246737162272,1.9411063109464315,2.84
PI656114,2.0,10.977595893814287,9.691386681394173,10.026591936747232,,
SC0235,2.0,15.020505095498995,11.65739019619645,12.275744597117106,0.6959938131099002,0.62
SC0249,2.0,17.177021883014802,16.67651354876362,17.192790031433105,0.5058909297299573,0.42
SC0438,2.0,22.79408521402537,16.843528758912864,17.82743485768636,2.2387868595871168,3.72
SC0463,2.0,11.087710214775196,8.533054478487864,8.963224601745605,,
SC0547,2.0,,,,2.4436066514756147,4.44
SC0759,2.0,16.290125126607236,12.717117240913655,13.4475576877594,1.835924074254375,2.57
