gene_id,emb_partial_r,emb_partial_p,yellow_partial_r,yellow_partial_p,gloss_partial_r,gloss_partial_p,n
Sobic.004G057400,0.020669951427894295,0.5755691945061456,0.04035861646839129,0.2728758338144141,0.01136155643792384,0.7576598824700158,736
Sobic.004G057500,0.020076116765371643,0.5865925586664233,0.02763837092242898,0.452822755051016,-0.013322149859335015,0.71749770206596,736
Sobic.004G057700,0.03620908183414002,0.32660270082028964,0.037382261403747466,0.30984689816229205,-0.04278749123638991,0.24502821778717596,736
Sobic.004G057800,-0.00817331180982989,0.8248096411145289,0.03380652623383855,0.35843838172195247,0.038783191736079366,0.2920524462562593,736
Sobic.004G057900,-0.04981232446294609,0.17704304571450885,0.011498064179059032,0.7548408648367263,-0.07700309062224919,0.036235076099925934,736
Sobic.004G058000,-0.03808188794182218,0.30218738577763443,0.019483002758995074,0.5967019241685753,-0.039500627305885015,0.28321029198449776,736
Sobic.004G058050,-0.04261082092740652,0.24826977204784872,0.0007543338574227377,0.9836561483405086,-0.023507810506127585,0.5231555613927515,736
Sobic.004G058100,0.03811826792309956,0.30172543247906597,0.010783936061775077,0.7696235268047381,-0.06820420419394237,0.06368507250934391,736
Sobic.004G058200,0.029557287548487687,0.42331627842591596,0.06873142774105151,0.061658086052475254,0.08726951064080758,0.01757246242373342,736
Sobic.004G058300,-0.017109271798867016,0.6430720233197008,-0.005308952208004469,0.8853615010127123,-0.04619332271477043,0.2094279380642665,736
Sobic.004G058400,-0.02453839804884457,0.5062560648676754,0.045097244411327446,0.22045194371385432,-0.014070486988125247,0.7023645775023036,736
Sobic.004G058500,0.0654630623049124,0.07592202303559185,-0.0061109806259357444,0.8681906549302727,-0.025363521215190803,0.49088190990987707,736
Sobic.004G058600,0.005976634200149718,0.871409901593898,-0.00938392722463389,0.7988432080683022,0.05049901499911983,0.1699778226257761,736
Sobic.004G058700,0.005565954648348151,0.880176813489837,0.0017871597486588296,0.9612907842605635,-0.011522414775820519,0.7543383424390663,736
Sobic.004G058800,-0.0023983449221361523,0.9482098544603182,0.0679754763372144,0.06458137686262247,0.01929987828210174,0.6001570110069119,736
