genotype,peak_dose,lof_dose,human_score,disease_exg,G019100_expr_log2,G019100_tpm
BTx643,0,0,1.375,0.06654019974,,
BTx645,0,0,,0.12092981678333332,3.130930869826449,7.76
PI152651,0,0,2.75,0.729408176959091,2.587364990936461,5.010000000000001
PI153844,0,0,,0.15887965096363635,2.6507645591169022,5.28
PI153846,0,0,,1.3351078969925925,3.039138393906958,7.22
PI156549,0,0,,,,
PI17548,0,0,,,2.608809242675524,5.1
PI22326,0,0,1.75,0.0390357677,0.12432813500220177,0.09
PI24969,0,0,,0.22509293778421055,2.7527485914071335,5.739999999999999
PI276837,0,0,1.25,0.006871153582608696,2.5046203924035524,4.675
PI329435,0,0,,0.006633553933333334,,
PI329440,0,0,2.6875,0.8952705564685713,1.857980995127572,2.625
PI34911,0,0,,0.08209392856666667,0.0,0.0
PI35038,0,0,2.25,0.6142161361999999,1.269033146455237,1.4100000000000001
PI48770,0,0,2.125,0.41298623889,2.4711874603869854,4.545
PI533745,2,0,,1.1273888008333333,1.0772429989324606,1.11
PI533746,2,0,,1.17032912972,1.6915341649192002,2.23
PI533747,0,0,,1.7908353712,3.323370069061269,9.01
PI533749,0,0,2.5,0.9878587843909091,0.04264433740849372,0.03
PI533751,0,0,2.0,0.18533735390476191,2.2898344651775093,3.89
PI533752,0,0,1.5,0.17689581048333333,0.023846741954367662,0.016666666666666666
PI533753,0,0,2.5,0.36594621873333333,2.3645724322958563,4.15
PI533754,0,0,,0.5527159157888888,3.3622360835408993,9.283333333333333
PI533756,0,0,,0.35679057194444447,3.389566811762726,9.48
PI533757,0,0,1.5,0.03847637632,2.9975935022929048,6.986666666666667
PI533758,0,0,,1.166856881204762,2.92283213947754,6.583333333333333
PI533759,0,0,,0.46225655081333333,0.009586048829197932,0.006666666666666667
PI533760,0,0,2.0,0.10247786615652174,3.20006486151431,8.19
PI533761,0,0,1.5,0.3304769467478261,2.771885578515366,5.830000000000001
PI533762,0,0,,0.6989234065090909,3.3822061068114717,9.426666666666668
PI533763,0,2,2.625,1.6324500885818183,,
PI533764,0,0,2.25,0.5223105716666666,1.9597701552114672,2.89
PI533765,0,0,,0.9190352423,1.8237493603082728,2.54
PI533766,0,0,1.25,0.2982131753043479,2.73768676140986,5.669999999999999
PI533768,0,0,1.75,0.32299321276363635,,
PI533769,0,0,,0.14961210272068967,2.700439718141092,5.5
PI533770,0,0,,1.1424492746666666,2.9373443921502322,6.66
PI533771,0,0,2.75,0.28611858880476193,3.733354340613827,12.3
PI533774,0,0,1.625,0.07122576453783784,3.070389327891398,7.4
PI533776,0,2,2.75,0.9080159138888888,2.821029858954681,6.066666666666667
PI533777,0,0,2.75,1.642777846425,2.424922088210688,4.37
PI533778,0,2,2.75,1.0601998625391305,2.7463127664254587,5.71
PI533779,0,0,,0.05673720287,,
PI533781,0,0,2.75,0.98783391482,,
PI533782,0,0,2.5,1.4125231509789473,,
PI533783,0,0,2.25,0.9329759633636364,0.0,0.0
PI533784,0,0,,0.8624021409642858,2.3248106034204836,4.01
PI533785,0,0,1.75,0.40002385018333336,0.23061292814141637,0.17333333333333334
PI533786,0,0,2.0,0.2836354804,3.2957230245399685,8.82
PI533787,0,0,2.0,0.978912469925,,
PI533788,0,0,,0.5056021625357142,3.1610814822771838,7.945
PI533789,0,0,1.875,0.15629090851578947,2.569653110605738,4.9366666666666665
PI533790,0,0,3.25,1.18633243578,3.374343989038501,9.37
PI533791,0,0,2.75,1.28308843655,2.646162657157894,5.26
PI533792,0,0,,0.7929925155,3.249445341085839,8.51
PI533793,0,0,,0.06190974479,1.7048719644563528,2.26
PI533794,0,0,2.0833333333333335,1.5270053992666666,3.27550375779601,8.683333333333332
PI533795,0,0,,0.8889803218962963,4.071247819461443,15.81
PI533797,0,0,2.0,0.32798967367272724,3.8011586560936985,12.94
PI533798,0,0,1.5,0.15753743218333335,2.948600847493356,6.72
PI533799,0,0,,0.17864298475454546,3.2549970867683755,8.546666666666667
PI533800,0,0,1.25,0.33007236851666666,3.566003282835341,10.843333333333334
PI533802,0,0,1.25,0.009790082516666666,2.873813198359087,6.33
PI533803,0,2,,0.9759528045470589,2.4620523187964327,4.51
PI533804,0,0,1.75,1.0750496414615385,2.361768359419153,4.14
PI533807,0,0,3.5,0.8460727628333333,0.07952033964352634,0.05666666666666667
PI533808,0,0,,0.7373040428777778,3.3854310371935203,9.45
PI533809,0,0,,0.79135138075,3.250961573533219,8.52
PI533810,0,0,1.625,0.8646359004,0.02856915219677092,0.02
PI533811,0,0,,1.6668698766,2.963474123974886,6.8
PI533812,0,0,,0.3463847019357143,3.5921580021253603,11.06
PI533813,0,0,,0.10373893399999999,3.3687683490903346,9.33
PI533814,0,0,1.5,0.042055658100000004,3.3950627995175777,9.52
PI533816,0,0,2.375,0.3066014542742857,3.894332742277694,13.87
PI533818,0,0,1.5,0.5410928211363637,2.2600256559614555,3.79
PI533819,0,0,,0.8319843213217392,2.790772037862,5.92
PI533820,0,0,,0.7418073164944444,,
PI533821,0,0,2.0,0.44205980496153846,3.2774888906044257,8.696666666666667
PI533822,0,0,,0.22583818094,3.454175893185802,9.959999999999999
PI533823,0,0,2.75,1.9628964679157896,2.729008870337863,5.63
PI533824,0,0,2.25,0.18715013914705883,2.0071955014042038,3.02
PI533825,0,0,2.375,0.24066761902173914,3.7092906357233577,12.08
PI533828,0,0,2.5,1.8108406880833334,2.4515408330178317,4.47
PI533829,0,0,2.5,1.6300481344826085,3.1667154449664223,7.98
PI533830,0,0,,2.476961612633333,0.08406426478847455,0.060000000000000005
PI533831,0,0,1.75,0.2986752926409091,3.2213615566688723,8.326666666666666
PI533832,0,0,1.5,0.5285962413181818,,
PI533833,0,0,,0.7687017914,3.06981671623836,7.396666666666666
PI533834,0,0,1.75,0.03721124431818182,,
PI533835,0,0,1.5,0.13025290268095238,2.513490745588118,4.71
PI533836,0,0,2.25,0.6763822665263157,3.729008870337863,12.26
PI533837,0,0,1.5,0.07713680371666667,2.333423733725192,4.04
PI533838,0,0,,0.4826535834,2.176322772640463,3.52
PI533839,0,0,,0.10673134755238096,2.711494906650088,5.55
PI533840,0,2,4.25,1.3792368584181818,2.8196681834964554,6.06
PI533841,0,0,2.125,0.5352747695166666,0.0,0.0
PI533842,0,0,1.5,0.07704632310909092,3.6205864104518777,11.3
PI533844,0,0,,0.0118046681,1.899175630480513,2.73
PI533846,0,0,1.75,0.8744723269666667,3.250961573533219,8.52
PI533847,0,0,,0.2708236540764706,2.035623909730721,3.1
PI533848,0,0,,1.0375463610434783,2.855989697308481,6.24
PI533849,0,0,,2.0948433389529413,,
PI533850,0,0,2.0,1.2781132281142855,3.569248029867182,10.87
PI533851,0,0,2.375,0.31928431521333334,2.4854268271702415,4.6
PI533853,0,0,1.5,0.14174521886842104,3.593353770980297,11.07
PI533855,0,0,,0.33551043788,2.560714954474479,4.8999999999999995
PI533856,0,0,2.0,0.3837282046409091,2.8589756142920195,6.255
PI533857,0,0,3.0,1.0205518517681818,2.280956313831056,3.86
PI533858,0,0,1.375,0.046721954170588234,,
PI533860,0,0,2.1666666666666665,0.20702004780000002,3.5109619192773796,10.4
PI533861,0,0,,0.226147702825,1.0214797274104517,1.03
PI533862,0,0,4.125,2.017377989366667,,
PI533863,0,0,1.75,0.13743998964285714,1.456806149230474,1.745
PI533864,0,0,2.75,0.293111579,3.9717734471933728,14.69
PI533867,0,0,3.0,1.3408785488818182,3.6803243568440163,11.82
PI533869,0,0,2.4166666666666665,1.21323587396,1.726831217032493,2.31
PI533870,0,0,,0.5257793135000001,3.795974694206668,12.89
PI533871,0,0,2.0,0.13361554564782607,2.129832510397006,3.3766666666666665
PI533872,0,0,1.75,0.09340986786086958,3.3687683490903346,9.33
PI533873,0,0,4.25,1.3690942111650002,3.0443941193584534,7.25
PI533874,0,0,2.0,0.9133336594333333,0.3103401206121505,0.24
PI533876,0,0,2.125,1.317958586826087,0.03562390973072122,0.025
PI533877,0,2,2.5,1.0513360627894737,2.545144677937677,4.836666666666667
PI533878,0,0,1.25,0.2279344087409091,3.5285713188707577,10.54
PI533879,0,0,,1.26740578854,,
PI533880,0,0,2.25,0.6105248676333334,2.0,3.0
PI533881,0,0,,1.30518560895,3.1667154449664223,7.98
PI533882,0,0,,0.06113171563333333,2.523561956057013,4.75
PI533884,0,0,2.5,1.068729665775,2.8639384504239715,6.28
PI533885,0,0,3.75,1.3270420528391305,3.1795110502715103,8.06
PI533887,0,0,,0.0582689081,0.0,0.0
PI533888,0,0,2.0,1.0642613392052631,0.0,0.0
PI533893,0,0,2.0833333333333335,0.4616938235166667,3.8529975876133165,13.45
PI533894,0,0,,1.16878045505,3.883620816285671,13.76
PI533895,0,0,,0.37851870489,,
PI533897,0,0,,0.5517928769238095,3.0874628412503395,7.5
PI533898,0,2,2.0,0.3508705564,2.693765712217783,5.47
PI533899,0,0,2.25,0.83060728646,1.7048719644563528,2.26
PI533900,0,2,2.5,0.58086030926,2.3533232911628965,4.11
PI533901,0,0,,,1.7398481026993275,2.34
PI533902,0,0,1.75,0.24319599838333336,2.651912744645783,5.285
PI533903,0,0,1.75,0.2876980774818182,1.5041966311900818,1.8366666666666667
PI533904,0,0,2.75,1.5256167837714285,2.0806576633452254,3.23
PI533905,0,0,2.6875,1.2310284366228572,2.1342209397606338,3.39
PI533906,0,0,1.9166666666666667,0.23992340296666667,3.3645724322958563,9.3
PI533907,0,0,1.3,0.08271295097619047,2.2203299548795554,3.66
PI533908,0,0,,0.4429956932466667,1.9781956296816516,2.94
PI533909,0,0,1.5,0.9704203449,3.41006969175638,9.63
PI533910,0,0,1.125,0.08447608441764706,2.8011586560936985,5.97
PI533911,0,0,1.5,1.4207186309333333,0.4646682670034445,0.38000000000000006
PI533912,0,0,,0.5255727342571429,3.5443205162238103,10.666666666666666
PI533913,0,0,2.0,0.5756965811210527,3.0250287944915226,7.14
PI533914,0,0,,0.36188153778260873,3.4208865749755315,9.71
PI533915,0,0,1.875,0.7556207804612903,3.2637856138908026,8.605
PI533916,0,0,1.9166666666666667,0.8037770082222222,3.7463127664254587,12.42
PI533917,0,2,1.5,0.12728538707058823,1.765534746362977,2.4
PI533918,0,0,,0.15576180730526318,3.4342946179599254,9.81
PI533919,0,0,,1.22783095146,3.255500733148386,8.549999999999999
PI533920,0,0,1.875,0.15193975324545453,3.097610796626422,7.56
PI533921,0,0,1.5,0.19825960976666668,2.7803100990433753,5.87
PI533922,0,0,2.625,0.7982361072476191,2.711494906650088,5.55
PI533923,0,0,,0.15062724619130433,2.974529312483882,6.86
PI533924,0,0,,0.12838848566363636,3.0107798387532423,7.06
PI533925,0,0,2.5,0.529611458226087,2.6530600171045644,5.29
PI533927,0,0,,,2.361768359419153,4.14
PI533928,0,0,1.5,0.42294161732,2.903038270112912,6.48
PI533929,0,0,1.0,0.0065686227111111115,1.1505596765753812,1.22
PI533930,0,0,1.75,0.2909224591909091,3.9020735793107426,13.95
PI533931,2,0,3.5,1.8026321225565216,0.09761079662642233,0.07
PI533932,0,0,,0.16076468975,,
PI533934,0,0,,0.31910650717391303,2.673556423990145,5.38
PI533935,2,0,,1.619736672942857,2.344828496997441,4.08
PI533936,0,0,2.25,0.15703436140000002,1.0048009862638212,1.0066666666666666
PI533937,0,0,1.75,0.3848664546742857,1.9616233282869446,2.8950000000000005
PI533938,0,0,,0.4956816578954546,1.8619553641448696,2.635
PI533940,2,0,,0.1271163694277778,0.023846741954367662,0.016666666666666666
PI533941,0,0,,0.8304005960173914,1.7180875839605168,2.29
PI533942,0,0,,0.7593749211333334,3.1292830169449664,7.75
PI533943,0,0,,1.1837537791714285,2.070389327891398,3.2
PI533944,0,0,1.875,1.21009089485,2.2898344651775093,3.89
PI533946,0,0,,0.08029353230000001,1.6461626571578936,2.13
PI533947,2,0,2.375,1.12044168779375,1.0071955014042038,1.01
PI533948,0,0,1.875,0.07800089390434782,1.3673710656485294,1.58
PI533949,0,0,,0.40172269656666665,3.306942687490775,8.896666666666667
PI533950,0,0,2.25,0.71306715146,2.974529312483882,6.86
PI533951,0,0,2.5,0.5659903199095238,0.15055967657538138,0.11
PI533953,0,0,,0.456091619,2.424922088210688,4.37
PI533954,0,0,,0.25027564178235295,0.8399595874895318,0.79
PI533955,0,0,2.5,0.5145285297909091,1.5143327036166188,1.8566666666666667
PI533956,0,0,2.0,1.00024942802,3.0908534304511135,7.52
PI533957,0,0,1.4166666666666667,0.14795677874375,3.224451943514742,8.346666666666666
PI533958,0,0,1.9166666666666667,0.539552707225,2.4854268271702415,4.6
PI533959,0,0,3.5,1.8193129046869567,,
PI533960,0,0,,0.20244350909333333,1.5260688116675876,1.88
PI533962,0,0,1.25,0.28297108028571427,3.253485091827302,8.536666666666667
PI533964,0,0,,0.003316776966666667,3.0059987406214432,7.033333333333334
PI533965,0,0,,0.017954728683333334,0.023846741954367662,0.016666666666666666
PI533966,0,0,2.25,0.7200281892869566,3.1009776477248208,7.58
PI533967,0,0,,1.1389756649,2.7513208871432764,5.733333333333333
PI533968,0,0,2.3333333333333335,1.9542139428333332,0.0,0.0
PI533969,0,0,1.5833333333333333,0.17192741269545453,0.070389327891398,0.05
PI533970,0,0,2.5,0.4909680287666667,2.081794091163647,3.233333333333333
PI533971,0,0,1.75,0.7138822261666666,3.6322682154995127,11.4
PI533972,0,0,,0.05346021278,2.805292455600712,5.99
PI533973,0,0,1.25,0.18692752445454544,,
PI533974,0,0,1.5,0.03695015144,0.0,0.0
PI533975,0,0,3.5,1.2182412641166669,2.2387868595871168,3.72
PI533976,0,0,,0.4393963981833333,0.09761079662642233,0.07
PI533977,0,0,1.375,0.23194123027368418,0.0,0.0
PI533978,0,0,,0.844547668555,0.9781956296816515,0.97
PI533979,0,0,,0.08177681832727272,0.01910882294770474,0.013333333333333334
PI533980,0,0,,0.41202240725,2.798396194663954,5.956666666666666
PI533981,0,0,,0.07464791057777778,3.065227622775619,7.37
PI533982,0,0,,0.3598106264285714,2.0250287944915226,3.07
PI533983,0,0,2.0625,0.21959074878666668,0.09761079662642233,0.07
PI533984,0,0,1.5,0.08280597662222222,1.944858445807539,2.85
PI533985,0,0,1.5,0.24988285493749998,3.197446064206217,8.173333333333334
PI533986,0,0,2.0,0.26323491943157895,3.2755037577960104,8.683333333333334
PI533987,0,0,,0.19046933961,0.009586048829197932,0.006666666666666667
PI533988,0,0,1.375,0.08441647183846154,4.080657663345225,15.92
PI533989,0,0,2.0,0.31526764366666665,3.2484336334420716,8.503333333333332
PI533990,0,0,1.0,0.22134745359444444,2.3248106034204836,4.01
PI533991,0,0,2.25,0.30173812764333335,3.1895610288690754,8.123333333333333
PI533992,0,0,,0.44798578755,3.6357543912777603,11.43
PI533993,0,0,1.25,0.24149790506666666,3.502075956045791,10.33
PI533994,0,0,1.25,0.034016695283333336,,
PI533995,0,0,,0.8374853652157895,0.070389327891398,0.05
PI533996,0,0,2.25,0.5154061432142857,3.73768676140986,12.34
PI533997,0,0,2.5,0.17884161955555555,1.3822061068114713,1.6066666666666667
PI533999,0,0,2.25,0.3762847841666667,3.3659724275933836,9.31
PI534001,0,0,1.25,0.10436468369999999,2.792855352362489,5.93
PI534002,0,0,1.5,0.33257216542,0.18903382439001715,0.14
PI534004,0,0,1.5,0.3347070410285714,2.5801454844233804,4.98
PI534005,0,0,,1.1825216634,3.23112515787905,8.39
PI534006,0,0,2.25,0.013043370673333334,0.070389327891398,0.05
PI534007,0,0,,0.04911797722222223,3.0373822220030804,7.21
PI534008,0,0,1.625,0.14315580848333334,2.792855352362489,5.93
PI534009,0,0,1.1666666666666667,0.3387681529,2.5046203924035524,4.675
PI534010,0,0,1.75,0.18175718750294118,2.438292851579147,4.42
PI534011,0,0,1.875,1.2397353502,3.674686619927999,11.77
PI534013,2,0,1.3333333333333333,0.26559876166875,0.8073549220576041,0.75
PI534014,0,0,1.0,0.0033004378833333334,2.944858445807539,6.7
PI534015,0,0,1.375,0.0825173572952381,0.0,0.0
PI534016,0,0,1.625,0.7030172389333335,2.948600847493356,6.72
PI534017,2,0,,0.6751907875363636,0.12432813500220177,0.09
PI534019,0,0,,0.2183471438285714,2.204766750654613,3.61
PI534020,2,0,2.75,1.0008773251166667,0.13750352374993502,0.1
PI534021,0,0,1.5,0.13921350695,3.016139702655253,7.09
PI534022,0,0,2.3333333333333335,0.470107916575,,
PI534023,0,0,,2.002583785114286,,
PI534025,0,0,1.25,0.19349509466153844,2.821710215034674,6.07
PI534026,0,0,2.25,0.28914160163333336,,
PI534027,0,0,3.75,1.6949587499142857,,
PI534028,0,0,2.25,0.43737034188,2.9945797242157473,6.97
PI534030,0,0,1.5,0.35976101683333334,3.0942360698457656,7.54
PI534031,0,0,,0.4933686063304348,,
PI534032,0,0,1.25,0.124624060545,0.02856915219677092,0.02
PI534033,0,0,1.25,0.7830888953166667,,
PI534034,0,0,1.75,0.8115977365333333,,
PI534035,0,0,2.375,0.766453378209091,0.0,0.0
PI534036,0,0,1.75,0.09120110113,2.613531652917927,5.12
PI534037,0,0,,0.408385527955,3.0947990727956967,7.543333333333333
PI534038,0,0,2.75,0.5425068199086956,2.7845039829295666,5.89
PI534040,0,0,,0.5105612577631579,3.203201156316611,8.21
PI534041,0,0,,0.15410808990869565,,
PI534042,0,0,2.5,1.62265040595,,
PI534043,0,0,1.75,0.057265212121739135,3.0908534304511135,7.52
PI534044,0,0,1.875,0.4438307835695652,,
PI534045,0,0,1.125,0.009877283275,0.08406426478847455,0.06
PI534046,0,0,2.5,0.841690615726923,2.6952514950894635,5.476666666666667
PI534047,0,0,,0.6149649429473684,1.1076878693143737,1.155
PI534049,0,0,,0.019783402999999998,0.04264433740849372,0.03
PI534050,0,0,1.8125,0.5253844957173913,2.2203299548795554,3.66
PI534051,0,0,2.25,0.590405443068421,0.04264433740849372,0.03
PI534052,0,0,,0.442012245275,,
PI534053,0,0,2.0833333333333335,0.5600074915166667,2.8318772411916733,6.12
PI534054,0,0,1.25,0.24271003566666668,2.337235347675211,4.053333333333334
PI534055,0,0,,0.8411564108333334,0.02856915219677092,0.02
PI534057,0,0,2.0,0.2795386004888889,0.0,0.0
PI534058,0,0,,1.8505307997217393,3.8429788317883253,13.35
PI534059,0,0,1.5,0.45961260756666666,3.655351828612554,11.6
PI534060,0,0,1.75,0.8666672055000001,3.5285713188707577,10.54
PI534061,0,0,,0.2129420896,,
PI534062,0,0,1.375,0.41168863919411763,2.060047383669939,3.17
PI534063,0,0,1.5,0.07198277143000001,3.180307019969433,8.065
PI534065,0,2,2.5,0.9502563398388888,1.996388746447621,2.99
PI534066,0,0,2.25,0.5635835894529412,3.6848187375532224,11.86
PI534067,0,2,3.25,1.5567802649,2.4515408330178317,4.47
PI534069,0,2,2.3333333333333335,0.8487421875636364,2.1043366598147357,3.3
PI534070,0,0,,1.9836512490333333,3.1082456481888605,7.623333333333334
PI534072,0,0,1.5,0.2960454771478261,3.1969217338203295,8.17
PI534073,0,0,2.5,1.39202370582,2.711494906650088,5.55
PI534074,0,0,,0.09715389155714285,3.4620523187964327,10.02
PI534075,0,0,,0.488395206637931,3.6421239161534875,11.485
PI534076,0,0,2.0,0.4939876708,3.8399595874895316,13.32
PI534077,0,2,2.25,0.44851428911052627,1.7180875839605168,2.29
