genotype,peak_dose,lof_dose,human_score,disease_exg,G019100_expr_log2,G019100_tpm
PI534078,0,0,1.75,0.2613318867235294,2.570462931026041,4.94
PI534079,0,0,1.75,0.06991705007272728,1.298658315564515,1.46
PI534080,0,2,1.25,0.8440519500606061,2.2357270598380583,3.71
PI534081,0,0,3.25,1.6821710734090909,2.8094144442358986,6.01
PI534082,0,0,3.25,2.401777065408696,1.944858445807539,2.85
PI534083,0,0,1.875,0.56393264639,3.488000770834068,10.22
PI534084,0,0,2.25,1.2913492611666666,2.4489009511451276,4.46
PI534085,0,0,,,3.300123724569014,8.85
PI534086,0,2,2.25,0.9296169781391304,,
PI534089,0,0,,2.2753529363333334,0.11103131238874395,0.08
PI534090,0,2,2.8333333333333335,1.4366644848999999,2.3161457422933562,3.98
PI534091,0,0,2.5,2.5908578251666667,2.1634987322828794,3.48
PI534092,0,0,3.0,1.2148770534526314,3.444490385065814,9.886666666666667
PI534094,0,0,1.625,0.22788064284999998,2.0874628412503395,3.25
PI534096,0,0,,0.2715278449333334,2.495695162624069,4.640000000000001
PI534097,0,0,,0.21401089238333335,0.6446254220194958,0.5633333333333334
PI534099,0,0,,0.1312986555857143,0.021479727410451392,0.015
PI534100,0,0,2.625,1.37212666354375,1.8953026213333068,2.72
PI534101,0,0,,0.8295996398500001,1.8223902504188838,2.5366666666666666
PI534102,0,0,,0.03146378932727273,2.6322682154995127,5.2
PI534103,0,0,1.5,0.04465916962000001,1.9373443921502325,2.83
PI534105,0,0,,0.34266197351666666,3.481987743203471,10.173333333333334
PI534106,0,0,,0.13163422106,2.582556003014061,4.99
PI534107,0,0,1.25,0.8542016414478262,2.5285713188707577,4.77
PI534108,0,0,,0.4307726443818182,3.140778655782796,7.82
PI534109,0,0,,1.3252363491409092,0.7398481026993274,0.67
PI534110,0,0,1.625,0.1447410614,3.2957230245399685,8.82
PI534111,0,0,2.125,1.0794192407193548,,
PI534112,0,0,,0.10540060398181819,3.033863451866284,7.19
PI534113,0,0,1.75,0.07563614825652173,3.257010618206024,8.56
PI534114,0,0,,0.5015891956333333,2.869213392464646,6.3066666666666675
PI534115,0,0,1.0,0.7922244250449999,3.474219698490536,10.113333333333333
PI534116,0,0,1.6666666666666667,0.9024887315666666,3.2577649685713874,8.565
PI534117,0,0,3.0,0.877102527111111,3.449341267046879,9.923333333333334
PI534118,0,0,,0.333232335825,3.503348735167504,10.34
PI534119,0,0,,0.029778976164285716,,
PI534120,0,0,2.125,0.46296853425,3.723558561472103,12.21
PI534122,0,0,1.5,0.289158782175,3.2645364309990255,8.61
PI534123,0,0,2.25,0.43451225744285715,2.797012977836145,5.95
PI534124,0,0,2.0,0.62318409768,,
PI534126,0,0,3.75,2.19230352625,2.5582676340557358,4.89
PI534127,0,0,,0.12377211424666666,2.189033824390017,3.56
PI534128,0,0,,0.0489177873368421,2.364572432295856,4.1499999999999995
PI534131,0,0,1.5,0.1336380333590909,,
PI534132,0,0,1.5,0.20163729957000004,3.0959244199985356,7.55
PI534133,0,0,,0.47802971976,2.83255250216393,6.123333333333334
PI534134,0,0,2.5,1.19805213234,3.3476656563009706,9.18
PI534135,0,0,,0.021749813933333334,2.374343989038501,4.185
PI534136,0,0,1.25,0.01731950235238095,3.3868109464722167,9.46
PI534137,0,0,1.25,0.10204289024444445,2.792161248408331,5.926666666666667
PI534138,0,0,2.25,0.5439542668260869,,
PI534139,0,0,2.25,0.48153552398,2.7570232465074596,5.76
PI534140,0,0,1.0,0.04471961793333334,,
PI534141,0,0,,0.3281945413,3.114367024952,7.66
PI534142,0,0,3.5,2.4573913704514285,1.8639384504239715,2.64
PI534144,0,0,2.0833333333333335,0.36043688204,3.032100843167024,7.18
PI534145,0,0,,,2.823749360308273,6.08
PI534146,0,0,,0.7192593223466666,3.12267271882414,7.71
PI534147,0,0,3.0,1.6891936751599999,3.5716768099709313,10.89
PI534148,0,0,2.125,0.7083871691130434,3.57106999816771,10.885
PI534149,0,0,1.75,0.0198026273,,
PI534150,0,0,,0.580093959685,2.321928094887362,4.0
PI534151,2,0,1.875,0.09855048346363637,0.0,0.0
PI534152,0,0,1.5,0.27079853734000003,,
PI534153,0,0,2.5,0.761312942925,3.9020735793107426,13.95
PI534154,0,0,1.5,0.06440489611333335,2.4276061727818994,4.38
PI534155,0,0,,0.0856844686,2.2499509289798825,3.7566666666666664
PI534156,0,0,1.875,0.14451264268181818,,
PI534157,0,0,1.5,0.021396615950000003,3.253485091827302,8.536666666666667
PI534158,0,0,1.25,0.03125021721428571,,
PI534159,0,0,1.5,0.0634706799173913,3.249445341085839,8.51
PI534160,0,0,1.5,0.1529647279043478,1.9297909977185974,2.81
PI534162,2,0,1.875,1.3672072681714285,0.11103131238874395,0.08
PI534163,0,0,1.25,0.4661387722111111,2.838615670260641,6.153333333333333
PI534164,0,0,1.5,1.3527214921000001,2.996388746447621,6.98
PI534165,0,0,1.0,0.03760542544615385,2.550900664647523,4.86
PI534167,0,0,1.5,0.45129543306086956,0.5655971758542251,0.48
PI540816,0,0,1.75,0.2796201013757576,,
PI542406,0,0,,0.009420850285714285,1.613531652917927,2.06
PI542718,2,0,4.5,2.762464729825,0.6507645591169021,0.57
PI543243,0,0,1.5,0.10420072324761905,,
PI544069,0,0,,0.6548504094800001,,
PI548797,0,0,1.0,0.01634508849047619,1.835924074254375,2.57
PI552856,0,0,1.25,0.022991223800000002,3.334139178838237,9.085
PI552861,0,0,1.75,0.7354700043842105,1.9927684307689242,2.98
PI554647,0,0,,,,
PI554649,0,0,1.25,0.045019566233333336,,
PI554650,0,0,1.25,0.05289943541666667,,
PI554652,0,0,,,,
PI554654,0,0,,0.6810016793142858,,
PI555457,0,0,,0.060116390533333335,,
PI561071,0,0,,0.25040894347142856,1.510961919277379,1.8499999999999999
PI561072,0,0,1.5,0.14854216361666667,1.2110121934855116,1.315
PI561073,0,0,,0.022097939325,1.5929552914746867,2.0166666666666666
PI561926,0,0,1.0,0.03044781635,,
PI562621,0,0,,,,
PI562622,0,0,,,,
PI562623,0,0,1.0833333333333333,0.05677851105,,
PI562624,0,0,,,,
PI562625,0,0,,,,
PI562730,0,0,,,,
PI564085,0,0,,,,
PI564163,0,0,1.25,0.338114266182117,3.064413447253318,7.365277777777777
PI564164,0,0,,0.12318205003636364,2.20997316208238,3.6266666666666665
PI564165,0,0,,0.15623380938,1.8626166958277264,2.6366666666666667
PI565121,0,0,,0.047396220793939396,3.3353307994898507,9.093333333333334
PI566819,0,0,,,1.0874628412503393,1.125
PI574398,0,0,1.5,0.43382334281666673,,
PI574406,0,0,,,,
PI574407,0,0,1.25,0.08653264833333334,,
PI576130,0,0,1.5,0.030326699234999997,1.1043366598147357,1.1500000000000001
PI576328,0,0,2.25,0.14116865999375,0.070389327891398,0.05
PI576329,0,0,1.0,0.8799302167333334,1.8953026213333068,2.72
PI576332,0,0,,0.5154601314181818,3.1104746096842133,7.636666666666667
PI576333,0,0,1.25,0.29887753788235294,2.0179219079972626,3.0500000000000003
PI576334,0,2,2.5,2.2280989955391304,,
PI576335,0,0,,0.6709499733217391,,
PI576338,0,0,2.0,1.4058893201666667,3.7441610955704103,12.4
PI576339,0,0,,0.33020840395217393,2.8914191868460786,6.420000000000001
PI576340,0,0,,0.10473278773333333,1.372952097911829,1.5899999999999999
PI576341,0,0,1.5,0.2724317473368421,,
PI576342,0,0,2.0,0.80326539258,,
PI576343,0,0,2.75,0.8816884210045455,3.356143810225275,9.24
PI576345,0,0,1.375,0.7868525379,2.9304219599157917,6.623333333333334
PI576346,0,0,1.75,0.57121858351875,,
PI576348,0,0,,0.7923718097411765,2.643856189774725,5.25
PI576349,0,0,,,4.067810783789621,15.77
PI576351,0,0,2.0,0.29545954435,0.0,0.0
PI576352,0,0,1.75,0.5470696596083333,2.5443205162238103,4.833333333333333
PI576354,0,0,1.75,0.3330748042555556,,
PI576355,0,0,1.625,0.1828133460681818,,
PI576357,0,0,,1.16234111875,,
PI576358,0,0,1.125,0.8051990443699999,3.502075956045791,10.33
PI576359,0,0,2.25,0.4864440169909091,2.8439838440483265,6.18
PI576360,0,0,,0.2980049764851852,3.5323169593327655,10.57
PI576361,2,0,3.875,2.9262273650833333,0.04264433740849372,0.03
PI576362,0,0,2.0,0.1553706587894737,2.8155754288625725,6.04
PI576363,0,0,1.5,0.10736510269999999,0.09761079662642233,0.07
PI576364,0,0,2.125,0.41224407798333335,0.6629650127224295,0.5833333333333334
PI576368,0,0,,0.226014048575,0.0,0.0
PI576369,0,0,1.375,0.2621696016058824,2.0738202332916713,3.21
PI576370,0,0,,0.62100861005,2.6758159311722696,5.39
PI576371,0,0,,0.7177600417166667,2.560714954474479,4.9
PI576372,0,0,1.625,0.05769240842857143,0.2016338611696504,0.15
PI576373,0,0,,0.28649868658695654,2.004800986263821,3.013333333333333
PI576374,0,0,1.875,0.05183160253333333,3.792855352362489,12.86
PI576375,2,0,,1.3104099757636363,2.2539892662307865,3.77
PI576376,0,0,,0.3171639462333333,2.590562100368719,5.023333333333333
PI576377,0,0,,0.24320932655000002,,
PI576378,0,0,2.4166666666666665,0.4359489742,2.920293300211007,6.57
PI576379,0,0,2.375,0.7284631878684211,,
PI576380,0,0,1.625,0.09957922865238096,2.727920454563199,5.625
PI576381,0,0,1.375,0.5202788431333333,2.8982083525087177,6.455
PI576382,0,0,2.25,1.8888427310428573,3.442280035252584,9.87
PI576383,0,0,2.75,0.4470855519833334,2.920293300211007,6.57
PI576386,0,0,,0.02488694058695652,0.03327615487429864,0.023333333333333334
PI576387,0,0,,0.3047930848043478,2.855989697308481,6.24
PI576389,0,0,1.25,0.5380975587190476,1.2630344058337937,1.4
PI576390,0,0,,0.7823620239000001,3.0823619695574735,7.47
PI576392,0,0,1.75,0.8485666843794119,1.875780063068488,2.67
PI576393,0,0,1.25,0.07131544253333334,2.1963972128035034,3.5833333333333335
PI576395,0,0,,0.24834997749545454,2.817623257511431,6.05
PI576396,0,0,,0.08747038772173912,0.04730571477835682,0.03333333333333333
PI576397,0,0,,0.21602496426,2.0250287944915226,3.07
PI576398,0,0,1.75,0.4644335687761905,3.463360885816658,10.03
PI576399,0,0,,1.0407337705904762,2.5084286525318573,4.69
PI576400,0,0,1.5,0.15763788578333335,3.142413437873741,7.83
PI576401,2,0,2.0,0.42699249849473686,0.13750352374993502,0.1
PI576402,2,0,1.25,0.526232313347619,0.04264433740849372,0.03
PI576403,0,0,2.5,0.9261640714454547,0.056583528366367514,0.04
PI576405,0,0,2.125,1.4754469772913041,2.292781749227846,3.9
PI576406,0,0,,1.1442510223888889,4.23342794374847,17.81
PI576407,2,0,,0.619795441,0.27500704749986976,0.21
PI576408,0,0,,1.5803492157,,
PI576409,0,0,2.0,0.5803010012,3.111031312388744,7.64
PI576410,0,0,1.0,0.31365901046000005,2.8379432418910273,6.15
PI576411,0,0,,0.16005858176666668,0.056583528366367514,0.04
PI576412,0,0,,0.5010491968,0.0,0.0
PI576413,0,0,2.0,1.01947973492,2.3248106034204836,4.01
PI576414,0,0,,0.8825830795789473,2.3645724322958563,4.15
PI576415,0,2,2.5,2.0749079514666664,1.944858445807539,2.85
PI576416,0,0,,0.3915528992818182,2.8011586560936985,5.97
PI576417,0,0,,0.44177476676000005,0.17632277264046287,0.13
PI576418,0,0,,0.957716735935,2.3103401206121505,3.96
PI576419,0,0,2.5,0.8960046719944444,2.5533605033353277,4.87
PI576421,0,0,2.0,0.40751584094210525,3.513490745588118,10.42
PI576422,0,0,3.0,0.3367111899733333,1.3074285251922473,1.475
PI576423,0,0,1.625,0.5018472813470588,,
PI576424,0,0,,1.3439732102043478,2.817623257511431,6.05
PI576425,0,0,1.625,0.07122517826086958,3.284415423310172,8.743333333333334
PI576426,0,0,1.0,0.02353891135652174,2.639232163249277,5.2299999999999995
PI576427,0,0,1.75,0.08163022341428572,3.6599245584023783,11.64
PI576428,0,0,1.75,0.05904792692000001,2.990954860396993,6.95
PI576429,0,0,,2.088519391433333,0.5058909297299573,0.42
PI576431,0,0,2.625,0.5873187714666667,2.356143810225275,4.12
PI576432,0,0,,0.7843156046666667,2.711494906650088,5.55
PI576433,0,0,2.5,0.37493629742727275,3.3161457422933562,8.96
PI576434,0,0,,0.6450120410454545,0.07952033964352634,0.056666666666666664
PI576435,0,0,2.0,0.29898903083333334,3.404630684217612,9.59
PI576436,0,0,,0.09754857094,0.632268215499513,0.55
PI576437,0,0,2.0,0.06281263104117647,2.0214797274104517,3.06
PI585295,0,0,2.25,0.45031921024210525,,
PI594354,0,0,,,,
PI594355,0,0,1.75,0.1056652564173913,,
PI595221,0,0,,,,
PI595699,2,0,,0.5186999584222223,0.6040713236688608,0.52
PI595700,0,0,,2.2630957874749997,2.411426245726465,4.32
PI595701,0,0,2.0,0.6130861470428571,2.039138393906958,3.11
PI595702,0,0,,1.56975092,1.582556003014061,1.9949999999999999
PI595703,0,0,1.0,0.6472296287307693,,
PI595704,0,0,2.6666666666666665,0.6774319122210526,3.1391420191456887,7.81
PI595705,2,0,,0.9211787610000001,0.12432813500220177,0.09
PI595706,0,0,,1.0566529807222222,2.7782085763980877,5.86
PI595708,0,0,1.75,1.314095595052381,2.6205864104518777,5.15
PI595709,0,0,,0.4451791672235294,,
PI595710,0,0,2.25,0.17021284720666668,1.372952097911829,1.59
PI595711,0,0,,0.10050770833333333,2.424922088210688,4.37
PI595712,0,0,,0.23113580200625003,,
PI595713,0,0,1.75,0.26371978860333334,2.1634987322828794,3.48
PI595714,0,0,1.75,0.15180233881666666,3.1182489666699897,7.683333333333334
PI595715,0,0,,,,
PI595716,0,0,,0.08265788362000001,3.2357270598380583,8.42
PI595717,0,0,1.75,0.46420957711052635,2.7990873060740036,5.96
PI595718,0,0,,0.40184519490434784,3.130381794637751,7.756666666666667
PI595719,0,0,2.0,1.1837210012636363,3.568032104771279,10.86
PI595720,0,0,,1.0704649074736843,3.8046043110415697,12.973333333333334
PI595721,0,0,,0.23543228120000004,3.3645724322958563,9.3
PI595722,0,0,2.125,0.5760524595666666,2.6229303509201767,5.16
PI595723,0,0,,1.226818605947826,,
PI595724,0,0,1.625,0.48099822219523813,0.070389327891398,0.05
PI595725,0,0,2.5,0.279350542,2.608809242675524,5.1
PI595726,0,0,1.25,0.13654125871714287,2.389566811762726,4.24
PI595727,0,0,1.0,0.029186436766666667,0.0,0.0
PI595728,0,0,1.6666666666666667,0.10737279086521741,3.2094533656289497,8.25
PI595730,0,0,,1.331174073431818,,
PI595731,0,0,3.25,2.6449836835,3.0840642647884744,7.48
PI595732,0,0,,0.14668692416363635,3.2645364309990255,8.61
PI595733,0,0,1.0833333333333333,0.0036183021454545454,4.017921907997263,15.2
PI595734,0,0,,0.00990131365,3.4698859762744636,10.08
PI595735,0,0,1.5,0.13421708395,3.526068811667588,10.52
PI595736,0,0,1.125,0.07354305267391305,3.2942531364445142,8.81
PI595737,0,0,1.5,0.4019957307913043,2.8278190246173196,6.1
PI595738,0,0,1.25,0.20120735489545458,1.9335726382610239,2.82
PI595739,0,0,1.0,0.025589693217857142,2.625270489374693,5.170000000000001
PI595740,0,0,1.375,0.11373020423333333,2.984589350362456,6.914999999999999
PI595741,0,0,1.25,1.092287297690476,2.5025003405291835,4.666666666666667
PI595742,0,0,2.0,0.7244368945333334,,
PI595743,0,0,,1.2105986135826086,3.545144677937677,10.673333333333334
PI595744,0,0,,1.149691373594737,2.9951829837022244,6.973333333333334
PI595745,0,0,2.25,1.0005839083434782,3.176322772640463,8.04
PI595746,0,0,1.0,0.986012955290909,2.339137384919585,4.06
PI595747,0,0,1.25,0.028397174196551724,0.0,0.0
PI595748,0,0,,0.13494198155,2.899175630480513,6.46
PI596332,0,0,,0.06568761128181819,,
PI596567,0,0,,0.06992599928333333,,
PI597943,2,0,2.25,0.5870582316,0.29865831556451516,0.23
PI597944,0,0,1.25,0.049292807970588236,,
PI597945,0,0,2.75,1.0510308154833334,3.48155728070859,10.17
PI597946,0,0,3.75,0.9230661203052631,0.03327615487429864,0.023333333333333334
PI597947,0,0,2.25,0.44439260185454543,3.097610796626422,7.56
PI597949,0,0,,0.1611296472875,2.060047383669939,3.17
PI597950,0,0,3.25,1.9754689513,2.5668151540108965,4.925
PI597951,0,2,2.75,1.0166679303,2.0885939232689887,3.2533333333333334
PI597952,0,0,,1.5219573787666667,3.2398053524221377,8.446666666666667
PI597953,0,0,,1.5038140634,0.0,0.0
PI597955,0,0,,0.08417806502857143,1.6182386555954547,2.07
PI597956,0,0,2.25,2.0146797516999997,,
PI597958,0,0,1.25,0.1780253506909091,0.0,0.0
PI597959,0,0,,0.1321785424090909,0.0,0.0
PI597960,0,0,,0.5165287046,0.021479727410451392,0.015
PI597961,0,0,1.25,0.2668096011166667,3.0291583680680976,7.163333333333333
PI597962,0,0,,0.38961765966521744,3.3923174227787602,9.5
PI597963,0,0,2.0,0.35851931811111115,3.3868109464722167,9.46
PI597964,0,0,,,3.405311682597445,9.594999999999999
PI597965,0,0,,0.2644816339666667,0.04264433740849372,0.03
PI597966,0,0,2.0,0.5249276717272727,0.37109415169124693,0.29333333333333333
PI597967,0,0,,0.08327047602727274,3.3687683490903346,9.33
PI597968,0,0,1.75,2.4814591892099997,3.576522137920503,10.93
PI597970,0,0,1.75,0.19779771383333333,0.0,0.0
PI597971,0,0,1.9166666666666667,0.29600263816666667,3.6291623046316914,11.373333333333335
PI597972,0,0,2.75,1.113759966075,1.9158395523360015,2.7733333333333334
PI597973,0,0,1.5,0.19542269883333332,0.056583528366367514,0.04
PI597974,0,0,3.0,2.0534383816583333,0.18903382439001715,0.14
PI597975,0,0,2.25,1.356093475575,0.0,0.0
PI597976,0,0,1.625,0.28793414573333337,0.11990946373519668,0.08666666666666667
PI597977,0,0,4.0,2.5964352809090907,,
PI597978,0,0,,0.705971309175,0.903038270112912,0.87
PI597979,0,0,2.0,0.2715710929882353,,
PI597980,0,0,1.375,2.308459882815385,3.136410158755664,7.793333333333333
PI597981,0,0,,1.2662554045818182,2.339137384919585,4.06
PI597982,0,0,,0.12551855841904763,3.2433644256936605,8.47
PI598069,0,0,,0.00199006618,,
PI598070,0,0,1.5,0.84434053465,2.71259578044703,5.555
PI601264,0,0,,,,
PI601415,0,0,,0.08977209535000001,,
PI601552,0,1,,,,
PI601553,0,0,,0.03373399031304348,,
PI601554,0,0,1.0,0.09524525364,,
PI601555,0,0,,0.1590979101,,
PI601556,0,0,1.25,0.024616624516666668,,
PI601557,0,0,1.5833333333333333,0.06497581665789474,,
PI601716,0,0,,0.7117775758166668,,
PI601717,0,0,,,,
PI601718,0,0,,,,
PI601719,0,0,,,,
PI601720,0,0,,,,
PI601721,0,0,1.5,0.07603243947391305,,
PI601743,0,0,,0.08904766242727273,,
PI601744,0,0,1.0,0.02204273287647059,,
PI601756,0,0,,0.26096636338333334,,
PI601816,0,0,2.0,0.9707789172,3.0565835283663674,7.32
PI602599,0,0,,0.15284750586666668,,
PI602600,0,0,2.0,0.7090388449047619,,
PI607931,0,0,1.625,0.4856126229428571,0.831877241191673,0.7799999999999999
PI609456,0,0,2.0,0.6881975622380953,2.765534746362977,5.8
PI613536,0,0,1.75,0.1969095738904762,3.5533605033353277,10.74
PI629034,0,0,1.0,0.0152743844,2.924733341212231,6.593333333333334
PI629040,0,0,1.625,0.1028971289,1.9171134553246347,2.776666666666667
PI629059,0,0,1.5,0.04733014911304347,1.6119592330991734,2.0566666666666666
PI641824,0,0,1.75,0.13764967786666668,0.0,0.0
PI641836,0,0,,1.1417269896,,
