genotype,peak_dose,lof_dose,human_score,disease_exg,G019100_expr_log2,G019100_tpm
PI641849,0,0,,0.1535449255909091,0.8399595874895318,0.79
PI641874,0,0,,0.8177204036,2.446256229889564,4.449999999999999
PI642791,0,0,,0.42391306246190474,0.655351828612554,0.575
PI642992,0,0,,0.32888951835,,
PI642998,0,0,1.75,1.1943813946000001,0.6072316645621889,0.5233333333333333
PI651492,0,0,,0.030273633190909092,,
PI651496,0,0,,0.8673461374466667,2.714428705405673,5.5633333333333335
PI653616,0,0,1.5,0.241812042425,,
PI653617,0,0,,1.4769070266666666,0.021479727410451392,0.015
PI655970,0,0,1.0,0.04489916347272727,1.3200032179628705,1.4966666666666668
PI655971,0,0,,0.391195842052381,2.3476656563009706,4.09
PI655972,0,0,,0.6057701056181818,2.6614455865252284,5.326666666666667
PI655973,0,0,1.5,0.1328939824257143,2.496973580998276,4.645
PI655974,0,0,1.5,0.17289792946666668,1.7427248634548909,2.3466666666666662
PI655975,0,0,1.0,0.03430003742727273,1.7935491225325737,2.466666666666667
PI655976,0,0,,1.436729783573684,2.8708578643637623,6.315
PI655977,0,0,,0.2882919818086957,3.386351123347722,9.456666666666667
PI655978,0,0,1.5,0.05110724448,3.465974464504069,10.05
PI655979,0,0,1.25,0.11905017804210527,2.93451650158608,6.645
PI655980,0,0,1.5,0.2097139641935484,2.611172380044005,5.11
PI655982,0,0,1.625,0.14313761051739132,1.3476656563009706,1.545
PI655983,0,0,1.875,0.13243463193333335,2.8011586560936985,5.970000000000001
PI655984,0,0,1.5,0.3553673340652174,1.6735564239901446,2.19
PI655985,0,0,,0.33748587615000003,1.8639384504239715,2.6399999999999997
PI655986,0,0,,0.7293122083833333,1.5426707790047174,1.9133333333333333
PI655987,0,0,2.25,0.32719138445,1.969626350956481,2.9166666666666665
PI655988,0,0,1.25,0.20383668157142856,1.7376867614098603,2.335
PI655989,0,0,2.5,0.5998407790217392,1.7355221772965375,2.33
PI655990,0,0,,0.37882318020714284,1.2016338611696504,1.3
PI655991,0,0,1.25,0.19357625083333332,1.1795110502715103,1.265
PI655992,0,0,2.0,0.4972936601,1.722466024471091,2.3
PI655993,0,0,1.25,0.030426584933333334,1.647698256069119,2.1333333333333333
PI655995,0,0,,0.049062135489473684,0.7253776198909944,0.6533333333333333
PI655996,0,0,,0.03784137813076923,,
PI655997,0,0,1.5,0.03213769454117647,2.596935142387232,5.05
PI655998,0,0,,0.07105609882500001,0.7398481026993274,0.6699999999999999
PI655999,0,0,1.5,0.14044986335,2.9036810391326284,6.483333333333333
PI656000,0,0,1.25,0.13739048767714288,2.8914191868460786,6.42
PI656001,0,0,1.4166666666666667,0.0742538017,2.3476656563009706,4.09
PI656002,0,0,,0.07812895944347827,2.174193333079116,3.5133333333333336
PI656003,0,0,2.25,0.398856384826087,1.070389327891398,1.1
PI656004,0,0,1.25,0.045553386104999996,2.955126781261366,6.755000000000001
PI656005,0,0,1.75,0.0344481522,2.356143810225275,4.12
PI656006,0,0,,0.1685168976157895,2.580949438214533,4.983333333333333
PI656007,0,0,2.5,0.41458024415714284,2.4690176674664954,4.536666666666667
PI656008,0,0,,0.026073411600000002,3.3932331289604956,9.506666666666668
PI656010,0,0,1.5833333333333333,0.11608812961666666,3.377586522201904,9.393333333333333
PI656011,0,0,1.0,0.009394376255,2.5897634869849773,5.02
PI656012,0,0,1.875,0.3316369214454546,3.282439805006387,8.73
PI656015,0,0,2.125,0.45085412006666664,0.24488705912353448,0.185
PI656016,0,0,,0.029740974964705885,2.6712933724815757,5.37
PI656017,0,0,,0.01381434118,2.6392321632492775,5.23
PI656018,0,0,2.0,0.9876909217037038,1.72100802026323,2.296666666666667
PI656019,0,0,,1.45100492035,1.8953026213333068,2.72
PI656020,0,0,1.375,1.40863530155,2.5109619192773796,4.7
PI656021,0,0,,0.3072161180333333,,
PI656022,0,0,,0.6636096278,0.02856915219677092,0.02
PI656023,0,0,,0.096479673496,1.5921580021253599,2.0149999999999997
PI656024,0,0,1.375,1.61363250606,2.567220918333889,4.926666666666667
PI656025,2,0,,3.2031034858235294,0.8046043110415694,0.7466666666666667
PI656026,0,0,1.125,0.11008577594999999,3.2063306478710496,8.23
PI656027,2,0,,0.14923673808,0.6959938131099002,0.62
PI656028,0,0,,0.13607128478333333,2.099856236832067,3.2866666666666666
PI656029,0,0,3.0,0.14986218585454544,3.5430833902018355,10.656666666666668
PI656031,0,0,1.0,0.00199006618,0.023846741954367662,0.016666666666666666
PI656033,0,0,2.5,0.5026630740227273,2.651912744645783,5.285
PI656034,0,0,1.0,0.0030283615782608696,3.4096172234945907,9.626666666666667
PI656035,0,0,1.75,0.32526804946666665,0.0,0.0
PI656036,0,0,,0.0017304923304347825,3.332946573131826,9.076666666666666
PI656037,0,0,1.0,0.03721325772272727,3.311793717753649,8.93
PI656038,0,0,,0.7330132656166667,1.6553518286125541,2.15
PI656039,0,0,1.25,0.4751458271052631,2.707082991771706,5.529999999999999
PI656040,0,0,,0.25828920094545454,3.269033146455237,8.64
PI656041,0,0,,0.06435961835000001,3.016734015759801,7.093333333333334
PI656042,0,0,,0.1504858976,,
PI656043,0,0,1.25,0.21531344436666666,3.5273206078770474,10.530000000000001
PI656044,0,0,,0.004958826366666666,3.1489341045263393,7.87
PI656046,2,0,,1.81396053895,0.6103850976010632,0.5266666666666667
PI656047,0,0,,1.4868447706105263,3.130107178658833,7.755
PI656048,0,0,1.5,0.008275603333333334,3.361768359419153,9.28
PI656049,0,0,,0.8637356370999999,1.8439838440483265,2.59
PI656050,0,0,,1.1842291583,0.0,0.0
PI656051,0,0,,0.3712492966666667,3.084631250467177,7.483333333333334
PI656052,0,0,1.75,0.5401432431428572,0.014355292977070054,0.01
PI656053,0,0,,0.03685537278,1.5897634869849775,2.0100000000000002
PI656054,0,0,1.0,0.10766836522727273,,
PI656055,0,0,1.75,0.2134846454923077,3.203723209892378,8.213333333333333
PI656056,0,0,,0.07646188339090909,3.687434008316329,11.883333333333335
PI656057,0,0,2.375,0.2686147221473684,0.009586048829197932,0.006666666666666667
PI656058,0,0,1.5,0.09318040072222222,1.8731569804533503,2.6633333333333336
PI656059,0,0,1.625,0.939817479652174,3.1548856019781715,7.906666666666666
PI656060,0,0,1.75,0.37417447179714286,1.99397621237223,2.983333333333333
PI656061,0,0,,1.5833911977833335,1.7004397181410922,2.25
PI656062,0,0,,0.0,2.693765712217783,5.47
PI656064,2,0,2.75,1.2512802046904763,,
PI656065,0,0,2.375,0.37934672562380956,,
PI656066,0,0,1.375,0.5606388943999999,,
PI656067,2,0,2.1875,0.6103389868727273,,
PI656068,0,0,1.0,0.00398013236,3.1380498956712124,7.803333333333334
PI656069,0,0,1.5833333333333333,0.2316015983121212,1.282933963271499,1.4333333333333333
PI656070,0,0,1.75,0.0723509491095238,3.2504563397543245,8.516666666666667
PI656071,0,0,2.25,0.33966463532,2.554179518424533,4.873333333333334
PI656072,0,0,,0.14239145629130434,2.619804249933457,5.1466666666666665
PI656073,0,0,1.5,0.07857308308571428,2.628773595201645,5.1850000000000005
PI656074,0,0,,0.84022769985,2.2479275134435857,3.75
PI656075,0,0,,0.32929957053636366,3.2094533656289497,8.25
PI656076,0,0,1.0,0.001421475842857143,2.5298209465286954,4.775
PI656077,0,0,2.625,0.6305236548466666,2.9004643264490855,6.466666666666666
PI656078,0,0,2.0,0.27616748329090907,3.0542696625281214,7.3066666666666675
PI656079,0,0,,0.29742551425,0.009586048829197932,0.006666666666666667
PI656082,0,0,,0.2774029265,2.7015490569430707,5.505
PI656083,0,0,2.0,0.1362830015909091,3.1527242606887045,7.8933333333333335
PI656085,0,0,,0.945969598268421,3.066376265384775,7.376666666666668
PI656086,0,0,1.0,0.07790786898095238,0.16349873228287956,0.12
PI656087,0,0,2.0,1.2814226347411766,2.9023952145903915,6.476666666666667
PI656088,0,0,3.0,1.6514370087058823,3.3909427728025427,9.49
PI656091,0,0,,0.04564971338,2.8052924556007115,5.989999999999999
PI656092,0,0,,0.06303174168,2.614317220615469,5.123333333333334
PI656093,0,0,,1.1267522326333335,2.4802651220544627,4.58
PI656094,0,0,,1.3535341627,0.056583528366367514,0.04
PI656095,0,0,,0.8357894400500001,3.212050477114989,8.266666666666667
PI656096,0,0,,0.5999978947705882,2.571272297129114,4.943333333333333
PI656097,0,0,,0.10721620733333333,0.056583528366367514,0.04
PI656098,0,0,,0.14808191537499998,2.348610137539868,4.093333333333333
PI656099,0,0,1.75,0.25633167864444445,0.070389327891398,0.049999999999999996
PI656100,0,0,1.75,0.21139010943076925,2.503348735167504,4.67
PI656101,0,0,2.75,1.1910349406833334,3.2710271965873248,8.653333333333334
PI656102,0,0,,0.605181400031579,3.0709617123626587,7.403333333333333
PI656103,2,0,2.5,1.4739459594473683,0.48198774320347076,0.39666666666666667
PI656104,0,0,1.25,0.06545053590000001,3.0539801681876515,7.305
PI656105,0,0,1.5,0.11105985605999999,0.5260688116675876,0.43999999999999995
PI656106,0,0,,0.09451083758857143,2.8406310769319028,6.163333333333334
PI656107,0,0,2.25,0.8457941536555557,0.08859392326898838,0.06333333333333334
PI656108,2,0,2.0,1.2475790936869564,0.03327615487429864,0.023333333333333334
PI656109,0,0,,0.742101574175,2.8493321172387693,6.206666666666667
PI656111,0,0,3.0,1.0467019055000002,2.786596361890807,5.9
PI656112,0,0,2.75,1.061598338163158,1.411426245726465,1.6600000000000001
PI656118,0,0,2.0,0.3807613680333333,0.04730571477835682,0.03333333333333333
PI656120,0,0,1.25,0.007543858019047619,0.9963887464476212,0.995
PI656121,0,2,,2.56599761776,1.693022246578609,2.233333333333333
PI659691,0,0,2.25,0.19388752998235295,2.7019186470670054,5.506666666666667
PI659694,0,0,,0.011242541047619048,1.831877241191673,2.56
PI659695,0,0,1.5,0.83244017265,2.219297614913582,3.6566666666666663
PI659696,0,0,2.375,1.8635872792,2.8933622107638715,6.43
PI659753,0,0,1.5,0.39453106600000004,2.747745432919449,5.716666666666666
SC0003,0,0,,0.21223729474000003,0.0,0.0
SC0027,0,0,1.75,0.42026771789,2.5185351389821804,4.73
SC0041,0,0,,0.896192465985,3.3248106034204836,9.02
SC0092,0,0,,0.006633553933333334,1.9183862344463478,2.78
SC0138,0,0,2.375,0.54895019845,3.1602748314085933,7.94
SC0150,0,0,1.5,0.6005550990347827,3.3248106034204836,9.02
SC0156,0,0,2.25,0.4203139476909091,2.7949356628035362,5.94
SC0157,0,0,,1.604635572178261,3.2539892662307865,8.54
SC0159,0,0,,1.0662121094304349,3.102658131363739,7.59
SC0178,0,0,2.5,0.6077775013608696,3.570462931026041,10.88
SC0179,0,0,,0.13652100518333335,2.4905701304462013,4.62
SC0191,2,0,1.25,0.6334429361,0.903038270112912,0.87
SC0201,0,0,1.25,0.27626696454736843,3.2249663650002742,8.35
SC0236,0,0,1.75,1.0974155353115385,3.438292851579147,9.84
SC0247,0,0,,0.016436112715789476,2.9126498648972037,6.53
SC0263,0,0,,0.0479563828,2.713695814843359,5.56
SC0266,0,0,2.0,0.6669154645875,2.5631581304028077,4.91
SC0276,0,0,3.0,1.6381127136541667,,
SC0287,0,0,,0.24253458684,,
SC0297,0,2,,2.549606078230435,2.0669502439246266,3.19
SC0314,0,0,1.75,0.3213724854235294,2.2448870591235344,3.74
SC0343,0,0,2.0,0.2664357921,,
SC0371,0,2,,1.9704301635,1.6461626571578936,2.13
SC0400,0,0,,0.3718603754782609,,
SC0409,0,0,3.0,1.8191279808454546,3.4905701304462013,10.24
SC0436,0,0,1.5,0.40914541374,3.4059923596758366,9.6
SC0445,0,0,,0.28786533065000003,1.4168397419128291,1.67
SC0448,0,0,1.75,0.6150903967681818,3.6241008946281146,11.33
SC0456,0,0,,1.2955917009,3.2387868595871163,8.44
SC0458,2,0,,0.09166601465555556,0.02856915219677092,0.02
SC0470,0,0,,0.3910005365217391,4.046141781644721,15.52
SC0479,0,0,1.25,0.300285305647619,0.0,0.0
SC0505,0,0,2.125,0.5956036258307692,3.8569856897822046,13.49
SC0517,0,0,,0.21187678247500003,2.655351828612554,5.3
SC0521,0,2,3.5,2.7597820974571428,,
SC0540,0,0,,1.6560138722399997,2.6507645591169022,5.28
SC0542,0,0,1.4166666666666667,0.13578780624,2.956056652412403,6.76
SC0550,0,0,1.8333333333333333,0.16947152099999999,3.145677455195635,7.85
SC0551,0,0,3.5,1.6326905622045453,2.8972404255747994,6.45
SC0556,0,0,1.6666666666666667,0.169545786895,2.3812833725037836,4.21
SC0581,0,0,1.25,0.35991181759999996,2.1473066987802936,3.43
SC0582,0,0,2.75,0.5207100384173913,1.7612852733616193,2.39
SC0602,0,0,1.1666666666666667,0.15712174006666665,,
SC0616,0,0,1.6666666666666667,0.1563297974,,
SC0618,0,0,1.25,0.21407168325,2.341985747228616,4.07
SC0631,0,0,1.5,0.1046346119357143,2.2357270598380583,3.71
SC0636,0,0,,0.9338540214000001,2.673556423990145,5.38
SC0685,0,0,2.0,1.3168855030772728,0.04264433740849372,0.03
SC0713,0,0,,0.4964408398190476,0.0,0.0
SC0741,2,0,,1.48563165698,0.925999418556223,0.9
SC0747,0,0,2.0,0.5923141394866666,0.09761079662642233,0.07
SC0753,0,0,1.5,1.082444905938889,3.028569152196771,7.16
SC0777,0,0,,0.24310942763913043,2.992768430768924,6.96
SC0814,0,0,1.75,1.0640176342833334,1.632268215499513,2.1
SC0823,0,0,1.9,0.3401496116129032,4.118525848935668,16.37
SC0834,0,0,3.375,2.027874039968182,1.8836208162856714,2.69
SC0837,2,0,1.75,0.0835691326125,,
SC0847,2,0,2.25,3.1087347512454544,0.34482849699744117,0.27
SC0848,0,0,,1.77735941594,4.82781902461732,27.4
SC0854,0,0,1.75,0.40052965876,0.9560566524124029,0.94
SC0858,0,0,2.25,0.5692648450129032,2.137503523749935,3.4
SC0860,0,0,,0.7438728898944444,2.873813198359087,6.33
SC0864,2,0,,3.5257437967,,
SC0868,0,0,1.375,0.08014658116666666,2.1473066987802936,3.43
SC0870,0,0,1.5,0.20031924887199998,2.114367024952,3.33
SC0871,2,0,4.25,2.58339345417,0.04264433740849372,0.03
SC0877,0,0,2.0,0.47729145291578945,,
SC0878,2,0,,,0.41142624572646497,0.33
SC0893,2,0,1.75,0.5729120229,0.32192809488736235,0.25
SC0895,2,0,,,,
SC0914,0,0,1.0,0.074640052488,2.711494906650088,5.55
SC0921,0,0,1.625,0.09862695676666666,1.1375035237499351,1.2
SC0923,0,0,,2.2242276363409093,,
SC0965,0,0,,2.1623722953,,
SC1021,0,0,2.0,0.35907221904545455,1.765534746362977,2.4
SC1023,0,0,,1.131477854065,3.6769443591069124,11.79
SC1058,2,0,,1.2853599865826086,0.6415460290875237,0.56
SC1082,0,0,1.75,0.2999668880714285,1.6690267655096307,2.18
SC1097,0,0,1.375,0.4002800882142857,1.5897634869849773,2.01
SC1107,0,0,,0.31327337948,3.177917792195843,8.05
SC1114,0,0,1.75,0.20322626082222223,3.885574364371426,13.78
SC1119,0,2,4.25,1.023417655090476,2.3476656563009706,4.09
SC1120,0,0,,0.7184963768521738,3.5008020530571575,10.32
SC1133,0,0,,0.3700019079476191,1.765534746362977,2.4
SC1166,0,0,2.125,0.7853533454272728,2.2448870591235344,3.74
SC1170,0,0,3.75,1.4845751022421052,2.269033146455237,3.82
SC1178,0,0,,0.23333781631304348,,
SC1193,0,0,,2.1336671845499997,3.613531652917927,11.24
SC1216,0,0,1.75,0.2894319739,2.8953026213333066,6.44
SC1442,0,0,1.5,0.10828620842352941,,
SC1446,0,0,,0.29517376980000004,,
PI533755,0,0,,0.11238811578333334,3.169925001442312,8.0
PI533772,0,0,2.0,0.51058286576,,
PI533775,0,0,,1.0885100030250001,3.6099912952126787,11.21
PI533780,0,0,1.5,0.8690829756470588,,
PI533854,0,0,2.25,1.0835060206222222,,
PI533859,0,0,1.5,0.5334522354,0.0,0.0
PI533926,0,0,2.25,1.5316901032199999,0.29865831556451516,0.23
PI533952,0,0,3.0,1.666753874738095,,
PI533963,0,0,1.4166666666666667,0.16773586815,1.5897634869849773,2.01
PI534088,2,0,2.25,0.9009998639052631,3.1953475983222193,8.16
PI534098,0,0,,1.452492165561905,2.625270489374693,5.17
PI534121,0,0,1.5,0.09728886572222223,,
PI534130,0,0,1.25,0.34664986415238097,1.9781956296816516,2.94
PI534166,0,0,2.25,1.4627750954,,
PI543247,0,0,1.25,0.12510651485454546,,
PI554646,0,0,,0.2160390598478261,,
PI554648,0,0,1.75,0.019638081542857143,,
PI576350,0,0,,0.3202642684,,
PI576366,0,0,1.8125,0.2217050431521739,,
PI576385,0,0,1.9583333333333333,0.8012983611666668,,
PI576391,0,0,1.5,0.4827040370333333,2.5582676340557358,4.89
PI576420,0,0,,1.0292696971956523,0.0,0.0
PI585291,0,0,,0.05273675638333333,,
PI595729,0,0,,0.6928179744952381,2.111031312388744,3.32
PI642793,0,0,,0.9266779762333334,,
PI656090,0,0,,0.4094651105666667,2.0823619695574735,3.235
PI656110,0,0,2.25,0.9399699443222223,2.455053178126723,4.483333333333333
PI656115,0,0,,0.463027542825,3.0,7.0
SC0412,0,0,2.0,0.46683266766000003,,
SC0604,0,0,,0.6488226802375,,
SC0615,0,0,,1.7762532152250001,,
SC0652,0,0,,1.4696469260692306,,
SC0999,0,0,1.875,0.5073312774333333,4.083213368248981,15.95
SC1024,0,0,2.0,0.6672920459666667,2.5058909297299574,4.68
PI153852,0,0,1.5,0.07354324973076923,,
PI533827,0,0,,0.3048793264066667,2.0071955014042038,3.02
PI533865,0,0,1.25,0.07953622226,0.32192809488736235,0.25
PI533883,0,0,,0.76123107974,3.016139702655253,7.09
PI533890,0,2,2.125,0.7198712119999999,,
PI533933,0,0,2.0,0.15337872051999998,2.7311832415722,5.64
PI534018,2,0,,0.28960164930000004,1.0426443374084937,1.06
PI534024,0,0,1.25,0.11352793523478262,3.645009884391095,11.51
PI534087,0,1,4.5,2.712642293945455,3.2203299548795554,8.32
PI534093,0,0,2.25,1.863095100125,,
PI534125,0,0,2.5,0.2879420122,2.957914598632985,6.77
PI534143,2,0,2.125,2.1267094794782606,,
PI561472,0,0,1.0,0.01611672535,3.374343989038501,9.370000000000001
PI574397,0,0,,0.09804133813333334,,
PI576331,0,0,,1.8249722164333333,1.3391373849195856,1.53
PI576353,0,0,,0.10979477595454545,0.056583528366367514,0.04
PI576430,0,0,,0.5025239728111112,4.02945288578697,15.33
PI603983,0,0,,0.06780365786666667,,
PI605723,0,0,1.5,0.12483574903500001,,
PI605724,0,0,1.6666666666666667,0.53111637405,,
PI605725,0,0,,0.1630167366,,
PI605726,0,0,2.0,0.18269172153333332,,
PI606788,0,0,1.5,0.06181131716086956,,
PI613611,0,0,,1.7461606382250001,,
PI613613,0,0,2.25,0.4725462146157895,,
PI619402,0,0,1.25,0.07318011981666667,,
PI656013,2,0,3.25,2.0726466073666665,0.632268215499513,0.55
PI656014,0,0,1.875,0.46508487,1.298658315564515,1.46
PI656032,0,0,,0.5900790252,1.6915341649192002,2.23
PI656063,0,0,2.0,1.3327581854043478,3.12267271882414,7.71
PI656113,0,0,2.75,0.72039069553,3.2418401835646704,8.459999999999999
PI656114,0,0,1.5,0.0355713331,,
SC0235,0,0,,0.27533710697826086,2.3161457422933562,3.98
SC0249,0,0,1.625,0.32995491173636365,1.6507645591169025,2.14
SC0438,0,0,2.75,0.4936594325904761,2.3950627995175777,4.26
SC0463,0,0,2.0,0.2342493159526316,,
SC0547,0,2,,,1.0565835283663676,1.08
SC0759,0,0,2.0,0.2632353895,1.3103401206121505,1.48
