genotype,gloss
BTx643,0.0632937671248395
BTx645,0.0628094876578204
PI152651,0.0532194137425026
PI153844,0.0469751761324007
PI153846,0.0559798866091853
PI156549,NA
PI17548,NA
PI22326,0.0623225711423075
PI24969,0.0501626708612576
PI276837,0.0485241019759413
PI329435,0.0568694180238381
PI329440,0.0601459324987155
PI34911,0.0513994645845908
PI35038,0.0518291784562771
PI48770,0.0388376872905296
PI533745,0.0613159552739495
PI533746,0.0515355006459874
PI533747,0.0470219231472077
PI533749,0.0528295928972409
PI533751,0.058945779873685
PI533752,0.0578384960229334
PI533753,0.0552102838880399
PI533754,0.0662298471818313
PI533756,0.0444899298469311
PI533757,0.0525283115122236
PI533758,0.0730445104819138
PI533759,0.0422321415457192
PI533760,0.0426543810912734
PI533761,0.0621175237979404
PI533762,0.0575303651303933
PI533763,0.0574015949196861
PI533764,0.0634612515499802
PI533765,0.0533819105490742
PI533766,0.0539694343097527
PI533768,0.0555553349887219
PI533769,0.0554674057046887
PI533770,0.0594772230245405
PI533771,0.0640391274051555
PI533774,0.0578777860224445
PI533776,0.068027263451584
PI533777,0.0516980856438911
PI533778,0.0598669355202158
PI533779,0.0465720625372789
PI533781,0.0586105024547845
PI533782,0.0457665123477441
PI533783,0.0630890124676778
PI533784,0.0516989308094339
PI533785,0.0663669583719415
PI533786,0.0492324375555502
PI533787,0.0556360964848238
PI533788,0.0503934747618491
PI533789,0.051210048135466
PI533790,0.0546190966573465
PI533791,0.0641474216735472
PI533792,0.0491040416335208
PI533793,0.0420111102901769
PI533794,0.0597263045288409
PI533795,0.0540269639416468
PI533797,0.0603423982476662
PI533798,0.0586112307271967
PI533799,0.0612190542848918
PI533800,0.068452885449006
PI533802,0.0529337845156937
PI533803,0.069782677901955
PI533804,0.0613421540615005
PI533807,0.0640309669197075
PI533808,0.061691420962315
PI533809,0.049460651271202
PI533810,0.0481961764478252
PI533811,0.0418460875511049
PI533812,0.0550537578196496
PI533813,0.0522939130955552
PI533814,0.0511635375889657
PI533816,0.050939784299526
PI533818,0.0727817330026118
PI533819,0.0573070763358478
PI533820,0.0625135664315674
PI533821,0.0575086600037487
PI533822,0.0518857334681516
PI533823,0.0669504436268878
PI533824,0.0447952603039828
PI533825,0.0427868517099463
PI533828,0.0646454176078932
PI533829,0.0548307002089176
PI533830,0.07025870665154
PI533831,0.0442992853607343
PI533832,0.0647892876665362
PI533833,0.0575473634080746
PI533834,0.0460032179666189
PI533835,0.0487056842419742
PI533836,0.0596158903294436
PI533837,0.066158208559105
PI533838,0.0793483109554934
PI533839,0.0552789958809682
PI533840,0.0567696383383166
PI533841,0.055280663619615
PI533842,0.0489240685630076
PI533844,0.0568785479242489
PI533846,0.0475987012112057
PI533847,0.0605418076091174
PI533848,0.0668401933936136
PI533849,0.0484326027594226
PI533850,0.0512619629357605
PI533851,0.0547211898814377
PI533853,0.0648826231868409
PI533855,0.0514564970298378
PI533856,0.0624376678007077
PI533857,0.0463185114755811
PI533858,0.0530125082555481
PI533860,0.0623334729641527
PI533861,0.0455475647343694
PI533862,0.07212231182253
PI533863,0.0618994974003374
PI533864,0.0607934566149009
PI533867,0.0558073766900194
PI533869,0.0645610454505059
PI533870,0.0533243034879956
PI533871,0.0512368840584166
PI533872,0.062399189956737
PI533873,0.0603895522569409
PI533874,0.0630981020061713
PI533876,0.0649078008208579
PI533877,0.0538252122995758
PI533878,0.0603576928930532
PI533879,0.0587405415581456
PI533880,0.065961793377747
PI533881,0.0649045021733526
PI533882,0.0607161276780377
PI533884,0.0645101021445046
PI533885,0.0730686424427206
PI533887,0.0629256093182061
PI533888,0.0535362003818865
PI533893,0.05885714918521
PI533894,0.0652547821824948
PI533895,0.0610306150631185
PI533897,0.0536556793837382
PI533898,0.0757332965754055
PI533899,0.0600605606822533
PI533900,0.0617228675867249
PI533901,NA
PI533902,0.0526596900591135
PI533903,0.0580538593069843
PI533904,0.0424930155471287
PI533905,0.05878666122276
PI533906,0.0632485071948944
PI533907,0.0608319224250484
PI533908,0.0599637603461914
PI533909,0.0665813728195275
PI533910,0.0504940362117603
PI533911,0.061406275224885
PI533912,0.0438688791401016
PI533913,0.0632677884038529
PI533914,0.0580192113554232
PI533915,0.0578619335635119
PI533916,0.0662599276491486
PI533917,0.0672360027452474
PI533918,0.0456092586809352
PI533919,0.0541403466563927
PI533920,0.0521697576345724
PI533921,0.0570832490399528
PI533922,0.0572166946615728
PI533923,0.0693474808624667
PI533924,0.0584487032699646
PI533925,0.0456553528599815
PI533927,NA
PI533928,0.0441297039659524
PI533929,0.0641304506264007
PI533930,0.0589992267481748
PI533931,0.0574740933550917
PI533932,0.0485925564535879
PI533934,0.0559302210449934
PI533935,0.0552829033687688
PI533936,0.0575669919499211
PI533937,0.056078491953368
PI533938,0.0591880633750641
PI533940,0.0557945854432709
PI533941,0.0481836709045916
PI533942,0.0503122028507601
PI533943,0.0427114967550006
PI533944,0.0559284608021701
PI533946,0.0456169181348082
PI533947,0.0592431280156677
PI533948,0.0571211904260022
PI533949,0.0481375115082342
PI533950,0.0629916801124178
PI533951,0.0575408102169318
PI533953,0.0567409313742795
PI533954,0.0630636813512095
PI533955,0.0596963955152106
PI533956,0.0609496176773972
PI533957,0.0676243982386079
PI533958,0.0626874034020108
PI533959,0.0606481777613568
PI533960,0.0505031336740061
PI533962,0.060849557399068
PI533964,0.0700499816934202
PI533965,0.0622647663970546
PI533966,0.0597626654434899
PI533967,0.0571647550708131
PI533968,0.0521969161838711
PI533969,0.0613904253312212
PI533970,0.0433173214577484
PI533971,0.0520241268345373
PI533972,0.0581926397164817
PI533973,0.0502113064286129
PI533974,0.056646619450384
PI533975,0.0673088771210054
PI533976,0.0551865923854247
PI533977,0.0578065430265159
PI533978,0.0545101963143367
PI533979,0.0477113372057322
PI533980,0.0477500727786851
PI533981,0.0535503923316181
PI533982,0.0547658093520711
PI533983,0.0563655143740591
PI533984,0.0524270071389217
PI533985,0.0568196689848781
PI533986,0.049470494948212
PI533987,0.0525695352067252
PI533988,0.0505099172765086
PI533989,0.0690769524938959
PI533990,0.0603237622114142
PI533991,0.0606408909587014
PI533992,0.0654690479442777
PI533993,0.066945489015976
PI533994,0.0637450371779768
PI533995,0.0605476211773948
PI533996,0.0571015901139573
PI533997,0.0639483482512721
PI533999,0.0533467272231865
PI534001,0.0459513848149837
PI534002,0.0630027688560038
PI534004,0.0564602221135246
PI534005,0.0586879870506767
PI534006,0.0403775775035287
PI534007,0.0707588845976714
PI534008,0.0542393190923252
PI534009,0.0493059405168813
PI534010,0.0481780693863578
PI534011,0.068001901282386
PI534013,0.0479376126616882
PI534014,0.0467289154391096
PI534015,0.0484306245451123
PI534016,0.0543177244961654
PI534017,0.0620271034277928
PI534019,0.0654640341386921
PI534020,0.0585986575567708
PI534021,0.0496639439044536
PI534022,0.0606572332263991
PI534023,0.0501845049597811
PI534025,0.0485622345313012
PI534026,0.0592653861761453
PI534027,0.0533067539324117
PI534028,0.0494605382888358
PI534030,0.0696564630692312
PI534031,0.0515470033684017
PI534032,0.06479526654192
PI534033,0.0419129817691471
PI534034,0.041883713706224
PI534035,0.0459531706421776
PI534036,0.0428498932169716
PI534037,0.0423875080995579
PI534038,0.051639060425595
PI534040,0.0526734004855745
PI534041,0.0454389185530309
PI534042,0.057564785434679
PI534043,0.0552328759408024
PI534044,0.0570761089035336
PI534045,0.0584758814196966
PI534046,0.0575043180501872
PI534047,0.0531751290614105
PI534049,0.0561221858693641
PI534050,0.0580775728488423
PI534051,0.0610571001778984
PI534052,0.0567316991480419
PI534053,0.052467908941593
PI534054,0.0589893418067392
PI534055,0.0577027828622004
PI534057,0.062903516302664
PI534058,0.0619508762452823
PI534059,0.059725630720106
PI534060,0.0513105059059438
PI534061,0.0605430219007045
PI534062,0.0492390504438265
PI534063,0.0493194570050139
PI534065,0.0529420408038479
PI534066,0.0853839553816827
PI534067,0.0556567668294115
PI534069,0.0595389154079108
PI534070,0.0693261081789536
PI534072,0.0580047003154082
PI534073,0.0545694570506042
PI534074,0.079454261634537
PI534075,0.0889016156959858
PI534076,0.06793982771625
PI534077,0.0791054909782636
PI534078,0.0509307101862234
PI534079,0.0539624259620126
PI534080,0.0541956226290621
PI534081,0.0552797410059912
PI534082,0.0630407547889263
PI534083,0.0694320412309776
PI534084,0.0609489297637597
PI534085,NA
PI534086,0.0509013806184498
PI534089,0.0567123164948437
PI534090,0.0625154707705855
PI534091,0.052260908230805
PI534092,0.0731529174175601
PI534094,0.0607121620491847
PI534096,0.0460157390394458
PI534097,0.0600711803159878
PI534099,0.0521277662287601
PI534100,0.0529304422509042
PI534101,0.057744713500995
PI534102,0.0566684866315176
PI534103,0.0581548288293095
PI534105,0.0531609808100338
PI534106,0.0502951427659717
PI534107,0.0557159430241552
PI534108,0.0497754931734683
PI534109,0.0472821396685152
PI534110,0.053773003983115
PI534111,0.0528345851589664
PI534112,0.0552692054911017
PI534113,0.0501432517857107
PI534114,0.0637736204770279
PI534115,0.0562865739236765
PI534116,0.056680094905747
PI534117,0.0776015700213813
PI534118,0.0630913596910555
PI534119,0.0512941899207817
PI534120,0.0530040364584609
PI534122,0.0480065538261623
PI534123,0.0595493348958888
PI534124,0.0490574331673941
PI534126,0.0420149062390939
PI534127,0.050007616329919
PI534128,0.0549019558449201
PI534131,0.0502942343541696
PI534132,0.0679817424274561
PI534133,0.0498144808840459
PI534134,0.0547534059757493
PI534135,0.0437350257478403
PI534136,0.0593807269559428
PI534137,0.0472017047323199
PI534138,0.0675233429892865
PI534139,0.0782764049141622
PI534140,0.0552316395724152
PI534141,0.0575197055458339
PI534142,0.0539292073993446
PI534144,0.0549048638298194
PI534145,NA
PI534146,0.0650652059239098
PI534147,0.0441433474262552
PI534148,0.0573417675444467
PI534149,0.0364292772643108
PI534150,0.0638320605423639
PI534151,0.0650291491749704
PI534152,0.064394661204821
PI534153,0.0524689745104213
PI534154,0.0671565840890332
PI534155,0.0553699249326821
PI534156,0.0550352583647202
PI534157,0.0460826921070164
PI534158,0.0533619946918933
PI534159,0.0533538059134653
PI534160,0.0541030773033134
PI534162,0.0529133226349134
PI534163,0.0561555740111508
PI534164,0.0647761769498805
PI534165,0.0580676776066603
PI534167,0.0579086238736863
PI540816,0.0625958720700736
PI542406,0.041666134134553
PI542718,0.055959296061802
PI543243,0.0599216441813852
PI544069,0.0568654482785856
PI548797,0.0563859081009316
PI552856,0.0668616279818759
PI552861,0.0540984043465665
PI554647,NA
PI554649,0.0526882448444213
PI554650,0.059939858928564
PI554652,NA
PI554654,0.0536692626876871
PI555457,0.0637617718408614
PI561071,0.0373614782277805
PI561072,0.0596386502982636
PI561073,0.0584887293775508
PI561926,0.0658247047999476
PI562621,NA
PI562622,NA
PI562623,0.0572885928506877
PI562624,NA
PI562625,NA
PI562730,NA
PI564085,NA
PI564163,0.0593939764282175
PI564164,0.0595455903940432
PI564165,0.0622973618634813
PI565121,0.0597760159777023
PI566819,NA
PI574398,0.060352939631519
PI574406,NA
PI574407,0.0575886636086691
PI576130,0.0447943451812042
PI576328,0.0484135769324811
PI576329,0.0672037456390632
PI576332,0.0585605698993766
PI576333,0.0564872220431832
PI576334,0.0469842645293023
PI576335,0.0651264821078558
PI576338,0.0624766794516432
PI576339,0.0519026536280414
PI576340,0.0557470843099973
PI576341,0.0587344514400301
PI576342,0.060500963096106
PI576343,0.052910998199451
PI576345,0.0599222932769592
PI576346,0.0643832020722646
PI576348,0.0559171046060515
PI576349,NA
PI576351,0.0502133850021068
PI576352,0.054438067843842
PI576354,0.0700939614742559
PI576355,0.0532702759303554
PI576357,0.0644299818657149
PI576358,0.0580181502872893
PI576359,0.061548360328647
PI576360,0.0491994183764834
PI576361,0.0482018897464383
PI576362,0.0588059543539262
PI576363,0.0572742100505522
PI576364,0.0536694646835129
PI576368,0.0596720220946093
PI576369,0.0520550802650226
PI576370,0.0543444571201579
PI576371,0.0570029965877774
PI576372,0.0488570247445355
PI576373,0.0614724291477495
PI576374,0.0526180385940902
PI576375,0.0658429156914755
PI576376,0.0748608645914609
PI576377,0.0538482028748604
PI576378,0.0451576811787211
PI576379,0.0557351842853736
PI576380,0.0670413491061337
PI576381,0.0687036171146541
PI576382,0.053053878395724
PI576383,0.0551589790061709
PI576386,0.0669472353844058
PI576387,0.0650723820390054
PI576389,0.0514845679222643
PI576390,0.0735105792837457
PI576392,0.0502925804517112
PI576393,0.0603010699547731
PI576395,0.0465537847316063
PI576396,0.0439280440618361
PI576397,0.0601089177560847
PI576398,0.0563075580990542
PI576399,0.0606505131158076
PI576400,0.0567068391812308
PI576401,0.0511106619531102
PI576402,0.0537592803505833
PI576403,0.0547278074967517
PI576405,0.062675672672825
PI576406,0.0542841958413126
PI576407,0.0503688763100476
PI576408,0.0596164925999777
PI576409,0.0589726568335923
PI576410,0.0513323244175174
PI576411,0.0519721327526554
PI576412,0.0654837965471074
PI576413,0.0600474375976404
PI576414,0.0638100933719393
PI576415,0.063586283577562
PI576416,0.0607628454320669
PI576417,0.0561673455231268
PI576418,0.0614536027205022
PI576419,0.0670643160442423
PI576421,0.0451098936836323
PI576422,0.0699109581439128
PI576423,0.0665062655421961
PI576424,0.0599313926123469
PI576425,0.0652849964624252
PI576426,0.0690289213032926
PI576427,0.0549931420861891
PI576428,0.0570168839492789
PI576429,0.0433120151437357
PI576431,0.0573889544199196
PI576432,0.0612387957121048
PI576433,0.0483168722724411
PI576434,0.0761144797277405
PI576435,0.0506649352233045
PI576436,0.0514972954993358
PI576437,0.0482405174401261
PI585295,0.0669087570474947
PI594354,NA
PI594355,0.0557692944255511
PI595221,NA
PI595699,0.0643747475051935
PI595700,0.0713328268205535
PI595701,0.051025599471867
PI595702,0.0591838290427564
PI595703,0.0583046281880751
PI595704,0.0559269743141011
PI595705,0.0645483989231981
PI595706,0.0553744034187399
PI595708,0.0595108938572771
PI595709,0.0708242713013818
PI595710,0.0560561057716093
PI595711,0.056730351392286
PI595712,0.0596704910493717
PI595713,0.0710126047430994
PI595714,0.0539770343496161
PI595715,NA
PI595716,0.0584065552358175
PI595717,0.0590728024604671
PI595718,0.064076445288704
PI595719,0.0513596056982512
PI595720,0.0591725777591952
PI595721,0.0565113514608109
PI595722,0.0613896996880758
PI595723,0.0707797491686749
PI595724,0.0574138649459705
PI595725,0.0512092731732599
PI595726,0.060862075450728
PI595727,0.0653730209317862
PI595728,0.0578269220683338
PI595730,0.063423234982073
PI595731,0.0589524237973585
PI595732,0.0519062061848291
PI595733,0.0739566571375327
PI595734,0.0666485540775798
PI595735,0.0493179347078258
PI595736,0.0555892368652723
PI595737,0.0645686120917171
PI595738,0.0525378551470812
PI595739,0.0637746370421372
PI595740,0.0441222687614163
PI595741,0.0722274444503177
PI595742,0.0579890094903967
PI595743,0.0447066554164965
PI595744,0.062483486928702
PI595745,0.0629244621896327
PI595746,0.0750898344584214
PI595747,0.0569656204434275
PI595748,0.0615504813477451
PI596332,0.0533933983624174
PI596567,0.0493087319616571
PI597943,0.0601081941734894
PI597944,0.048250608671497
PI597945,0.0525664491939563
PI597946,0.0578252409845297
PI597947,0.0574007080915226
PI597949,0.0674309352728452
PI597950,0.0489150101322011
PI597951,0.048768923463027
PI597952,0.0427721245121363
PI597953,0.060851970079143
PI597955,0.057749418645735
PI597956,0.0583528231123578
PI597958,0.0583531133248511
PI597959,0.0469026252858927
PI597960,0.0541745574708305
PI597961,0.055762395356591
PI597962,0.0589249730756751
PI597963,0.0659545872127234
PI597964,NA
PI597965,0.0517150715835488
PI597966,0.0661754262142745
PI597967,0.0594399627657216
PI597968,0.0502918012538334
PI597970,0.0737602838277627
PI597971,0.0451971891401555
PI597972,0.05599514812861
PI597973,0.0560184923939625
PI597974,0.0646957729895483
PI597975,0.0595192146831143
PI597976,0.0614191507059031
PI597977,0.0509088830446079
PI597978,0.0608500140456619
PI597979,0.0584654451712381
PI597980,0.0647748440428307
PI597981,0.0460542216064137
PI597982,0.0520675455584966
PI598069,0.04559321276071
PI598070,0.0491440973308249
PI601264,NA
PI601415,0.0547760061485888
PI601552,NA
PI601553,0.0604769318912008
PI601554,0.0515841542064444
PI601555,0.0500022060306311
PI601556,0.0599452576736195
PI601557,0.0561694153665962
PI601716,0.0578214691182931
PI601717,NA
PI601718,NA
PI601719,NA
PI601720,NA
PI601721,0.0748311544265945
PI601743,0.0755784079673914
PI601744,0.0654582834613653
PI601756,0.0616839936523392
PI601816,1.512973749905e-4
PI602599,0.0616542442397371
PI602600,0.0681944590805085
PI607931,0.051781326956498
PI609456,0.0402027151483674
PI613536,0.0478768586401507
PI629034,0.0569921042664737
PI629040,0.0581066903620449
PI629059,0.0638621804339385
PI641824,0.0533065739595515
PI641836,0.0517167582749496
PI641849,0.0512924528138874
PI641874,0.0483649229662472
PI642791,0.0685204851725853
PI642992,0.0577815101169043
PI642998,0.0868487152044427
PI651492,0.0595982394185299
PI651496,0.0312314142505986
PI653616,0.0565090615166081
PI653617,0.0480788099191583
PI655970,0.0622761407970688
PI655971,0.0606496758920775
PI655972,0.041959937305893
PI655973,0.0636919563238899
PI655974,0.0557796407817837
PI655975,0.0549903993901762
PI655976,0.0626553588297734
PI655977,0.043250019845053
PI655978,0.0574626485664498
PI655979,0.0579804292937052
PI655980,0.0492016134221776
PI655982,0.0559426935156294
PI655983,0.070752934543733
PI655984,0.0519410400473132
PI655985,0.0698307798360868
PI655986,0.0672914619808411
PI655987,0.0677603540604841
PI655988,0.0640541195540397
PI655989,0.0646886703337116
PI655990,0.0530577674005737
PI655991,0.0622054237880066
PI655992,0.0641963649152652
PI655993,0.0584301752966508
PI655995,0.054143393287319
PI655996,0.0575626503121604
PI655997,0.0520358751921062
PI655998,0.0629090910971451
PI655999,0.0503022474148992
PI656000,0.0650465136457137
PI656001,0.0634817563359797
PI656002,0.0630007846761798
PI656003,0.0506108174854727
PI656004,0.0644773764062981
PI656005,0.0636463167838198
PI656006,0.0631179654237545
PI656007,0.0711837810935609
PI656008,0.0600068720308837
PI656010,0.0536752564459467
PI656011,0.0602892473585075
PI656012,0.0558726751468348
PI656015,0.0504680167649069
PI656016,0.0621225358134912
PI656017,0.0539502711358714
PI656018,0.061037983135925
PI656019,0.0535403924467235
PI656020,0.0629789595619506
PI656021,0.0641284142905027
PI656022,0.0607352521744922
PI656023,0.051853427853979
PI656024,0.0472827288328077
PI656025,0.0564700789138645
PI656026,0.0608005862874117
PI656027,0.057223838651501
PI656028,0.0552151202918638
PI656029,0.063069351900288
PI656031,0.0603280176000281
PI656033,0.0685765697859594
PI656034,0.0461916368294671
PI656035,0.0619998378436806
PI656036,0.0568787859266639
PI656037,0.0609690354055238
PI656038,0.0502675499072606
PI656039,0.0672285631232607
PI656040,0.0690800103262906
PI656041,0.0606237887522947
PI656042,0.057062176621544
PI656043,0.0507615984920324
PI656044,0.0459543174690667
PI656046,0.050519700151861
PI656047,0.0231651621967421
PI656048,0.0589774697883246
PI656049,0.0648542838410781
PI656050,0.0643973086674193
PI656051,0.0625899642885274
PI656052,0.0515088575773687
PI656053,0.0623822209315126
PI656054,0.0465036572283439
PI656055,0.0623540846010555
PI656056,0.0564202161331473
PI656057,0.0454949122100645
PI656058,0.0520981545286522
PI656059,0.062524311420206
PI656060,0.0632292594771108
PI656061,0.0582232771723907
PI656062,0.0604278223454067
PI656064,0.06996835523825
PI656065,0.0515204108270762
PI656066,0.0478384776397708
PI656067,0.0673843248958536
PI656068,0.0553525131288002
PI656069,0.0591596573269325
PI656070,0.0622581731162178
PI656071,0.0657230332642451
PI656072,0.0542876549030097
PI656073,0.0564797639518307
PI656074,0.042198512494626
PI656075,0.0595712833995853
PI656076,0.0468083714973604
PI656077,0.066541935849881
PI656078,0.0532628090825939
PI656079,0.0782206441428744
PI656082,0.0619074654410632
PI656083,0.0529865838683608
PI656085,0.0579343981517315
PI656086,0.053205329182912
PI656087,0.0566790370329063
PI656088,0.0617693341733462
PI656091,0.0504962447858017
PI656092,0.0531876194710532
PI656093,0.0618797081839021
PI656094,0.0562906603628531
PI656095,0.0638663762461411
PI656096,0.0569089821848742
PI656097,0.0477667333861187
PI656098,0.0533337580511004
PI656099,0.0595826745002867
PI656100,0.0459639070746959
PI656101,0.0474809102584545
PI656102,0.0601517661137671
PI656103,0.0630435602744319
PI656104,0.0561157026639911
PI656105,0.0423346222121434
PI656106,0.0533409713063546
PI656107,0.0500924089349694
PI656108,0.0486284007930182
PI656109,0.0533237681531793
PI656111,0.0587562348548642
PI656112,0.0607884591097868
PI656118,0.0536581504731508
PI656120,0.0617790746709697
PI656121,0.0505669355056874
PI659691,0.0508787526604921
PI659694,0.0682652796479097
PI659695,0.0589778950936624
PI659696,0.0716665960450213
PI659753,0.0525112154041135
SC0003,0.0569827874917008
SC0027,0.047039040793051
SC0041,0.061046654280331
SC0092,0.0497119569207165
SC0138,0.064129235451932
SC0150,0.0681444555161674
SC0156,0.0478028975218378
SC0157,0.0544661202884441
SC0159,0.0555263757746039
SC0178,0.0564740363626048
SC0179,0.0618593331154014
SC0191,0.0512106379692058
SC0201,0.0482804807035177
SC0236,0.0491471127991532
SC0247,0.069658736717519
SC0263,0.0450216974161747
SC0266,0.0638006063066152
SC0276,0.0620764093780732
SC0287,0.0559541929126966
SC0297,0.0593082807317837
SC0314,0.0580995176892486
SC0343,0.072072276076053
SC0371,0.0577204084521411
SC0400,0.0571451864053049
SC0409,0.06284227139364
SC0436,0.0525338248022286
SC0445,0.05732874528932
SC0448,0.0631420553578702
SC0456,0.0787352423587184
SC0458,0.058218641087904
SC0470,0.0617419580062735
SC0479,0.042522120378335
SC0505,0.0482153004446539
SC0517,0.0649074300810494
SC0521,0.0726411340548452
SC0540,0.0441410705442051
SC0542,0.0564188575995339
SC0550,0.0442215178809797
SC0551,0.0701024066926559
SC0556,0.0650186319405685
SC0581,0.0515790308092605
SC0582,0.0509928231334774
SC0602,0.0808833731747672
SC0616,0.0634615165011517
SC0618,0.0536535140815381
SC0631,0.0506110350438754
SC0636,0.0731109842641933
SC0685,0.0501205182829397
SC0713,0.0536810863466088
SC0741,0.0495841591038323
SC0747,0.0503512867512762
SC0753,0.0755208879118024
SC0777,0.0565294442328308
SC0814,0.0614205240610767
SC0823,0.0563084477984305
SC0834,0.0543359787080186
SC0837,0.0626951735969502
SC0847,0.0700927554741062
SC0848,0.0704270341986174
SC0854,0.0586192036234152
SC0858,0.0561834906015422
SC0860,0.0596303437553635
SC0864,0.0554088184790778
SC0868,0.0657139572462848
SC0870,0.0570769381339722
SC0871,0.0576763380012065
SC0877,0.0635705954584095
SC0878,NA
SC0893,0.059861321685363
SC0895,NA
SC0914,0.0630063689431595
SC0921,0.0641021605499701
SC0923,0.0482149608400788
SC0965,0.0507497664489892
SC1021,0.0573869549618135
SC1023,0.0593355008451024
SC1058,0.0723018591075855
SC1082,0.0592707908870544
SC1097,0.0580630933208106
SC1107,0.0513166966346833
SC1114,0.0684718929088816
SC1119,0.0641331026339546
SC1120,0.0597651866997356
SC1133,0.0588232804700654
SC1166,0.0537410089526075
SC1170,0.0527559715677436
SC1178,0.0605063835226967
SC1193,0.0564910929103443
SC1216,0.0746375416432723
SC1442,0.0665889224609535
SC1446,0.0551772963833699
PI533755,0.0654730366954118
PI533772,0.0566513806818341
PI533775,0.0622717788183974
PI533780,0.0643237017056622
PI533854,0.060780312722716
PI533859,0.0476847228735534
PI533926,0.0680048440214283
PI533952,0.0615953556291904
PI533963,0.0478849792561576
PI534088,0.0690175751226562
PI534098,0.063848401111304
PI534121,0.052392728653219
PI534130,0.0638735736682321
PI534166,0.0575299839188238
PI543247,0.0623704642282622
PI554646,0.0568241398155788
PI554648,0.0533238373080294
PI576350,0.0624312154161698
PI576366,0.0610242890699574
PI576385,0.0548748902620442
PI576391,0.0566743020889882
PI576420,0.0578023247057952
PI585291,0.0624083279379877
PI595729,0.0623827420610533
PI642793,0.0431609555576124
PI656090,0.05011207531553
PI656110,0.0542119719883914
PI656115,0.0484641481394691
SC0412,0.064347642837816
SC0604,0.0618212074095958
SC0615,0.0528326449481643
SC0652,0.0541460728329025
SC0999,0.0562718641304154
SC1024,0.0474891389219824
PI153852,0.0531779032995152
PI533827,0.0635803376646682
PI533865,0.0643967921246019
PI533883,0.0548133660189362
PI533890,0.0705528195569924
PI533933,0.0560967447159203
PI534018,0.0560586981290653
PI534024,0.0549693795156549
PI534087,0.0618468067252871
PI534093,0.0641272515140456
PI534125,0.0467025592189709
PI534143,0.0453874956583728
PI561472,0.0543527039440533
PI574397,0.0596983990580154
PI576331,0.0515757295411677
PI576353,0.0550273834362484
PI576430,0.0663152974113976
PI603983,0.0643535522312705
PI605723,0.0519830035896825
PI605724,0.0672912913539574
PI605725,0.0619253933916981
PI605726,0.0600683582395747
PI606788,0.0655670484833099
PI613611,0.0633538070195338
PI613613,0.0555359271921554
PI619402,0.0624399202406431
PI656013,0.0703809581005626
PI656014,0.0515558686481249
PI656032,0.0525193545751849
PI656063,0.0609220234685733
PI656113,0.0505645079494496
PI656114,0.0509792244619929
SC0235,0.0488836812460253
SC0249,0.0479918167130912
SC0438,0.0715723501703935
SC0463,0.0543934059664725
SC0547,NA
SC0759,0.0582674143530135
